3.955919678714859344e+01 3.766278877836267691e-01
3.983429718875501635e+01 3.883115996309290940e-01
4.010939759036143926e+01 3.663187302713012405e-01
4.038449799196786216e+01 3.924352626358593166e-01
4.065959839357429217e+01 3.725042247786965466e-01
4.093469879518072219e+01 3.910607083008825202e-01
4.120979919678714509e+01 3.979334799757662799e-01
4.148489959839356800e+01 4.240500123403243005e-01
4.175999999999999091e+01 4.041189744831615305e-01
4.203510040160642092e+01 4.109917461580452902e-01
4.231020080321285093e+01 4.171772406654406518e-01
4.258530120481927383e+01 4.281736753452544675e-01
4.286040160642569674e+01 3.766278877836267691e-01
4.313550200803211965e+01 3.773151649511151673e-01
4.341060240963854966e+01 3.725042247786965466e-01
4.368570281124497967e+01 3.869370452959523532e-01
4.396080321285140258e+01 3.656314531038128424e-01
4.423590361445782548e+01 3.828133822910220752e-01
4.451100401606424839e+01 3.979334799757662799e-01
4.478610441767067840e+01 3.786897192860919081e-01
4.506120481927710841e+01 4.006825886457197061e-01
4.533630522088353132e+01 4.116790233255336329e-01
4.561140562248995423e+01 4.549774848773009417e-01
4.588650602409637713e+01 4.501665447048823765e-01
4.616160642570280714e+01 4.288609525127428657e-01
4.643670682730923005e+01 4.226754580053476151e-01
4.671180722891566006e+01 4.481047132024173485e-01
4.698690763052208297e+01 4.536029305423242008e-01
4.726200803212850587e+01 4.261118438427894395e-01
4.753710843373493589e+01 4.185517950004173926e-01
4.781220883534135879e+01 4.494792675373939783e-01
4.808730923694778880e+01 4.371082785226033662e-01
4.836240963855421171e+01 4.529156533748359692e-01
4.863751004016063462e+01 4.639120880546497849e-01
4.891261044176706463e+01 4.529156533748359692e-01
4.918771084337348753e+01 4.343591698526498290e-01
4.946281124497991755e+01 4.151154091629754572e-01
4.973791164658634045e+01 4.219881808378592170e-01
5.001301204819276336e+01 4.254245666753010968e-01
5.028811244979919337e+01 4.213009036703708743e-01
5.056321285140561628e+01 4.322973383501846900e-01
5.083831325301204629e+01 4.206136265028824761e-01
5.111341365461846920e+01 3.780024421186035655e-01
5.138851405622489210e+01 4.391701100250683942e-01
5.166361445783131501e+01 4.749085227344637117e-01
5.193871485943774502e+01 4.707848597295334891e-01
5.221381526104417503e+01 4.426064958625102741e-01
5.248891566265059794e+01 4.377955556900916534e-01
5.276401606425702084e+01 4.501665447048823765e-01
5.303911646586344375e+01 4.584138707147428216e-01
5.331421686746987376e+01 4.130535776605103737e-01
5.358931726907630377e+01 4.439810501974870149e-01
5.386441767068272668e+01 4.501665447048823765e-01
5.413951807228914959e+01 4.309227840152079492e-01
5.441461847389557249e+01 4.563520392122776825e-01
5.468971887550200250e+01 4.322973383501846900e-01
5.496481927710843252e+01 4.398573871925567924e-01
5.523991967871485542e+01 4.233627351728359578e-01
5.551502008032127833e+01 4.419192186950219314e-01
5.579012048192770123e+01 4.797194629068823324e-01
5.606522088353413125e+01 4.185517950004173926e-01
5.634032128514056126e+01 4.872795117492542127e-01
5.661542168674698416e+01 4.233627351728359578e-01
5.689052208835340707e+01 4.350464470201381717e-01
5.716562248995982998e+01 4.226754580053476151e-01
5.744072289156625999e+01 4.467301588674404966e-01
5.771582329317268290e+01 4.556647620447893399e-01
5.799092369477911291e+01 4.377955556900916534e-01
5.826602409638553581e+01 4.639120880546497849e-01
5.854112449799195872e+01 4.213009036703708743e-01
5.881622489959838873e+01 4.048062516506498731e-01
5.909132530120481164e+01 4.398573871925567924e-01
5.936642570281124165e+01 4.219881808378592170e-01
5.964152610441766456e+01 4.384828328575799961e-01
5.991662650602408746e+01 4.281736753452544675e-01
6.019172690763051747e+01 4.178645178329289944e-01
6.046682730923694038e+01 4.343591698526498290e-01
6.074192771084337039e+01 4.453556045324637558e-01
6.101702811244979330e+01 4.707848597295334891e-01
6.129212851405621620e+01 4.721594140645103410e-01
6.156722891566264622e+01 4.412319415275335333e-01
6.184232931726906912e+01 4.797194629068823324e-01
6.211742971887549913e+01 4.267991210102778377e-01
6.239253012048192204e+01 4.639120880546497849e-01
6.266763052208834495e+01 4.632248108871614423e-01
6.294273092369477496e+01 4.996505007640449914e-01
6.321783132530119786e+01 4.934650062566495743e-01
6.349293172690762788e+01 4.755957999019521099e-01
6.376803212851405078e+01 4.577265935472545344e-01
6.404313253012047369e+01 4.769703542369288507e-01
6.431823293172689660e+01 4.969013920940913986e-01
6.459333333333333371e+01 4.831558487443241012e-01
6.486843373493975662e+01 4.645993652221381831e-01
6.514353413654617952e+01 4.659739195571149240e-01
6.541863453815261664e+01 4.762830770694403970e-01
6.569373493975902534e+01 4.288609525127428657e-01
6.596883534136546245e+01 4.804067400743707306e-01
6.624393574297188536e+01 4.439810501974870149e-01
6.651903614457830827e+01 4.329846155176730882e-01
6.679413654618474538e+01 4.460428816999521540e-01
6.706923694779115408e+01 4.082426374880918085e-01
6.734433734939759120e+01 4.054935288181382713e-01
6.761943775100401410e+01 3.835006594585104178e-01
6.789453815261043701e+01 4.013698658132081043e-01
6.816963855421687413e+01 3.938098169708360019e-01
6.844473895582328282e+01 4.123663004930220310e-01
6.871983935742971994e+01 4.103044689905568365e-01
6.899493975903614285e+01 3.305803175619059786e-01
6.927004016064256575e+01 2.948419048525107167e-01
6.954514056224900287e+01 2.872818560101387253e-01
6.982024096385541156e+01 3.243948230545106726e-01
7.009534136546184868e+01 3.024019536948828191e-01
7.037044176706825738e+01 3.917479854683709184e-01
7.064554216867469449e+01 4.336718926851614309e-01
7.092064257028113161e+01 3.889988767984173812e-01
7.119574297188754031e+01 2.845327473401851881e-01
7.147084337349397742e+01 2.343615141135342028e-01
7.174594377510041454e+01 2.350487912810225732e-01
7.202104417670682324e+01 2.618526008130689364e-01
7.229614457831326035e+01 2.907182418475805497e-01
7.257124497991966905e+01 4.350464470201381717e-01
7.284634538152610617e+01 7.271392432026955177e-01
7.312144578313252907e+01 1.474209524262553472e+00
7.339654618473895198e+01 2.118188230199156585e+00
7.367164658634538910e+01 2.069391551307481869e+00
7.394674698795179779e+01 1.108578071158740741e+00
7.422184738955823491e+01 1.890012210593017827e-01
7.449694779116465781e+01 1.649465201972087972e-02
7.477204819277108072e+01 0.000000000000000000e+00
7.504714859437751784e+01 0.000000000000000000e+00
7.532224899598392653e+01 0.000000000000000000e+00
7.559734939759036365e+01 0.000000000000000000e+00
7.587244979919678656e+01 0.000000000000000000e+00
