Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 5954048 |  1.40e-05 |     -- |  9.69e-01 |  1.41e+00 |     -- |  2.82e+00 |  5.09e+00
 5979712 |  1.26e-05 |     -- |  8.53e-01 |  1.16e+00 |     -- |  2.75e+00 |  4.89e+00
 6005376 |  1.30e-05 |     -- |  8.51e-01 |  1.17e+00 |     -- |  2.77e+00 |  4.96e+00
 6031040 |  1.35e-05 |     -- |  9.83e-01 |  1.40e+00 |     -- |  2.79e+00 |  5.01e+00
 6056704 |  1.34e-05 |     -- |  8.29e-01 |  1.17e+00 |     -- |  2.80e+00 |  5.03e+00
 6082368 |  1.36e-05 |     -- |  9.42e-01 |  1.33e+00 |     -- |  2.79e+00 |  5.03e+00
 6108032 |  1.31e-05 |     -- |  8.40e-01 |  1.17e+00 |     -- |  2.77e+00 |  4.98e+00
 6133696 |  1.28e-05 |     -- |  8.23e-01 |  1.16e+00 |     -- |  2.73e+00 |  4.92e+00
 6159360 |  1.24e-05 |     -- |  8.32e-01 |  1.13e+00 |     -- |  2.71e+00 |  4.84e+00
 6185024 |  1.34e-05 |     -- |  8.78e-01 |  1.23e+00 |     -- |  2.79e+00 |  5.02e+00
 6210688 |  1.33e-05 |     -- |  8.38e-01 |  1.17e+00 |     -- |  2.79e+00 |  5.01e+00
 6236352 |  1.23e-05 |     -- |  7.74e-01 |  1.07e+00 |     -- |  2.70e+00 |  4.85e+00
 6262016 |  1.33e-05 |     -- |  9.36e-01 |  1.29e+00 |     -- |  2.79e+00 |  4.99e+00
 6287680 |  1.24e-05 |     -- |  8.64e-01 |  1.19e+00 |     -- |  2.70e+00 |  4.83e+00
 6313344 |  1.40e-05 |     -- |  9.27e-01 |  1.29e+00 |     -- |  2.83e+00 |  5.12e+00
 6339008 |  1.24e-05 |     -- |  8.79e-01 |  1.22e+00 |     -- |  2.71e+00 |  4.83e+00
 6364672 |  1.27e-05 |     -- |  8.65e-01 |  1.20e+00 |     -- |  2.72e+00 |  4.89e+00
 6390336 |  1.23e-05 |     -- |  8.15e-01 |  1.14e+00 |     -- |  2.70e+00 |  4.83e+00
 6416000 |  1.30e-05 |     -- |  9.09e-01 |  1.26e+00 |     -- |  2.74e+00 |  4.93e+00
 6441664 |  1.26e-05 |     -- |  8.54e-01 |  1.16e+00 |     -- |  2.73e+00 |  4.88e+00
 6467328 |  1.22e-05 |     -- |  8.40e-01 |  1.17e+00 |     -- |  2.68e+00 |  4.80e+00
 6492992 |  1.19e-05 |     -- |  8.33e-01 |  1.14e+00 |     -- |  2.66e+00 |  4.73e+00
 6518656 |  1.37e-05 |     -- |  9.30e-01 |  1.28e+00 |     -- |  2.81e+00 |  5.06e+00
 6544320 |  1.23e-05 |     -- |  8.18e-01 |  1.19e+00 |     -- |  2.67e+00 |  4.80e+00
 6569984 |  1.20e-05 |     -- |  7.65e-01 |  1.07e+00 |     -- |  2.69e+00 |  4.78e+00
 6595648 |  1.18e-05 |     -- |  8.30e-01 |  1.15e+00 |     -- |  2.65e+00 |  4.72e+00
 6621312 |  1.32e-05 |     -- |  8.78e-01 |  1.23e+00 |     -- |  2.75e+00 |  4.97e+00
 6646976 |  1.24e-05 |     -- |  8.23e-01 |  1.16e+00 |     -- |  2.71e+00 |  4.84e+00
 6672640 |  1.25e-05 |     -- |  8.92e-01 |  1.29e+00 |     -- |  2.70e+00 |  4.83e+00
 6698304 |  1.16e-05 |     -- |  7.37e-01 |  1.01e+00 |     -- |  2.64e+00 |  4.70e+00
 6723968 |  1.21e-05 |     -- |  8.60e-01 |  1.22e+00 |     -- |  2.67e+00 |  4.76e+00
 6749632 |  1.13e-05 |     -- |  7.28e-01 |  1.01e+00 |     -- |  2.61e+00 |  4.65e+00
 6775296 |  1.29e-05 |     -- |  8.78e-01 |  1.25e+00 |     -- |  2.73e+00 |  4.92e+00
 6800960 |  1.25e-05 |     -- |  8.64e-01 |  1.21e+00 |     -- |  2.69e+00 |  4.84e+00
 6826624 |  1.15e-05 |     -- |  7.64e-01 |  1.06e+00 |     -- |  2.63e+00 |  4.69e+00
 6852288 |  1.17e-05 |     -- |  7.68e-01 |  1.06e+00 |     -- |  2.64e+00 |  4.71e+00
 6877952 |  1.14e-05 |     -- |  8.09e-01 |  1.12e+00 |     -- |  2.62e+00 |  4.64e+00
 6903616 |  1.13e-05 |     -- |  7.98e-01 |  1.10e+00 |     -- |  2.60e+00 |  4.61e+00
 6929280 |  1.19e-05 |     -- |  7.94e-01 |  1.12e+00 |     -- |  2.67e+00 |  4.74e+00
 6954944 |  1.21e-05 |     -- |  8.33e-01 |  1.16e+00 |     -- |  2.68e+00 |  4.77e+00
 6980608 |  1.19e-05 |     -- |  8.14e-01 |  1.15e+00 |     -- |  2.65e+00 |  4.73e+00
 7006272 |  1.16e-05 |     -- |  8.49e-01 |  1.16e+00 |     -- |  2.61e+00 |  4.67e+00
 7031936 |  1.17e-05 |     -- |  7.93e-01 |  1.10e+00 |     -- |  2.63e+00 |  4.70e+00
 7057600 |  1.17e-05 |     -- |  8.05e-01 |  1.12e+00 |     -- |  2.65e+00 |  4.69e+00
 7083264 |  1.14e-05 |     -- |  7.90e-01 |  1.09e+00 |     -- |  2.61e+00 |  4.64e+00
 7108928 |  1.13e-05 |     -- |  8.31e-01 |  1.14e+00 |     -- |  2.59e+00 |  4.61e+00
 7134592 |  1.09e-05 |     -- |  7.76e-01 |  1.06e+00 |     -- |  2.57e+00 |  4.54e+00
 7160256 |  1.23e-05 |     -- |  9.02e-01 |  1.27e+00 |     -- |  2.67e+00 |  4.78e+00
 7185920 |  1.17e-05 |     -- |  8.00e-01 |  1.13e+00 |     -- |  2.60e+00 |  4.69e+00
 7211584 |  1.15e-05 |     -- |  7.95e-01 |  1.10e+00 |     -- |  2.62e+00 |  4.67e+00
 7237248 |  1.15e-05 |     -- |  7.84e-01 |  1.10e+00 |     -- |  2.61e+00 |  4.67e+00
 7262912 |  1.18e-05 |     -- |  8.78e-01 |  1.22e+00 |     -- |  2.64e+00 |  4.69e+00
 7288576 |  1.18e-05 |     -- |  8.25e-01 |  1.17e+00 |     -- |  2.62e+00 |  4.70e+00
 7314240 |  1.14e-05 |     -- |  8.22e-01 |  1.16e+00 |     -- |  2.59e+00 |  4.63e+00
 7339904 |  1.06e-05 |     -- |  8.41e-01 |  1.18e+00 |     -- |  2.54e+00 |  4.46e+00
 7365568 |  1.14e-05 |     -- |  8.11e-01 |  1.15e+00 |     -- |  2.60e+00 |  4.63e+00
 7391232 |  1.10e-05 |     -- |  7.15e-01 |  9.87e-01 |     -- |  2.58e+00 |  4.58e+00
 7416896 |  1.16e-05 |     -- |  8.32e-01 |  1.16e+00 |     -- |  2.61e+00 |  4.67e+00
 7442560 |  1.06e-05 |     -- |  8.01e-01 |  1.10e+00 |     -- |  2.53e+00 |  4.48e+00
 7468224 |  1.07e-05 |     -- |  7.40e-01 |  1.02e+00 |     -- |  2.55e+00 |  4.51e+00
 7493888 |  1.06e-05 |     -- |  7.78e-01 |  1.08e+00 |     -- |  2.53e+00 |  4.48e+00
 7519552 |  1.18e-05 |     -- |  8.31e-01 |  1.19e+00 |     -- |  2.62e+00 |  4.69e+00
 7545216 |  1.13e-05 |     -- |  7.54e-01 |  1.05e+00 |     -- |  2.59e+00 |  4.63e+00
 7570880 |  1.04e-05 |     -- |  6.85e-01 |  9.80e-01 |     -- |  2.52e+00 |  4.45e+00
 7596544 |  1.08e-05 |     -- |  8.28e-01 |  1.13e+00 |     -- |  2.55e+00 |  4.50e+00
 7622208 |  1.04e-05 |     -- |  7.48e-01 |  1.04e+00 |     -- |  2.51e+00 |  4.43e+00
 7647872 |  1.11e-05 |     -- |  7.80e-01 |  1.13e+00 |     -- |  2.57e+00 |  4.56e+00
 7673536 |  1.09e-05 |     -- |  7.94e-01 |  1.10e+00 |     -- |  2.55e+00 |  4.54e+00
 7699200 |  1.06e-05 |     -- |  7.72e-01 |  1.09e+00 |     -- |  2.53e+00 |  4.46e+00
 7724864 |  1.18e-05 |     -- |  8.72e-01 |  1.25e+00 |     -- |  2.62e+00 |  4.69e+00
 7750528 |  1.02e-05 |     -- |  6.83e-01 |  9.34e-01 |     -- |  2.49e+00 |  4.40e+00
 7776192 |  1.08e-05 |     -- |  7.57e-01 |  1.04e+00 |     -- |  2.54e+00 |  4.52e+00
 7801856 |  1.06e-05 |     -- |  7.71e-01 |  1.06e+00 |     -- |  2.53e+00 |  4.47e+00
 7827520 |  1.02e-05 |     -- |  7.29e-01 |  9.97e-01 |     -- |  2.49e+00 |  4.41e+00
 7853184 |  1.07e-05 |     -- |  7.65e-01 |  1.08e+00 |     -- |  2.54e+00 |  4.49e+00
 7878848 |  1.16e-05 |     -- |  8.83e-01 |  1.22e+00 |     -- |  2.59e+00 |  4.64e+00
 7904512 |  9.82e-06 |     -- |  7.21e-01 |  9.93e-01 |     -- |  2.45e+00 |  4.32e+00
 7930176 |  1.01e-05 |     -- |  7.49e-01 |  1.05e+00 |     -- |  2.49e+00 |  4.36e+00
 7955840 |  1.04e-05 |     -- |  7.47e-01 |  1.05e+00 |     -- |  2.52e+00 |  4.43e+00
 7981504 |  1.06e-05 |     -- |  7.50e-01 |  1.07e+00 |     -- |  2.53e+00 |  4.48e+00
 8007168 |  1.05e-05 |     -- |  7.79e-01 |  1.08e+00 |     -- |  2.51e+00 |  4.45e+00
 8032832 |  1.04e-05 |     -- |  7.36e-01 |  1.04e+00 |     -- |  2.50e+00 |  4.44e+00
 8058496 |  1.01e-05 |     -- |  6.95e-01 |  9.65e-01 |     -- |  2.48e+00 |  4.38e+00
 8084160 |  1.00e-05 |     -- |  7.44e-01 |  1.03e+00 |     -- |  2.48e+00 |  4.35e+00
 8109824 |  1.09e-05 |     -- |  7.45e-01 |  1.05e+00 |     -- |  2.55e+00 |  4.54e+00
 8135488 |  1.12e-05 |     -- |  7.67e-01 |  1.11e+00 |     -- |  2.55e+00 |  4.58e+00
 8161152 |  1.02e-05 |     -- |  7.51e-01 |  1.03e+00 |     -- |  2.48e+00 |  4.40e+00
 8186816 |  1.00e-05 |     -- |  6.98e-01 |  9.67e-01 |     -- |  2.46e+00 |  4.36e+00
 8212480 |  1.13e-05 |     -- |  8.23e-01 |  1.18e+00 |     -- |  2.55e+00 |  4.59e+00
 8238144 |  9.59e-06 |     -- |  6.96e-01 |  9.55e-01 |     -- |  2.42e+00 |  4.27e+00
 8263808 |  9.69e-06 |     -- |  7.11e-01 |  1.00e+00 |     -- |  2.45e+00 |  4.28e+00
 8289472 |  1.12e-05 |     -- |  8.60e-01 |  1.21e+00 |     -- |  2.56e+00 |  4.57e+00
 8315136 |  9.69e-06 |     -- |  7.56e-01 |  1.06e+00 |     -- |  2.43e+00 |  4.27e+00
 8340800 |  9.23e-06 |     -- |  6.99e-01 |  9.68e-01 |     -- |  2.40e+00 |  4.18e+00
 8366464 |  1.01e-05 |     -- |  7.37e-01 |  1.02e+00 |     -- |  2.48e+00 |  4.37e+00
 8392128 |  9.99e-06 |     -- |  7.22e-01 |  1.01e+00 |     -- |  2.47e+00 |  4.35e+00
 8417792 |  9.99e-06 |     -- |  7.88e-01 |  1.08e+00 |     -- |  2.45e+00 |  4.33e+00
 8443456 |  1.02e-05 |     -- |  7.83e-01 |  1.07e+00 |     -- |  2.47e+00 |  4.37e+00
 8469120 |  9.81e-06 |     -- |  7.13e-01 |  9.88e-01 |     -- |  2.45e+00 |  4.31e+00
 8494784 |  1.03e-05 |     -- |  7.80e-01 |  1.08e+00 |     -- |  2.47e+00 |  4.39e+00
 8520448 |  9.58e-06 |     -- |  7.37e-01 |  1.02e+00 |     -- |  2.43e+00 |  4.25e+00
 8546112 |  1.05e-05 |     -- |  7.59e-01 |  1.07e+00 |     -- |  2.49e+00 |  4.44e+00
 8571776 |  9.60e-06 |     -- |  7.51e-01 |  1.04e+00 |     -- |  2.43e+00 |  4.26e+00
 8597440 |  1.04e-05 |     -- |  7.78e-01 |  1.11e+00 |     -- |  2.49e+00 |  4.42e+00
 8623104 |  9.98e-06 |     -- |  7.33e-01 |  1.02e+00 |     -- |  2.45e+00 |  4.34e+00
 8648768 |  1.06e-05 |     -- |  7.82e-01 |  1.12e+00 |     -- |  2.49e+00 |  4.46e+00
 8674432 |  9.50e-06 |     -- |  7.07e-01 |  9.90e-01 |     -- |  2.39e+00 |  4.23e+00
 8700096 |  9.77e-06 |     -- |  7.35e-01 |  1.10e+00 |     -- |  2.43e+00 |  4.28e+00
 8725760 |  9.10e-06 |     -- |  6.41e-01 |  8.89e-01 |     -- |  2.39e+00 |  4.17e+00
 8751424 |  1.04e-05 |     -- |  7.83e-01 |  1.10e+00 |     -- |  2.48e+00 |  4.41e+00
 8777088 |  1.00e-05 |     -- |  7.46e-01 |  1.06e+00 |     -- |  2.46e+00 |  4.34e+00
 8802752 |  9.34e-06 |     -- |  7.11e-01 |  9.78e-01 |     -- |  2.39e+00 |  4.20e+00
 8828416 |  1.00e-05 |     -- |  7.57e-01 |  1.07e+00 |     -- |  2.46e+00 |  4.34e+00
 8854080 |  9.17e-06 |     -- |  7.25e-01 |  1.01e+00 |     -- |  2.37e+00 |  4.15e+00
 8879744 |  9.47e-06 |     -- |  7.09e-01 |  1.00e+00 |     -- |  2.41e+00 |  4.23e+00
 8905408 |  9.15e-06 |     -- |  7.39e-01 |  1.04e+00 |     -- |  2.36e+00 |  4.14e+00
 8931072 |  1.14e-05 |     -- |  7.81e-01 |  1.16e+00 |     -- |  2.55e+00 |  4.61e+00
 8956736 |  9.09e-06 |     -- |  6.58e-01 |  9.49e-01 |     -- |  2.36e+00 |  4.15e+00
 8982400 |  1.08e-05 |     -- |  8.11e-01 |  1.19e+00 |     -- |  2.48e+00 |  4.49e+00
 9008064 |  9.82e-06 |     -- |  7.01e-01 |  9.88e-01 |     -- |  2.40e+00 |  4.31e+00
 9033728 |  9.10e-06 |     -- |  6.83e-01 |  9.65e-01 |     -- |  2.37e+00 |  4.15e+00
 9059392 |  9.21e-06 |     -- |  7.21e-01 |  1.01e+00 |     -- |  2.38e+00 |  4.17e+00
 9085056 |  8.54e-06 |     -- |  6.52e-01 |  9.34e-01 |     -- |  2.32e+00 |  4.02e+00
 9110720 |  1.02e-05 |     -- |  7.46e-01 |  1.05e+00 |     -- |  2.46e+00 |  4.37e+00
 9136384 |  9.77e-06 |     -- |  8.26e-01 |  1.16e+00 |     -- |  2.41e+00 |  4.26e+00
 9162048 |  9.41e-06 |     -- |  7.09e-01 |  1.03e+00 |     -- |  2.39e+00 |  4.21e+00
 9187712 |  9.87e-06 |     -- |  7.28e-01 |  1.06e+00 |     -- |  2.41e+00 |  4.30e+00
 9213376 |  1.34e-05 |     -- |  8.74e-01 |  1.42e+00 |     -- |  2.60e+00 |  4.96e+00
 9239040 |  7.93e-06 |     -- |  5.39e-01 |  7.65e-01 |     -- |  2.23e+00 |  3.90e+00
 9264704 |  8.44e-06 |     -- |  5.88e-01 |  8.04e-01 |     -- |  2.30e+00 |  4.02e+00
 9290368 |  1.02e-05 |     -- |  7.48e-01 |  1.06e+00 |     -- |  2.44e+00 |  4.39e+00
 9316032 |  9.86e-06 |     -- |  7.04e-01 |  1.01e+00 |     -- |  2.44e+00 |  4.31e+00
 9341696 |  9.74e-06 |     -- |  7.02e-01 |  1.02e+00 |     -- |  2.43e+00 |  4.29e+00
 9367360 |  8.25e-06 |     -- |  5.89e-01 |  8.17e-01 |     -- |  2.30e+00 |  3.98e+00
 9393024 |  9.53e-06 |     -- |  7.79e-01 |  1.08e+00 |     -- |  2.41e+00 |  4.22e+00
 9418688 |  9.49e-06 |     -- |  7.29e-01 |  1.01e+00 |     -- |  2.39e+00 |  4.22e+00
 9444352 |  8.77e-06 |     -- |  6.66e-01 |  9.24e-01 |     -- |  2.33e+00 |  4.08e+00
 9470016 |  8.89e-06 |     -- |  6.56e-01 |  9.25e-01 |     -- |  2.35e+00 |  4.11e+00
 9495680 |  8.96e-06 |     -- |  7.09e-01 |  9.96e-01 |     -- |  2.35e+00 |  4.11e+00
 9521344 |  9.20e-06 |     -- |  7.61e-01 |  1.04e+00 |     -- |  2.37e+00 |  4.15e+00
 9547008 |  9.85e-06 |     -- |  7.60e-01 |  1.11e+00 |     -- |  2.41e+00 |  4.28e+00
 9572672 |  8.62e-06 |     -- |  6.57e-01 |  9.57e-01 |     -- |  2.30e+00 |  4.04e+00
 9598336 |  9.29e-06 |     -- |  6.86e-01 |  9.82e-01 |     -- |  2.38e+00 |  4.19e+00
 9624000 |  9.39e-06 |     -- |  7.29e-01 |  1.02e+00 |     -- |  2.38e+00 |  4.20e+00
 9649664 |  8.85e-06 |     -- |  7.11e-01 |  1.00e+00 |     -- |  2.32e+00 |  4.08e+00
 9675328 |  8.86e-06 |     -- |  6.61e-01 |  9.42e-01 |     -- |  2.33e+00 |  4.09e+00
 9700992 |  9.42e-06 |     -- |  6.83e-01 |  9.83e-01 |     -- |  2.37e+00 |  4.22e+00
 9726656 |  9.05e-06 |     -- |  6.78e-01 |  9.54e-01 |     -- |  2.37e+00 |  4.14e+00
 9752320 |  9.00e-06 |     -- |  7.36e-01 |  1.02e+00 |     -- |  2.33e+00 |  4.11e+00
 9777984 |  8.28e-06 |     -- |  6.30e-01 |  8.91e-01 |     -- |  2.28e+00 |  3.97e+00
 9803648 |  9.66e-06 |     -- |  7.25e-01 |  1.04e+00 |     -- |  2.41e+00 |  4.25e+00
 9829312 |  9.09e-06 |     -- |  7.25e-01 |  9.98e-01 |     -- |  2.35e+00 |  4.14e+00
 9854976 |  8.09e-06 |     -- |  6.78e-01 |  9.32e-01 |     -- |  2.26e+00 |  3.91e+00
 9880640 |  8.27e-06 |     -- |  6.29e-01 |  9.02e-01 |     -- |  2.28e+00 |  3.96e+00
 9906304 |  9.78e-06 |     -- |  8.23e-01 |  1.13e+00 |     -- |  2.40e+00 |  4.26e+00
 9931968 |  8.41e-06 |     -- |  6.53e-01 |  9.10e-01 |     -- |  2.29e+00 |  4.00e+00
 9957632 |  9.66e-06 |     -- |  7.34e-01 |  1.06e+00 |     -- |  2.37e+00 |  4.25e+00
 9983296 |  9.94e-06 |     -- |  7.22e-01 |  1.05e+00 |     -- |  2.39e+00 |  4.32e+00
10008960 |  8.26e-06 |     -- |  6.21e-01 |  8.76e-01 |     -- |  2.25e+00 |  3.96e+00
10034624 |  8.39e-06 |     -- |  6.97e-01 |  9.70e-01 |     -- |  2.28e+00 |  3.97e+00
10060288 |  8.54e-06 |     -- |  6.27e-01 |  8.98e-01 |     -- |  2.30e+00 |  4.03e+00
10085952 |  8.88e-06 |     -- |  6.84e-01 |  9.62e-01 |     -- |  2.32e+00 |  4.09e+00
10111616 |  8.32e-06 |     -- |  6.91e-01 |  9.56e-01 |     -- |  2.28e+00 |  3.96e+00
10137280 |  9.38e-06 |     -- |  6.76e-01 |  9.91e-01 |     -- |  2.36e+00 |  4.21e+00
10162944 |  7.80e-06 |     -- |  6.42e-01 |  8.98e-01 |     -- |  2.22e+00 |  3.84e+00
10188608 |  8.80e-06 |     -- |  7.00e-01 |  9.83e-01 |     -- |  2.32e+00 |  4.07e+00
10214272 |  8.29e-06 |     -- |  6.22e-01 |  8.64e-01 |     -- |  2.28e+00 |  3.97e+00
10239936 |  9.11e-06 |     -- |  7.07e-01 |  1.01e+00 |     -- |  2.34e+00 |  4.13e+00
10265600 |  8.69e-06 |     -- |  6.77e-01 |  9.44e-01 |     -- |  2.32e+00 |  4.06e+00
10291264 |  8.22e-06 |     -- |  6.63e-01 |  9.39e-01 |     -- |  2.26e+00 |  3.94e+00
10316928 |  8.16e-06 |     -- |  6.61e-01 |  9.24e-01 |     -- |  2.25e+00 |  3.92e+00
10342592 |  8.32e-06 |     -- |  6.78e-01 |  9.40e-01 |     -- |  2.28e+00 |  3.96e+00
10368256 |  8.53e-06 |     -- |  7.07e-01 |  9.86e-01 |     -- |  2.28e+00 |  4.00e+00
10393920 |  1.10e-05 |     -- |  7.60e-01 |  1.17e+00 |     -- |  2.46e+00 |  4.52e+00
10419584 |  7.47e-06 |     -- |  5.73e-01 |  7.88e-01 |     -- |  2.17e+00 |  3.78e+00
10445248 |  8.11e-06 |     -- |  6.73e-01 |  9.23e-01 |     -- |  2.25e+00 |  3.92e+00
10470912 |  8.63e-06 |     -- |  6.82e-01 |  9.64e-01 |     -- |  2.28e+00 |  4.03e+00
10496576 |  8.62e-06 |     -- |  7.08e-01 |  1.02e+00 |     -- |  2.31e+00 |  4.02e+00
10522240 |  8.86e-06 |     -- |  6.53e-01 |  9.14e-01 |     -- |  2.30e+00 |  4.09e+00
10547904 |  8.39e-06 |     -- |  6.64e-01 |  9.84e-01 |     -- |  2.24e+00 |  3.97e+00
10573568 |  7.81e-06 |     -- |  6.16e-01 |  8.55e-01 |     -- |  2.23e+00 |  3.85e+00
10599232 |  8.81e-06 |     -- |  7.27e-01 |  9.97e-01 |     -- |  2.31e+00 |  4.07e+00
10624896 |  8.04e-06 |     -- |  6.31e-01 |  8.96e-01 |     -- |  2.24e+00 |  3.90e+00
10650560 |  7.84e-06 |     -- |  6.34e-01 |  8.85e-01 |     -- |  2.23e+00 |  3.85e+00
10676224 |  8.53e-06 |     -- |  6.92e-01 |  9.75e-01 |     -- |  2.29e+00 |  4.00e+00
10701888 |  7.92e-06 |     -- |  6.17e-01 |  8.65e-01 |     -- |  2.22e+00 |  3.88e+00
10727552 |  8.28e-06 |     -- |  6.86e-01 |  9.66e-01 |     -- |  2.26e+00 |  3.94e+00
10753216 |  8.56e-06 |     -- |  6.49e-01 |  9.18e-01 |     -- |  2.30e+00 |  4.03e+00
10778880 |  8.17e-06 |     -- |  6.79e-01 |  9.65e-01 |     -- |  2.24e+00 |  3.91e+00
10804544 |  7.80e-06 |     -- |  6.59e-01 |  9.33e-01 |     -- |  2.22e+00 |  3.84e+00
10830208 |  8.81e-06 |     -- |  7.03e-01 |  9.93e-01 |     -- |  2.30e+00 |  4.07e+00
10855872 |  7.54e-06 |     -- |  6.06e-01 |  8.52e-01 |     -- |  2.20e+00 |  3.79e+00
10881536 |  8.28e-06 |     -- |  6.74e-01 |  9.53e-01 |     -- |  2.26e+00 |  3.94e+00
10907200 |  8.38e-06 |     -- |  6.91e-01 |  9.64e-01 |     -- |  2.28e+00 |  3.97e+00
10932864 |  7.59e-06 |     -- |  6.04e-01 |  8.51e-01 |     -- |  2.20e+00 |  3.80e+00
10958528 |  7.97e-06 |     -- |  6.37e-01 |  8.88e-01 |     -- |  2.23e+00 |  3.88e+00
10984192 |  9.00e-06 |     -- |  7.02e-01 |  9.99e-01 |     -- |  2.29e+00 |  4.11e+00
11009856 |  7.85e-06 |     -- |  5.78e-01 |  8.18e-01 |     -- |  2.21e+00 |  3.86e+00
11035520 |  7.71e-06 |     -- |  5.95e-01 |  8.30e-01 |     -- |  2.21e+00 |  3.83e+00
11061184 |  8.32e-06 |     -- |  7.22e-01 |  9.90e-01 |     -- |  2.26e+00 |  3.94e+00
11086848 |  8.30e-06 |     -- |  6.83e-01 |  9.89e-01 |     -- |  2.24e+00 |  3.94e+00
11112512 |  8.58e-06 |     -- |  6.63e-01 |  9.53e-01 |     -- |  2.26e+00 |  4.02e+00
11138176 |  7.31e-06 |     -- |  5.91e-01 |  8.18e-01 |     -- |  2.17e+00 |  3.73e+00
11163840 |  7.58e-06 |     -- |  5.90e-01 |  8.31e-01 |     -- |  2.19e+00 |  3.80e+00
11189504 |  7.93e-06 |     -- |  6.50e-01 |  8.96e-01 |     -- |  2.23e+00 |  3.88e+00
11215168 |  8.20e-06 |     -- |  6.18e-01 |  8.77e-01 |     -- |  2.24e+00 |  3.95e+00
11240832 |  7.85e-06 |     -- |  6.21e-01 |  8.68e-01 |     -- |  2.21e+00 |  3.85e+00
11266496 |  8.34e-06 |     -- |  6.62e-01 |  9.42e-01 |     -- |  2.27e+00 |  3.97e+00
11292160 |  7.87e-06 |     -- |  6.27e-01 |  9.10e-01 |     -- |  2.20e+00 |  3.85e+00
11317824 |  8.23e-06 |     -- |  6.59e-01 |  9.39e-01 |     -- |  2.24e+00 |  3.94e+00
11343488 |  7.27e-06 |     -- |  5.72e-01 |  8.02e-01 |     -- |  2.15e+00 |  3.72e+00
11369152 |  8.24e-06 |     -- |  6.73e-01 |  9.69e-01 |     -- |  2.25e+00 |  3.93e+00
11394816 |  8.03e-06 |     -- |  6.42e-01 |  9.32e-01 |     -- |  2.21e+00 |  3.89e+00
11420480 |  8.19e-06 |     -- |  6.32e-01 |  8.90e-01 |     -- |  2.24e+00 |  3.94e+00
11446144 |  7.83e-06 |     -- |  6.44e-01 |  9.45e-01 |     -- |  2.19e+00 |  3.83e+00
11471808 |  7.16e-06 |     -- |  5.69e-01 |  7.97e-01 |     -- |  2.14e+00 |  3.70e+00
11497472 |  7.64e-06 |     -- |  6.11e-01 |  8.60e-01 |     -- |  2.19e+00 |  3.81e+00
11523136 |  7.61e-06 |     -- |  6.23e-01 |  8.84e-01 |     -- |  2.19e+00 |  3.79e+00
11548800 |  8.30e-06 |     -- |  6.35e-01 |  9.18e-01 |     -- |  2.22e+00 |  3.95e+00
11574464 |  8.48e-06 |     -- |  6.56e-01 |  9.48e-01 |     -- |  2.26e+00 |  4.00e+00
11600128 |  6.96e-06 |     -- |  5.63e-01 |  7.84e-01 |     -- |  2.11e+00 |  3.65e+00
11625792 |  8.35e-06 |     -- |  6.75e-01 |  9.52e-01 |     -- |  2.25e+00 |  3.96e+00
11651456 |  7.77e-06 |     -- |  5.90e-01 |  8.54e-01 |     -- |  2.18e+00 |  3.84e+00
11677120 |  7.77e-06 |     -- |  6.16e-01 |  8.82e-01 |     -- |  2.18e+00 |  3.84e+00
11702784 |  7.74e-06 |     -- |  6.34e-01 |  9.19e-01 |     -- |  2.19e+00 |  3.81e+00
11728448 |  7.54e-06 |     -- |  6.15e-01 |  8.88e-01 |     -- |  2.17e+00 |  3.77e+00
11754112 |  7.84e-06 |     -- |  6.11e-01 |  8.74e-01 |     -- |  2.19e+00 |  3.85e+00
11779776 |  7.97e-06 |     -- |  5.86e-01 |  8.81e-01 |     -- |  2.21e+00 |  3.88e+00
11805440 |  7.92e-06 |     -- |  6.38e-01 |  9.13e-01 |     -- |  2.20e+00 |  3.86e+00
11831104 |  7.96e-06 |     -- |  6.15e-01 |  9.00e-01 |     -- |  2.21e+00 |  3.87e+00
11856768 |  7.43e-06 |     -- |  6.14e-01 |  8.57e-01 |     -- |  2.15e+00 |  3.75e+00
11882432 |  8.36e-06 |     -- |  6.98e-01 |  1.02e+00 |     -- |  2.23e+00 |  3.95e+00
11908096 |  6.94e-06 |     -- |  5.54e-01 |  8.11e-01 |     -- |  2.10e+00 |  3.63e+00
11933760 |  7.95e-06 |     -- |  6.77e-01 |  9.57e-01 |     -- |  2.21e+00 |  3.85e+00
11959424 |  7.43e-06 |     -- |  6.27e-01 |  8.98e-01 |     -- |  2.15e+00 |  3.74e+00
11985088 |  7.60e-06 |     -- |  5.75e-01 |  8.41e-01 |     -- |  2.18e+00 |  3.80e+00
12010752 |  7.39e-06 |     -- |  5.77e-01 |  7.95e-01 |     -- |  2.16e+00 |  3.75e+00
12036416 |  7.93e-06 |     -- |  6.65e-01 |  9.41e-01 |     -- |  2.21e+00 |  3.86e+00
12062080 |  7.60e-06 |     -- |  6.14e-01 |  8.99e-01 |     -- |  2.18e+00 |  3.78e+00
12087744 |  8.37e-06 |     -- |  6.26e-01 |  9.21e-01 |     -- |  2.20e+00 |  3.97e+00
12113408 |  8.10e-06 |     -- |  5.97e-01 |  8.87e-01 |     -- |  2.21e+00 |  3.91e+00
