Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  957195 |  5.89e-04 |     -- |  6.14e+00 |  8.13e+00 |     -- |  2.13e+01 |  3.33e+01
  961200 |  4.18e-04 |     -- |  4.34e+00 |  6.06e+00 |     -- |  1.87e+01 |  2.83e+01
  965205 |  3.94e-04 |     -- |  3.57e+00 |  4.99e+00 |     -- |  1.82e+01 |  2.76e+01
  969210 |  4.02e-02 |     -- |  4.55e+00 |  6.35e+00 |     -- |  5.20e+01 |  2.83e+02
  973215 |  5.85e-04 |     -- |  4.57e+00 |  5.98e+00 |     -- |  2.16e+01 |  3.37e+01
  977220 |  5.33e-04 |     -- |  4.77e+00 |  6.34e+00 |     -- |  2.04e+01 |  3.20e+01
  981225 |  4.84e-04 |     -- |  4.17e+00 |  5.61e+00 |     -- |  1.98e+01 |  3.06e+01
  985230 |  4.41e-04 |     -- |  4.02e+00 |  5.50e+00 |     -- |  1.90e+01 |  2.92e+01
  989235 |  4.25e-04 |     -- |  4.74e+00 |  6.33e+00 |     -- |  1.84e+01 |  2.85e+01
  993240 |  3.90e-04 |     -- |  3.82e+00 |  5.32e+00 |     -- |  1.81e+01 |  2.74e+01
  997245 |  3.68e-04 |     -- |  4.43e+00 |  5.99e+00 |     -- |  1.76e+01 |  2.65e+01
 1001250 |  3.44e-04 |     -- |  4.36e+00 |  5.72e+00 |     -- |  1.69e+01 |  2.56e+01
 1005255 |  3.66e-04 |     -- |  4.53e+00 |  6.16e+00 |     -- |  1.76e+01 |  2.63e+01
 1009260 |  4.15e-04 |     -- |  3.84e+00 |  5.24e+00 |     -- |  1.81e+01 |  2.83e+01
 1013265 |  3.43e-04 |     -- |  4.35e+00 |  5.82e+00 |     -- |  1.70e+01 |  2.55e+01
 1017270 |  3.59e-04 |     -- |  5.26e+00 |  6.78e+00 |     -- |  1.71e+01 |  2.59e+01
 1021275 |  4.34e-04 |     -- |  3.65e+00 |  4.94e+00 |     -- |  1.85e+01 |  2.90e+01
 1025280 |  3.37e-04 |     -- |  4.21e+00 |  5.67e+00 |     -- |  1.70e+01 |  2.53e+01
 1029285 |  3.81e-04 |     -- |  3.89e+00 |  5.28e+00 |     -- |  1.78e+01 |  2.71e+01
 1033290 |  3.76e-04 |     -- |  3.84e+00 |  5.31e+00 |     -- |  1.77e+01 |  2.69e+01
 1037295 |  3.53e-04 |     -- |  4.94e+00 |  6.46e+00 |     -- |  1.73e+01 |  2.58e+01
 1041300 |  3.84e-04 |     -- |  4.77e+00 |  6.13e+00 |     -- |  1.74e+01 |  2.70e+01
 1045305 |  3.72e-04 |     -- |  4.95e+00 |  6.87e+00 |     -- |  1.73e+01 |  2.64e+01
 1049310 |  3.80e-04 |     -- |  4.14e+00 |  5.61e+00 |     -- |  1.78e+01 |  2.70e+01
 1053315 |  3.66e-04 |     -- |  4.71e+00 |  6.03e+00 |     -- |  1.75e+01 |  2.64e+01
 1057320 |  3.86e-04 |     -- |  5.18e+00 |  6.84e+00 |     -- |  1.80e+01 |  2.69e+01
 1061325 |  3.86e-04 |     -- |  5.04e+00 |  6.62e+00 |     -- |  1.77e+01 |  2.70e+01
 1065330 |  3.98e-04 |     -- |  4.94e+00 |  6.35e+00 |     -- |  1.82e+01 |  2.75e+01
 1069335 |  4.00e-04 |     -- |  4.89e+00 |  6.54e+00 |     -- |  1.84e+01 |  2.75e+01
 1073340 |  3.99e-04 |     -- |  5.37e+00 |  7.00e+00 |     -- |  1.85e+01 |  2.74e+01
 1077345 |  4.19e-04 |     -- |  6.04e+00 |  7.70e+00 |     -- |  1.86e+01 |  2.79e+01
 1081350 |  4.13e-04 |     -- |  5.50e+00 |  7.28e+00 |     -- |  1.84e+01 |  2.78e+01
 1085355 |  4.47e-04 |     -- |  4.68e+00 |  6.19e+00 |     -- |  1.95e+01 |  2.92e+01
 1089360 |  4.17e-04 |     -- |  5.59e+00 |  7.29e+00 |     -- |  1.87e+01 |  2.80e+01
 1093365 |  4.90e-04 |     -- |  6.54e+00 |  8.64e+00 |     -- |  1.98e+01 |  3.01e+01
 1097370 |  6.91e-04 |     -- |  6.84e+00 |  9.68e+00 |     -- |  2.22e+01 |  3.59e+01
 1101375 |  1.66e-03 |     -- |  7.10e+00 |  1.26e+01 |     -- |  2.46e+01 |  5.63e+01
 1105380 |  4.75e-04 |     -- |  6.83e+00 |  8.80e+00 |     -- |  1.97e+01 |  2.96e+01
 1109385 |  4.54e-04 |     -- |  6.35e+00 |  8.21e+00 |     -- |  1.96e+01 |  2.90e+01
 1113390 |  2.03e-01 |     -- |  2.63e+01 |  4.74e+01 |     -- |  6.21e+01 |  6.35e+02
 1117395 |  1.14e-03 |     -- |  4.42e+00 |  6.36e+00 |     -- |  2.97e+01 |  4.74e+01
 1121400 |  3.94e-04 |     -- |  3.84e+00 |  5.14e+00 |     -- |  1.81e+01 |  2.76e+01
 1125405 |  3.50e-04 |     -- |  3.09e+00 |  4.50e+00 |     -- |  1.67e+01 |  2.61e+01
 1129410 |  3.27e-04 |     -- |  3.15e+00 |  4.68e+00 |     -- |  1.62e+01 |  2.51e+01
 1133415 |  3.06e-04 |     -- |  3.05e+00 |  4.42e+00 |     -- |  1.58e+01 |  2.44e+01
 1137420 |  2.92e-04 |     -- |  3.08e+00 |  4.37e+00 |     -- |  1.55e+01 |  2.38e+01
 1141425 |  3.08e-04 |     -- |  3.25e+00 |  4.63e+00 |     -- |  1.56e+01 |  2.44e+01
 1145430 |  2.97e-04 |     -- |  3.16e+00 |  4.51e+00 |     -- |  1.54e+01 |  2.39e+01
 1149435 |  2.98e-04 |     -- |  3.40e+00 |  4.85e+00 |     -- |  1.56e+01 |  2.39e+01
 1153440 |  2.94e-04 |     -- |  3.16e+00 |  4.65e+00 |     -- |  1.53e+01 |  2.38e+01
 1157445 |  2.93e-04 |     -- |  3.51e+00 |  4.79e+00 |     -- |  1.52e+01 |  2.37e+01
 1161450 |  2.86e-04 |     -- |  3.47e+00 |  4.70e+00 |     -- |  1.50e+01 |  2.35e+01
 1165455 |  2.92e-04 |     -- |  3.17e+00 |  4.72e+00 |     -- |  1.50e+01 |  2.37e+01
 1169460 |  2.61e-04 |     -- |  2.80e+00 |  4.31e+00 |     -- |  1.47e+01 |  2.24e+01
 1173465 |  2.82e-04 |     -- |  2.71e+00 |  4.16e+00 |     -- |  1.50e+01 |  2.34e+01
 1177470 |  2.94e-04 |     -- |  2.92e+00 |  4.39e+00 |     -- |  1.51e+01 |  2.38e+01
 1181475 |  2.78e-04 |     -- |  2.84e+00 |  4.20e+00 |     -- |  1.48e+01 |  2.32e+01
 1185480 |  2.98e-04 |     -- |  3.77e+00 |  5.18e+00 |     -- |  1.49e+01 |  2.39e+01
 1189485 |  2.72e-04 |     -- |  3.38e+00 |  4.66e+00 |     -- |  1.46e+01 |  2.29e+01
 1193490 |  2.91e-04 |     -- |  3.07e+00 |  4.53e+00 |     -- |  1.50e+01 |  2.37e+01
 1197495 |  2.91e-04 |     -- |  2.56e+00 |  3.92e+00 |     -- |  1.51e+01 |  2.38e+01
 1201500 |  2.77e-04 |     -- |  3.42e+00 |  4.68e+00 |     -- |  1.49e+01 |  2.31e+01
 1205505 |  2.67e-04 |     -- |  3.02e+00 |  4.56e+00 |     -- |  1.48e+01 |  2.27e+01
 1209510 |  2.92e-04 |     -- |  3.25e+00 |  4.68e+00 |     -- |  1.50e+01 |  2.37e+01
 1213515 |  2.95e-04 |     -- |  3.31e+00 |  4.80e+00 |     -- |  1.50e+01 |  2.38e+01
 1217520 |  2.76e-04 |     -- |  3.09e+00 |  4.42e+00 |     -- |  1.49e+01 |  2.31e+01
 1221525 |  2.62e-04 |     -- |  3.04e+00 |  4.23e+00 |     -- |  1.48e+01 |  2.25e+01
 1225530 |  2.91e-04 |     -- |  3.31e+00 |  4.58e+00 |     -- |  1.50e+01 |  2.37e+01
 1229535 |  2.82e-04 |     -- |  3.33e+00 |  4.72e+00 |     -- |  1.49e+01 |  2.33e+01
 1233540 |  2.82e-04 |     -- |  3.24e+00 |  4.60e+00 |     -- |  1.50e+01 |  2.33e+01
 1237545 |  2.60e-04 |     -- |  3.04e+00 |  4.36e+00 |     -- |  1.48e+01 |  2.24e+01
 1241550 |  3.02e-04 |     -- |  2.95e+00 |  4.30e+00 |     -- |  1.53e+01 |  2.42e+01
 1245555 |  2.98e-04 |     -- |  3.27e+00 |  4.69e+00 |     -- |  1.53e+01 |  2.39e+01
 1249560 |  2.76e-04 |     -- |  3.10e+00 |  4.59e+00 |     -- |  1.50e+01 |  2.30e+01
 1253565 |  2.79e-04 |     -- |  2.97e+00 |  4.33e+00 |     -- |  1.52e+01 |  2.32e+01
 1257570 |  2.74e-04 |     -- |  3.09e+00 |  4.41e+00 |     -- |  1.51e+01 |  2.30e+01
 1261575 |  3.02e-04 |     -- |  3.17e+00 |  4.67e+00 |     -- |  1.55e+01 |  2.41e+01
 1265580 |  5.10e-04 |     -- |  3.41e+00 |  4.77e+00 |     -- |  1.84e+01 |  3.16e+01
 1269585 |  3.04e-04 |     -- |  4.31e+00 |  5.82e+00 |     -- |  1.57e+01 |  2.40e+01
 1273590 |  3.20e-04 |     -- |  3.68e+00 |  5.15e+00 |     -- |  1.61e+01 |  2.48e+01
 1277595 |  2.99e-04 |     -- |  4.07e+00 |  5.58e+00 |     -- |  1.58e+01 |  2.38e+01
 1281600 |  3.10e-04 |     -- |  3.91e+00 |  5.36e+00 |     -- |  1.60e+01 |  2.43e+01
 1285605 |  2.74e-04 |     -- |  3.79e+00 |  5.25e+00 |     -- |  1.55e+01 |  2.28e+01
 1289610 |  3.19e-04 |     -- |  3.82e+00 |  5.19e+00 |     -- |  1.62e+01 |  2.47e+01
 1293615 |  3.39e-04 |     -- |  4.04e+00 |  5.59e+00 |     -- |  1.65e+01 |  2.54e+01
 1297620 |  4.01e-04 |     -- |  4.41e+00 |  6.04e+00 |     -- |  1.80e+01 |  2.77e+01
 1301625 |  3.32e-04 |     -- |  4.31e+00 |  5.72e+00 |     -- |  1.66e+01 |  2.51e+01
 1305630 |  3.43e-04 |     -- |  4.66e+00 |  6.24e+00 |     -- |  1.69e+01 |  2.54e+01
 1309635 |  3.29e-04 |     -- |  3.87e+00 |  5.28e+00 |     -- |  1.69e+01 |  2.51e+01
 1313640 |  3.53e-04 |     -- |  3.87e+00 |  5.29e+00 |     -- |  1.73e+01 |  2.60e+01
 1317645 |  3.35e-04 |     -- |  4.35e+00 |  5.76e+00 |     -- |  1.67e+01 |  2.52e+01
 1321650 |  3.89e-04 |     -- |  4.27e+00 |  5.87e+00 |     -- |  1.81e+01 |  2.73e+01
 1325655 |  3.57e-04 |     -- |  3.84e+00 |  5.40e+00 |     -- |  1.74e+01 |  2.62e+01
 1329660 |  3.70e-04 |     -- |  4.41e+00 |  6.15e+00 |     -- |  1.78e+01 |  2.65e+01
 1333665 |  4.08e-04 |     -- |  5.02e+00 |  6.71e+00 |     -- |  1.82e+01 |  2.78e+01
 1337670 |  3.68e-04 |     -- |  4.88e+00 |  6.45e+00 |     -- |  1.76e+01 |  2.64e+01
 1341675 |  6.80e-03 |     -- |  1.04e+01 |  2.12e+01 |     -- |  3.01e+01 |  1.15e+02
 1345680 |  2.84e-04 |     -- |  3.95e+00 |  5.32e+00 |     -- |  1.54e+01 |  2.32e+01
 1349685 |  2.98e-04 |     -- |  4.05e+00 |  5.34e+00 |     -- |  1.55e+01 |  2.38e+01
 1353690 |  2.63e-04 |     -- |  3.27e+00 |  4.64e+00 |     -- |  1.48e+01 |  2.25e+01
 1357695 |  2.71e-04 |     -- |  2.80e+00 |  4.21e+00 |     -- |  1.49e+01 |  2.29e+01
 1361700 |  2.53e-04 |     -- |  3.49e+00 |  4.84e+00 |     -- |  1.48e+01 |  2.20e+01
 1365705 |  2.49e-04 |     -- |  3.00e+00 |  4.53e+00 |     -- |  1.46e+01 |  2.18e+01
 1369710 |  2.63e-04 |     -- |  2.92e+00 |  4.27e+00 |     -- |  1.48e+01 |  2.25e+01
 1373715 |  2.79e-04 |     -- |  3.19e+00 |  4.78e+00 |     -- |  1.47e+01 |  2.31e+01
 1377720 |  2.36e-04 |     -- |  3.28e+00 |  4.82e+00 |     -- |  1.42e+01 |  2.12e+01
 1381725 |  2.47e-04 |     -- |  2.72e+00 |  4.11e+00 |     -- |  1.43e+01 |  2.18e+01
 1385730 |  2.57e-04 |     -- |  3.02e+00 |  4.34e+00 |     -- |  1.46e+01 |  2.23e+01
 1389735 |  2.33e-04 |     -- |  2.92e+00 |  4.40e+00 |     -- |  1.43e+01 |  2.12e+01
 1393740 |  2.61e-04 |     -- |  2.70e+00 |  4.08e+00 |     -- |  1.50e+01 |  2.25e+01
 1397745 |  2.82e-04 |     -- |  3.38e+00 |  4.90e+00 |     -- |  1.49e+01 |  2.33e+01
 1401750 |  2.46e-04 |     -- |  3.41e+00 |  4.72e+00 |     -- |  1.44e+01 |  2.17e+01
 1405755 |  2.54e-04 |     -- |  2.94e+00 |  4.29e+00 |     -- |  1.49e+01 |  2.21e+01
 1409760 |  2.52e-04 |     -- |  3.08e+00 |  4.40e+00 |     -- |  1.46e+01 |  2.20e+01
 1413765 |  2.84e-04 |     -- |  2.72e+00 |  4.12e+00 |     -- |  1.51e+01 |  2.35e+01
 1417770 |  2.48e-04 |     -- |  2.88e+00 |  4.38e+00 |     -- |  1.47e+01 |  2.18e+01
 1421775 |  2.57e-03 |     -- |  8.87e+00 |  1.60e+01 |     -- |  2.36e+01 |  6.99e+01
 1425780 |  2.86e-04 |     -- |  4.70e+00 |  6.25e+00 |     -- |  1.56e+01 |  2.31e+01
 1429785 |  2.61e-04 |     -- |  4.00e+00 |  5.37e+00 |     -- |  1.45e+01 |  2.22e+01
 1433790 |  2.52e-04 |     -- |  3.84e+00 |  5.07e+00 |     -- |  1.44e+01 |  2.19e+01
 1437795 |  2.33e-04 |     -- |  3.59e+00 |  4.94e+00 |     -- |  1.40e+01 |  2.10e+01
 1441800 |  2.31e-04 |     -- |  4.12e+00 |  5.65e+00 |     -- |  1.37e+01 |  2.07e+01
 1445805 |  2.36e-04 |     -- |  3.75e+00 |  5.10e+00 |     -- |  1.38e+01 |  2.11e+01
 1449810 |  2.32e-04 |     -- |  3.03e+00 |  4.50e+00 |     -- |  1.39e+01 |  2.11e+01
 1453815 |  2.08e-04 |     -- |  3.13e+00 |  4.59e+00 |     -- |  1.34e+01 |  1.99e+01
 1457820 |  2.37e-04 |     -- |  2.68e+00 |  4.22e+00 |     -- |  1.38e+01 |  2.13e+01
 1461825 |  2.13e-04 |     -- |  3.25e+00 |  4.58e+00 |     -- |  1.34e+01 |  2.01e+01
 1465830 |  2.24e-04 |     -- |  3.60e+00 |  4.98e+00 |     -- |  1.35e+01 |  2.05e+01
 1469835 |  2.10e-04 |     -- |  3.25e+00 |  4.41e+00 |     -- |  1.36e+01 |  2.00e+01
 1473840 |  2.16e-04 |     -- |  3.13e+00 |  4.63e+00 |     -- |  1.37e+01 |  2.02e+01
 1477845 |  2.29e-04 |     -- |  3.38e+00 |  4.70e+00 |     -- |  1.38e+01 |  2.09e+01
 1481850 |  2.37e-04 |     -- |  3.11e+00 |  4.41e+00 |     -- |  1.42e+01 |  2.13e+01
 1485855 |  2.26e-04 |     -- |  3.37e+00 |  4.68e+00 |     -- |  1.42e+01 |  2.07e+01
 1489860 |  2.41e-04 |     -- |  3.64e+00 |  4.94e+00 |     -- |  1.44e+01 |  2.14e+01
 1493865 |  2.76e-04 |     -- |  3.57e+00 |  4.99e+00 |     -- |  1.51e+01 |  2.30e+01
 1497870 |  2.20e-04 |     -- |  3.54e+00 |  4.97e+00 |     -- |  1.39e+01 |  2.04e+01
 1501875 |  3.33e-04 |     -- |  3.24e+00 |  4.53e+00 |     -- |  1.54e+01 |  2.54e+01
 1505880 |  2.69e-04 |     -- |  3.07e+00 |  4.52e+00 |     -- |  1.50e+01 |  2.28e+01
 1509885 |  2.39e-04 |     -- |  3.29e+00 |  4.87e+00 |     -- |  1.44e+01 |  2.13e+01
 1513890 |  2.49e-04 |     -- |  3.91e+00 |  5.45e+00 |     -- |  1.49e+01 |  2.16e+01
 1517895 |  2.34e-04 |     -- |  3.81e+00 |  5.33e+00 |     -- |  1.45e+01 |  2.10e+01
 1521900 |  2.90e-04 |     -- |  3.80e+00 |  5.20e+00 |     -- |  1.54e+01 |  2.35e+01
 1525905 |  2.81e-04 |     -- |  3.92e+00 |  5.33e+00 |     -- |  1.55e+01 |  2.31e+01
 1529910 |  2.57e-04 |     -- |  4.10e+00 |  5.34e+00 |     -- |  1.52e+01 |  2.20e+01
 1533915 |  2.73e-04 |     -- |  4.46e+00 |  5.92e+00 |     -- |  1.55e+01 |  2.26e+01
 1537920 |  2.81e-04 |     -- |  3.72e+00 |  4.97e+00 |     -- |  1.60e+01 |  2.32e+01
 1541925 |  2.73e-04 |     -- |  4.91e+00 |  6.74e+00 |     -- |  1.54e+01 |  2.24e+01
 1545930 |  3.64e-04 |     -- |  4.40e+00 |  5.94e+00 |     -- |  1.74e+01 |  2.63e+01
 1549935 |  3.09e-04 |     -- |  5.07e+00 |  6.84e+00 |     -- |  1.63e+01 |  2.39e+01
 1553940 |  3.17e-04 |     -- |  5.58e+00 |  7.34e+00 |     -- |  1.66e+01 |  2.41e+01
 1557945 |  3.10e-04 |     -- |  5.48e+00 |  7.10e+00 |     -- |  1.64e+01 |  2.39e+01
 1561950 |  3.60e-04 |     -- |  5.45e+00 |  7.03e+00 |     -- |  1.63e+01 |  2.59e+01
 1565955 |  2.04e-01 |     -- |  6.47e+01 |  1.18e+02 |     -- |  8.24e+01 |  6.28e+02
 1569960 |  3.12e-04 |     -- |  4.44e+00 |  5.81e+00 |     -- |  1.55e+01 |  2.43e+01
 1573965 |  2.64e-04 |     -- |  3.87e+00 |  5.26e+00 |     -- |  1.42e+01 |  2.24e+01
 1577970 |  2.41e-04 |     -- |  3.51e+00 |  4.83e+00 |     -- |  1.36e+01 |  2.14e+01
 1581975 |  2.38e-04 |     -- |  2.90e+00 |  4.37e+00 |     -- |  1.35e+01 |  2.14e+01
 1585980 |  2.27e-04 |     -- |  3.16e+00 |  4.65e+00 |     -- |  1.33e+01 |  2.08e+01
 1589985 |  2.26e-04 |     -- |  2.64e+00 |  3.95e+00 |     -- |  1.34e+01 |  2.09e+01
 1593990 |  2.55e-04 |     -- |  2.56e+00 |  3.92e+00 |     -- |  1.40e+01 |  2.22e+01
 1597995 |  2.43e-04 |     -- |  2.96e+00 |  4.37e+00 |     -- |  1.37e+01 |  2.16e+01
 1602000 |  2.19e-04 |     -- |  3.07e+00 |  4.39e+00 |     -- |  1.33e+01 |  2.05e+01
 1606005 |  2.26e-04 |     -- |  3.02e+00 |  4.38e+00 |     -- |  1.36e+01 |  2.08e+01
 1610010 |  2.12e-04 |     -- |  3.22e+00 |  4.64e+00 |     -- |  1.32e+01 |  2.01e+01
 1614015 |  2.08e-04 |     -- |  2.37e+00 |  3.72e+00 |     -- |  1.30e+01 |  2.01e+01
 1618020 |  2.50e-04 |     -- |  2.81e+00 |  4.21e+00 |     -- |  1.36e+01 |  2.19e+01
 1622025 |  2.07e-04 |     -- |  3.21e+00 |  4.72e+00 |     -- |  1.28e+01 |  1.98e+01
 1626030 |  2.03e-04 |     -- |  2.84e+00 |  4.14e+00 |     -- |  1.29e+01 |  1.97e+01
 1630035 |  1.97e-04 |     -- |  3.37e+00 |  4.80e+00 |     -- |  1.27e+01 |  1.93e+01
 1634040 |  2.06e-04 |     -- |  2.61e+00 |  4.24e+00 |     -- |  1.29e+01 |  1.99e+01
 1638045 |  2.08e-04 |     -- |  3.05e+00 |  4.35e+00 |     -- |  1.31e+01 |  1.99e+01
 1642050 |  2.02e-04 |     -- |  2.84e+00 |  4.18e+00 |     -- |  1.28e+01 |  1.96e+01
 1646055 |  2.16e-04 |     -- |  2.82e+00 |  4.16e+00 |     -- |  1.31e+01 |  2.04e+01
 1650060 |  2.01e-04 |     -- |  2.89e+00 |  4.22e+00 |     -- |  1.27e+01 |  1.96e+01
 1654065 |  2.19e-04 |     -- |  3.19e+00 |  4.67e+00 |     -- |  1.30e+01 |  2.04e+01
 1658070 |  2.10e-04 |     -- |  2.74e+00 |  4.23e+00 |     -- |  1.29e+01 |  2.01e+01
 1662075 |  1.95e-04 |     -- |  2.78e+00 |  4.18e+00 |     -- |  1.27e+01 |  1.93e+01
 1666080 |  2.24e-04 |     -- |  3.24e+00 |  4.56e+00 |     -- |  1.34e+01 |  2.07e+01
 1670085 |  1.98e-04 |     -- |  3.31e+00 |  4.61e+00 |     -- |  1.28e+01 |  1.94e+01
 1674090 |  2.14e-04 |     -- |  2.78e+00 |  4.31e+00 |     -- |  1.31e+01 |  2.02e+01
 1678095 |  2.06e-04 |     -- |  2.44e+00 |  3.78e+00 |     -- |  1.31e+01 |  2.00e+01
 1682100 |  2.28e-04 |     -- |  2.60e+00 |  3.92e+00 |     -- |  1.35e+01 |  2.10e+01
 1686105 |  1.94e-04 |     -- |  3.34e+00 |  4.64e+00 |     -- |  1.28e+01 |  1.91e+01
 1690110 |  2.08e-04 |     -- |  2.92e+00 |  4.29e+00 |     -- |  1.31e+01 |  2.00e+01
 1694115 |  1.97e-04 |     -- |  2.65e+00 |  4.13e+00 |     -- |  1.29e+01 |  1.94e+01
 1698120 |  2.00e-04 |     -- |  2.62e+00 |  3.99e+00 |     -- |  1.33e+01 |  1.96e+01
 1702125 |  1.85e-04 |     -- |  2.93e+00 |  4.32e+00 |     -- |  1.27e+01 |  1.87e+01
 1706130 |  2.05e-04 |     -- |  2.69e+00 |  4.10e+00 |     -- |  1.33e+01 |  1.99e+01
 1710135 |  2.23e-04 |     -- |  2.75e+00 |  4.07e+00 |     -- |  1.34e+01 |  2.07e+01
 1714140 |  2.13e-04 |     -- |  3.18e+00 |  4.50e+00 |     -- |  1.33e+01 |  2.02e+01
 1718145 |  2.26e-04 |     -- |  3.06e+00 |  4.50e+00 |     -- |  1.38e+01 |  2.08e+01
 1722150 |  2.27e-04 |     -- |  3.35e+00 |  4.69e+00 |     -- |  1.39e+01 |  2.08e+01
 1726155 |  2.18e-04 |     -- |  3.63e+00 |  5.11e+00 |     -- |  1.36e+01 |  2.03e+01
 1730160 |  2.17e-04 |     -- |  3.19e+00 |  4.58e+00 |     -- |  1.38e+01 |  2.03e+01
 1734165 |  2.28e-04 |     -- |  2.77e+00 |  4.10e+00 |     -- |  1.39e+01 |  2.10e+01
 1738170 |  2.29e-04 |     -- |  3.21e+00 |  4.60e+00 |     -- |  1.39e+01 |  2.09e+01
 1742175 |  2.13e-04 |     -- |  3.47e+00 |  4.96e+00 |     -- |  1.37e+01 |  2.00e+01
 1746180 |  2.18e-04 |     -- |  3.98e+00 |  5.36e+00 |     -- |  1.40e+01 |  2.02e+01
 1750185 |  2.29e-04 |     -- |  3.40e+00 |  4.78e+00 |     -- |  1.42e+01 |  2.09e+01
 1754190 |  2.49e-04 |     -- |  3.32e+00 |  4.64e+00 |     -- |  1.46e+01 |  2.18e+01
 1758195 |  5.20e-04 |     -- |  4.73e+00 |  6.48e+00 |     -- |  1.76e+01 |  3.16e+01
 1762200 |  1.25e-02 |     -- |  8.97e+00 |  2.10e+01 |     -- |  3.64e+01 |  1.57e+02
 1766205 |  6.20e-04 |     -- |  3.95e+00 |  5.74e+00 |     -- |  1.94e+01 |  3.47e+01
 1770210 |  2.15e-04 |     -- |  3.47e+00 |  4.85e+00 |     -- |  1.36e+01 |  2.02e+01
 1774215 |  2.56e-04 |     -- |  3.51e+00 |  4.96e+00 |     -- |  1.43e+01 |  2.21e+01
 1778220 |  2.42e-04 |     -- |  3.80e+00 |  5.23e+00 |     -- |  1.41e+01 |  2.14e+01
 1782225 |  2.38e-04 |     -- |  4.01e+00 |  5.41e+00 |     -- |  1.39e+01 |  2.12e+01
 1786230 |  2.16e-04 |     -- |  3.44e+00 |  4.72e+00 |     -- |  1.37e+01 |  2.03e+01
 1790235 |  2.08e-04 |     -- |  3.69e+00 |  5.07e+00 |     -- |  1.31e+01 |  1.98e+01
 1794240 |  2.43e-04 |     -- |  3.42e+00 |  5.05e+00 |     -- |  1.43e+01 |  2.15e+01
 1798245 |  2.18e-04 |     -- |  3.13e+00 |  4.52e+00 |     -- |  1.36e+01 |  2.04e+01
 1802250 |  2.41e-04 |     -- |  3.69e+00 |  4.95e+00 |     -- |  1.38e+01 |  2.14e+01
 1806255 |  2.01e-04 |     -- |  4.07e+00 |  5.48e+00 |     -- |  1.32e+01 |  1.93e+01
 1810260 |  2.21e-04 |     -- |  3.18e+00 |  4.56e+00 |     -- |  1.35e+01 |  2.05e+01
 1814265 |  2.06e-04 |     -- |  3.17e+00 |  4.62e+00 |     -- |  1.34e+01 |  1.98e+01
 1818270 |  2.06e-04 |     -- |  3.64e+00 |  5.15e+00 |     -- |  1.33e+01 |  1.97e+01
 1822275 |  2.15e-04 |     -- |  3.32e+00 |  4.61e+00 |     -- |  1.36e+01 |  2.02e+01
 1826280 |  2.03e-04 |     -- |  3.46e+00 |  4.82e+00 |     -- |  1.32e+01 |  1.96e+01
 1830285 |  2.16e-04 |     -- |  3.91e+00 |  5.50e+00 |     -- |  1.34e+01 |  2.00e+01
 1834290 |  2.34e-04 |     -- |  3.11e+00 |  4.49e+00 |     -- |  1.40e+01 |  2.12e+01
 1838295 |  1.93e-04 |     -- |  3.57e+00 |  5.04e+00 |     -- |  1.32e+01 |  1.90e+01
 1842300 |  2.25e-04 |     -- |  3.13e+00 |  4.44e+00 |     -- |  1.38e+01 |  2.07e+01
 1846305 |  1.30e-02 |     -- |  7.32e+00 |  1.49e+01 |     -- |  1.87e+01 |  1.61e+02
 1850310 |  3.45e-02 |     -- |  4.62e+01 |  7.89e+01 |     -- |  6.81e+01 |  2.51e+02
 1854315 |  2.76e-04 |     -- |  3.55e+00 |  4.77e+00 |     -- |  1.51e+01 |  2.30e+01
 1858320 |  2.05e-04 |     -- |  3.12e+00 |  4.51e+00 |     -- |  1.33e+01 |  1.97e+01
 1862325 |  1.91e-04 |     -- |  3.91e+00 |  5.18e+00 |     -- |  1.26e+01 |  1.88e+01
 1866330 |  1.88e-04 |     -- |  2.92e+00 |  4.25e+00 |     -- |  1.28e+01 |  1.89e+01
 1870335 |  1.97e-04 |     -- |  3.37e+00 |  4.67e+00 |     -- |  1.29e+01 |  1.93e+01
 1874340 |  1.83e-04 |     -- |  2.99e+00 |  4.30e+00 |     -- |  1.25e+01 |  1.86e+01
 1878345 |  1.84e-04 |     -- |  3.58e+00 |  4.99e+00 |     -- |  1.25e+01 |  1.85e+01
 1882350 |  1.79e-04 |     -- |  3.24e+00 |  4.73e+00 |     -- |  1.25e+01 |  1.83e+01
 1886355 |  1.91e-04 |     -- |  3.91e+00 |  5.49e+00 |     -- |  1.24e+01 |  1.87e+01
 1890360 |  1.92e-04 |     -- |  3.81e+00 |  5.27e+00 |     -- |  1.22e+01 |  1.89e+01
 1894365 |  1.85e-04 |     -- |  3.43e+00 |  4.75e+00 |     -- |  1.23e+01 |  1.86e+01
 1898370 |  1.76e-04 |     -- |  3.79e+00 |  5.14e+00 |     -- |  1.21e+01 |  1.81e+01
 1902375 |  1.58e-04 |     -- |  2.80e+00 |  4.11e+00 |     -- |  1.20e+01 |  1.73e+01
 1906380 |  1.82e-04 |     -- |  3.37e+00 |  4.80e+00 |     -- |  1.21e+01 |  1.84e+01
 1910385 |  1.57e-04 |     -- |  2.67e+00 |  4.04e+00 |     -- |  1.17e+01 |  1.72e+01
 1914390 |  1.71e-04 |     -- |  3.15e+00 |  4.73e+00 |     -- |  1.20e+01 |  1.79e+01
