Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  972012 |  1.31e-03 |     -- |  5.14e+00 |  7.02e+00 |     -- |  3.42e+01 |  5.07e+01
  976012 |  1.34e-03 |     -- |  5.15e+00 |  6.98e+00 |     -- |  3.46e+01 |  5.13e+01
  980012 |  1.31e-03 |     -- |  4.86e+00 |  6.68e+00 |     -- |  3.43e+01 |  5.08e+01
  984012 |  1.38e-03 |     -- |  4.97e+00 |  6.77e+00 |     -- |  3.47e+01 |  5.21e+01
  988012 |  1.39e-03 |     -- |  5.28e+00 |  7.10e+00 |     -- |  3.53e+01 |  5.22e+01
  992012 |  1.34e-03 |     -- |  4.97e+00 |  6.84e+00 |     -- |  3.47e+01 |  5.13e+01
  996012 |  1.42e-03 |     -- |  5.25e+00 |  7.26e+00 |     -- |  3.55e+01 |  5.28e+01
 1000012 |  1.34e-03 |     -- |  5.36e+00 |  7.43e+00 |     -- |  3.48e+01 |  5.13e+01
 1004012 |  1.37e-03 |     -- |  5.22e+00 |  7.08e+00 |     -- |  3.53e+01 |  5.19e+01
 1008012 |  1.35e-03 |     -- |  4.95e+00 |  6.68e+00 |     -- |  3.50e+01 |  5.15e+01
 1012012 |  1.40e-03 |     -- |  4.80e+00 |  6.67e+00 |     -- |  3.56e+01 |  5.25e+01
 1016012 |  1.44e-03 |     -- |  5.06e+00 |  6.89e+00 |     -- |  3.61e+01 |  5.33e+01
 1020012 |  1.06e+00 |     -- |  1.03e+01 |  2.65e+01 |     -- |  9.66e+01 |  1.46e+03
 1024012 |  3.39e+01 |     -- |  1.64e+02 |  2.36e+02 |     -- |  8.16e+02 |  8.23e+03
 1028012 |  1.64e-02 |     -- |  1.48e+01 |  1.87e+01 |     -- |  1.27e+02 |  1.80e+02
 1032012 |  7.02e-03 |     -- |  1.25e+01 |  1.57e+01 |     -- |  8.38e+01 |  1.17e+02
 1036012 |  4.75e-03 |     -- |  1.05e+01 |  1.33e+01 |     -- |  6.80e+01 |  9.65e+01
 1040012 |  3.72e-03 |     -- |  9.65e+00 |  1.24e+01 |     -- |  5.99e+01 |  8.54e+01
 1044012 |  3.25e-03 |     -- |  8.78e+00 |  1.11e+01 |     -- |  5.57e+01 |  7.98e+01
 1048012 |  2.88e-03 |     -- |  8.86e+00 |  1.14e+01 |     -- |  5.21e+01 |  7.50e+01
 1052012 |  2.64e-03 |     -- |  8.05e+00 |  1.05e+01 |     -- |  4.99e+01 |  7.19e+01
 1056012 |  2.43e-03 |     -- |  7.48e+00 |  9.53e+00 |     -- |  4.81e+01 |  6.90e+01
 1060012 |  2.27e-03 |     -- |  7.22e+00 |  9.41e+00 |     -- |  4.63e+01 |  6.67e+01
 1064013 |  2.14e-03 |     -- |  6.80e+00 |  8.94e+00 |     -- |  4.50e+01 |  6.48e+01
 1068013 |  2.08e-03 |     -- |  6.70e+00 |  8.74e+00 |     -- |  4.43e+01 |  6.39e+01
 1072013 |  2.01e-03 |     -- |  6.98e+00 |  9.21e+00 |     -- |  4.33e+01 |  6.27e+01
 1076013 |  1.95e-03 |     -- |  7.55e+00 |  9.58e+00 |     -- |  4.28e+01 |  6.16e+01
 1080013 |  1.87e-03 |     -- |  6.46e+00 |  8.44e+00 |     -- |  4.20e+01 |  6.06e+01
 1084013 |  1.83e-03 |     -- |  6.32e+00 |  8.40e+00 |     -- |  4.15e+01 |  5.99e+01
 1088013 |  1.84e-03 |     -- |  6.77e+00 |  8.90e+00 |     -- |  4.14e+01 |  6.01e+01
 1092014 |  1.78e-03 |     -- |  6.05e+00 |  7.92e+00 |     -- |  4.08e+01 |  5.91e+01
 1096014 |  1.69e-03 |     -- |  5.97e+00 |  7.87e+00 |     -- |  3.96e+01 |  5.77e+01
 1100014 |  1.82e-03 |     -- |  6.31e+00 |  8.29e+00 |     -- |  4.06e+01 |  5.98e+01
 1104014 |  1.72e-03 |     -- |  6.51e+00 |  8.54e+00 |     -- |  3.99e+01 |  5.81e+01
 1108014 |  1.66e-03 |     -- |  6.35e+00 |  8.23e+00 |     -- |  3.93e+01 |  5.71e+01
 1112014 |  1.61e-03 |     -- |  6.19e+00 |  8.16e+00 |     -- |  3.85e+01 |  5.62e+01
 1116014 |  1.64e-03 |     -- |  5.63e+00 |  7.51e+00 |     -- |  3.88e+01 |  5.68e+01
 1120014 |  1.64e-03 |     -- |  5.80e+00 |  7.80e+00 |     -- |  3.88e+01 |  5.68e+01
 1124014 |  1.64e-03 |     -- |  5.81e+00 |  7.89e+00 |     -- |  3.87e+01 |  5.67e+01
 1128014 |  1.63e-03 |     -- |  6.02e+00 |  7.99e+00 |     -- |  3.83e+01 |  5.65e+01
 1132014 |  1.57e-03 |     -- |  5.03e+00 |  6.89e+00 |     -- |  3.80e+01 |  5.56e+01
 1136014 |  1.55e-03 |     -- |  5.82e+00 |  7.68e+00 |     -- |  3.77e+01 |  5.52e+01
 1140014 |  1.64e-03 |     -- |  6.02e+00 |  7.82e+00 |     -- |  3.85e+01 |  5.67e+01
 1144014 |  1.61e-03 |     -- |  5.44e+00 |  7.41e+00 |     -- |  3.82e+01 |  5.63e+01
 1148014 |  1.62e-03 |     -- |  5.12e+00 |  6.96e+00 |     -- |  3.85e+01 |  5.65e+01
 1152014 |  1.56e-03 |     -- |  5.89e+00 |  7.76e+00 |     -- |  3.77e+01 |  5.54e+01
 1156014 |  1.53e-03 |     -- |  5.27e+00 |  7.11e+00 |     -- |  3.71e+01 |  5.49e+01
 1160014 |  1.56e-03 |     -- |  5.04e+00 |  6.96e+00 |     -- |  3.78e+01 |  5.54e+01
 1164014 |  1.54e-03 |     -- |  5.57e+00 |  7.49e+00 |     -- |  3.75e+01 |  5.51e+01
 1168014 |  1.56e-03 |     -- |  5.65e+00 |  7.57e+00 |     -- |  3.74e+01 |  5.53e+01
 1172014 |  1.51e-03 |     -- |  5.90e+00 |  7.82e+00 |     -- |  3.71e+01 |  5.43e+01
 1176014 |  1.54e-03 |     -- |  5.94e+00 |  7.84e+00 |     -- |  3.73e+01 |  5.49e+01
 1180014 |  1.54e-03 |     -- |  5.34e+00 |  7.12e+00 |     -- |  3.72e+01 |  5.50e+01
 1184014 |  1.59e-03 |     -- |  5.28e+00 |  7.21e+00 |     -- |  3.78e+01 |  5.58e+01
 1188014 |  1.56e-03 |     -- |  5.20e+00 |  7.06e+00 |     -- |  3.74e+01 |  5.54e+01
 1192014 |  1.58e-03 |     -- |  5.35e+00 |  7.11e+00 |     -- |  3.79e+01 |  5.57e+01
 1196014 |  1.52e-03 |     -- |  5.36e+00 |  7.15e+00 |     -- |  3.72e+01 |  5.46e+01
 1200014 |  1.54e-03 |     -- |  5.09e+00 |  6.90e+00 |     -- |  3.74e+01 |  5.51e+01
 1204014 |  1.51e-03 |     -- |  4.75e+00 |  6.52e+00 |     -- |  3.69e+01 |  5.46e+01
 1208014 |  1.52e-03 |     -- |  5.11e+00 |  6.91e+00 |     -- |  3.72e+01 |  5.46e+01
 1212014 |  1.51e-03 |     -- |  5.41e+00 |  7.17e+00 |     -- |  3.71e+01 |  5.45e+01
 1216014 |  1.60e-03 |     -- |  5.47e+00 |  7.28e+00 |     -- |  3.80e+01 |  5.60e+01
 1220014 |  1.48e-03 |     -- |  5.68e+00 |  7.63e+00 |     -- |  3.66e+01 |  5.39e+01
 1224014 |  1.53e-03 |     -- |  4.96e+00 |  6.85e+00 |     -- |  3.72e+01 |  5.50e+01
 1228014 |  1.50e-03 |     -- |  5.24e+00 |  7.08e+00 |     -- |  3.69e+01 |  5.42e+01
 1232014 |  1.48e-03 |     -- |  5.15e+00 |  6.99e+00 |     -- |  3.69e+01 |  5.40e+01
 1236014 |  1.54e-03 |     -- |  5.38e+00 |  7.20e+00 |     -- |  3.73e+01 |  5.50e+01
 1240014 |  1.52e-03 |     -- |  5.73e+00 |  7.59e+00 |     -- |  3.71e+01 |  5.46e+01
 1244014 |  1.50e-03 |     -- |  5.18e+00 |  7.02e+00 |     -- |  3.67e+01 |  5.43e+01
 1248014 |  1.53e-03 |     -- |  5.37e+00 |  7.19e+00 |     -- |  3.76e+01 |  5.49e+01
 1252014 |  1.50e-03 |     -- |  5.52e+00 |  7.42e+00 |     -- |  3.69e+01 |  5.43e+01
 1256014 |  1.47e-03 |     -- |  5.26e+00 |  7.09e+00 |     -- |  3.67e+01 |  5.38e+01
 1260014 |  1.46e-03 |     -- |  5.30e+00 |  7.17e+00 |     -- |  3.67e+01 |  5.36e+01
 1264014 |  1.51e-03 |     -- |  5.45e+00 |  7.33e+00 |     -- |  3.72e+01 |  5.45e+01
 1268014 |  1.45e-03 |     -- |  4.90e+00 |  6.68e+00 |     -- |  3.68e+01 |  5.35e+01
 1272014 |  1.63e-03 |     -- |  5.31e+00 |  7.12e+00 |     -- |  3.81e+01 |  5.67e+01
 1276014 |  1.52e-03 |     -- |  6.29e+00 |  8.15e+00 |     -- |  3.73e+01 |  5.45e+01
 1280014 |  1.54e-03 |     -- |  5.35e+00 |  7.21e+00 |     -- |  3.78e+01 |  5.50e+01
 1284014 |  2.88e-03 |     -- |  7.19e+00 |  9.92e+00 |     -- |  4.24e+01 |  7.53e+01
 1288015 |  1.61e-03 |     -- |  5.26e+00 |  7.16e+00 |     -- |  3.87e+01 |  5.62e+01
 1292015 |  1.68e-03 |     -- |  5.67e+00 |  7.52e+00 |     -- |  3.93e+01 |  5.75e+01
 1296015 |  1.73e-03 |     -- |  6.26e+00 |  8.41e+00 |     -- |  4.01e+01 |  5.81e+01
 1300015 |  1.69e-03 |     -- |  6.50e+00 |  8.65e+00 |     -- |  3.96e+01 |  5.76e+01
 1304015 |  1.73e-03 |     -- |  6.92e+00 |  9.34e+00 |     -- |  3.99e+01 |  5.81e+01
 1308015 |  1.66e-03 |     -- |  5.65e+00 |  7.53e+00 |     -- |  3.96e+01 |  5.71e+01
 1312015 |  1.65e-03 |     -- |  6.30e+00 |  8.18e+00 |     -- |  3.96e+01 |  5.69e+01
 1316015 |  1.72e-03 |     -- |  6.31e+00 |  8.40e+00 |     -- |  4.02e+01 |  5.81e+01
 1320015 |  1.69e-03 |     -- |  6.62e+00 |  8.65e+00 |     -- |  3.98e+01 |  5.75e+01
 1324015 |  1.66e-03 |     -- |  6.55e+00 |  8.51e+00 |     -- |  3.94e+01 |  5.69e+01
 1328015 |  1.70e-03 |     -- |  7.17e+00 |  9.22e+00 |     -- |  3.99e+01 |  5.75e+01
 1332015 |  1.78e-03 |     -- |  7.29e+00 |  9.58e+00 |     -- |  4.07e+01 |  5.88e+01
 1336015 |  1.65e-03 |     -- |  6.71e+00 |  8.93e+00 |     -- |  3.96e+01 |  5.68e+01
 1340015 |  1.68e-03 |     -- |  7.05e+00 |  9.01e+00 |     -- |  4.01e+01 |  5.72e+01
 1344015 |  1.68e-03 |     -- |  7.15e+00 |  9.51e+00 |     -- |  3.96e+01 |  5.72e+01
 1348015 |  1.69e-03 |     -- |  7.41e+00 |  9.72e+00 |     -- |  3.99e+01 |  5.73e+01
 1352015 |  1.75e-03 |     -- |  6.55e+00 |  8.84e+00 |     -- |  4.03e+01 |  5.85e+01
 1356015 |  1.89e-03 |     -- |  7.76e+00 |  1.05e+01 |     -- |  4.18e+01 |  6.06e+01
 1360015 |  1.97e-03 |     -- |  9.35e+00 |  1.31e+01 |     -- |  4.26e+01 |  6.14e+01
 1364015 |  1.63e-03 |     -- |  6.29e+00 |  8.33e+00 |     -- |  3.93e+01 |  5.65e+01
 1368015 |  1.65e-03 |     -- |  7.58e+00 |  9.70e+00 |     -- |  3.92e+01 |  5.66e+01
 1372015 |  1.63e-03 |     -- |  6.66e+00 |  8.66e+00 |     -- |  3.91e+01 |  5.65e+01
 1376015 |  1.61e-03 |     -- |  6.66e+00 |  8.72e+00 |     -- |  3.87e+01 |  5.62e+01
 1380015 |  1.59e-03 |     -- |  6.28e+00 |  8.33e+00 |     -- |  3.88e+01 |  5.58e+01
 1384015 |  1.62e-03 |     -- |  6.59e+00 |  8.57e+00 |     -- |  3.89e+01 |  5.63e+01
 1388015 |  1.57e-03 |     -- |  6.63e+00 |  8.72e+00 |     -- |  3.83e+01 |  5.54e+01
 1392015 |  1.60e-03 |     -- |  6.24e+00 |  8.18e+00 |     -- |  3.86e+01 |  5.60e+01
 1396015 |  1.59e-03 |     -- |  6.07e+00 |  8.00e+00 |     -- |  3.85e+01 |  5.58e+01
 1400015 |  1.60e-03 |     -- |  7.35e+00 |  9.55e+00 |     -- |  3.86e+01 |  5.58e+01
 1404015 |  1.56e-03 |     -- |  6.54e+00 |  8.58e+00 |     -- |  3.80e+01 |  5.52e+01
 1408015 |  1.59e-03 |     -- |  5.94e+00 |  7.98e+00 |     -- |  3.84e+01 |  5.59e+01
 1412015 |  1.57e-03 |     -- |  6.62e+00 |  8.81e+00 |     -- |  3.82e+01 |  5.53e+01
 1416015 |  1.51e-03 |     -- |  6.56e+00 |  8.74e+00 |     -- |  3.77e+01 |  5.42e+01
 1420015 |  1.59e-03 |     -- |  6.34e+00 |  8.33e+00 |     -- |  3.82e+01 |  5.59e+01
 1424015 |  1.47e-03 |     -- |  6.65e+00 |  8.80e+00 |     -- |  3.69e+01 |  5.35e+01
 1428015 |  1.52e-03 |     -- |  6.62e+00 |  8.53e+00 |     -- |  3.74e+01 |  5.44e+01
 1432015 |  1.45e-03 |     -- |  5.78e+00 |  7.70e+00 |     -- |  3.68e+01 |  5.33e+01
 1436015 |  1.58e-03 |     -- |  6.88e+00 |  8.99e+00 |     -- |  3.80e+01 |  5.54e+01
 1440015 |  1.42e-03 |     -- |  6.85e+00 |  9.02e+00 |     -- |  3.64e+01 |  5.25e+01
 1444015 |  1.52e-03 |     -- |  5.72e+00 |  7.54e+00 |     -- |  3.72e+01 |  5.46e+01
 1448015 |  1.56e-03 |     -- |  6.23e+00 |  8.28e+00 |     -- |  3.78e+01 |  5.52e+01
 1452015 |  1.47e-03 |     -- |  6.86e+00 |  8.83e+00 |     -- |  3.68e+01 |  5.35e+01
 1456015 |  1.42e-03 |     -- |  5.73e+00 |  7.68e+00 |     -- |  3.61e+01 |  5.27e+01
 1460015 |  1.42e-03 |     -- |  5.78e+00 |  7.82e+00 |     -- |  3.64e+01 |  5.28e+01
 1464015 |  1.46e-03 |     -- |  5.33e+00 |  7.22e+00 |     -- |  3.68e+01 |  5.35e+01
 1468015 |  1.48e-03 |     -- |  6.40e+00 |  8.54e+00 |     -- |  3.70e+01 |  5.38e+01
 1472016 |  1.47e-03 |     -- |  6.69e+00 |  8.75e+00 |     -- |  3.67e+01 |  5.35e+01
 1476016 |  1.43e-03 |     -- |  6.42e+00 |  8.42e+00 |     -- |  3.64e+01 |  5.28e+01
 1480016 |  1.44e-03 |     -- |  7.61e+00 |  9.74e+00 |     -- |  3.63e+01 |  5.28e+01
 1484016 |  1.45e-03 |     -- |  6.94e+00 |  8.97e+00 |     -- |  3.65e+01 |  5.30e+01
 1488016 |  1.43e-03 |     -- |  5.96e+00 |  7.96e+00 |     -- |  3.61e+01 |  5.28e+01
 1492016 |  1.39e-03 |     -- |  6.00e+00 |  7.87e+00 |     -- |  3.60e+01 |  5.22e+01
 1496016 |  1.42e-03 |     -- |  6.07e+00 |  7.99e+00 |     -- |  3.59e+01 |  5.26e+01
 1500016 |  1.47e-03 |     -- |  6.19e+00 |  8.15e+00 |     -- |  3.68e+01 |  5.35e+01
 1504017 |  1.41e-03 |     -- |  5.53e+00 |  7.50e+00 |     -- |  3.58e+01 |  5.26e+01
 1508017 |  1.42e-03 |     -- |  6.23e+00 |  8.02e+00 |     -- |  3.61e+01 |  5.27e+01
 1512017 |  1.40e-03 |     -- |  6.04e+00 |  8.06e+00 |     -- |  3.60e+01 |  5.22e+01
 1516017 |  1.39e-03 |     -- |  6.28e+00 |  8.48e+00 |     -- |  3.58e+01 |  5.21e+01
 1520017 |  1.11e-01 |     -- |  8.53e+00 |  1.64e+01 |     -- |  4.73e+01 |  4.70e+02
 1524017 |  1.02e-03 |     -- |  3.96e+00 |  5.72e+00 |     -- |  3.00e+01 |  4.48e+01
 1528018 |  1.03e-03 |     -- |  3.86e+00 |  5.56e+00 |     -- |  2.95e+01 |  4.49e+01
 1532018 |  9.87e-04 |     -- |  3.98e+00 |  5.73e+00 |     -- |  2.92e+01 |  4.41e+01
 1536018 |  9.98e-04 |     -- |  3.70e+00 |  5.45e+00 |     -- |  2.93e+01 |  4.43e+01
 1540018 |  1.02e-03 |     -- |  3.94e+00 |  5.73e+00 |     -- |  2.95e+01 |  4.47e+01
 1544018 |  1.04e-03 |     -- |  4.21e+00 |  5.96e+00 |     -- |  2.99e+01 |  4.51e+01
 1548018 |  1.08e-03 |     -- |  4.21e+00 |  5.93e+00 |     -- |  3.03e+01 |  4.61e+01
 1552018 |  1.10e-03 |     -- |  4.30e+00 |  6.04e+00 |     -- |  3.06e+01 |  4.65e+01
 1556018 |  1.02e-03 |     -- |  4.40e+00 |  6.11e+00 |     -- |  3.00e+01 |  4.48e+01
 1560018 |  1.11e-03 |     -- |  3.99e+00 |  5.68e+00 |     -- |  3.07e+01 |  4.67e+01
 1564018 |  1.05e-03 |     -- |  4.29e+00 |  6.15e+00 |     -- |  3.05e+01 |  4.55e+01
 1568018 |  1.07e-03 |     -- |  4.09e+00 |  5.93e+00 |     -- |  3.05e+01 |  4.59e+01
 1572018 |  1.13e-03 |     -- |  4.28e+00 |  6.05e+00 |     -- |  3.14e+01 |  4.72e+01
 1576018 |  1.11e-03 |     -- |  4.54e+00 |  6.24e+00 |     -- |  3.12e+01 |  4.67e+01
 1580018 |  1.16e-03 |     -- |  5.40e+00 |  7.17e+00 |     -- |  3.21e+01 |  4.77e+01
 1584018 |  1.23e-03 |     -- |  5.02e+00 |  6.84e+00 |     -- |  3.28e+01 |  4.92e+01
 1588018 |  1.18e-03 |     -- |  4.62e+00 |  6.42e+00 |     -- |  3.25e+01 |  4.82e+01
 1592018 |  1.17e-03 |     -- |  5.73e+00 |  7.48e+00 |     -- |  3.24e+01 |  4.77e+01
 1596018 |  1.22e-03 |     -- |  5.16e+00 |  6.92e+00 |     -- |  3.29e+01 |  4.90e+01
 1600018 |  1.24e-03 |     -- |  5.43e+00 |  7.31e+00 |     -- |  3.35e+01 |  4.92e+01
 1604018 |  1.20e-03 |     -- |  4.88e+00 |  6.64e+00 |     -- |  3.28e+01 |  4.86e+01
 1608018 |  1.21e-03 |     -- |  5.94e+00 |  7.74e+00 |     -- |  3.31e+01 |  4.85e+01
 1612018 |  1.25e-03 |     -- |  5.45e+00 |  7.34e+00 |     -- |  3.32e+01 |  4.94e+01
 1616018 |  1.23e-03 |     -- |  5.88e+00 |  7.77e+00 |     -- |  3.32e+01 |  4.90e+01
 1620018 |  1.21e-03 |     -- |  5.01e+00 |  6.83e+00 |     -- |  3.32e+01 |  4.87e+01
 1624018 |  1.23e-03 |     -- |  5.42e+00 |  7.19e+00 |     -- |  3.34e+01 |  4.90e+01
 1628018 |  1.24e-03 |     -- |  6.08e+00 |  8.01e+00 |     -- |  3.37e+01 |  4.91e+01
 1632019 |  1.28e-03 |     -- |  5.70e+00 |  7.63e+00 |     -- |  3.38e+01 |  5.01e+01
 1636019 |  1.26e-03 |     -- |  5.12e+00 |  7.01e+00 |     -- |  3.40e+01 |  4.96e+01
 1640019 |  1.23e-03 |     -- |  5.61e+00 |  7.52e+00 |     -- |  3.36e+01 |  4.91e+01
 1644019 |  1.25e-03 |     -- |  5.49e+00 |  7.33e+00 |     -- |  3.36e+01 |  4.94e+01
 1648019 |  1.30e-03 |     -- |  4.97e+00 |  6.75e+00 |     -- |  3.44e+01 |  5.06e+01
 1652019 |  1.28e-03 |     -- |  5.52e+00 |  7.34e+00 |     -- |  3.42e+01 |  5.00e+01
 1656020 |  1.26e-03 |     -- |  5.90e+00 |  7.77e+00 |     -- |  3.40e+01 |  4.96e+01
 1660020 |  1.23e-03 |     -- |  5.58e+00 |  7.52e+00 |     -- |  3.37e+01 |  4.91e+01
 1664020 |  1.26e-03 |     -- |  5.34e+00 |  7.21e+00 |     -- |  3.39e+01 |  4.97e+01
 1668020 |  1.22e-03 |     -- |  5.94e+00 |  7.87e+00 |     -- |  3.37e+01 |  4.88e+01
 1672020 |  1.24e-03 |     -- |  5.35e+00 |  7.10e+00 |     -- |  3.37e+01 |  4.94e+01
 1676020 |  1.31e-03 |     -- |  5.99e+00 |  8.00e+00 |     -- |  3.42e+01 |  5.05e+01
 1680020 |  1.26e-03 |     -- |  5.72e+00 |  7.53e+00 |     -- |  3.36e+01 |  4.96e+01
 1684020 |  1.22e-03 |     -- |  5.72e+00 |  7.53e+00 |     -- |  3.33e+01 |  4.88e+01
 1688020 |  1.20e-03 |     -- |  6.52e+00 |  8.56e+00 |     -- |  3.32e+01 |  4.83e+01
 1692020 |  1.22e-03 |     -- |  6.30e+00 |  8.14e+00 |     -- |  3.34e+01 |  4.86e+01
 1696020 |  1.24e-03 |     -- |  5.25e+00 |  7.26e+00 |     -- |  3.35e+01 |  4.92e+01
 1700020 |  1.22e-03 |     -- |  5.57e+00 |  7.51e+00 |     -- |  3.34e+01 |  4.89e+01
 1704020 |  1.19e-03 |     -- |  5.45e+00 |  7.29e+00 |     -- |  3.33e+01 |  4.83e+01
 1708020 |  1.22e-03 |     -- |  4.93e+00 |  6.70e+00 |     -- |  3.31e+01 |  4.89e+01
 1712020 |  1.20e-03 |     -- |  5.63e+00 |  7.45e+00 |     -- |  3.32e+01 |  4.84e+01
 1716020 |  1.14e-03 |     -- |  6.40e+00 |  8.23e+00 |     -- |  3.27e+01 |  4.71e+01
 1720020 |  1.17e-03 |     -- |  5.47e+00 |  7.22e+00 |     -- |  3.27e+01 |  4.77e+01
 1724020 |  1.22e-03 |     -- |  5.02e+00 |  6.83e+00 |     -- |  3.32e+01 |  4.89e+01
 1728020 |  1.22e-03 |     -- |  5.36e+00 |  7.16e+00 |     -- |  3.33e+01 |  4.89e+01
 1732020 |  1.20e-03 |     -- |  5.28e+00 |  7.16e+00 |     -- |  3.31e+01 |  4.85e+01
 1736020 |  1.16e-03 |     -- |  5.39e+00 |  7.13e+00 |     -- |  3.24e+01 |  4.76e+01
 1740020 |  1.17e-03 |     -- |  5.30e+00 |  7.20e+00 |     -- |  3.27e+01 |  4.79e+01
 1744020 |  1.16e-03 |     -- |  5.67e+00 |  7.55e+00 |     -- |  3.26e+01 |  4.77e+01
 1748020 |  1.17e-03 |     -- |  4.91e+00 |  6.69e+00 |     -- |  3.28e+01 |  4.80e+01
 1752020 |  1.17e-03 |     -- |  5.25e+00 |  6.98e+00 |     -- |  3.29e+01 |  4.78e+01
 1756020 |  1.21e-03 |     -- |  5.66e+00 |  7.62e+00 |     -- |  3.29e+01 |  4.86e+01
 1760020 |  1.11e-03 |     -- |  5.35e+00 |  7.20e+00 |     -- |  3.22e+01 |  4.66e+01
 1764020 |  1.22e-03 |     -- |  5.64e+00 |  7.61e+00 |     -- |  3.33e+01 |  4.88e+01
 1768020 |  1.16e-03 |     -- |  5.26e+00 |  7.05e+00 |     -- |  3.25e+01 |  4.76e+01
 1772020 |  1.10e-03 |     -- |  5.31e+00 |  7.20e+00 |     -- |  3.20e+01 |  4.65e+01
 1776020 |  1.16e-03 |     -- |  4.95e+00 |  6.73e+00 |     -- |  3.26e+01 |  4.76e+01
 1780020 |  1.14e-03 |     -- |  4.60e+00 |  6.44e+00 |     -- |  3.22e+01 |  4.73e+01
 1784020 |  1.14e-03 |     -- |  5.20e+00 |  6.94e+00 |     -- |  3.23e+01 |  4.71e+01
 1788020 |  1.16e-03 |     -- |  5.22e+00 |  7.20e+00 |     -- |  3.26e+01 |  4.75e+01
 1792020 |  1.12e-03 |     -- |  5.02e+00 |  6.73e+00 |     -- |  3.21e+01 |  4.69e+01
 1796020 |  1.10e-03 |     -- |  5.44e+00 |  7.18e+00 |     -- |  3.17e+01 |  4.63e+01
 1800020 |  1.13e-03 |     -- |  4.80e+00 |  6.54e+00 |     -- |  3.23e+01 |  4.72e+01
 1804020 |  1.14e-03 |     -- |  5.20e+00 |  7.04e+00 |     -- |  3.21e+01 |  4.73e+01
 1808020 |  1.15e-03 |     -- |  5.80e+00 |  7.70e+00 |     -- |  3.23e+01 |  4.73e+01
 1812020 |  1.06e-03 |     -- |  5.37e+00 |  7.19e+00 |     -- |  3.13e+01 |  4.54e+01
 1816020 |  1.08e-03 |     -- |  4.81e+00 |  6.65e+00 |     -- |  3.13e+01 |  4.61e+01
 1820020 |  1.15e-03 |     -- |  4.72e+00 |  6.58e+00 |     -- |  3.21e+01 |  4.76e+01
 1824021 |  1.12e-03 |     -- |  4.66e+00 |  6.42e+00 |     -- |  3.18e+01 |  4.69e+01
 1828021 |  1.09e-03 |     -- |  5.24e+00 |  7.12e+00 |     -- |  3.16e+01 |  4.61e+01
 1832021 |  1.09e-03 |     -- |  4.83e+00 |  6.76e+00 |     -- |  3.15e+01 |  4.61e+01
 1836021 |  1.11e-03 |     -- |  4.73e+00 |  6.50e+00 |     -- |  3.17e+01 |  4.66e+01
 1840021 |  1.05e-03 |     -- |  4.77e+00 |  6.42e+00 |     -- |  3.12e+01 |  4.55e+01
 1844021 |  1.09e-03 |     -- |  5.07e+00 |  6.63e+00 |     -- |  3.16e+01 |  4.61e+01
 1848021 |  1.09e-03 |     -- |  5.14e+00 |  6.96e+00 |     -- |  3.16e+01 |  4.61e+01
 1852021 |  1.07e-03 |     -- |  5.34e+00 |  7.24e+00 |     -- |  3.14e+01 |  4.57e+01
 1856021 |  1.07e-03 |     -- |  4.48e+00 |  6.27e+00 |     -- |  3.10e+01 |  4.58e+01
 1860021 |  1.05e-03 |     -- |  4.77e+00 |  6.44e+00 |     -- |  3.13e+01 |  4.54e+01
 1864021 |  1.06e-03 |     -- |  4.91e+00 |  6.78e+00 |     -- |  3.11e+01 |  4.56e+01
 1868021 |  1.03e-03 |     -- |  5.53e+00 |  7.40e+00 |     -- |  3.06e+01 |  4.49e+01
 1872021 |  1.10e-03 |     -- |  5.20e+00 |  6.93e+00 |     -- |  3.17e+01 |  4.64e+01
 1876021 |  1.07e-03 |     -- |  4.60e+00 |  6.41e+00 |     -- |  3.11e+01 |  4.58e+01
 1880021 |  1.04e-03 |     -- |  5.23e+00 |  6.99e+00 |     -- |  3.09e+01 |  4.51e+01
 1884021 |  1.01e-03 |     -- |  4.78e+00 |  6.49e+00 |     -- |  3.04e+01 |  4.46e+01
 1888021 |  1.04e-03 |     -- |  5.25e+00 |  6.92e+00 |     -- |  3.09e+01 |  4.51e+01
 1892021 |  1.10e-03 |     -- |  4.87e+00 |  6.67e+00 |     -- |  3.11e+01 |  4.64e+01
 1896021 |  1.04e-03 |     -- |  4.76e+00 |  6.50e+00 |     -- |  3.08e+01 |  4.51e+01
 1900021 |  1.05e-03 |     -- |  5.06e+00 |  6.85e+00 |     -- |  3.09e+01 |  4.52e+01
 1904021 |  1.01e-03 |     -- |  4.89e+00 |  6.62e+00 |     -- |  3.04e+01 |  4.45e+01
 1908021 |  1.03e-03 |     -- |  4.55e+00 |  6.38e+00 |     -- |  3.07e+01 |  4.49e+01
 1912021 |  1.04e-03 |     -- |  5.09e+00 |  6.79e+00 |     -- |  3.07e+01 |  4.52e+01
 1916021 |  1.02e-03 |     -- |  5.04e+00 |  6.68e+00 |     -- |  3.07e+01 |  4.47e+01
 1920021 |  1.02e-03 |     -- |  4.55e+00 |  6.42e+00 |     -- |  3.05e+01 |  4.48e+01
 1924021 |  1.03e-03 |     -- |  4.74e+00 |  6.57e+00 |     -- |  3.05e+01 |  4.49e+01
 1928021 |  1.05e-03 |     -- |  5.03e+00 |  6.69e+00 |     -- |  3.07e+01 |  4.53e+01
