step,epoch_est,q0_mean,q0_std,q0_abs_mean,q1_norm_mean,q1_norm_std,q2_norm_mean,q2_norm_std,sr_energy_sum,sr_energy_mean,lr_energy_sum,lr_energy_mean,e_total_sum,e_long_over_e_total,f_long_over_f_total
768960,384.48,-0.4260216309384615,3.659844469281068,3.081844201461538,0.854304424116136,1.8101044011194716,1.2184901601921874,2.423732983767149,-0.08663221447699987,-0.006664016498230759,0.1593166862157,0.0122551297089,0.07268447173870013,2.191894395111541,
772965,386.4825,-0.31994010852307686,3.426487496787877,2.9156977029999998,0.8445311119270296,1.7919605721098213,1.2147150200191916,2.4402735657447794,-0.05100887267800003,-0.0039237594367692325,0.1806386299427,0.013895279226361539,0.12962975726469997,1.3934966303596594,
776970,388.485,-0.36087536810769233,3.5792764337911906,3.0354239940615386,0.9253290251257558,1.9888685833463566,1.3164404590504486,2.685012752153758,0.16753602029499992,0.012887386176538455,0.12249093502639999,0.009422379617415384,0.2900269553213999,0.4223432780262059,
780975,390.4875,-0.34000570039230776,3.463470929920245,2.9407771459,0.8713214114433089,1.8541178822312911,1.295682419736546,2.6092631988066266,-0.015561215582700016,-0.0011970165832846168,0.1370581299982,0.010542933076784614,0.12149691441549998,1.1280791010830378,
784980,392.49,-0.413386629176923,3.7093940027697725,3.130630502330769,0.8375203499047069,1.789419707226224,1.1624300926723654,2.3712941220113573,0.015458360536299898,0.0011891046566384538,0.18163791298749998,0.013972147152884614,0.19709627352379988,0.9215694936290448,
788985,394.4925,-0.3446446657230769,3.5243968092376097,2.9929941892615384,0.8477533930566303,1.786848205959775,1.2567218976264176,2.484597523227785,-0.18041151203700007,-0.013877808618230774,0.1407852009863,0.0108296308451,-0.03962631105070005,3.5528212758985256,
792990,396.495,-0.4448388264615385,3.6534693097876625,3.0689392731846157,0.8610331683700196,1.8232041229499825,1.2305456934847494,2.4579575800414455,0.03208824805399996,0.0024683267733846123,0.17286849907059998,0.013297576851584614,0.20495674712459994,0.8434389279485761,
796995,398.4975,-0.345339316576923,3.4173406683080567,2.8977938615307695,0.8830990244999839,1.8587263149152526,1.239436981022264,2.4427186322216072,-0.10755208134199984,-0.00827323702630768,0.1400668118137,0.010774370139515385,0.03251473047170017,4.307795567784574,
801000,400.5,-0.3797250069153846,3.6072648372691494,3.052996351161539,0.8579814850833783,1.8129609208758986,1.2579327150790953,2.515646542572937,0.03253939189390004,0.0025030301456846183,0.14832395477732002,0.011409534982870772,0.18086334667122006,0.8200885226731355,
805005,402.5025,-0.34398837273076927,3.457927530577873,2.934262981776923,0.7942940172208617,1.6571862210932582,1.1792878038399957,2.3319871224073316,0.0060975844863997986,0.0004690449604922922,0.2127134515943,0.01636257319956154,0.2188110360806998,0.9721331035416745,
809010,404.505,-0.21978378294615378,3.3283196693083323,2.8671583762538457,0.8227805652545487,1.7344636300329266,1.1957989634838044,2.401439238897012,-0.051432318980999925,-0.0039563322293076865,0.1735412701906,0.0133493284762,0.12210895120960008,1.4212002352941049,
813015,406.5075,-0.23657097266923074,3.3096328554882706,2.8441015115,0.7733072411433562,1.611398448641111,1.1468883811377248,2.2720167225816486,-0.15999284758799998,-0.012307142122153844,0.1859715832397,0.014305506403053846,0.02597873565170003,7.158607937393218,
817020,408.51,-0.27830531963076927,3.369065135274511,2.8807488496461535,0.7914356238111172,1.6604009823420873,1.1508590728806647,2.299389310430514,0.08551816642510002,0.006578320494238463,0.19829143677060002,0.01525318744389231,0.28380960319570003,0.6986776858070893,
821025,410.5125,-0.2337648960230769,3.2309090089174237,2.7753493694076923,0.8202629929002604,1.7099453205640622,1.2043557274533268,2.3761789259224084,-0.10998605098499992,-0.00846046546038461,0.12318223016042,0.009475556166186155,0.013196179175420084,9.334689118943299,
825030,412.515,-0.30840399631538457,3.2696857012721505,2.781045519392308,0.7923704216842313,1.670164630425703,1.140757507816951,2.2813786277029875,0.1640430465261999,0.012618695886630761,0.17367091438016,0.013359301106166153,0.33771396090635986,0.5142544711923084,
829035,414.5175,-0.24174804871538458,3.2002502118946143,2.745090365407693,0.8007936908797947,1.6870416198424047,1.1407972435085136,2.271001261785998,0.20202191780462014,0.015540147523432319,0.16929524577760002,0.013022711213661541,0.37131716358222017,0.4559316465319095,
833040,416.52,-0.2651004240923077,3.2696009892323463,2.7975947857076924,0.7793631685063942,1.6417552416588566,1.1321454801216064,2.2653188372129764,0.09106370108490003,0.0070049000834538485,0.177798104477,0.013676777267461538,0.26886180556190004,0.6612992280752409,
837045,418.5225,-0.2052384706615385,3.111396613450212,2.6803081402461544,0.7908069664695966,1.641816840453977,1.1211287916149573,2.20583133852925,0.2500882670134001,0.019237559001030777,0.1477259018025,0.011363530907884615,0.3978141688159001,0.3713439927044539,
841050,420.525,-0.3237010057230769,3.2842611874613157,2.788087450523077,0.834870840867842,1.7593243592148387,1.178773927279519,2.336094104057169,0.11346313381380002,0.00872793337029231,0.12347545474439998,0.009498111903415384,0.2369385885582,0.5211285147588794,
845055,422.5275,-0.2883079877230771,3.3143195547623225,2.828309361753846,0.8160158717084276,1.7240440061158937,1.1525484371587846,2.2736822144648,0.008547434563999923,0.0006574949664615326,0.15912163164909998,0.012240125511469229,0.1676690662130999,0.9490219945929889,
849060,424.53,-0.32521248779999995,3.232512360087164,2.7416212283692305,0.8279068229961654,1.7717568499641374,1.147409729237136,2.3013904339973466,0.09807688741600012,0.007544375955076932,0.1467290455477,0.011286849657515384,0.24480593296370012,0.5993688297148297,
853065,426.5325,-0.29056456454615376,3.1934461525708313,2.7202858283,0.798487821549396,1.676747276318536,1.1371508058558306,2.2558234806358315,-0.10873507336499999,-0.008364236412692306,0.14439338026799997,0.01110718309753846,0.03565830690299998,4.04936164414054,
857070,428.535,-0.1974449341230769,3.2510531311563637,2.807119571246154,0.838889352384924,1.7668609248257083,1.2268232173423899,2.4866327198823552,-0.05610990152400003,-0.0043161462710769255,0.14382220804549997,0.011063246772730767,0.08771230652149994,1.6397038653891336,
861075,430.5375,-0.29431840089999994,3.2122523686400863,2.7354762187307693,0.7287432077973511,1.5331134830199076,1.0654853925909964,2.096871096821451,0.02238246239700009,0.0017217278766923148,0.17830590624460002,0.01371583894189231,0.2006883686416001,0.8884715514481466,
865080,432.54,-0.3077077773769231,3.153294909623298,2.6781036762076917,0.7792764276318314,1.6437844691908052,1.1140672201502804,2.236590968827805,0.02281986082460008,0.0017553739095846216,0.17631953325459998,0.013563041019584613,0.19913939407920006,0.885407601393402,
869085,434.5425,-0.2890646641076923,3.1398662697343305,2.673369077538462,0.7867511921513467,1.6564395817249755,1.1311352414120217,2.2713347507815946,0.008042145532000056,0.0006186265793846196,0.1254896796314,0.009653052279338463,0.13353182516340006,0.9397735669219001,
873090,436.545,-0.20421309654615394,3.004569804411198,2.5859706310076924,0.7959910941282323,1.677474437380549,1.154973504842586,2.3329646038837124,0.06699110567599997,0.005153161975076921,0.07164640165720002,0.005511261665938462,0.1386375073332,0.516789453556791,
877095,438.5475,-0.320683763576923,3.0973995063374606,2.623556292961539,0.7428464461161516,1.5599224934885147,1.0794086865349473,2.1390095295563687,0.16671699983919996,0.012824384603015382,0.1338766268385,0.010298202064499998,0.30059362667769995,0.44537413623224986,
881100,440.55,-0.17444749062307702,2.973066102219936,2.569480098207692,0.7971617853806823,1.6847995849465296,1.1446611286878854,2.2993785803445417,0.12441585770099994,0.009570450592384611,0.0833471729385,0.006411320995269231,0.20776303063949994,0.40116459931276155,
885105,442.5525,-0.19222006431538471,2.945188132313004,2.537904555976923,0.8016562476803006,1.7071428900347378,1.1110692745452402,2.2433362171793108,0.05217989346799995,0.00401383795907692,0.109625406097,0.008432723545923077,0.16180529956499995,0.6775143112847277,
889110,444.555,-0.3019212851076923,3.0482899376662753,2.5872040987076925,0.7555714629357044,1.5997478597536996,1.119497244095546,2.1995506789785155,0.05834776722899998,0.004488289786846152,0.0991519857213,0.007627075824715385,0.1574997529503,0.6295374047512825,
893115,446.5575,-0.2711843343846155,3.174821783099482,2.7111765054615384,0.7882555737672259,1.6745124238270115,1.1348598745224963,2.2723153791878774,0.13063790743299997,0.010049069802538458,0.093333352473,0.00717948865176923,0.22397125990599998,0.4167202189788623,
897120,448.56,-0.1801989353615385,2.8866406721378515,2.4906179996692313,0.7006089987367624,1.4566470301658418,1.0256203894632832,2.0221476774306084,0.1818588450648999,0.013989141928069224,0.13814610754520001,0.010626623657323078,0.3200049526100999,0.4316999046996621,
901125,450.5625,-0.2701768141384615,3.0121124460218516,2.5673153216923077,0.7767451630679046,1.63310081993244,1.1200971751045967,2.227096110698925,0.10848013312300003,0.008344625624846157,0.05698178056070001,0.004383213889284616,0.16546191368370006,0.3443800406516958,
905130,452.565,-0.22110183422307694,2.96524050144489,2.5445927839923077,0.720796343118606,1.49295761419305,1.062207787793924,2.0916018643924943,0.03789382613800002,0.0029149097029230785,0.1376174027049,0.010585954054223077,0.17551122884290002,0.7840945768095626,
909135,454.5675,-0.21710319702307695,2.8995930232563443,2.4879322327,0.7028728097085194,1.4547164846965979,1.0281243673138216,2.00365522271973,-0.021585006275999907,-0.0016603850981538391,0.1289728935867,0.009920991814361539,0.10738788731070009,1.201000381109548,
913140,456.57,-0.2212027953307692,2.8393469001103435,2.4329180167307696,0.770163077915067,1.624674190534449,1.1184157031864317,2.218785761962218,0.010485541075000271,0.0008065800826923286,0.07845426618834998,0.006034943552949998,0.08893980726335025,0.882105196788288,
917145,458.5725,-0.17516064643076928,2.6887260903553827,2.317067934923077,0.7867171850849203,1.667267599308997,1.1336005962930993,2.3033543776498875,0.20697480463179996,0.015921138817830766,0.07440390624559999,0.005723377403507692,0.28137871087739996,0.2644262105458954,
921150,460.575,-0.22025767656923073,2.8647782826701556,2.455826328338462,0.7256928077583129,1.5304220446646477,1.0559891277284155,2.118414689138874,0.08158611506090008,0.006275855004684621,0.13244388299430002,0.01018799099956154,0.2140299980552001,0.6188099060774727,
925155,462.5775,-0.24631706568461537,2.9399852687151764,2.5125431555923075,0.749048322140794,1.574502618329864,1.0901458141311526,2.165632070287686,-0.020996276289000138,-0.0016150981760769336,0.1087288672608,0.008363759020061538,0.08773259097179986,1.2393212836464504,
929160,464.58,-0.13322908146153842,2.748483367567868,2.3862035733076925,0.7160336715124387,1.4916388482398197,1.067946866914917,2.112042956158692,-0.022656992085999972,-0.001742845545076921,0.0630777389769,0.004852133767453846,0.04042074689090003,1.5605287835762571,
933165,466.5825,-0.2036521343076923,2.7622358778683633,2.3713276478,0.7356350654143741,1.5558472120527835,1.0644716218781314,2.1243820929381885,0.08715473116,0.006704210089230769,0.08245449233099997,0.006342653256230767,0.16960922349099997,0.4861439173759043,
937170,468.585,-0.15537809408461545,2.7712198696159325,2.3978542456230767,0.7643654610130787,1.6298192834260405,1.0879570317065637,2.1937744831403467,0.224012769766,0.01723175152046154,0.1030262978714,0.007925099836261539,0.3270390676374,0.3150274938577949,
941175,470.5875,-0.1639187794307692,2.7698412669632404,2.3933433477692305,0.7024146730341704,1.4745754828080284,1.0286391228557206,2.0593944818141803,0.013966891935000003,0.001074376302692308,0.14344522813977,0.011034248318443848,0.15741212007477,0.9112718135784856,
945180,472.59,-0.14810582306923087,2.80200861067267,2.427951977807692,0.7030431043862342,1.4661318552218734,1.0438284157976339,2.050176030498286,-0.07437354697299997,-0.005721042074846152,0.1108336677976,0.008525666753661539,0.036460120824600026,3.0398601346054606,
949185,474.5925,-0.14995932577692297,2.7983330941552347,2.4239642253461535,0.6798250672540005,1.4258529499215336,1.0400359308230942,2.0524857321022223,0.01673674397699998,0.0012874418443846137,0.13717237254269998,0.010551720964823076,0.15390911651969996,0.8912556685694591,
953190,476.595,-0.18750332868461533,2.7490314603219375,2.3658066254384615,0.6986955892309343,1.456910677302975,1.0589372680170732,2.0944803358308786,-0.06783228738000013,-0.00521786826000001,0.10153897851700003,0.007810690655153848,0.033706691136999894,3.012427951005268,
957195,478.5975,-0.17945112632307686,2.6799715842275074,2.3076681082000006,0.7344765443433082,1.556848173051787,1.1193507970666066,2.245672507105389,0.07047896830799999,0.005421459100615384,0.11444462556749999,0.008803432735961538,0.18492359387549998,0.6188751968802313,
961200,480.6,-0.18209235484615377,2.764021214240387,2.381165302723077,0.735846250057057,1.5635594860952744,1.0896542915701006,2.215540003585704,0.10094390808200004,0.007764916006307696,0.10126880230329999,0.007789907869484614,0.20221271038530003,0.5008033476745376,
965205,482.6025,-0.1962693104384615,2.842234977956411,2.445076887423077,0.70245847006299,1.4946349036772484,1.0200440334335297,2.036057500071909,0.15042953007100007,0.011571502313153851,0.10825303382669998,0.008327156448207692,0.25868256389770006,0.4184782777609638,
969210,484.605,-0.18254227820769225,2.7084966635293446,2.3317680450692304,0.6976745823987108,1.476971247807664,1.0432092002469417,2.080050819499059,0.22946012019699996,0.017650778476692306,0.07413670793299998,0.005702823687153844,0.30359682812999994,0.244194606345672,
973215,486.6075,-0.16301742883846154,2.7833027252995746,2.4055881408538458,0.6921212637329432,1.4630898209892318,1.0425490215253932,2.090391648148861,0.11261961422299988,0.008663047247923068,0.0943008228252,0.007253909448092307,0.20692043704819987,0.45573469769558644,
977220,488.61,-0.28322272117692315,2.856642137572332,2.424422695084615,0.6366677695630976,1.3379337285655082,0.9706372768827172,1.9302964981988469,0.06904667616600013,0.00531128278200001,0.1471939659694,0.011322612766876922,0.21624064213540012,0.6806951945565985,
981225,490.6125,-0.26815158587692306,2.77044069628249,2.3537998841230765,0.682261418034254,1.4368790856157847,1.0288750354972256,2.0559670978904983,-0.11897869780299997,-0.00915220752330769,0.09905563364239998,0.0076196641263384605,-0.019923064160599982,4.971907576259943,
985230,492.615,-0.23617453758461535,2.7348668207085405,2.334535131092308,0.6753855216336541,1.417457794112671,1.0340684803467068,2.0927371242864603,0.051037874074999934,0.0039259903134615335,0.1461180998082,0.0112398538314,0.19715597388319994,0.74112945669485,
989235,494.6175,-0.12914529214615383,2.614689009024086,2.2691300465461532,0.6473021112814599,1.3639063692674789,0.9790718351601495,1.9522069356698126,0.06304211913899993,0.004849393779923072,0.08068041314008002,0.006206185626160002,0.14372253227907994,0.5613623129281848,
993240,496.62,-0.1498053257230769,2.7046152984698013,2.3409166702769233,0.6304987723005471,1.3192065703382616,0.9445347011745354,1.8601462100790982,0.10250911862200002,0.007885316817076925,0.1746702566681,0.013436173589853845,0.2771793752901,0.6301704680778919,
997245,498.6225,-0.16338969194615385,2.653993682739357,2.290789558330769,0.6263664040694332,1.2874162628766985,0.9426002958474711,1.8599886283770133,-0.01754153517800011,-0.0013493488598461624,0.14623813503167,0.01124908731012846,0.12869659985366988,1.1363014656016175,
1001250,500.625,-0.13465474202307687,2.6422528951765734,2.2914075851461537,0.6531464525989665,1.3687277856533258,1.00589507323473,1.9957784071390026,0.10361396891699987,0.007970305301307682,0.090273300186,0.006944100014307692,0.19388726910299986,0.4655968419362469,
1005255,502.6275,-0.1983594527615385,2.6578169195774697,2.280735419330769,0.6631222773043562,1.4022138597499458,0.9864889318292799,1.9939662340690985,0.15058124251400007,0.01158317250107693,0.0992984001062,0.007638338469707693,0.24987964262020007,0.3973849132525244,
1009260,504.63,-0.11915461833846158,2.6894767502458437,2.3392480886923077,0.6723627649774238,1.4272514491517279,0.9912115212335906,1.98887908522394,-0.1085804067699998,-0.008352338982307677,0.11137350287795,0.008567192529073077,0.0027930961079501992,39.874568784417846,
1013265,506.6325,-0.16066774954615384,2.5828764478915285,2.2287845611461536,0.6306202023034368,1.308602364932826,0.936698541998764,1.8433725029773427,0.14612274430599997,0.011240211100461537,0.11129615927188999,0.008561243020914615,0.25741890357789,0.43235425885579504,
1017270,508.635,-0.1606048712307692,2.6710152091253585,2.306944599507692,0.6402453846397724,1.3437589041211933,0.9675056233222585,1.9420285158263018,0.25957015249709997,0.01996693480746923,0.06889712356650002,0.005299778735884617,0.3284672760636,0.20975338667575427,
1021275,510.6375,-0.1527638893923077,2.5712670352344573,2.221515279546154,0.680612565896685,1.441542619188707,1.0452732057222334,2.0938164691536474,0.02371253071900009,0.0018240408245384686,0.0580226891883,0.0044632837837153844,0.0817352199073001,0.7098860106341718,
1025280,512.64,-0.2470240959846154,2.7577560329908994,2.3506758763230766,0.6796184894306463,1.4266533232660343,1.0181781859152774,2.046486589720894,0.07314513251099991,0.005626548654692301,0.06486795888950002,0.0049898429915000014,0.13801309140049994,0.4700130852171103,
1029285,514.6425,-0.2515991284230769,2.5909520914433584,2.2010047252384615,0.6605829453345966,1.375705302467101,0.9823114027343629,1.9605989959575332,-0.003724720317000052,-0.00028651694746154244,0.0959114294925,0.007377802268653847,0.09218670917549995,1.0404040924154168,
1033290,516.645,-0.17507637464615383,2.5507046666685778,2.194707393646154,0.6510440953005444,1.382063827011039,0.9591887858387889,1.9151250613828827,0.11226655915099976,0.00863588916546152,0.08450712077,0.006500547751538461,0.19677367992099976,0.4294635380297188,
1037295,518.6475,-0.1653686211538462,2.541435033317667,2.190217870938462,0.6123618868251955,1.2889716864630287,0.9318683358573094,1.8365900968409359,-0.08957093212100009,-0.006890071701615392,0.0922844712592,0.007098805481476923,0.0027135391381999108,34.00889633765115,
1041300,520.65,-0.11536182808461536,2.589558639488316,2.2521017973153845,0.6452887295698552,1.362644317369335,0.9587040574039083,1.9192472602698032,0.04364084451600009,0.0033569880396923145,0.0771097168312,0.005931516679323077,0.1207505613472001,0.6385868187352157,
1045305,522.6525,-0.15674469104615388,2.511002543884649,2.1665571744615386,0.6213041426581712,1.307609640770529,0.9425940404003698,1.899038629095408,0.30774559920000005,0.023672738400000004,0.09769797185109999,0.007515228603930769,0.40544357105110007,0.2409656455960591,
1049310,524.655,-0.14509643958461538,2.4717254589079656,2.1361927344153844,0.6193412502112684,1.2974448882079155,0.9504369295824915,1.890267123827941,-0.04808813707000009,-0.003699087466923084,0.07695813069669998,0.00591985620743846,0.028869993626699883,2.6656788252813004,
1053315,526.6575,-0.08742061946153849,2.448705432403464,2.137935519215385,0.6191416052148399,1.2916918022513508,0.9436882273714162,1.8924013955756156,0.003491278728999958,0.000268559902230766,0.0957429669821,0.007364843614007692,0.09923424571109996,0.9648178035316145,
1057320,528.66,-0.12665835711538465,2.489351204467185,2.158908009530769,0.6030442420740282,1.282787595175854,0.9037524355184682,1.7936410958519746,0.051521219320999956,0.003963170716999997,0.10830056481449998,0.00833081267803846,0.15982178413549994,0.6776333113806358,
1061325,530.6625,-0.1346957500230769,2.5150829088491475,2.1786384949153845,0.5805536607045932,1.2170294179209622,0.9027073044072862,1.8025969605684793,0.13678571581699994,0.010521978139769227,0.10003309289670001,0.007694853299746155,0.23681880871369995,0.4224034967494248,
1065330,532.665,-0.16157859104615385,2.4701519420400717,2.1284665236153844,0.586706611908044,1.223347635788311,0.9116349943863912,1.8056797507157045,-0.07549333199800001,-0.00580717938446154,0.0927091687901,0.007131474522315384,0.01721583679209998,5.385109646987503,
1069335,534.6675,-0.15669944653846152,2.413195516657019,2.079844062138462,0.6079271772098062,1.2809415938341897,0.9225285572557547,1.831858773676022,-0.06001986191499986,-0.004616912454999989,0.0988368787808,0.0076028368292923075,0.038817016865800136,2.5462255155387936,
1073340,536.67,-0.17033443083846153,2.429194128170657,2.088780311438461,0.5944297507933958,1.2423471431788575,0.9241138382509965,1.8324674934684557,0.16398700514300024,0.012614385011000019,0.1265045623265,0.00973112017896154,0.2904915674695002,0.435484456325164,
1077345,538.6725,-0.1670079139615384,2.4369823277841665,2.096973795161538,0.5860101436954364,1.2322358114420409,0.9236706987585244,1.8439759858441351,0.05045648290600008,0.0038812679158461596,0.1395068929983,0.010731299461407691,0.18996337590430007,0.7343883647792241,
1081350,540.675,-0.16041317352307694,2.404263258784409,2.0705007223076923,0.5597742383991152,1.1723430540768744,0.8620174638670761,1.6903483669258732,0.12902903557800005,0.009925310429076926,0.14434875186622,0.011103750143555385,0.27337778744422003,0.5280193142819729,
1085355,542.6775,-0.13945907813076922,2.4301340524095245,2.101504380884615,0.5659282506277301,1.1893625671362373,0.8504101124375192,1.6840033124838638,0.06207807361500012,0.004775236431923086,0.1501556815354,0.011550437041184615,0.2122337551504001,0.7075014124355087,
1089360,544.68,-0.16684192877692305,2.439112376236074,2.0989121840538454,0.5750484773775572,1.2001958258924006,0.8757091780863722,1.7403637956813016,0.099338117994,0.007641393691846154,0.11017487277043,0.00847499021311,0.20951299076443,0.5258617729069949,
1093365,546.6825,-0.10755029091538462,2.352616492435172,2.0449719795923076,0.5702029284672193,1.19357601296735,0.8898907361655488,1.7652695150046163,0.0030389316310000525,0.00023376397161538865,0.09819480963300001,0.007553446894846155,0.10123374126400006,0.9699810399867071,
1097370,548.685,-0.09754801713076922,2.347947504276483,2.0446783487615385,0.5837985499623971,1.2368489988043843,0.9100009787696837,1.849007921507358,0.003350239247999931,0.0002577107113846101,0.10059248982130001,0.007737883832407693,0.10394272906929994,0.96776841172059,
1101375,550.6875,-0.1267539171230769,2.3416389337802963,2.027870545015385,0.5836110094587629,1.2269991131917863,0.8881861987760025,1.766575252947053,0.1268320474670001,0.009756311343615393,0.11231427150510001,0.008639559346546154,0.23914631897210012,0.4696466664753602,
1105380,552.69,-0.07281177776923081,2.389474491441244,2.090998988892308,0.5742719806948504,1.2047411785257456,0.9042415237236011,1.8173534591538911,0.09153682180600015,0.007041293985076935,0.10947227152000003,0.008420943963076926,0.20100909332600017,0.5446135282171336,
1109385,554.6925,-0.1312173329923077,2.420227045638636,2.0958450024076924,0.5526478628246226,1.1585641612330722,0.8555647063457628,1.6945685155057884,0.09605976566400021,0.007389212743384632,0.10546774116972632,0.008112903166902025,0.20152750683372653,0.5233416659927429,
1113390,556.695,-0.15714597703076932,2.3896595587094387,2.0587759384615385,0.5875314341206782,1.238670611374571,0.9125866645212649,1.8188289748168516,0.04933921993500007,0.0037953246103846205,0.0915414288171,0.007041648370546155,0.14088064875210007,0.6497800061822573,
1117395,558.6975,-0.06681848489999999,2.312428046465824,2.0249763727153844,0.5757016901796917,1.2173288919125398,0.8915924819461281,1.7904073111159144,0.08333705365899996,0.006410542589153843,0.1016898683709,0.007822297566992308,0.18502692202989995,0.549594984639409,
1121400,560.7,-0.16350155610769235,2.3864224059096104,2.053453005276923,0.554807706443949,1.1568408536621555,0.877832112659906,1.770240770192743,0.1552414279360001,0.011941648302769238,0.07074552005700001,0.0054419630813076925,0.22598694799300012,0.3130513540064771,
1125405,562.7025,-0.13032521651538465,2.3837678796311756,2.0638633049461537,0.5495595868740843,1.1516900343672156,0.8314219708392443,1.658376815757014,0.05273127182699999,0.004056251679,0.13814905960697998,0.01062685073899846,0.19088033143397998,0.7237469600410966,
1129410,564.705,-0.1342696868461538,2.379802738576083,2.0588074005538464,0.5419714639058294,1.1232502789438734,0.8435452463398374,1.6648767476548758,0.11481877788700023,0.008832213683615402,0.13177181710509997,0.010136293623469229,0.2465905949921002,0.5343748698498474,
1133415,566.7075,-0.07157286313846155,2.2044541234932726,1.9274133077076927,0.5262816705187314,1.0894040323705483,0.8358079228201855,1.6395519727660115,0.037898302079999946,0.002915254006153842,0.13691020314740002,0.010531554088261539,0.17480850522739996,0.7832010403000708,
1137420,568.71,-0.13701320610769235,2.3512119978475097,2.0323841480307694,0.5471996481691178,1.1477660142749313,0.8805190921401318,1.7548393702758192,0.06942057979900002,0.005340044599923078,0.12464216048679999,0.009587858498984615,0.1940627402858,0.6422776484720201,
1141425,570.7125,-0.13891068788461536,2.317799628151029,2.0020520595461537,0.5378819885210084,1.1175918994953467,0.8448429340979262,1.6718417344815102,0.11676661484099998,0.008982047295461537,0.10627917299564998,0.008175320999665383,0.22304578783664997,0.4764903835506847,
1145430,572.715,-0.1411341337076923,2.369340931263488,2.046889726923077,0.5317114531065007,1.1019061334045532,0.8342221969356979,1.6346169156971297,0.15945334360199992,0.012265641815538455,0.0920796161518,0.007083047396292308,0.2515329597537999,0.36607375924780355,
1149435,574.7175,-0.14761852299999997,2.353816104479089,2.030639675953846,0.5271089866889495,1.1010784888917258,0.8351604012443496,1.6617976534984922,0.019975818700999903,0.001536601438538454,0.14613115368300003,0.011240857975615387,0.16610697238399993,0.8797412389479922,
1153440,576.72,-0.11689100816153847,2.236893017375789,1.9387710369461537,0.5204361951404922,1.0871914190107816,0.8193335346239696,1.6204034160194056,0.187208767974,0.014400674459538462,0.09919817792050001,0.007630629070807693,0.2864069458945,0.3463539531511235,
1157445,578.7225,-0.14863660702307693,2.347297845933193,2.0244778394692307,0.5430762832132472,1.1303260913926894,0.8383643531302164,1.6601622234865971,-0.05745391175500009,-0.004419531673461545,0.07443485501920001,0.005725758078400001,0.016980943264199924,4.383434645596355,
1161450,580.725,-0.17817442233846154,2.3126191742913407,1.9823843149076923,0.5436235359673338,1.1401504654725494,0.8392062339408789,1.670796915697767,-0.03193514049499996,-0.0024565492688461508,0.12478407827079002,0.009598775251599233,0.09284893777579006,1.343947289651459,
1165455,582.7275,-0.17110170767692312,2.2803402540924886,1.9564730662615384,0.5391261157780189,1.1398071933999971,0.8285924930210165,1.6561856294140629,0.007413517703000083,0.0005702705925384679,0.1076946384275,0.008284202955961538,0.11510815613050009,0.9355952006164077,
1169460,584.73,-0.17206096649230768,2.3744882797460463,2.039585517,0.5122371718152289,1.0696115066190628,0.7955376830005315,1.588091286889015,-0.05129734799399999,-0.003945949845692307,0.1562098432313,0.012016141787023076,0.10491249523730001,1.488953654929008,
1173465,586.7325,-0.16980368356153844,2.235207303090737,1.9169527658999999,0.5456142327416195,1.1494448598988416,0.8589265937710541,1.7335135272982454,0.10915680973699998,0.008396677672076922,0.10207458713913001,0.007851891318394616,0.21123139687613,0.48323586667842017,
1177470,588.735,-0.17771694293076923,2.3257741243644108,1.994202036130769,0.5066304164439384,1.058494936277493,0.7713136643186298,1.5356852755865915,0.028799284244999834,0.0022153295573076794,0.13912728778199998,0.010702099060153845,0.16792657202699982,0.8285007316151884,
1181475,590.7375,-0.14773456867692308,2.2902517458451728,1.9742310964153849,0.5357537487883585,1.1129326204033145,0.8513203573009493,1.671512411527703,0.05186977237099999,0.003989982490076922,0.09368171752559999,0.007206285963507692,0.1455514898966,0.6436328311867616,
1185480,592.74,-0.07636528748461541,2.1718709023680316,1.896685160130769,0.5112531382188477,1.0689494032170277,0.8196589939281748,1.6348106979286008,-0.07938729971499997,-0.006106715362692305,0.10309354887705299,0.007930272990542537,0.023706249162053022,4.3487920915838725,
1189485,594.7425,-0.0868172829,2.1960314759046504,1.9141093217307694,0.5311549938997301,1.1159926825454902,0.8515313326431507,1.71949515886381,-0.08974903449600014,-0.006903771884307703,0.09290805388739999,0.007146773375953846,0.003159019391399856,29.410409489835278,
1193490,596.745,-0.10794187509230772,2.25038289011478,1.9541901533384616,0.5489469553910618,1.1553830378841847,0.8692698805723762,1.7296151998421645,0.16002073883499995,0.012309287602692304,0.10169175173920003,0.007822442441476925,0.2617124905742,0.3885628519910809,
1197495,598.7475,-0.1408722400538461,2.214111939782633,1.9093503401923075,0.5094925163419028,1.0695664258109092,0.8197387980025618,1.6250585456825735,0.11549002676499992,0.008883848212692301,0.1273266193461,0.009794355334315386,0.24281664611109993,0.5243735196302899,
1201500,600.75,-0.12424878891538454,2.2425737260492435,1.9409786096076922,0.5355500303321415,1.1244115622781896,0.8394709525987517,1.681445273825762,0.20921355673200004,0.016093350517846158,0.0878758779779,0.006759682921376923,0.2970894347099,0.2957893068924126,
1205505,602.7525,-0.13350329033076921,2.1456239488378057,1.8514548815153848,0.5115922139272643,1.0693974890567028,0.8115822871773126,1.6065097470709382,-0.005963176487999988,-0.0004587058836923068,0.07899382151959998,0.006076447809199998,0.07303064503159999,1.0816530716032942,
