step,epoch_est,atom_index,Z,q0,q1_x,q1_y,q1_z,q1_norm,q2_0,q2_1,q2_2,q2_3,q2_4,q2_norm,energy_short,energy_long
8000,4.0,9.0,6.0,0.014227443375,-0.001576789422,0.0024229339324,-0.00099547673017,0.003057425001928318,0.00035427021794,0.0011804166716,-0.00048982945736,9.4441369583e-05,-0.00043677692884,0.0013994702787353808,0.022534400225,0.14773571491
8000,4.0,10.0,1.0,0.14652080834,1.5368621575e-07,-6.6520073005e-08,2.1313393717e-08,1.688153837062308e-07,-3.3976536429e-07,1.8373613386e-07,-9.4691834818e-08,-1.5111442053e-07,2.2925457088e-08,4.260600402677386e-07,-0.43710592389,0.097229011357
8000,4.0,11.0,1.0,0.14883424342,5.6708188367e-08,7.1904253218e-08,-6.9646134193e-08,1.1505052918928614e-07,4.1350787683e-07,-1.029165233e-07,-1.616833778e-09,1.4436216134e-07,-1.0509226911e-07,4.620259817083066e-07,-0.48782011867,0.096638433635
8000,4.0,12.0,6.0,0.0011937925592,-0.00054395687766,0.00043204802205,0.00030992928077,0.0007606646680302318,-0.00014042883413,-0.00079163361806,0.00029910463491,-0.0009902024176,-0.0011088603642,0.0017163740153116871,0.41109067202,0.15178987384
12000,6.0,0.0,6.0,-0.0012797992676,-0.0010295681423,0.0018298524665,-0.00038465124089,0.002134555500780765,0.00013415448484,-0.00018636428285,0.00082229019608,0.0014804250095,-0.00060502393171,0.0018128988954128323,0.058695226908,0.11130637676
12000,6.0,1.0,1.0,-0.26263386011,-6.9853490459e-07,1.831171744e-06,4.1633512637e-07,2.003615708264458e-06,-2.4451740046e-06,-1.5629749441e-06,1.4509390667e-07,9.5540167422e-07,-2.0546262931e-06,3.6847117110852766e-06,-0.40325963497,0.08986967057
12000,6.0,2.0,1.0,-0.25895699859,2.8305253181e-06,2.3257819066e-06,7.4839255149e-07,3.7391478259890644e-06,7.9625141325e-07,3.9797228055e-06,1.0978558294e-06,3.9785342665e-07,1.1033504279e-06,4.364993340168027e-06,-0.43655207753,0.089680284262
12000,6.0,3.0,6.0,-0.024429043755,3.4861863242e-05,-0.0017638041172,8.5020974439e-06,0.0017641690959262725,0.0015311376192,-0.0025742242578,-0.00037075433647,-0.00091338594211,-0.0015095496783,0.0034959241735035562,0.14233162999,0.11092924327
12000,6.0,4.0,6.0,-0.0063312668353,0.0034411202651,0.0064664948732,0.0028204824775,0.007849330291807595,0.0017742095515,3.386786193e-05,0.002742654644,-0.00058534601703,0.00069453468313,0.0033905942615836066,-0.18121618032,0.11047558486
12000,6.0,5.0,6.0,-0.029265230522,0.0017159311101,-0.0034438362345,0.00094941002317,0.003963055257848396,0.0010581098031,0.0013440583134,0.00080691359472,-0.00038290445809,-0.00037557291216,0.001965927132666281,-0.075955867767,0.11091216654
12000,6.0,6.0,6.0,-0.054013065994,-1.5043756321e-05,0.00080239912495,0.0013012267882,0.0015288105914906722,-0.00052517873701,0.0008117571706,0.00051369110588,0.00044131622417,0.0013219475513,0.0017722715085990311,-0.16016413271,0.11143635958
12000,6.0,7.0,6.0,-0.03101308085,-0.0012011338258,0.0034420255106,0.0022578146309,0.00428812184885274,0.00076679699123,0.0014397669584,-0.0010343014728,-0.00094208284281,0.00055960833561,0.0022206682843002876,-0.26691371202,0.11088877171
12000,6.0,8.0,6.0,-0.017551383004,0.0032381156925,-0.0054255905561,0.0037906789221,0.007368288323003483,0.00077493011486,0.0025363713503,1.3273871446e-05,0.0012801841367,0.00065520248609,0.003016957776774409,-0.34330925345,0.11063040793
12000,6.0,9.0,6.0,-0.0087319072336,-0.0015513757244,0.0028079149779,-0.00015060904843,0.003211516191278159,0.0011817861814,0.0020487175789,-0.0012800645782,-0.00081475911429,-0.0010811893735,0.003010852121359029,-0.12595805526,0.11082356423
12000,6.0,10.0,1.0,-0.24996721745,3.2304994875e-06,-2.1830578589e-06,1.1590695976e-06,4.067592763063117e-06,-2.3803468139e-06,4.1919366822e-07,-4.5912406677e-07,-1.2889419168e-06,2.8128189555e-08,2.7775405765782693e-06,-0.34978085756,0.089963369071
12000,6.0,11.0,1.0,-0.25513446331,1.4740456891e-06,-2.6787640763e-06,1.2337443422e-06,3.2970763976499237e-06,1.9452290871e-06,-2.733909696e-06,1.1320838667e-06,3.7599642155e-07,-8.1491225501e-07,3.6531147806781304e-06,-0.39942726493,0.089755423367
12000,6.0,12.0,6.0,-0.018955947831,0.00074361509178,-0.0012441219296,0.00096035766182,0.00173870343044781,5.5823602452e-06,-0.0010567534482,5.2489573136e-05,-0.0012190557318,-0.0022538746707,0.002772284631269662,0.41750180721,0.11193151772
16000,8.0,0.0,6.0,-0.04496127367,-0.00120009901,0.0034293541685,-0.0004608623567,0.0036623901701804498,-0.00016311548825,-0.00015714264009,0.00078475265764,0.0007732930826,-0.0011934565846,0.001639956711756942,-0.023948311806,0.097774609923
16000,8.0,1.0,1.0,0.14191363752,1.4484098756e-06,9.6858857432e-06,6.1099108279e-06,1.1543192111498028e-05,-8.8060987764e-06,-6.5356307459e-06,-3.3492660805e-06,-1.5767786863e-06,-9.8831596915e-06,1.5219806329178934e-05,-0.31638130546,0.096400134265
16000,8.0,2.0,1.0,0.13803011179,4.2606552597e-06,1.4835347429e-05,3.9973051571e-06,1.5944251788658017e-05,-8.3767754404e-06,1.3549120922e-05,-1.4850172647e-06,1.8188916329e-06,3.5886671412e-06,1.649670328995724e-05,-0.34670349956,0.096327081323
16000,8.0,3.0,6.0,-0.022706681862,-0.0015906413319,-0.0023904992267,-0.0017474326305,0.0033612716637811428,0.005401475355,-0.0049438318238,-0.0011716837762,-0.00364263542,-0.0022531391587,0.008563625450450658,0.22598934174,0.097400791943
16000,8.0,4.0,6.0,-0.031307503581,0.0031717780512,0.0094497632235,0.0055380612612,0.011402996251823085,0.0037675285712,0.0025384195615,0.0017172449734,0.00018245223328,0.0028735296801,0.005645993034314354,-0.06194242835,0.097422383726
16000,8.0,5.0,6.0,-0.046039808542,0.0016082759248,-0.0035629284102,0.0011444697157,0.00407318318231037,0.0025892728008,0.0023671030067,0.0015075086849,-1.2691831216e-05,-0.00033778059878,0.003833320953407316,0.032649755478,0.097575359046
16000,8.0,6.0,6.0,-0.041584078223,-0.0017061515246,0.0021260122303,-0.00033571376116,0.002746558711863316,-0.00060862634564,0.00086891814135,0.00070010329364,0.00055813387735,0.0017465755809,0.0022310600779857394,-0.011768862605,0.097913056612
16000,8.0,7.0,6.0,-0.047042343765,-0.0016974343453,0.0043000732549,0.0021634555887,0.005104160404845011,0.0029664912727,0.0025045042858,-0.00046007617493,-0.0021189814433,0.00030544307083,0.004457315346921493,-0.14076897502,0.097597956657
16000,8.0,8.0,6.0,-0.039120230824,0.0059630172327,-0.011838089675,0.0059860353358,0.01454409023322755,0.001635994995,0.0029183877632,-0.00022409731173,0.0015930782538,0.0016336527187,0.004055909995701522,-0.20969493687,0.09756962955
16000,8.0,9.0,6.0,-0.023942066357,-0.0012316342909,0.0018487308407,-0.0010444246,0.0024546998783886464,0.0019977900665,0.0047505511902,-0.0035157061648,0.00082440947881,-0.00058802182321,0.00632016710626012,-0.045040011406,0.097409337759
16000,8.0,10.0,1.0,0.17030104995,2.381820741e-05,-1.0837266927e-05,6.6142388278e-06,2.6990767198136553e-05,-1.2701647393e-05,4.7986941354e-07,-2.8862805266e-06,-4.1053367568e-06,1.2155192053e-06,1.3719475691642578e-05,-0.26940360665,0.096423014998
16000,8.0,11.0,1.0,0.14961057901,4.1554735617e-06,-1.7385440515e-05,8.506543054e-06,1.979602932792702e-05,1.5046175577e-06,-1.3160238268e-05,4.3196005208e-06,2.0683560251e-06,-1.2555829016e-06,1.4141049430439175e-05,-0.31340584159,0.096330344677
16000,8.0,12.0,6.0,-0.056008391082,0.0017820986686,-0.0021368854214,0.00099345727358,0.0029545071201888744,-0.00032219663262,-0.0020399859641,9.4610833912e-05,-0.00077857280849,-0.002455965383,0.003303368915865217,0.37151360512,0.098020248115
20000,10.0,0.0,6.0,-0.031954705715,-0.0014850292355,0.0030882493593,-0.00067847082391,0.0034932676099038973,0.00040604313836,-0.00039276448661,-0.00014488154557,-0.00067911396036,-0.0019367383793,0.002133606560593457,0.07729563117,0.071781538427
20000,10.0,1.0,1.0,0.27450326085,2.3839028529e-09,4.5269175644e-06,2.2071742478e-06,5.036328670571206e-06,-1.2793776477e-05,-4.4302332753e-06,-1.1914742117e-06,8.9486621846e-07,-8.3424029071e-06,1.597259421720503e-05,-0.22440184653,0.090288773179
20000,10.0,2.0,1.0,0.27919334173,1.8178434402e-05,8.5795281848e-06,9.1990102646e-07,2.012237558242259e-05,-9.0681614893e-06,2.2529455237e-05,2.0648333532e-07,3.6338467453e-06,5.3677454162e-06,2.5136986184927555e-05,-0.257117033,0.090242244303
20000,10.0,3.0,6.0,-0.023538321257,-0.00298251817,0.0015170666156,-0.00095661095111,0.003480231351840243,0.0064722099341,-0.0050036762841,-0.0003384280717,-0.002713683527,-0.0018055546097,0.008812770113883725,0.24127563834,0.071719788015
20000,10.0,4.0,6.0,-0.0089015737176,0.002060133731,0.0081051066518,0.0058664558455,0.010215292899073317,0.0011304097716,0.0029206075706,-0.0010529223364,-0.00056178233353,0.0030273417942,0.004516283650175365,-0.036436349154,0.071655869484
20000,10.0,5.0,6.0,-0.018255833536,0.00091506697936,-0.0026006929111,0.0016368953511,0.0032063027906006664,0.0030925604515,0.0016571421875,0.0014407228446,-0.00032550102333,-0.00040249031736,0.003828012808557975,0.010281682014,0.07170817256
20000,10.0,6.0,6.0,-0.019076438621,-0.0015322422842,0.002220173832,-0.00074644747656,0.002798950177664974,-0.0004687703331,0.0004801437608,0.00085023825523,0.00026972638443,0.0016486354871,0.001990964600054341,-0.039286851883,0.071803569794
20000,10.0,7.0,6.0,-0.019446006045,-0.0014812881127,0.0046073282138,0.0018279425567,0.005173302787687839,0.0035032178275,0.0014281198382,-0.00024784717243,-0.0017952946946,-0.00050888385158,0.004225581078965775,-0.17860627174,0.071696355939
20000,10.0,8.0,6.0,-0.01104754582,0.006338337902,-0.012301502749,0.0049492781982,0.01469683135668237,-0.00088779930957,0.00018849826301,0.0001016848546,0.0041572889313,0.002002509078,0.004703950774048097,-0.21773409843,0.071674078703
20000,10.0,9.0,6.0,-0.013098563999,0.00078474910697,-0.00099516916089,0.0010745562613,0.0016615847791719065,0.0028205346316,0.0065508675762,-0.0044550355524,0.00043872892275,-0.0014513861388,0.008544918266061387,-0.061993509531,0.071666590869
20000,10.0,10.0,1.0,0.28571885824,1.8866281607e-05,-8.3579116108e-06,4.1151179175e-06,2.1041042361145073e-05,-1.438786876e-05,-2.312633427e-07,-1.729441351e-06,-2.6884019917e-06,3.5040566218e-06,1.5151275050403063e-05,-0.19335646927,0.090241938829
20000,10.0,11.0,1.0,0.27960059047,5.9014396356e-06,-1.6243056962e-05,5.9458238866e-06,1.827612406758803e-05,6.3161570552e-07,-1.5836989405e-05,4.0683380576e-06,2.7933244837e-06,2.9285570236e-07,1.660267967823571e-05,-0.22962044179,0.090224251151
20000,10.0,12.0,6.0,-0.045681308955,0.0016899756156,-0.0027855301742,0.00091081182472,0.003383012579455042,-0.00011023517436,-0.0011114897206,-5.6118587963e-06,-0.0013833197299,-0.0026019972283,0.0031514370907311934,0.49981081486,0.071889191866
24000,12.0,0.0,6.0,-0.04218390584,-0.00036398711381,0.0023088336457,8.5693158326e-05,0.0023389191392435894,-0.0015725014964,-0.00029186689062,-5.4993161029e-06,0.00039669460966,-0.0023766371887,0.0028920145954927623,-0.035660147667,0.066011592746
24000,12.0,1.0,1.0,0.092419929802,1.2826541933e-05,1.746905582e-05,1.1430369341e-05,2.4501865897783297e-05,-9.0946195996e-06,-6.7262872108e-06,-1.369954407e-05,-1.304522084e-05,-3.0228093806e-07,2.2043178390589615e-05,-0.18273478746,0.077561244369
24000,12.0,2.0,1.0,0.087404087186,-1.8772028625e-06,4.3878913857e-05,1.093951505e-05,4.526097614265717e-05,1.1489841199e-05,1.631680243e-05,-1.3005483197e-06,-1.2633706319e-05,1.370267546e-05,2.7337149967884234e-05,-0.21059039235,0.077541686594
24000,12.0,3.0,6.0,-0.024096796289,-0.0037728433963,0.002434049733,-0.0028652532492,0.005326220196140321,0.0080479234457,-0.0074134753086,-0.0021813851781,-0.0035006643739,-0.0011746642413,0.011752515321104055,0.15673586726,0.066002629697
24000,12.0,4.0,6.0,-0.030679676682,0.0025269838516,0.009055708535,0.0088686058298,0.012924537663741846,0.00053809431847,0.0086922058836,0.00017257718719,0.0011899308302,0.0059597166255,0.010621107717226115,-0.094405263662,0.065974824131
24000,12.0,5.0,6.0,-0.038056269288,0.0023471221793,-0.0053148157895,0.0014252813999,0.005982280206558482,0.0078166173771,0.00087519944645,0.0036999776494,-0.00084471941227,-0.00059400103055,0.00875338243234396,-0.057891845703,0.066015690565
24000,12.0,6.0,6.0,-0.04309893772,-0.0017532138154,0.0022798124701,-0.001195069286,0.003114401094861328,-0.00048711328418,0.0016352370149,0.0012352300109,0.00029569028993,0.0027996471617,0.003516038908192777,-0.11872284114,0.066085085273
24000,12.0,7.0,6.0,-0.041742864996,-0.0017538774991,0.005963278003,0.00090144370915,0.006280873472987579,0.0091403797269,0.0014803196536,-0.00053403573111,-0.0055300337262,-0.00062964099925,0.010816690935388102,-0.22630287707,0.06601203233
24000,12.0,8.0,6.0,-0.0361979343,0.007463792339,-0.013172293082,0.0094002801925,0.017820852078824063,-0.0013738541165,-0.0013312241063,-0.0033706389368,0.0078664300963,-0.0033734077588,0.00939582045188162,-0.25486075878,0.065993927419
24000,12.0,9.0,6.0,-0.020865188912,2.3930029784e-05,-0.00028689712053,0.00074039166793,0.0007943943768897385,0.0017211938975,0.007228307426,-0.0049632117152,-0.00018731618184,-0.00080523866927,0.008973734109829828,-0.13690254092,0.065980650485
24000,12.0,10.0,1.0,0.10542843491,2.8095282687e-05,-2.0420200599e-05,1.0218213902e-05,3.620416270420942e-05,-2.5036224542e-05,9.0908533821e-06,-7.9604278653e-06,8.2060059867e-06,1.9812334358e-05,3.510970938782989e-05,-0.1548153609,0.077558346093
24000,12.0,11.0,1.0,0.087741911411,1.3549687537e-05,-3.7591449654e-05,1.747164788e-05,4.361157643427096e-05,5.5541840993e-06,-8.6549553089e-06,3.0221974612e-07,1.9727165636e-05,1.188744227e-05,2.5225401819112417e-05,-0.18789660931,0.077544122934
24000,12.0,12.0,6.0,-0.044089265168,0.0020624489989,-0.0026126357261,-1.2614345906e-05,0.003328621401132956,0.00021645019297,-0.0021084987093,0.0013782007154,-0.0033077942207,-0.0030898086261,0.005184638334301042,0.34849023819,0.066045589745
28000,14.0,0.0,6.0,0.0018082428724,0.00112679007,-0.00010377603758,-0.0018691344885,0.002184968893125613,-0.00049602484796,0.00055185728706,-0.00088882632554,-0.0023883811664,-0.0023882347159,0.0035705222315919106,0.044033527374,0.052958462387
28000,14.0,1.0,1.0,-0.027090257034,8.0319381368e-07,1.7994832433e-06,-9.3734007578e-07,2.1821701727671394e-06,-1.1569528397e-05,-6.3385168687e-06,-1.1048141459e-05,-5.741775567e-06,-1.2117511687e-06,1.8180443907630596e-05,-0.14752657712,0.056016661227
28000,14.0,2.0,1.0,-0.032164171338,1.2156710909e-05,3.7997921027e-05,1.7405118342e-05,4.352660987256132e-05,2.0635484361e-06,6.685815606e-06,-3.4574200072e-06,-6.8815634222e-06,6.6025822889e-06,1.2323235110441077e-05,-0.16634975374,0.056017246097
28000,14.0,3.0,6.0,0.011228278279,-0.005092902109,-0.00038986990694,-0.0083826994523,0.009816277326144814,0.0073213255964,-0.010372762568,-0.0064667928964,-0.0070161945187,-0.0007822123589,0.015901391883863032,0.19622534513,0.052964199334
28000,14.0,4.0,6.0,0.0028969980776,2.0582650905e-05,0.0020877560601,0.0076749352738,0.007953853183773386,-0.0024025775492,0.012227470987,0.002802866511,0.0057692476548,0.0060184914619,0.015252735632525412,-0.014801383018,0.052943445742
28000,14.0,5.0,6.0,-0.00094530550996,0.0012192591093,-0.0058269589208,0.0007719125133,0.006002990252240199,0.0075663705356,-0.00073369825259,0.0045079551637,-0.00092202133965,-0.001681642374,0.009043670736519618,0.018017947674,0.052950315177
28000,14.0,6.0,6.0,0.00041290366789,-0.001348071266,0.0015068625798,-0.0007652050117,0.0021618209182416455,-0.00042544401367,0.00042022074922,0.0014631004306,-0.0002431985049,0.0022056896705,0.0027244198267155077,-0.057656466961,0.052974119782
28000,14.0,7.0,6.0,-0.0031196903437,-0.0012446305482,0.004785574507,0.0020650364459,0.005358656929348643,0.0069467159919,-0.00093862920767,-0.00035253728856,-0.006076192949,-0.0035287614446,0.009931487727818449,-0.13715198636,0.052954215556
28000,14.0,8.0,6.0,-0.00060044886777,0.0033895138185,-0.0061529576778,0.0035965743009,0.007891960390960838,0.00046839154675,-0.0035048185382,-0.0031676825602,0.0066498313099,-0.0068339523859,0.010651784737397162,-0.18484079838,0.052944876254
28000,14.0,9.0,6.0,0.013805959374,-0.0032243586611,0.0044994680211,-0.002968440298,0.00628118930228205,0.00057358184131,0.0076736635529,-0.0056777126156,0.0016656367807,0.00010256882524,0.009707491707246604,-0.077719956636,0.052962101996
28000,14.0,10.0,1.0,-0.015595687553,3.6905826164e-06,-1.1287775123e-05,5.3155595197e-06,1.3011127556186851e-05,-2.3421047445e-05,-1.8982506163e-06,-2.8673191537e-06,-1.1396143691e-06,1.4513343558e-05,2.7790397623913165e-05,-0.11120341718,0.056021898985
28000,14.0,11.0,1.0,-0.032107900828,1.8815246221e-05,-2.2723743314e-05,1.1776535757e-05,3.176584321237694e-05,-2.6428945148e-06,-1.3571974705e-05,4.7989669838e-06,1.3148881408e-05,1.0582727555e-05,2.2340561266586985e-05,-0.14261810482,0.056018766016
28000,14.0,12.0,6.0,0.013310797513,0.0018312924076,-0.0024449618068,-0.0022048980463,0.0037673658587163636,0.00073081138544,-0.00061770161847,0.00031568869599,-0.0012527642539,-0.0029793954454,0.003385485994542725,0.42838770151,0.052972298115
32000,16.0,0.0,6.0,0.052149251103,0.0012721209787,0.00093778700102,-0.0032596183009,0.0036225471303066486,-0.00010916958854,0.00012910689111,-0.00021444572485,-0.0034559625201,-0.0028032816481,0.004458322385854428,-0.027478069067,0.044540349394
32000,16.0,1.0,1.0,0.0093323495239,1.0064356502e-05,-7.4094768934e-06,-1.2928840988e-05,1.7981839419986126e-05,-1.1584279491e-05,-1.3850828509e-05,-1.910885112e-05,-1.7612719603e-05,1.5913274183e-05,3.542074759057028e-05,-0.099967211485,0.050829231739
32000,16.0,2.0,1.0,0.010940181091,-2.9816681035e-06,6.5913118306e-05,2.1879261112e-05,6.951353520219826e-05,3.9349010876e-06,2.0196897822e-05,-1.966327909e-05,-2.3584003429e-05,3.0611750844e-05,4.7992990949168335e-05,-0.11719180644,0.050830025226
32000,16.0,3.0,6.0,0.070987045765,-0.006127004046,-0.0001861127821,-0.0089294854552,0.010830998432369461,0.0057950802147,-0.0086535457522,-0.0065979016945,-0.0076903901063,-1.6317499103e-06,0.014530699164190164,0.21597599983,0.044553708285
32000,16.0,4.0,6.0,0.055790062994,0.0013215749059,0.0024013756774,0.0083851376548,0.008821774133690896,-0.0030954806134,0.0093415537849,0.0007069639978,0.0030027264729,0.0050211036578,0.011470582969131391,0.057730555534,0.044554326683
32000,16.0,5.0,6.0,0.056905079633,0.00090409762925,-0.0054428600706,-0.00013545963157,0.005519100251230483,0.0049109570682,-0.0006896025734,0.0026944489218,-0.00077179935761,-0.001109313569,0.005803391841837612,0.091130018234,0.044562574476
32000,16.0,6.0,6.0,0.063340201974,-0.0013993358007,0.0019903702196,-0.0010080590146,0.0026336091720503226,-0.00048087380128,3.0453988074e-05,0.00083516829181,-6.9278328738e-05,0.0014179589925,0.0017161236333773468,0.036284551024,0.044572129846
32000,16.0,7.0,6.0,0.055382516235,-0.00083697750233,0.0035228221677,0.0024300294463,0.004360716738625679,0.0045667137019,-0.00061322783586,-0.0003661038063,-0.0049954298884,-0.0044452757575,0.008128945241599263,-0.07043287158,0.044563300908
32000,16.0,8.0,6.0,0.054247044027,0.0033877212554,-0.0056411013938,0.0029856564943,0.007225844237276156,0.00046186285908,-0.0041069136932,-0.0027702611405,0.0060824379325,-0.0061996662989,0.010009311544306475,-0.11774328351,0.04455769062
32000,16.0,9.0,6.0,0.061116222292,-0.0025017051958,0.0028012471739,-0.0028241509572,0.004699078978377479,0.0019262626301,0.0081310942769,-0.0055648842826,0.0036898350809,0.0013031889684,0.010775263493311149,-0.082489997149,0.04455049336
32000,16.0,10.0,1.0,0.020502561703,4.4418338803e-06,9.6895143997e-07,2.0785310539e-07,4.551039224904698e-06,-4.2396310164e-05,1.6055204469e-05,-8.3348850239e-06,-1.1606033468e-06,2.972637958e-05,5.486065673584271e-05,-0.066133797169,0.050834331661
32000,16.0,11.0,1.0,0.012406514958,6.1793716668e-06,-4.3063053454e-05,2.2437141524e-05,4.894932611126037e-05,1.4710027244e-05,-1.9854403945e-05,8.4370803961e-06,3.8425838284e-05,2.5892722988e-05,5.318594489808499e-05,-0.095404073596,0.050831075758
32000,16.0,12.0,6.0,0.059465955943,0.0030643346254,-0.0047927992418,-0.00084514258197,0.005751116174490212,0.00094435946085,-0.00091141148005,-0.00100425235,-0.00082457280951,-0.0050794682465,0.0054048058656282335,0.36839219928,0.04454645887
