step,epoch_est,q0_mean,q0_std,q1_norm_mean,q2_norm_mean,sr_energy_sum,lr_energy_sum
1517895,758.9475,0.0,0.0,0.0,0.0,0.19924846290769987,0.0
1521900,760.95,0.0,0.0,0.0,0.0,0.21303206682299985,0.0
1525905,762.9525,0.0,0.0,0.0,0.0,0.36727452277899997,0.0
1529910,764.955,0.0,0.0,0.0,0.0,0.13128019868299995,0.0
1533915,766.9575,0.0,0.0,0.0,0.0,0.07845169305299987,0.0
1537920,768.96,0.0,0.0,0.0,0.0,0.17513227463800018,0.0
1541925,770.9625,0.0,0.0,0.0,0.0,0.28092387320299983,0.0
1545930,772.965,0.0,0.0,0.0,0.0,0.29738037287800007,0.0
1549935,774.9675,0.0,0.0,0.0,0.0,0.0506013631829999,0.0
1553940,776.97,0.0,0.0,0.0,0.0,0.21410688756899998,0.0
1557945,778.9725,0.0,0.0,0.0,0.0,0.08656565844200009,0.0
1561950,780.975,0.0,0.0,0.0,0.0,-0.009452044948000116,0.0
1565955,782.9775,0.0,0.0,0.0,0.0,0.13501632213100007,0.0
1569960,784.98,0.0,0.0,0.0,0.0,0.14072382449499987,0.0
1573965,786.9825,0.0,0.0,0.0,0.0,0.045472428208000015,0.0
1577970,788.985,0.0,0.0,0.0,0.0,0.138880997891,0.0
1581975,790.9875,0.0,0.0,0.0,0.0,0.27879817785000005,0.0
1585980,792.99,0.0,0.0,0.0,0.0,0.17152526974199994,0.0
1589985,794.9925,0.0,0.0,0.0,0.0,0.08093215524900005,0.0
1593990,796.995,0.0,0.0,0.0,0.0,0.07833364603999998,0.0
1597995,798.9975,0.0,0.0,0.0,0.0,0.19293269516399997,0.0
1602000,801.0,0.0,0.0,0.0,0.0,-0.015609592202999845,0.0
1606005,803.0025,0.0,0.0,0.0,0.0,0.04420703648699997,0.0
1610010,805.005,0.0,0.0,0.0,0.0,0.06174844501700005,0.0
1614015,807.0075,0.0,0.0,0.0,0.0,0.29008965193700004,0.0
1618020,809.01,0.0,0.0,0.0,0.0,0.01548361779300006,0.0
1622025,811.0125,0.0,0.0,0.0,0.0,0.13950958849299994,0.0
1626030,813.015,0.0,0.0,0.0,0.0,-0.05084079504999994,0.0
1630035,815.0175,0.0,0.0,0.0,0.0,-0.0012682825269999531,0.0
1634040,817.02,0.0,0.0,0.0,0.0,0.07582275568499997,0.0
1638045,819.0225,0.0,0.0,0.0,0.0,0.06143836679500003,0.0
1642050,821.025,0.0,0.0,0.0,0.0,0.18619495630299981,0.0
1646055,823.0275,0.0,0.0,0.0,0.0,0.12169292567199996,0.0
1650060,825.03,0.0,0.0,0.0,0.0,0.10078689455899992,0.0
1654065,827.0325,0.0,0.0,0.0,0.0,0.14019744097499992,0.0
1658070,829.035,0.0,0.0,0.0,0.0,0.06587038933200007,0.0
1662075,831.0375,0.0,0.0,0.0,0.0,0.1537155955749998,0.0
1666080,833.04,0.0,0.0,0.0,0.0,0.06557105482499997,0.0
1670085,835.0425,0.0,0.0,0.0,0.0,0.19360454379799996,0.0
1674090,837.045,0.0,0.0,0.0,0.0,0.14236031471900013,0.0
1678095,839.0475,0.0,0.0,0.0,0.0,0.16151699424000004,0.0
1682100,841.05,0.0,0.0,0.0,0.0,0.14529049397000005,0.0
1686105,843.0525,0.0,0.0,0.0,0.0,0.0793716460430001,0.0
1690110,845.055,0.0,0.0,0.0,0.0,0.1212647110139998,0.0
1694115,847.0575,0.0,0.0,0.0,0.0,-0.040397137421999935,0.0
1698120,849.06,0.0,0.0,0.0,0.0,0.11178405583099998,0.0
1702125,851.0625,0.0,0.0,0.0,0.0,0.359445378181,0.0
1706130,853.065,0.0,0.0,0.0,0.0,0.14781932533500008,0.0
1710135,855.0675,0.0,0.0,0.0,0.0,0.23311762513599993,0.0
1714140,857.07,0.0,0.0,0.0,0.0,0.039104387158000076,0.0
1718145,859.0725,0.0,0.0,0.0,0.0,0.17018163206099984,0.0
1722150,861.075,0.0,0.0,0.0,0.0,0.19589275119399996,0.0
1726155,863.0775,0.0,0.0,0.0,0.0,0.1505217850270001,0.0
1730160,865.08,0.0,0.0,0.0,0.0,0.189258903282,0.0
1734165,867.0825,0.0,0.0,0.0,0.0,0.28783698381000006,0.0
1738170,869.085,0.0,0.0,0.0,0.0,0.15871624648000004,0.0
1742175,871.0875,0.0,0.0,0.0,0.0,0.2515564411880001,0.0
1746180,873.09,0.0,0.0,0.0,0.0,-0.004294186824999935,0.0
1750185,875.0925,0.0,0.0,0.0,0.0,0.23458375036500007,0.0
1754190,877.095,0.0,0.0,0.0,0.0,0.19125707446500007,0.0
1758195,879.0975,0.0,0.0,0.0,0.0,0.14699849486700012,0.0
1762200,881.1,0.0,0.0,0.0,0.0,0.015284702186999843,0.0
1766205,883.1025,0.0,0.0,0.0,0.0,0.16074438392899987,0.0
1770210,885.105,0.0,0.0,0.0,0.0,0.20560942588400016,0.0
1774215,887.1075,0.0,0.0,0.0,0.0,-0.07462202012899982,0.0
1778220,889.11,0.0,0.0,0.0,0.0,0.21637752651300007,0.0
1782225,891.1125,0.0,0.0,0.0,0.0,0.11251904071999996,0.0
1786230,893.115,0.0,0.0,0.0,0.0,0.06565991045399999,0.0
1790235,895.1175,0.0,0.0,0.0,0.0,0.1206113398169999,0.0
1794240,897.12,0.0,0.0,0.0,0.0,0.21254408358400007,0.0
1798245,899.1225,0.0,0.0,0.0,0.0,0.13283172249399983,0.0
1802250,901.125,0.0,0.0,0.0,0.0,0.03600956500499991,0.0
1806255,903.1275,0.0,0.0,0.0,0.0,0.13833931088299994,0.0
1810260,905.13,0.0,0.0,0.0,0.0,0.366760060181,0.0
1814265,907.1325,0.0,0.0,0.0,0.0,0.28866383432,0.0
1818270,909.135,0.0,0.0,0.0,0.0,0.3625716715909999,0.0
1822275,911.1375,0.0,0.0,0.0,0.0,0.2935829758480001,0.0
1826280,913.14,0.0,0.0,0.0,0.0,-0.051588639609000064,0.0
1830285,915.1425,0.0,0.0,0.0,0.0,0.06633879243399998,0.0
1834290,917.145,0.0,0.0,0.0,0.0,0.13383343816499987,0.0
1838295,919.1475,0.0,0.0,0.0,0.0,0.04754219950600003,0.0
1842300,921.15,0.0,0.0,0.0,0.0,0.15828698873300007,0.0
1846305,923.1525,0.0,0.0,0.0,0.0,0.05352638661500014,0.0
1850310,925.155,0.0,0.0,0.0,0.0,0.09794007240200009,0.0
1854315,927.1575,0.0,0.0,0.0,0.0,0.16110290588799997,0.0
1858320,929.16,0.0,0.0,0.0,0.0,0.079650998134,0.0
1862325,931.1625,0.0,0.0,0.0,0.0,-0.014466002570000025,0.0
1866330,933.165,0.0,0.0,0.0,0.0,0.10642874240300004,0.0
1870335,935.1675,0.0,0.0,0.0,0.0,0.09217418730600002,0.0
1874340,937.17,0.0,0.0,0.0,0.0,0.155526459231,0.0
1878345,939.1725,0.0,0.0,0.0,0.0,0.12801107763599995,0.0
1882350,941.175,0.0,0.0,0.0,0.0,0.20736765862399986,0.0
1886355,943.1775,0.0,0.0,0.0,0.0,0.06486262383399993,0.0
1890360,945.18,0.0,0.0,0.0,0.0,0.06495332717500019,0.0
1894365,947.1825,0.0,0.0,0.0,0.0,0.06775301696199998,0.0
1898370,949.185,0.0,0.0,0.0,0.0,0.226670160879,0.0
1902375,951.1875,0.0,0.0,0.0,0.0,0.12871728838399998,0.0
1906380,953.19,0.0,0.0,0.0,0.0,0.09736168384699995,0.0
1910385,955.1925,0.0,0.0,0.0,0.0,0.3245413005370002,0.0
1914390,957.195,0.0,0.0,0.0,0.0,-0.01346784830099984,0.0
1918395,959.1975,0.0,0.0,0.0,0.0,0.12115634979000006,0.0
1922400,961.2,0.0,0.0,0.0,0.0,0.20513561368299998,0.0
1926405,963.2025,0.0,0.0,0.0,0.0,0.12901747225900007,0.0
1930410,965.205,0.0,0.0,0.0,0.0,0.14058244228600003,0.0
1934415,967.2075,0.0,0.0,0.0,0.0,0.16984240710200005,0.0
1938420,969.21,0.0,0.0,0.0,0.0,-0.040024846786000046,0.0
1942425,971.2125,0.0,0.0,0.0,0.0,0.24090535938899998,0.0
1946430,973.215,0.0,0.0,0.0,0.0,0.2092164456759999,0.0
1950435,975.2175,0.0,0.0,0.0,0.0,0.026594236486999934,0.0
1954440,977.22,0.0,0.0,0.0,0.0,0.017324998986000095,0.0
1958445,979.2225,0.0,0.0,0.0,0.0,0.14487116038199999,0.0
1962450,981.225,0.0,0.0,0.0,0.0,0.08813332022499992,0.0
1966455,983.2275,0.0,0.0,0.0,0.0,0.077162995944,0.0
1970460,985.23,0.0,0.0,0.0,0.0,0.24001526833799997,0.0
1974465,987.2325,0.0,0.0,0.0,0.0,0.28931362927399984,0.0
1978470,989.235,0.0,0.0,0.0,0.0,0.1708444356990002,0.0
1982475,991.2375,0.0,0.0,0.0,0.0,0.07823975384299986,0.0
1986480,993.24,0.0,0.0,0.0,0.0,0.05644331871000008,0.0
1990485,995.2425,0.0,0.0,0.0,0.0,0.1867649555349999,0.0
1994490,997.245,0.0,0.0,0.0,0.0,0.07956765592600018,0.0
1998495,999.2475,0.0,0.0,0.0,0.0,0.09338253737599986,0.0
2002500,1001.25,0.0,0.0,0.0,0.0,0.007059857248000123,0.0
2006505,1003.2525,0.0,0.0,0.0,0.0,0.14421781897300015,0.0
2010510,1005.255,0.0,0.0,0.0,0.0,0.16979521512599996,0.0
2014515,1007.2575,0.0,0.0,0.0,0.0,0.29900434613400007,0.0
2018520,1009.26,0.0,0.0,0.0,0.0,0.1631783097960001,0.0
2022525,1011.2625,0.0,0.0,0.0,0.0,0.04076866807499996,0.0
2026530,1013.265,0.0,0.0,0.0,0.0,0.15720711646300006,0.0
2030535,1015.2675,0.0,0.0,0.0,0.0,0.13981483878000003,0.0
2034540,1017.27,0.0,0.0,0.0,0.0,0.293809771519,0.0
2038545,1019.2725,0.0,0.0,0.0,0.0,0.15396325290000004,0.0
2042550,1021.275,0.0,0.0,0.0,0.0,0.3089075833589999,0.0
2046555,1023.2775,0.0,0.0,0.0,0.0,0.13011351228,0.0
2050560,1025.28,0.0,0.0,0.0,0.0,0.12366598844999988,0.0
2054565,1027.2825,0.0,0.0,0.0,0.0,-0.012702688570000037,0.0
2058570,1029.285,0.0,0.0,0.0,0.0,0.21241246165,0.0
2062575,1031.2875,0.0,0.0,0.0,0.0,0.21251662075200017,0.0
2066580,1033.29,0.0,0.0,0.0,0.0,0.08910591901100007,0.0
2070585,1035.2925,0.0,0.0,0.0,0.0,0.19690760970400012,0.0
2074590,1037.295,0.0,0.0,0.0,0.0,0.258246749636,0.0
2078595,1039.2975,0.0,0.0,0.0,0.0,0.076992750164,0.0
2082600,1041.3,0.0,0.0,0.0,0.0,0.14746434988000004,0.0
2086605,1043.3025,0.0,0.0,0.0,0.0,0.18531833588600002,0.0
2090610,1045.305,0.0,0.0,0.0,0.0,0.14655545354000002,0.0
2094615,1047.3075,0.0,0.0,0.0,0.0,0.18329159915699988,0.0
2098620,1049.31,0.0,0.0,0.0,0.0,0.2076062410910001,0.0
2102625,1051.3125,0.0,0.0,0.0,0.0,0.1159855723410001,0.0
2106630,1053.315,0.0,0.0,0.0,0.0,0.16380281747499992,0.0
2110635,1055.3175,0.0,0.0,0.0,0.0,0.07258959114799998,0.0
2114640,1057.32,0.0,0.0,0.0,0.0,0.16298396886599986,0.0
2118645,1059.3225,0.0,0.0,0.0,0.0,0.20342476666000017,0.0
2122650,1061.325,0.0,0.0,0.0,0.0,0.17308069766,0.0
2126655,1063.3275,0.0,0.0,0.0,0.0,0.11796092985999981,0.0
2130660,1065.33,0.0,0.0,0.0,0.0,0.2829669266920001,0.0
2134665,1067.3325,0.0,0.0,0.0,0.0,0.308508574947,0.0
2138670,1069.335,0.0,0.0,0.0,0.0,0.12588568031499991,0.0
2142675,1071.3375,0.0,0.0,0.0,0.0,0.16797502339000006,0.0
2146680,1073.34,0.0,0.0,0.0,0.0,0.010853245860000083,0.0
2150685,1075.3425,0.0,0.0,0.0,0.0,-0.030253544460000253,0.0
2154690,1077.345,0.0,0.0,0.0,0.0,0.17937165498600013,0.0
2158695,1079.3475,0.0,0.0,0.0,0.0,0.28173440694299995,0.0
2162700,1081.35,0.0,0.0,0.0,0.0,0.03470644353999999,0.0
2166705,1083.3525,0.0,0.0,0.0,0.0,0.10178744792999997,0.0
2170710,1085.355,0.0,0.0,0.0,0.0,0.22264836727999995,0.0
2174715,1087.3575,0.0,0.0,0.0,0.0,0.2263879030929999,0.0
2178720,1089.36,0.0,0.0,0.0,0.0,0.1881311237799999,0.0
2182725,1091.3625,0.0,0.0,0.0,0.0,0.022412702459999878,0.0
2186730,1093.365,0.0,0.0,0.0,0.0,0.372402250763,0.0
2190735,1095.3675,0.0,0.0,0.0,0.0,0.1040926277700002,0.0
2194740,1097.37,0.0,0.0,0.0,0.0,0.26615349950300005,0.0
2198745,1099.3725,0.0,0.0,0.0,0.0,0.32273006439400004,0.0
2202750,1101.375,0.0,0.0,0.0,0.0,0.13963069021600005,0.0
2206755,1103.3775,0.0,0.0,0.0,0.0,-0.044082060460000044,0.0
2210760,1105.38,0.0,0.0,0.0,0.0,0.278007790453,0.0
2214765,1107.3825,0.0,0.0,0.0,0.0,-0.10052180290999993,0.0
2218770,1109.385,0.0,0.0,0.0,0.0,0.0691670477400001,0.0
2222775,1111.3875,0.0,0.0,0.0,0.0,0.18571922184000006,0.0
2226780,1113.39,0.0,0.0,0.0,0.0,0.24665556845499992,0.0
2230785,1115.3925,0.0,0.0,0.0,0.0,0.08060157297800011,0.0
2234790,1117.395,0.0,0.0,0.0,0.0,0.1646742671630001,0.0
2238795,1119.3975,0.0,0.0,0.0,0.0,0.2102088332120001,0.0
2242800,1121.4,0.0,0.0,0.0,0.0,0.14118677377300004,0.0
2246805,1123.4025,0.0,0.0,0.0,0.0,0.12542422115999996,0.0
2250810,1125.405,0.0,0.0,0.0,0.0,0.22333627939700013,0.0
2254815,1127.4075,0.0,0.0,0.0,0.0,0.1422991603700001,0.0
2258820,1129.41,0.0,0.0,0.0,0.0,0.22814881802300002,0.0
2262825,1131.4125,0.0,0.0,0.0,0.0,0.08229865133,0.0
2266830,1133.415,0.0,0.0,0.0,0.0,0.2559302598250002,0.0
2270835,1135.4175,0.0,0.0,0.0,0.0,0.23933334649300003,0.0
2274840,1137.42,0.0,0.0,0.0,0.0,0.2915960848279999,0.0
2278845,1139.4225,0.0,0.0,0.0,0.0,0.18767963349700006,0.0
2282850,1141.425,0.0,0.0,0.0,0.0,0.09042261541999999,0.0
2286855,1143.4275,0.0,0.0,0.0,0.0,0.10651654004999991,0.0
2290860,1145.43,0.0,0.0,0.0,0.0,0.10102726517999999,0.0
2294865,1147.4325,0.0,0.0,0.0,0.0,0.2616098970219999,0.0
2298870,1149.435,0.0,0.0,0.0,0.0,0.11423447728000011,0.0
2302875,1151.4375,0.0,0.0,0.0,0.0,0.09043233095300005,0.0
2306880,1153.44,0.0,0.0,0.0,0.0,0.15939617158000008,0.0
2310885,1155.4425,0.0,0.0,0.0,0.0,0.04653182625999985,0.0
2314890,1157.445,0.0,0.0,0.0,0.0,0.16499298812400012,0.0
2318895,1159.4475,0.0,0.0,0.0,0.0,0.11020745336999999,0.0
2322900,1161.45,0.0,0.0,0.0,0.0,0.05295762420700009,0.0
2326905,1163.4525,0.0,0.0,0.0,0.0,0.09176541865000007,0.0
2330910,1165.455,0.0,0.0,0.0,0.0,0.12887811660899992,0.0
2334915,1167.4575,0.0,0.0,0.0,0.0,-0.05996732414000003,0.0
2338920,1169.46,0.0,0.0,0.0,0.0,0.09276238084999996,0.0
2342925,1171.4625,0.0,0.0,0.0,0.0,0.19754505159,0.0
2346930,1173.465,0.0,0.0,0.0,0.0,0.24640375375699997,0.0
2350935,1175.4675,0.0,0.0,0.0,0.0,0.17756055296000012,0.0
2354940,1177.47,0.0,0.0,0.0,0.0,0.30858594181599985,0.0
2358945,1179.4725,0.0,0.0,0.0,0.0,0.07395416498000013,0.0
2362950,1181.475,0.0,0.0,0.0,0.0,0.08159169553999993,0.0
2366955,1183.4775,0.0,0.0,0.0,0.0,0.006502941239999976,0.0
2370960,1185.48,0.0,0.0,0.0,0.0,0.15674313902899992,0.0
2374965,1187.4825,0.0,0.0,0.0,0.0,0.2727003097530002,0.0
2378970,1189.485,0.0,0.0,0.0,0.0,0.15021060408000012,0.0
2382975,1191.4875,0.0,0.0,0.0,0.0,0.17263242602,0.0
2386980,1193.49,0.0,0.0,0.0,0.0,0.14422909914999998,0.0
2390985,1195.4925,0.0,0.0,0.0,0.0,0.06044240297999992,0.0
2394990,1197.495,0.0,0.0,0.0,0.0,0.13990768790999994,0.0
2398995,1199.4975,0.0,0.0,0.0,0.0,0.3166952580359999,0.0
2403000,1201.5,0.0,0.0,0.0,0.0,-0.036228045839999945,0.0
2407005,1203.5025,0.0,0.0,0.0,0.0,0.18843394517800005,0.0
2411010,1205.505,0.0,0.0,0.0,0.0,0.19156667589000004,0.0
2415015,1207.5075,0.0,0.0,0.0,0.0,0.11913840471999992,0.0
2419020,1209.51,0.0,0.0,0.0,0.0,0.17366455494599992,0.0
2423025,1211.5125,0.0,0.0,0.0,0.0,0.14895658196000003,0.0
2427030,1213.515,0.0,0.0,0.0,0.0,0.08088374137999996,0.0
2431035,1215.5175,0.0,0.0,0.0,0.0,-0.01885189114999991,0.0
2435040,1217.52,0.0,0.0,0.0,0.0,0.25036461652599995,0.0
2439045,1219.5225,0.0,0.0,0.0,0.0,0.020581588149999996,0.0
2443050,1221.525,0.0,0.0,0.0,0.0,0.21484673024999998,0.0
2447055,1223.5275,0.0,0.0,0.0,0.0,0.07844887674999998,0.0
2451060,1225.53,0.0,0.0,0.0,0.0,0.18490695955000003,0.0
2455065,1227.5325,0.0,0.0,0.0,0.0,0.10001800955000004,0.0
2459070,1229.535,0.0,0.0,0.0,0.0,0.21849359573299998,0.0
2463075,1231.5375,0.0,0.0,0.0,0.0,-0.0237557590000001,0.0
2467080,1233.54,0.0,0.0,0.0,0.0,0.16901740432299997,0.0
2471085,1235.5425,0.0,0.0,0.0,0.0,0.14772981405000005,0.0
2475090,1237.545,0.0,0.0,0.0,0.0,0.11789371074999994,0.0
2479095,1239.5475,0.0,0.0,0.0,0.0,0.09346464276000005,0.0
2483100,1241.55,0.0,0.0,0.0,0.0,0.16119867565000004,0.0
2487105,1243.5525,0.0,0.0,0.0,0.0,0.21959593893000004,0.0
2491110,1245.555,0.0,0.0,0.0,0.0,0.1718163639199999,0.0
2495115,1247.5575,0.0,0.0,0.0,0.0,0.12489184737999995,0.0
2499120,1249.56,0.0,0.0,0.0,0.0,0.18854820729000002,0.0
2503125,1251.5625,0.0,0.0,0.0,0.0,0.08184757828000006,0.0
2507130,1253.565,0.0,0.0,0.0,0.0,0.18730011582999997,0.0
2511135,1255.5675,0.0,0.0,0.0,0.0,0.1273213625,0.0
2515140,1257.57,0.0,0.0,0.0,0.0,0.21596014501000002,0.0
2519145,1259.5725,0.0,0.0,0.0,0.0,0.05701924860999999,0.0
2523150,1261.575,0.0,0.0,0.0,0.0,0.17703895272,0.0
2527155,1263.5775,0.0,0.0,0.0,0.0,0.30196855964,0.0
2531160,1265.58,0.0,0.0,0.0,0.0,0.09887076913000001,0.0
2535165,1267.5825,0.0,0.0,0.0,0.0,0.17251129449199984,0.0
2539170,1269.585,0.0,0.0,0.0,0.0,0.17270085216,0.0
2543175,1271.5875,0.0,0.0,0.0,0.0,0.04397611319000008,0.0
2547180,1273.59,0.0,0.0,0.0,0.0,0.2614446282299999,0.0
2551185,1275.5925,0.0,0.0,0.0,0.0,0.20952382683799997,0.0
2555190,1277.595,0.0,0.0,0.0,0.0,0.16737698017800007,0.0
2559195,1279.5975,0.0,0.0,0.0,0.0,0.11665900050999994,0.0
2563200,1281.6,0.0,0.0,0.0,0.0,0.17997059225499995,0.0
2567205,1283.6025,0.0,0.0,0.0,0.0,0.16685569286799987,0.0
2571210,1285.605,0.0,0.0,0.0,0.0,0.07885456085999998,0.0
2575215,1287.6075,0.0,0.0,0.0,0.0,0.08605048061000006,0.0
2579220,1289.61,0.0,0.0,0.0,0.0,0.17095808684499997,0.0
2583225,1291.6125,0.0,0.0,0.0,0.0,0.08760073780000008,0.0
2587230,1293.615,0.0,0.0,0.0,0.0,0.06229600309999994,0.0
2591235,1295.6175,0.0,0.0,0.0,0.0,0.13556243479000005,0.0
2595240,1297.62,0.0,0.0,0.0,0.0,0.28272393347299996,0.0
2599245,1299.6225,0.0,0.0,0.0,0.0,0.2542808353899999,0.0
2603250,1301.625,0.0,0.0,0.0,0.0,0.1597551852400001,0.0
2607255,1303.6275,0.0,0.0,0.0,0.0,0.11255957186000007,0.0
2611260,1305.63,0.0,0.0,0.0,0.0,0.19076479971899996,0.0
2615265,1307.6325,0.0,0.0,0.0,0.0,0.13560540973999996,0.0
2619270,1309.635,0.0,0.0,0.0,0.0,0.22266781329999996,0.0
2623275,1311.6375,0.0,0.0,0.0,0.0,0.31720773874999997,0.0
2627280,1313.64,0.0,0.0,0.0,0.0,0.2636976242150001,0.0
2631285,1315.6425,0.0,0.0,0.0,0.0,0.12758138774999994,0.0
2635290,1317.645,0.0,0.0,0.0,0.0,0.23598696292000002,0.0
2639295,1319.6475,0.0,0.0,0.0,0.0,0.10356175899000006,0.0
2643300,1321.65,0.0,0.0,0.0,0.0,0.13887672126999998,0.0
2647305,1323.6525,0.0,0.0,0.0,0.0,0.08410176635,0.0
2651310,1325.655,0.0,0.0,0.0,0.0,0.021671771989999977,0.0
2655315,1327.6575,0.0,0.0,0.0,0.0,0.13566626608000013,0.0
2659320,1329.66,0.0,0.0,0.0,0.0,0.10741016269999995,0.0
2663325,1331.6625,0.0,0.0,0.0,0.0,0.20843060313999998,0.0
2667330,1333.665,0.0,0.0,0.0,0.0,0.18350565433000002,0.0
2671335,1335.6675,0.0,0.0,0.0,0.0,0.00014315544999995988,0.0
2675340,1337.67,0.0,0.0,0.0,0.0,0.13474816082,0.0
2679345,1339.6725,0.0,0.0,0.0,0.0,0.21673430503000005,0.0
2683350,1341.675,0.0,0.0,0.0,0.0,0.22530749440000003,0.0
2687355,1343.6775,0.0,0.0,0.0,0.0,0.12231957912999991,0.0
2691360,1345.68,0.0,0.0,0.0,0.0,0.12707436085000004,0.0
2695365,1347.6825,0.0,0.0,0.0,0.0,0.06326799093000005,0.0
2699370,1349.685,0.0,0.0,0.0,0.0,0.08638058602999998,0.0
2703375,1351.6875,0.0,0.0,0.0,0.0,0.06472690403999998,0.0
2707380,1353.69,0.0,0.0,0.0,0.0,0.24103973806000006,0.0
2711385,1355.6925,0.0,0.0,0.0,0.0,0.28802798687,0.0
2715390,1357.695,0.0,0.0,0.0,0.0,0.15546286105,0.0
2719395,1359.6975,0.0,0.0,0.0,0.0,0.17783424258,0.0
2723400,1361.7,0.0,0.0,0.0,0.0,0.13923841715000007,0.0
2727405,1363.7025,0.0,0.0,0.0,0.0,0.245969116679,0.0
2731410,1365.705,0.0,0.0,0.0,0.0,0.18148395419,0.0
2735415,1367.7075,0.0,0.0,0.0,0.0,0.21347144247000005,0.0
2739420,1369.71,0.0,0.0,0.0,0.0,0.23990470170100012,0.0
2743425,1371.7125,0.0,0.0,0.0,0.0,0.261485442513,0.0
2747430,1373.715,0.0,0.0,0.0,0.0,0.23671200871999998,0.0
2751435,1375.7175,0.0,0.0,0.0,0.0,0.10983094573000007,0.0
2755440,1377.72,0.0,0.0,0.0,0.0,0.20086406170000004,0.0
2759445,1379.7225,0.0,0.0,0.0,0.0,0.07289557160000004,0.0
2763450,1381.725,0.0,0.0,0.0,0.0,0.15941122173999997,0.0
2767455,1383.7275,0.0,0.0,0.0,0.0,0.15374958513000006,0.0
2771460,1385.73,0.0,0.0,0.0,0.0,0.20431837439999992,0.0
2775465,1387.7325,0.0,0.0,0.0,0.0,0.11855867505999998,0.0
2779470,1389.735,0.0,0.0,0.0,0.0,0.10722988844000003,0.0
2783475,1391.7375,0.0,0.0,0.0,0.0,0.23820711672999997,0.0
2787480,1393.74,0.0,0.0,0.0,0.0,0.2042890787100001,0.0
2791485,1395.7425,0.0,0.0,0.0,0.0,0.31530700624999997,0.0
2795490,1397.745,0.0,0.0,0.0,0.0,0.1254637539300001,0.0
2799495,1399.7475,0.0,0.0,0.0,0.0,0.16981287300000011,0.0
2803500,1401.75,0.0,0.0,0.0,0.0,0.15286348760999996,0.0
2807505,1403.7525,0.0,0.0,0.0,0.0,0.15454386175,0.0
2811510,1405.755,0.0,0.0,0.0,0.0,0.20559160411000005,0.0
2815515,1407.7575,0.0,0.0,0.0,0.0,0.14889381826,0.0
2819520,1409.76,0.0,0.0,0.0,0.0,0.04339292645999995,0.0
2823525,1411.7625,0.0,0.0,0.0,0.0,0.22718207537000001,0.0
2827530,1413.765,0.0,0.0,0.0,0.0,0.17795133590000003,0.0
2831535,1415.7675,0.0,0.0,0.0,0.0,0.2820360511399999,0.0
2835540,1417.77,0.0,0.0,0.0,0.0,0.09798473119999998,0.0
2839545,1419.7725,0.0,0.0,0.0,0.0,0.1361259817999999,0.0
2843550,1421.775,0.0,0.0,0.0,0.0,0.17513294519,0.0
2847555,1423.7775,0.0,0.0,0.0,0.0,0.21491920947999993,0.0
2851560,1425.78,0.0,0.0,0.0,0.0,0.36763654650699995,0.0
2855565,1427.7825,0.0,0.0,0.0,0.0,0.19799581169999997,0.0
2859570,1429.785,0.0,0.0,0.0,0.0,0.29015399515,0.0
2863575,1431.7875,0.0,0.0,0.0,0.0,-0.008927196259999909,0.0
2867580,1433.79,0.0,0.0,0.0,0.0,0.14080831410000003,0.0
2871585,1435.7925,0.0,0.0,0.0,0.0,0.11615993081999998,0.0
2875590,1437.795,0.0,0.0,0.0,0.0,0.15708136556999994,0.0
2879595,1439.7975,0.0,0.0,0.0,0.0,0.12090221049000008,0.0
2883600,1441.8,0.0,0.0,0.0,0.0,0.29308491947,0.0
2887605,1443.8025,0.0,0.0,0.0,0.0,0.19289556144999992,0.0
2891610,1445.805,0.0,0.0,0.0,0.0,0.17576614022999998,0.0
2895615,1447.8075,0.0,0.0,0.0,0.0,0.19865407050000003,0.0
2899620,1449.81,0.0,0.0,0.0,0.0,0.13571096957999998,0.0
2903625,1451.8125,0.0,0.0,0.0,0.0,0.17144696414000013,0.0
2907630,1453.815,0.0,0.0,0.0,0.0,0.07275551559000001,0.0
2911635,1455.8175,0.0,0.0,0.0,0.0,0.32572183012,0.0
2915640,1457.82,0.0,0.0,0.0,0.0,0.10699918866999994,0.0
2919645,1459.8225,0.0,0.0,0.0,0.0,0.15013006329000003,0.0
2923650,1461.825,0.0,0.0,0.0,0.0,0.18140111863000008,0.0
2927655,1463.8275,0.0,0.0,0.0,0.0,0.13909798860999997,0.0
2931660,1465.83,0.0,0.0,0.0,0.0,0.16832153497999994,0.0
2935665,1467.8325,0.0,0.0,0.0,0.0,0.14109252392999996,0.0
2939670,1469.835,0.0,0.0,0.0,0.0,0.26751044392,0.0
2943675,1471.8375,0.0,0.0,0.0,0.0,0.27847614884,0.0
2947680,1473.84,0.0,0.0,0.0,0.0,0.2242954522400001,0.0
2951685,1475.8425,0.0,0.0,0.0,0.0,0.17273746429999995,0.0
2955690,1477.845,0.0,0.0,0.0,0.0,0.22040714323000002,0.0
2959695,1479.8475,0.0,0.0,0.0,0.0,0.319561034448,0.0
2963700,1481.85,0.0,0.0,0.0,0.0,0.17772048711000007,0.0
2967705,1483.8525,0.0,0.0,0.0,0.0,0.27857492864,0.0
2971710,1485.855,0.0,0.0,0.0,0.0,0.10713872314999998,0.0
2975715,1487.8575,0.0,0.0,0.0,0.0,0.13434873521999996,0.0
2979720,1489.86,0.0,0.0,0.0,0.0,0.07139042019000003,0.0
2983725,1491.8625,0.0,0.0,0.0,0.0,0.24207657576,0.0
