step,epoch_est,q0_mean,q0_std,q0_abs_mean,q1_norm_mean,q1_norm_std,q2_norm_mean,q2_norm_std,sr_energy_sum,sr_energy_mean,lr_energy_sum,lr_energy_mean,e_total_sum,e_long_over_e_total,f_long_over_f_total
76095,38.0475,1.4028434203384619,6.5640523323202675,5.281852337046154,1.0441383714111612,1.7907773296423397,0.9967684215718463,1.971922606207682,-0.716513440021,-0.05511641846315385,1.414369499314,0.1087976537933846,0.6978560592929999,2.0267352851344476,
80100,40.05,1.2130267986923076,6.392117563148646,5.202362922538461,0.9118221144884955,1.5206866701234898,0.9628232594308762,1.882594298334162,-1.41638672287514,-0.10895282483654922,1.495774425566,0.11505957119738461,0.07938770269086004,18.841386951208623,
84105,42.0525,1.2603421761923077,6.410701970281747,5.2006595868846155,1.2335805583689536,2.1084146002515314,1.1034824332929885,2.1279524467586337,-1.5907211387531999,-0.12236316451947692,1.2968147390044,0.0997549799234154,-0.29390639974879984,4.412339234915539,
88110,44.055,1.3797716910538464,6.72987994658452,5.437783516330769,1.2689113936129577,2.169887082546357,1.1273436758059778,2.1872677266908287,-0.719845697295,-0.055372745945769235,1.501618199053,0.11550909223484615,0.781772501758,1.920786668341822,
92115,46.0575,1.4596610253076923,6.981354877352822,5.630082515615384,1.347830266611387,2.327387924818665,1.2385325718033717,2.3428441675787735,-1.5992541324739,-0.12301954865183846,1.3969106087508,0.10745466221160001,-0.20234352372309994,6.90365860516704,
96120,48.06,1.4197350649153848,6.952850892387209,5.620167842315384,1.384820666030934,2.4131824040968555,1.2638861850040197,2.3790753277930596,-1.305512029675,-0.10042400228269231,1.489650676025,0.1145885135403846,0.18413864634999988,8.089831795513255,
100125,50.0625,1.2932066183846156,6.774241601019171,5.5104303726923085,1.3475229903299275,2.339153092831849,1.2544710218793855,2.2978971234182892,-1.3663118216228,-0.1051009093556,1.6140811690101,0.12416008992385384,0.24776934738729994,6.5144505808745325,
104130,52.065,1.420703227653846,6.974719847426059,5.639181357115385,1.686177429515542,2.9167566206594913,1.4840227007710496,2.772137302681351,-1.223470731639,-0.09411313320300001,1.430092521013,0.110007117001,0.2066217893739999,6.921305469988127,
108135,54.0675,1.2954828556153848,6.65490106981217,5.40369789423077,1.472189523782813,2.5584501103610493,1.3042929356798005,2.5009550916968744,-1.4995215947145,-0.11534781497803846,1.461337769403,0.11241059764638463,-0.038183825311499886,38.27112023170938,
112140,56.07,1.5400443260076921,7.116354195496275,5.718889694915386,1.5145434126316764,2.645996411628342,1.3316594260151804,2.479983925083149,-1.228524200611,-0.09450186158546153,1.5984602677759,0.12295848213660768,0.3699360671648999,4.320909502082646,
116145,58.0725,1.2429824792307693,6.639330509020699,5.410099121230768,1.5475369433323654,2.7168229767423897,1.290765105265814,2.3705224767693935,-1.3767484661679998,-0.10590372816676921,1.6288821855497,0.12529862965766922,0.25213371938170015,6.4603901038867715,
120150,60.075,1.2696564747384613,6.731010231816206,5.481144758338461,1.5814456607108782,2.8251622993553287,1.4370665010408887,2.7403437760703047,-1.600325372079,-0.12310195169838462,1.6457461905672,0.12659586081286153,0.0454208184881999,36.233301057636304,
124155,62.0775,1.5257798341615385,7.220570854619714,5.81681196506923,1.6357081387780685,2.8389963212720035,1.4855168207243905,2.757269924678865,-1.173184387395,-0.09024495287653847,1.642924027516,0.12637877134738462,0.4697396401209999,3.497520513901702,
128160,64.08,1.2070648853384616,6.481522664112671,5.2839579582,1.8566521021933582,3.299659189978728,1.5237875759977397,2.6907540938186183,-1.568627197287,-0.12066363056053847,1.648922160259,0.12684016617376923,0.080294962972,20.535810706258157,
132165,66.0825,1.2982333256461538,6.716351858176221,5.457146424507693,1.6143598317248828,2.995070229044005,1.5001658766787007,2.8585475562443343,-1.356502375572,-0.10434633658246154,1.8058163083582,0.13890894679678462,0.4493139327861999,4.0190525523219724,
136170,68.085,1.494340914846154,7.149063139670424,5.765489266384615,1.631748842600209,2.9005998383990113,1.4725871277243932,2.656319454927786,-1.805154845123,-0.13885806500946155,1.763149484987,0.13562688346053847,-0.04200536013599998,41.974392774600275,
140175,70.0875,1.514744263423077,6.94722921678064,5.5786384985769235,1.6257602610379989,2.8113051776049662,1.322197957659438,2.3273860135326543,-1.50769522414,-0.11597655570307691,1.812048025432,0.13938830964861537,0.30435280129200004,5.953774756597353,
144180,72.09,1.1350642534230768,6.298246115325029,5.149098121192309,1.384889738175526,2.4160625433488336,1.3111762696323974,2.3524767622902245,-1.719646468764,-0.13228049759723076,1.864343494179,0.14341103801376923,0.14469702541499996,12.88446316592859,
148185,74.0925,1.1183700010307693,6.185459934147339,5.055465312969231,1.7104197413833329,3.1437234117597086,1.570052593602227,2.935462471329212,-1.732039973135,-0.1332338440873077,1.747445330014,0.13441887153953846,0.01540535687900002,113.43101907597149,
152190,76.095,1.2976375542692309,6.379847947286129,5.158930356653846,1.6324434628094595,2.918538271942258,1.4777260229241453,2.652934837624333,-1.610965654245,-0.12392043494192308,1.864689797158,0.14343767670446156,0.25372414291300016,7.349280110869805,
156195,78.0975,1.2227839690000002,6.305330523468963,5.121654877307693,1.6712439499140883,3.246608817610731,1.5019614859475587,2.892524210211355,-1.587151639152,-0.12208858762707692,1.907501589508,0.14673089150061538,0.3203499503560001,5.954430732354483,
160200,80.1,1.1837290617230771,6.322868477333127,5.152224724123077,1.7618647607580786,3.4119458007638594,1.633399733308079,3.2918973503545876,-2.06823955476,-0.15909535036615383,1.8505517058061,0.14235013121585385,-0.2176878489538998,8.500941668076269,
164205,82.1025,1.1308988975153846,6.28770759139285,5.1413735060230765,1.6515012482707982,3.0413762636607955,1.4721994626280872,2.7513066337928898,-1.85228409617,-0.14248339201307691,1.901471730324,0.14626705617876923,0.04918763415400007,38.657515512348894,
168210,84.105,1.2476070844384615,6.250157441037638,5.063177475561539,1.6864010077364744,3.120870670193844,1.526420224726878,2.788006342011605,-1.4888137355370001,-0.11452413350284617,1.9066803306331002,0.1466677177410077,0.4178665950961,4.562892447037089,
172215,86.1075,1.1199495975692306,6.037788009394966,4.92391604643077,1.605403386897655,3.084187801626563,1.4363736389541624,2.7203228750079216,-1.747195601469,-0.13439966165146153,2.011855237202,0.1547580951693846,0.264659635733,7.601670090831856,
176220,88.11,1.0675334196692308,5.85787254235649,4.784511199361538,1.8037023258464968,3.5053215083336577,1.7705245418329152,3.4469361886861805,-2.030078500516,-0.1561598846550769,1.9138419870224999,0.14721861438634615,-0.11623651349349995,16.465067038762513,
180225,90.1125,1.0060447912846155,5.487074390869686,4.479306477776923,1.7040760769127536,3.243618877112521,1.4651503761165756,2.699485323149946,-1.58795590699,-0.12215045438384615,1.941531158991,0.1493485506916154,0.35357525200100004,5.4911398577904675,
184230,92.115,1.0327172829615383,5.916463826790021,4.849891130746154,1.5510309694978637,2.8875271735592283,1.3938000921609104,2.5868659421716274,-1.458127271393,-0.112163636261,2.029863214115,0.15614332416269233,0.5717359427220001,3.55035089179621,
188235,94.1175,1.0558699094384616,5.740998238492569,4.6853181398692305,1.631612928805338,3.0845717328942057,1.4618777969114918,2.6358644662888135,-1.629178002463,-0.12532138480484617,1.968888029459,0.151452925343,0.33971002699600006,5.795790153353886,
192240,96.12,1.147075194592308,5.857344093036534,4.7534288443,1.6761791797999155,3.1612463666139172,1.5426249547233728,2.8263141692948976,-2.0649082660599998,-0.15883909738923074,1.973148405547,0.15178064658053847,-0.09175986051299967,21.50339368996167,
196245,98.1225,1.1961919161153847,6.074023376577253,4.926688872838462,1.5481343466562276,2.9474194047073543,1.529352594462633,2.880761876987298,-1.8432371392790001,-0.1417874722522308,1.989460263386,0.15303540487584616,0.14622312410699978,13.605647366214106,
200250,100.125,1.0154318442692305,5.962647969662871,4.8975019455,1.7348719581269845,3.343052903122482,1.612729392876447,3.1068869334899567,-1.690858647229,-0.13006604978684616,2.0950823284187,0.16116017910913077,0.4042236811897,5.182977707423057,
204255,102.1275,1.0386811586461537,5.790268105780134,4.735598215707692,1.7263114396856547,3.35783849905033,1.5882099209176006,3.0022622546366224,-2.01544490456,-0.1550342234276923,2.003173246044,0.15409024969569232,-0.01227165851599965,163.23573895348255,
208260,104.13,1.0893003207,5.628494709139514,4.57263856666923,1.4625893676297297,2.7500718204872707,1.4791653583767994,2.6083399197016903,-1.67514657228,-0.1288574286369231,1.988122450197,0.152932496169,0.312975877917,6.352318470768033,
212265,106.1325,0.9843752200846153,5.606059815986319,4.5930700302230765,1.5677500003263314,2.9645931984514604,1.582484206309478,2.9313284623074742,-1.577700681986,-0.121361590922,1.9630874153163,0.1510067242551,0.38538673333030005,5.0938116067265184,
216270,108.135,1.0550097502230769,5.878154498225911,4.807316651715386,1.6187782789940652,3.177541743951821,1.4932806117050876,2.882910563091815,-1.60603537409,-0.12354118262230769,2.0038823769517,0.15414479822705385,0.39784700286170005,5.036816571540924,
220275,110.1375,0.9991874328076924,5.483453572357,4.478660033300001,1.6974638725489042,3.33247560733622,1.6303187756280004,3.1341861918602585,-1.8627869487,-0.14329130374615384,1.940627234053,0.14927901800407692,0.07784028535300003,24.930885405319323,
224280,112.14,0.9600866391153846,5.679684136134611,4.667803874392308,1.413961845404136,2.7626152359595717,1.3792272047390775,2.618405015519797,-1.506485112025,-0.11588347015576923,2.038401007667,0.15680007751284614,0.5319158956419998,3.83218667531403,
228285,114.1425,0.9650790141153845,5.611582094135049,4.605508877684616,1.623370706167363,3.108937884482521,1.4845269237465881,2.7355484865443156,-1.96566279233,-0.15120483017923078,2.004720048983,0.15420923453715385,0.03905725665300008,51.327722957956716,
232290,116.145,0.9874424384153848,5.309267305080978,4.328668025830769,1.6442367351440643,3.209536819832682,1.5287653918067217,2.8790567375011658,-1.689275220035,-0.12994424769500001,2.0884023699789998,0.16064633615223076,0.39912714994399967,5.232423728308177,
236295,118.1475,1.0042914794153845,5.625043579843924,4.602365108630769,1.600273542925017,3.1141185609611064,1.4598549541165147,2.6834348326872024,-1.7621259615,-0.1355481508846154,2.021918661902,0.15553220476169233,0.2597927004020002,7.782815524736865,
240300,120.15,1.2632349087538464,5.852964036123045,4.704904006092307,1.5611232541881148,2.9632360862107125,1.5273461442150909,2.7685496505916243,-1.82147935032,-0.14011379617846154,2.0272542000767,0.1559426307751308,0.20577484975670024,9.851807460793399,
244305,122.1525,1.1960943845615384,5.76601812457442,4.653594512207691,1.6916613610417626,3.2723736296689947,1.6666659634175502,3.1079861814458516,-1.94828058779,-0.1498677375223077,2.0433236081209,0.15717873908622307,0.09504302033089984,21.498933861812326,
248310,124.155,0.8593136530692308,5.323800702367214,4.3909337153769235,1.5542796544934157,3.0347755503297136,1.467858873450015,2.7841287144197375,-1.77681312712,-0.13667793285538463,2.0137172695164,0.15490132842433846,0.2369041423964,8.50013532539649,
252315,126.1575,0.8348764639461539,4.95515616639354,4.073324900423076,1.5283571872091999,2.9720085025117275,1.5318208432481648,2.833762895030789,-2.04985170065,-0.15768090005000002,2.130460511898,0.16388157783830767,0.08060881124799968,26.429623249789177,
256320,128.16,0.749408217576923,4.466870767852705,3.67267013513077,1.6771532966907827,3.3408987578270213,1.5836041171116961,2.998416669687844,-1.79288851472,-0.1379145011323077,2.091827427035,0.1609098020796154,0.29893891231500014,6.997507988624727,
260325,130.1625,0.8862214271923077,5.22496009542855,4.2929390577,1.579411042177552,3.067664772667393,1.46078179325835,2.7291985462986412,-1.71190682799,-0.1316851406146154,2.180269872771,0.16771306713623077,0.4683630447809999,4.655085188863405,
264330,132.165,0.8548261202230769,4.7511144617036205,3.884529627284615,1.749760808039142,3.534520637815896,1.7071975571968865,3.3550372494336997,-1.9322153106400002,-0.1486319469723077,2.0314945918464,0.15626881475741536,0.09927928120639962,20.462422442633965,
268335,134.1675,0.6248170962615384,4.395475088413728,3.6576862518615387,1.619480317536675,3.1477733083185773,1.5317652752483026,2.893897927458039,-2.24167457223,-0.17243650555615384,2.143248254416,0.16486525033969232,-0.09842631781399991,21.77515426784715,
272340,136.17,0.766755791823077,4.261803157643678,3.4845564640538456,1.6231298253215118,3.2022377615122126,1.5416625979295864,2.8438348319411424,-1.8865724056900002,-0.14512095428384617,2.229905106119,0.17153116200915383,0.34333270042899966,6.494881213856699,
276345,138.1725,0.6827033483076923,4.38858229997271,3.6293093241230774,1.5482624874470794,3.0152908863332164,1.5215500707480492,2.760834624067673,-2.29911592603,-0.17685507123307692,2.300066197291,0.17692816902238462,0.000950271261000335,2420.4311881112326,
280350,140.175,0.7109004809230769,4.382662528251952,3.6132306044,1.639872796361461,3.3087420850170846,1.5430661202108535,2.9213624520381423,-1.98436729611,-0.1526436381623077,2.2642402686191,0.17417232835531538,0.2798729725090998,8.090242685172038,
284355,142.1775,0.6108364692000001,4.3453648790537445,3.6187648773230765,1.4746864658432508,2.9190480758495,1.4240117688724285,2.6319553465006957,-1.87362092735,-0.14412468671923076,2.229806439951,0.17152357230392307,0.35618551260100006,6.260239007667993,
288360,144.18,0.6799724468923078,4.350796807308023,3.5969636440307693,1.637294100163911,3.2329401173329457,1.5598900661547406,2.9265276781364036,-1.99567916988,-0.15351378229846155,2.1525160565599,0.1655781581969154,0.15683688667990014,13.72455231754968,
292365,146.1825,0.6315805178384616,4.264817096083407,3.539279552607692,1.629854775754063,3.175977181566825,1.5516578844316713,2.899908915999467,-2.19681203366,-0.16898554105076924,2.2947143670259997,0.17651648977123074,0.09790233336599963,23.438811804897473,
296370,148.185,0.6354296207384615,4.151387837452019,3.436991819969231,1.4298711620883053,2.904264130988223,1.4233477089026383,2.712618799514716,-1.95664146541,-0.15051088195461537,2.276610156534,0.17512385819492307,0.31996869112399984,7.115102882524616,
300375,150.1875,0.4604595807846155,3.904324465987607,3.285316595676923,1.4319114266203126,2.8762587290402637,1.5012152947478468,2.8724470176992143,-1.8188745304810001,-0.1399134254216154,2.319690408199,0.17843772370761538,0.5008158777179998,4.63182281434211,
304380,152.19,0.42054154323846143,3.5694398405688865,3.0035638075461537,1.5015410647147112,2.9793481357174745,1.511594182434356,2.8702829838432753,-2.13234589994,-0.16402660768769228,2.294268233708,0.1764821718236923,0.16192233376800003,14.168942481987655,
308385,154.1925,0.6670609804307692,4.335241049697051,3.5881504095538457,1.573076309218989,3.141319622924468,1.4890480880270518,2.8253614248231567,-1.91445678471,-0.14726590651615384,2.209496216865,0.16996124745115385,0.29503943215499984,7.488816666730278,
312390,156.195,0.5710320839461539,3.912786696768498,3.250375234176923,1.6444543545591332,3.263788182194255,1.6116923849940277,2.974825163433756,-1.97490379214,-0.15191567631846153,2.244711074987,0.17267008269130768,0.26980728284699995,8.31968303931926,
316395,158.1975,0.45306876990000006,3.6132109822101945,3.029981649838461,1.4855259808372676,2.976155716469651,1.5451384178579526,2.911175124895855,-2.00137676298,-0.15395205869076925,2.342385692524,0.18018351480953848,0.341008929544,6.868986380081771,
320400,160.2,0.5106297364615384,3.7820976786996483,3.1575670884153846,1.4599409535350756,2.9306966127078673,1.4717874320775672,2.7973925426094928,-2.2872061282400002,-0.17593893294153848,2.357058864098,0.18131222031523078,0.06985273585799989,33.743257656930524,
324405,162.2025,0.5869006285307692,3.872763323304741,3.2085287479307687,1.5591251726359492,3.170449082851721,1.5088727045875705,2.860412868824108,-2.2878527045199997,-0.17598866957846152,2.383394621305,0.1833380477926923,0.09554191678500024,24.946062435280606,
328410,164.205,0.49034366241538463,3.8212708664515964,3.2002695707230773,1.4707585451080207,2.8728981585183506,1.5083133551571863,2.8548649010953118,-1.88454219699,-0.14496478438384616,2.313251841825,0.17794244937115386,0.42870964483500007,5.3958474452220795,
332415,166.2075,0.6976359715846153,4.169399234384672,3.4293116514615387,1.5121440217161524,3.0368288857430974,1.5446399977314087,2.995586774473153,-2.2975437343,-0.1767341334076923,2.2795086833569,0.1753468217966846,-0.018035050943100206,126.39324893224031,
336420,168.21,0.41487502135384613,3.3311383957249423,2.7927965109230763,1.4896070590139439,2.964830765567891,1.422914177273461,2.779974354939992,-2.21348261834,-0.17026789371846154,2.390614692125,0.18389343785576925,0.17713207378500018,13.496227086612707,
340425,170.2125,0.5436224387230768,3.7877874443375883,3.149972347107692,1.5080215287007273,2.970821763626197,1.488328896888489,2.727131408281066,-2.23416660726,-0.1718589697892308,2.238684263067,0.1722064817743846,0.004517655806999699,495.54112989271147,
344430,172.215,0.4702263061769231,3.633748678082625,3.0415416681,1.6179364117462602,3.3555507573708847,1.6403575509876411,3.257097487389464,-1.94904649257,-0.14992665327461538,2.296587728899,0.1766605945306923,0.347541236329,6.608101395843958,
348435,174.2175,0.5609731949384615,3.851592400886813,3.199899866030769,1.5236286876484668,3.077120184240743,1.481912161113975,2.7494776837360884,-2.0099389404,-0.15461068772307693,2.325946243484,0.17891894180646156,0.31600730308400005,7.360419271277805,
352440,176.22,0.6441408120692308,3.777281962293549,3.1017092374692306,1.323274716719209,2.635616296512639,1.3398173099300104,2.540151573781699,-2.00899022818,-0.15453770986,2.279191665368,0.17532243579753848,0.27020143718800016,8.435157448041956,
356445,178.2225,0.5815661687076924,3.698643779653801,3.056327801476923,1.536211908968893,3.130035929138045,1.5677343142409927,2.9718837693112112,-2.20911265907,-0.16993174300538463,2.2880404307426,0.17600311005712307,0.07892777167259979,28.989041274769775,
360450,180.225,0.6638244665538462,4.004542853399911,3.296059736861539,1.3754322170696345,2.769446776865791,1.4534183857800564,2.787944990824632,-2.0456390231799997,-0.15735684793692306,2.2802851824161,0.17540655249354617,0.23464615923610044,9.717973606896681,
364455,182.2275,0.6549715629,3.7833125914015944,3.1032610673153846,1.5471846699447427,3.1736265203668683,1.5649926489606936,3.0140359633090035,-2.23352658748,-0.17180973749846154,2.310319559641,0.17771688920315384,0.0767929721609999,30.085038964207712,
368460,184.23,0.5155558861230769,3.31336934002625,2.739699666323077,1.4520436665205934,2.892616127786894,1.4748570597252217,2.790797726427359,-2.32327057422,-0.17871312109384616,2.386678224438,0.18359063264907693,0.0634076502180001,37.640225055374664,
372465,186.2325,0.5240858426538462,3.4398425055072788,2.848901904561539,1.342527039073653,2.6797673607862293,1.422988787582758,2.7046186324897286,-2.20621088149,-0.16970852934538463,2.312682874499,0.17789868265376924,0.1064719930089999,21.721044277846033,
376470,188.235,0.4031687149538461,3.117339651095434,2.6092038154769237,1.6335411221020624,3.360243780280718,1.5843698096097698,3.1230843406394504,-2.00535751879,-0.15425827067615383,2.3028027070695,0.17713866977457693,0.2974451882795002,7.741939684381872,
380475,190.2375,0.38878283133846164,3.0546267925767143,2.559102315169231,1.4502491667412207,2.9515555623847956,1.4973245309917877,2.9048473580323178,-2.17607524992,-0.16739040383999998,2.38455611072056,0.1834273931323508,0.20848086080056039,11.437769882395605,
384480,192.24,0.6118238614307692,3.4533210665721463,2.8270401129384615,1.5271126179616088,3.1045085721294763,1.5238823339446286,2.9503983260927944,-2.2030119150700003,-0.16946245500538465,2.3886876241299,0.18374520185614618,0.18567570905989994,12.864836419497918,
388485,194.2425,0.6329788703076923,3.5264656984058043,2.8839095280769227,1.453337300564025,2.9607976195713714,1.4857441764449462,2.853789086038011,-2.17400389909,-0.16723106916076924,2.411268308753,0.1854821775963846,0.23726440966299966,10.162789742371658,
392490,196.245,0.44588001876153843,3.1331471860323314,2.606746077515384,1.497020195724867,3.0556120334493624,1.5047169480862796,2.9006675512828224,-2.06822241842,-0.15909403218615384,2.396224224942,0.18432494038015385,0.32800180652199984,7.30552142486837,
396495,198.2475,0.45665123829230764,3.286352743775017,2.738723323892307,1.4638483521402377,2.9806421322882546,1.556678690220529,3.0156676304095344,-2.0160893350799998,-0.15508379500615382,2.3463464100073,0.18048818538517694,0.3302570749273004,7.104606042198498,
400500,200.25,0.551016055623077,3.4505027789819835,2.8479186755,1.3578536441244855,2.7228312328484323,1.4300736898769626,2.7050629507246944,-2.15198212862,-0.16553708681692306,2.431492276461,0.18703786742007691,0.27951014784100003,8.699119853938754,
404505,202.2525,0.4042168947230769,3.1726737374373504,2.6581736527999995,1.4018323161392674,2.905623472249526,1.4799547439713538,2.9205895948647376,-1.90537053348,-0.14656696411384615,2.396448427801,0.18434218675392305,0.4910778943209999,4.8799761820158984,
408510,204.255,0.36821363522307693,3.0894397651748093,2.5981126381769233,1.4624473367302282,2.9273916575154573,1.5030488276721132,2.8859959001938815,-2.18699859084,-0.16823066083384616,2.380432829264,0.1831102176356923,0.19343423842399998,12.30616073275605,
412515,206.2575,0.4162646807153847,2.930719413541174,2.4381868655923076,1.3707987563974415,2.7225040435725467,1.398117976174556,2.7235624346190304,-2.1379019022,-0.16445399247692308,2.342625258489,0.1802019429606923,0.20472335628900007,11.442882243401707,
416520,208.26,0.5446200003923077,3.1867359810383515,2.6163852398230767,1.4141138703567728,2.931083470479279,1.4945904002742294,3.047068430432568,-2.0768632888900003,-0.15975871453,2.35490977392,0.18114690568615383,0.2780464850299995,8.469482265405798,
420525,210.2625,0.48233746565384616,2.9212298083054993,2.4046125136846155,1.374126825118547,2.751576465558401,1.4683133475581198,2.8043144456863787,-2.40891213716,-0.18530093362769232,2.34902563504,0.18069427961846152,-0.05988650212000035,39.22462578183362,
424530,212.265,0.4789257966615384,3.1417484939405593,2.6019229705538462,1.3751371867985118,2.7652511960475614,1.4222372202174647,2.7278755888494617,-2.0794969201,-0.15996130154615384,2.371591283008,0.1824300986929231,0.29209436290800017,8.119264128883483,
428535,214.2675,0.43709064447692314,2.9144609625378863,2.4162455430461542,1.3202403095478137,2.651011314867798,1.3605066780022586,2.596031406281815,-2.25442862512,-0.17341758654769232,2.352394290264,0.1809534069433846,0.09796566514399974,24.012436263319554,
432540,216.27,0.3888650674076923,2.94630541981252,2.462922059592307,1.4216566904184573,2.884245941195192,1.458221061696904,2.8108051674567096,-2.25115329026,-0.1731656377123077,2.3609084244852,0.18160834034501538,0.10975513422520011,21.510687779224895,
436545,218.2725,0.4205417816384615,2.979674962864456,2.4805165621,1.3478377431197108,2.7295701609272562,1.4196063831881591,2.8073106518019073,-2.2620240748000002,-0.17400185190769232,2.42593038454,0.18661002958,0.16390630973999976,14.80071382479533,
440550,220.275,0.4785058681769231,2.9331402322021707,2.4166470307615384,1.3369422332945253,2.7097513294364193,1.379286908174959,2.6885521859495536,-2.2682657987,-0.1744819845153846,2.461698167036,0.1893613974643077,0.19343236833599997,12.726402453801986,
444555,222.2775,0.38667367972307687,2.7218505667024218,2.2641303264153843,1.3016364405135905,2.6843207835092615,1.4099113204118394,2.801519771186146,-2.09992031753,-0.1615323321176923,2.3759287111300003,0.18276374701000003,0.2760083936000002,8.608175570824375,
448560,224.28,0.3055497591307692,2.6318434696532034,2.2159985854076925,1.324169968857246,2.659956345403109,1.4663557488218113,2.830054372385113,-2.1304910183,-0.16388392448461536,2.36403861597047,0.18184912430542077,0.23354759767047018,10.122299006929069,
452565,226.2825,0.3145942321076923,2.661513595345038,2.2391106899076925,1.342231891602785,2.6749236566126164,1.3644292420416941,2.6066377060155563,-2.2167222350699998,-0.1705170950053846,2.384320391339,0.18340926087223078,0.16759815626900032,14.226411819901472,
456570,228.285,0.4839769876923077,2.9242963858503677,2.4068157122615386,1.3592966325534257,2.7429159366710696,1.4220540568114635,2.758542227782097,-2.19704554976,-0.1690035038276923,2.3662444031725,0.18201880024403844,0.16919885341249996,13.98499076943324,
