global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
60,1,joint_warmup,60,10.0,1.0,0.0456217064402536,0.016134750325455624,-0.14413850916348972,0.016223648186035916,0.14413850916348972,-5.188294341608596e-07,0.00015573907889370104,0.00010810458822510181,6.778284094224755e-06,0.00023235701039773236,0.00014998623224405142,40.913595336914064,-40.888987426757815,0.02460839080810547,40.913595336914064,40.888987426757815,0.3994752731323242,0.00018998604879601167,102.356741898299
65,1,joint_warmup,65,10.0,1.0,0.045113815381947274,0.015962183381757165,-0.14258441770993746,0.015641360106809034,0.14258441770993746,-5.170540848317054e-07,0.00015594756040355288,0.0001082400737855679,6.1169654238395965e-06,0.00023219735287081407,0.000150102524803235,40.98604132080078,-40.889161193847656,0.09688064575195313,40.98604132080078,40.889161193847656,0.41334028625488284,0.00017693803514862586,98.92372593131098
70,1,joint_warmup,70,10.0,1.0,0.044656347787582165,0.015794969901060447,-0.1410932161624615,0.015841267414092898,0.1410932161624615,-5.094933081776477e-07,0.00015272787150380534,0.00010622478095002663,7.018165605572554e-06,0.0002292524286607476,0.00014856761693954467,40.94730764770508,-40.889336791992186,0.0579713134765625,40.94730764770508,40.889336791992186,0.42111419677734374,0.00017030852158508083,97.09797747239487
75,1,joint_warmup,75,10.0,1.0,0.04464450691176018,0.015783726129776392,-0.14099767479529748,0.01629579697585636,0.14099767479529748,-5.024599586016475e-07,0.0001530766936085354,0.00010639556783896227,5.988776893354953e-06,0.00022657241890683142,0.0001473347136607537,40.75995895385742,-40.88935217285156,-0.12939310455322264,40.75995895385742,40.88935217285156,0.43284244537353517,0.00015676622840473823,94.46705749378344
80,2,lr_focus_strict,5,10.0,0.0,0.16497054708667372,0.05837028007833367,-0.5242540881817157,0.02510768593697473,0.5242540881817157,-5.102672275358764e-07,0.00015775617297957478,0.00010901084293921789,4.580959383971416e-06,0.000230895678570539,0.00015027895523951604,-7.62939453125e-09,-40.845398803710935,-40.84539874267578,1.1444091796875e-07,40.845398803710935,40.84539874267578,0.9999999994459824,1.000000001494297
85,2,lr_focus_strict,10,10.0,0.0,0.22881393719324966,0.08101922646546975,-0.7280754693838266,0.002226305628769324,0.7280754693838266,-5.112372059673549e-07,0.00016195632345194564,0.0001110852253742707,3.3881225945571294e-06,0.00023443954621393817,0.00015286237448453903,6.103515625e-08,-40.822186065673826,-40.82218588256836,1.373291015625e-07,40.822186065673826,40.82218588256836,1.0,1.00000000448544
90,2,lr_focus_strict,15,10.0,0.0,0.2825080616888497,0.10001606515737681,-0.8989366220327524,0.0006136455879143675,0.8989366220327524,-5.60256319705588e-07,0.00018901324474652903,0.0001247254483974897,-2.8180532658902498e-06,0.00025483546885744367,0.00016675841533220732,0.0,-40.801891082763674,-40.801891082763674,9.1552734375e-08,40.801891082763674,40.801891082763674,0.9999997496075002,1.0
95,2,lr_focus_strict,20,10.0,0.0,6.228779331071889,3.049661103599092,-1.217182648878831,0.0026300612232512356,1.217182648878831,-0.0029280914282187437,1.0888346586458568,0.6635588774069762,1.780894666466346,8.374867823296814,4.847818118990385,1.0126829147338868e-07,0.3868975164890289,0.38689761793613436,1.4037489891052245e-06,0.5569412586688995,0.5569412634372711,1.0000000040333992,0.9999999914382864
100,2,lr_focus_strict,25,10.0,0.0,6.3375818383737,3.2808758972689636,-1.266943643423227,0.0006482474954749172,1.266943643423227,-0.005205337878985283,1.8214661310497922,1.2745252654246795,1.8546077317457932,8.450092561793902,4.887472626201923,5.924701690673828e-08,-0.07035919857025147,-0.07035913836956025,1.385807991027832e-06,0.42498030138015747,0.4249803328514099,0.9999999871993147,0.9999999259465674
105,2,lr_focus_strict,30,10.0,0.0,6.3533991060612385,3.361773185012687,-1.280815673828125,0.0002227838339450163,1.280815673828125,-0.0067069911345457416,2.2015373538740617,1.5724969169421075,1.8948288677509015,8.420602174760242,4.851530510066106,9.071826934814453e-08,-0.07223885655403137,-0.07223876357078553,1.3099908828735352e-06,0.42986506509780886,0.42986509490013125,1.0000000076823354,0.9999999306705226
110,2,lr_focus_strict,35,10.0,0.0,6.04448567175437,3.245291764740251,-1.2883929865910457,0.0002584749222598402,1.2883929865910457,-0.006975733708112668,2.240065913086478,1.6157251704289364,1.793104652756911,7.982752268111447,4.614411534705529,-1.2099742889404298e-08,-0.21261526226997376,-0.21261527597904206,1.3213753700256348e-06,0.4651630735397339,0.4651631345748901,1.0000000550120225,0.9999998687876324
115,2,lr_focus_strict,40,10.0,0.0,6.16254396698763,3.3311600936498396,-1.2909440835806039,0.00013280453657772977,1.2909440835806039,-0.0081719544728597,2.375705733697462,1.7269203632061298,1.8318163517878605,8.12440626898715,4.701747111628606,6.949901580810546e-08,-0.4266556276082993,-0.42665555787086484,1.3085603713989258e-06,0.5661570620536804,0.5661570591926575,0.999999997925338,1.0000000050534086
120,2,lr_focus_strict,45,10.0,0.0,6.057319350236281,3.2965445838341347,-1.290829860980694,0.00019910924673043558,1.290829860980694,-0.008584016543168288,2.45258236613376,1.7868174516726762,1.8093166917067307,7.964264559641495,4.603523798076923,-1.0794401168823242e-07,0.09149416387081147,0.09149405765533447,1.260697841644287e-06,0.41983240365982055,0.41983238911628723,1.0000000099610116,1.0000000346412847
125,2,lr_focus_strict,50,10.0,0.0,6.033407058522597,3.2843626844618057,-1.290987299992488,0.0,1.290987299992488,-0.00946447255061223,2.5160420426926406,1.8386338798327324,1.837818710561899,7.922642682041624,4.550475105168269,5.680322647094726e-08,-0.2896256855726242,-0.2896256265640259,1.384437084197998e-06,0.4956762676239014,0.49567615270614623,0.99999998316717,1.000000231840395
130,2,lr_focus_strict,55,10.0,0.0,6.029914318849077,3.3112803798577723,-1.2946845057560847,4.451156437146315e-05,1.2946845057560847,-0.009916215664301163,2.6416585712884277,1.9340298477564102,1.8420995614858775,7.893510186533229,4.540949830979567,-1.0132789611816407e-09,-0.05788062262535095,-0.057880621373653414,1.3203024864196777e-06,0.42700306057929993,0.4270031843185425,0.9999999887355135,0.9999997102147078
135,2,lr_focus_strict,60,10.0,0.0,6.025462510848341,3.3357530340211006,-1.2933016228309044,5.3964532118676074e-05,1.2933016228309044,-0.010232022163195487,2.7401220260141548,2.007403069911859,1.8384523775540866,7.866856973520424,4.541253312800481,-7.992982864379883e-08,0.013108073055744171,0.013107992768287658,1.333773136138916e-06,0.40967021489143374,0.4096701180934906,1.0000000035194463,1.0000002362826548
140,2,lr_focus_strict,65,10.0,0.0,5.911845918977941,3.2743361607739048,-1.2901807697002705,0.00011648254670848987,1.2901807697002705,-0.010335453485831236,2.758251740098937,2.0212776473607774,1.8165468693659856,7.70395206786376,4.42300234375,5.0663948059082035e-09,-0.0419677637219429,-0.04196775901317597,1.2534260749816894e-06,0.41672357368469237,0.41672352170944216,0.999999996492139,1.0000001247235817
145,2,lr_focus_strict,70,10.0,0.0,5.880136336541648,3.280141422108707,-1.2880193223219651,0.00011757705694547174,1.2880193223219651,-0.010738990135681935,2.815966888117465,2.068499053172576,1.8027133723332331,7.646076124926633,4.40555126953125,9.655952453613282e-09,-0.21127476692199706,-0.21127475702762605,1.3037919998168945e-06,0.466683203458786,0.4666832399368286,1.0000000014023855,0.9999999218355418
150,2,lr_focus_strict,75,10.0,0.0,5.866840458136011,3.2876129035623665,-1.287179716843825,0.0,1.287179716843825,-0.010844322681427002,2.877702558069606,2.1102627766927085,1.8035268216646634,7.613963831169397,4.394109604116586,-7.462501525878906e-08,0.00708300507068634,0.007082931876182556,1.2922286987304687e-06,0.4265976107120514,0.4265976276397705,1.000000006341094,0.9999999603192375
155,2,lr_focus_strict,80,10.0,0.0,5.771106736636711,3.2707655916132476,-1.2879477891188402,0.0,1.2879477891188402,-0.011186714661427033,2.935281925637256,2.149069636418269,1.7516144888070913,7.461760182694058,4.340346747295673,-5.3644180297851564e-08,-0.02007063376903534,-0.020070688247680664,1.2985467910766602e-06,0.4272601180076599,0.4272601189613342,0.9999999936076038,0.9999999977679304
160,2,lr_focus_strict,85,10.0,0.0,5.803730081621883,3.2821018838474894,-1.2863608774038462,0.0,1.2863608774038462,-0.011172440651135566,2.9872919590655878,2.1993322002704327,1.7850748967097356,7.498668531652546,4.330911846454327,-2.956390380859375e-08,0.01636421728134155,0.01636418604850769,1.2950897216796876e-06,0.4127872061729431,0.41278705358505247,0.9999997890084054,1.000000369652801
165,2,lr_focus_strict,90,10.0,0.0,5.706638494406265,3.231687959067842,-1.2870440403864933,0.00015360425517107706,1.2870440403864933,-0.011392727240537985,2.996302617727923,2.1996536270532854,1.7556377065805289,7.357717276141086,4.239837334735577,-3.4153461456298825e-08,-0.11416064155101777,-0.11416067504882813,1.2168288230895996e-06,0.44584227228164675,0.44584220623970033,0.9999999495612173,1.0000001481285206
170,2,lr_focus_strict,95,10.0,0.0,5.745308621034118,3.2542786249666134,-1.2850441542405349,0.0,1.2850441542405349,-0.01134117908966847,3.0600019696540817,2.2488531400240386,1.7793787541316106,7.398855991433483,4.251380806790865,3.337860107421875e-08,-0.12415776944160462,-0.12415773522853851,1.2156963348388672e-06,0.4452938640117645,0.44529389834403993,1.0000000409882848,0.9999999228997399
175,2,lr_focus_strict,100,10.0,0.0,5.801694914278923,3.298335682926015,-1.2859088569054238,0.0,1.2859088569054238,-0.011657639405666253,3.122268182951303,2.2958743286132814,1.7745697969876804,7.461563476055908,4.302297896634616,-2.568960189819336e-08,-0.1804525718688965,-0.18045259511470796,1.266181468963623e-06,0.457581200838089,0.45758116292953493,1.0000000034990573,1.0000000828455302
180,2,lr_focus_strict,105,10.0,0.0,5.814637021675406,3.314882620526175,-1.2850369204007663,0.0,1.2850369204007663,-0.011746350068312424,3.1763016173914327,2.335117240710136,1.7715574538010816,7.465717826724315,4.30871103140024,-1.6927719116210936e-08,-0.16744533884525298,-0.16744535601139068,1.2466907501220703e-06,0.4453509407043457,0.4453511106967926,1.0000000220481444,0.999999618295671
185,2,lr_focus_strict,110,10.0,0.0,5.661418116528107,3.246225884331597,-1.2858454190767727,0.0001583764623175259,1.2858454190767727,-0.01172538137435913,3.148174068001943,2.317476368439503,1.7113870812049279,7.251153025023516,4.195551686448317,3.814697265625e-08,0.021649366855621337,0.021649405002593995,1.2836456298828126e-06,0.4215339951515198,0.4215339074134827,1.000000725142115,1.000000208139928
190,2,lr_focus_strict,115,10.0,0.0,5.723237176430625,3.2979241912059294,-1.2838279606745793,0.0,1.2838279606745793,-0.011656590094933143,3.221610014221767,2.3731567852313704,1.7263713275615986,7.320611760671424,4.255603853665866,6.437301635742188e-08,0.013919116377830505,0.01391917860507965,1.2576580047607423e-06,0.4178330738544464,0.4178331334590912,1.0000000182271873,0.9999998573482092
195,2,lr_focus_strict,120,10.0,0.0,5.742790573109607,3.3032971713074253,-1.2841605928861177,6.185515986168851e-05,1.2841605928861177,-0.011949124262883113,3.2640439043731444,2.4000797087840544,1.7487776536207933,7.339339841900213,4.24905498422476,2.115964889526367e-08,-0.044721058845520016,-0.04472103977203369,1.2691617012023925e-06,0.43339082384109495,0.43339079880714415,1.0000002622161357,1.0000000577629955
200,2,lr_focus_strict,125,10.0,0.0,5.59454996554317,3.2358982747395832,-1.2833791104830228,9.725944191616855e-05,1.2833791104830228,-0.011871219439384266,3.241301516263325,2.38684132424379,1.6925900653545674,7.130167133620739,4.135836279296875,7.379055023193359e-08,0.11295659601688385,0.11295666921138764,1.336216926574707e-06,0.4173149724006653,0.417314971446991,0.9999999971734279,1.0000000022852626
205,2,lr_focus_strict,130,10.0,0.0,5.71066617261324,3.3061239983974358,-1.2828874100905199,0.0,1.2828874100905199,-0.012114482635106796,3.3337368570857038,2.4563777982271633,1.7201116530198317,7.2719877412668,4.220619080528846,3.290176391601563e-08,-0.22123552906513214,-0.22123549473285675,1.2900829315185546e-06,0.46982262802124025,0.4698226013183594,1.0,1.0000000568360925
210,2,lr_focus_strict,135,10.0,0.0,5.716220564377464,3.309918448684562,-1.2825295656644382,0.0,1.2825295656644382,-0.012076272964477539,3.3473659764983856,2.467705494416066,1.7333464824969953,7.277586547443379,4.220724015925481,-6.937980651855468e-08,0.024072089076042174,0.024072017669677735,1.2254714965820312e-06,0.4007833733558655,0.4007834825515747,1.000000044974997,0.9999997275443875
215,2,lr_focus_strict,140,10.0,0.0,5.597203272363596,3.257654791416266,-1.2828438720703126,0.00012417323058916006,1.2828438720703126,-0.011998832409198468,3.3127789118941435,2.445770503117488,1.674930684720553,7.1122509609807185,4.139747513521635,-1.6331672668457033e-08,-0.044058210611343386,-0.04405822515487671,1.2112855911254882e-06,0.4278587865829468,0.42785880851745606,1.0000000035354408,0.9999999487342347
220,2,lr_focus_strict,145,10.0,0.0,5.549457587689771,3.233096199752938,-1.2835362525353065,0.00013887087108245362,1.2835362525353065,-0.01197828004299066,3.299086736472934,2.4368599524864782,1.6567379291240985,7.046387099347165,4.10074990234375,-6.365776062011719e-08,0.21730887615680694,0.21730881345272063,1.2671947479248048e-06,0.43517123246192935,0.43517135429382325,1.0000000297478226,0.9999997200369631
225,2,lr_focus_strict,150,10.0,0.0,5.613682922775154,3.2790287209535256,-1.2822986849271334,0.00014406209058297277,1.2822986849271334,-0.0119870832272065,3.3689694999043933,2.4915182401216946,1.6706020432692308,7.119345487351294,4.150881032151442,-1.8000602722167968e-08,0.04800969564914703,0.04800967907905579,1.311182975769043e-06,0.4211124050617218,0.4211123788356781,1.0000000007023269,1.0000000622780165
230,2,lr_focus_strict,155,10.0,0.0,5.657305680643614,3.305936329377003,-1.2818888303316556,0.0,1.2818888303316556,-0.012209981392591428,3.4019956680587917,2.517964389898838,1.6780643545297476,7.172708215802345,4.18352900390625,-2.3007392883300782e-08,-0.2386939445734024,-0.23869396591186523,1.238226890563965e-06,0.4710753428936005,0.47107537484169004,1.0000009378716541,0.9999999321805144
235,2,lr_focus_strict,160,10.0,0.0,5.629403907114184,3.293962156116453,-1.2812305790827825,0.00020211606125319405,1.2812305790827825,-0.012212063104678423,3.4162265509485534,2.529852280836839,1.6726508723332332,7.128444538920896,4.1549743915264425,6.687641143798829e-08,-0.06606773889064789,-0.06606767416000366,1.1442899703979492e-06,0.4203102114200592,0.42031019592285157,0.9999999306033676,1.000000036870882
240,2,lr_focus_strict,165,10.0,0.0,5.62919205912427,3.3025779747596156,-1.2805047865647536,5.9245973141660766e-05,1.2805047865647536,-0.012433813461890587,3.4557314723897203,2.5543269434219753,1.6618733435997597,7.115555056917826,4.155943216646635,-1.2326240539550782e-07,0.13367352628707885,0.13367340171337128,1.2400150299072265e-06,0.41699724340438843,0.4169971694946289,1.0000004564263612,1.0000001772428326
245,2,lr_focus_strict,170,10.0,0.0,5.603753566020146,3.284748558109642,-1.2803821411132812,0.0001878550870742059,1.2803821411132812,-0.012293330803895608,3.4412762292989707,2.5448922369541265,1.6455708721454327,7.081782492369472,4.129535614483173,-2.7060508728027345e-08,0.03289277350902557,0.032892746925354,1.1900663375854493e-06,0.41226275539398194,0.41226260471343995,0.9999999544218452,1.000000365496507
250,2,lr_focus_strict,175,10.0,0.0,5.530882168858263,3.2631881447816506,-1.2813446655273437,0.0,1.2813446655273437,-0.012179613846998949,3.4540004093260035,2.5619824829101563,1.6069509850135217,6.969887299400626,4.080280254657452,1.10626220703125e-07,-0.07883943974971772,-0.07883932971954345,1.1522769927978516e-06,0.4276245861053467,0.4276245131492615,1.0000000176261177,1.0000001706078183
255,2,lr_focus_strict,180,10.0,0.0,5.6912816959155865,3.357285064436432,-1.2796754502516527,0.00015097794090141727,1.2796754502516527,-0.012524140553596692,3.569912236302153,2.6450297225560897,1.6636089787409856,7.170655169012425,4.200160223858173,-3.24249267578125e-08,0.04422317802906037,0.0442231467962265,1.2907981872558593e-06,0.41057483553886415,0.4105748221874237,0.9999998247170946,1.0000000325188971
260,2,lr_focus_strict,185,10.0,0.0,5.636341783714674,3.3244759803185095,-1.2788266049898587,0.0,1.2788266049898587,-0.012528356747749525,3.5530308921585543,2.6378701923076924,1.636328662109375,7.094286128503482,4.145569305889423,-9.179115295410156e-09,-0.13866301441192627,-0.13866302359104157,1.2842416763305664e-06,0.44367685890197756,0.4436768345832825,0.9999999978716587,1.0000000548117305
265,2,lr_focus_strict,190,10.0,0.0,5.647006672859818,3.3429863990718482,-1.279365957406851,0.0,1.279365957406851,-0.012579877046438363,3.592384035273933,2.6644187997671276,1.6337676307091347,7.097351102226043,4.16285107797476,-1.2993812561035156e-08,-0.28817404973506927,-0.2881740599870682,1.1757612228393554e-06,0.49028965091705323,0.4902896156311035,0.9999999376103469,1.0000000719696045
270,2,lr_focus_strict,195,10.0,0.0,5.6202398044995805,3.3230526905548876,-1.2784766716590295,3.256238212578495e-05,1.2784766716590295,-0.012561937527778821,3.573224948972221,2.649607451610076,1.6214248291015625,7.063563896211698,4.136035002253606,-5.2809715270996094e-08,-0.06443582987785339,-0.06443588447570801,1.2627840042114258e-06,0.42488471198081973,0.42488473606109617,1.000000003530055,0.9999999433251552
275,2,lr_focus_strict,200,10.0,0.0,5.515380073240174,3.2770276484041134,-1.277851528461163,0.0,1.277851528461163,-0.012375094536023262,3.5467764021086086,2.6320471629607374,1.5785238018329326,6.916794743176262,4.0638511530949515,-4.136562347412109e-08,0.13232619202136994,0.1323261524438858,1.2797117233276367e-06,0.4286183266639709,0.4286182470321655,1.0000000365221657,1.00000018578725
280,2,lr_focus_strict,205,10.0,0.0,5.634855536885607,3.352696032401843,-1.2775027770996095,0.0,1.2775027770996095,-0.012624201627878043,3.6402835037095405,2.704456084422576,1.6140137826772836,7.063241583768254,4.1566786508413465,-4.374980926513672e-08,-0.07543042743206024,-0.07543047213554382,1.1893510818481446e-06,0.4235488419532776,0.42354877686500547,0.9999999985984779,1.000000153673616
285,2,lr_focus_strict,210,10.0,0.0,5.589768104980677,3.3194012649405717,-1.2767267632117638,3.116502252652603e-05,1.2767267632117638,-0.012298815458248824,3.5967213616758884,2.6745357478215146,1.5991307626577524,7.010440499111774,4.11485546875,-1.9192695617675782e-08,0.08370561182498931,0.08370559167861938,1.3159513473510742e-06,0.4164928574562073,0.41649288654327393,0.9999999739387805,0.9999999301619125
290,2,lr_focus_strict,215,10.0,0.0,5.611725209502208,3.348201927250267,-1.277120145357572,0.0,1.277120145357572,-0.012533212759555915,3.6492557471370546,2.7138519240159256,1.5782182091346153,7.023479304337811,4.143028278996394,-6.23464584350586e-08,-0.17898461723327636,-0.17898468232154846,1.2308359146118163e-06,0.4554864330291748,0.45548634243011477,1.0000000253082948,1.0000001989062055
295,2,lr_focus_strict,220,10.0,0.0,5.635448069726864,3.364546134231437,-1.2764950549785907,0.0001502770891700927,1.2764950549785907,-0.012815952741182768,3.6836580427642347,2.7415667568108972,1.5816913799579326,7.04723377902976,4.155943975360577,1.1205673217773438e-08,-0.07191135334968567,-0.07191134393215179,1.2769699096679687e-06,0.4266055006980896,0.42660550570487976,0.9999999601185245,0.9999999882636532
300,2,lr_focus_strict,225,10.0,0.0,5.5715993905514205,3.326635996761485,-1.2760179173396184,0.0,1.2760179173396184,-0.0127324005762736,3.659435839793465,2.71970602338742,1.5625677715594952,6.960952555992524,4.100917623197115,-1.348257064819336e-07,0.05813611149787903,0.05813597559928894,1.2847185134887694e-06,0.42262587666511536,0.4226259160041809,1.00000001959947,0.9999999069175267
305,3,joint_return_0p05,5,10.0,0.05,5.583023053382047,3.342582454844418,-1.242748298058143,0.00041876487273852383,1.242748298058143,-0.012681170292389698,3.6956692142297594,2.7504813279371993,1.5526691950871394,6.966810721025522,4.117809893329327,0.6229961867332459,-0.6850593438148499,-0.062063145995140075,0.6229961867332459,0.7436827716827392,0.41683168506622315,1.0000029816403178,1.784132056958646
310,3,joint_return_0p05,10,10.0,0.05,5.555824939280929,3.32412643354367,-1.24241944533128,0.00039780294064079046,1.24241944533128,-0.012459559611785105,3.670664726552346,2.736204417693309,1.5384216036283054,6.934095556732965,4.09322099609375,0.6143716802597046,-0.6791270904541016,-0.06475541388988496,0.6143716802597046,0.742097237110138,0.42239216685295106,0.9999855570139392,1.7568915698393788
315,3,joint_return_0p05,15,10.0,0.05,5.634365281010038,3.3768973336505073,-1.2436348207913912,0.0003683318264072896,1.2436348207913912,-0.01277424888121776,3.7217677470875605,2.7732382530799278,1.5426388164813702,7.031486367821912,4.165745327524038,0.626602445602417,-0.7384590849876403,-0.1118566461801529,0.626602445602417,0.7875575313568115,0.42550720834732053,0.9999962395517036,1.8508676607752486
320,3,joint_return_0p05,20,10.0,0.05,5.5863407363556785,3.3485241052350427,-1.2476161217322717,0.00034494275934534137,1.2476161217322717,-0.012836336429302509,3.7114513578100716,2.7650959989107573,1.5250724975585936,6.963458473075717,4.1187626051682695,0.6515485005378723,-0.8780680513381958,-0.2265195472240448,0.6515485005378723,0.9106870656013488,0.4746234042644501,0.9999808826651513,1.918757181839127
325,3,joint_return_0p05,25,10.0,0.05,5.581030627894266,3.3485162322215545,-1.248715086716872,0.0002802193921404832,1.248715086716872,-0.012571000123635316,3.7016050532779325,2.7622898324819714,1.5186330453725962,6.958241632955566,4.120212297175481,0.6641203680038452,-0.732968297958374,-0.06884793031215668,0.6641203680038452,0.7808637866973877,0.4149028947353363,0.9999660688494371,1.8820398618705596
330,3,joint_return_0p05,30,10.0,0.05,5.580276010752157,3.3533306206597224,-1.2483726090651293,0.000274394957324439,1.2483726090651293,-0.012644863960070488,3.7377383001168307,2.788911868364383,1.5092954721304086,6.944627251066107,4.112973505108173,0.6640707879066468,-0.8913683443069458,-0.22729755365848542,0.6640707879066468,0.9253121943473815,0.48126399993896485,0.9999445760385229,1.9226707056100854
335,3,joint_return_0p05,35,10.0,0.05,5.5359882642807605,3.3262318835136218,-1.2510546593299279,0.0002176273571695104,1.2510546593299279,-0.01264451789855957,3.726684339915442,2.7791100448217145,1.5019132305438703,6.883230844376146,4.0695404296875,0.6895710906982422,-0.7238620643615723,-0.03429096865653992,0.6895710906982422,0.7787796936035156,0.42452490043640134,0.9999301193005474,1.8344735321837398
340,3,joint_return_0p05,40,10.0,0.05,5.529468954245246,3.3265474342280985,-1.2470921243520883,0.0002011724179515689,1.2470921243520883,-0.012664566137851814,3.7257616610470246,2.77949858210637,1.4959720421424278,6.873718302730223,4.070667784705529,0.6615938730239869,-0.6438669443130494,0.01772693121433258,0.6615938730239869,0.7143772387504578,0.415063090801239,0.999909666372045,1.7211292803015124
345,4,joint_return_0p1,5,10.0,0.1,5.567657666615939,3.3537848390758547,-1.2346222005990835,0.0002717292398720451,1.2346222005990835,-0.012792907665937376,3.7686502686314114,2.8161386327499,1.4897441509540263,6.9151221010098585,4.100205130709135,1.0603209533691407,-1.0574052391052247,0.0029157094955444334,1.0603209533691407,1.0726326303482057,0.4205036644935608,0.9997876147808595,2.5508282588691467
