Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1934415 |  1.91e-04 |     -- |  5.55e+00 |  7.16e+00 |     -- |  1.27e+01 |  1.82e+01
 1938420 |  1.81e-04 |     -- |  4.85e+00 |  6.36e+00 |     -- |  1.27e+01 |  1.79e+01
 1942425 |  1.96e-04 |     -- |  3.78e+00 |  5.42e+00 |     -- |  1.28e+01 |  1.90e+01
 1946430 |  2.11e-04 |     -- |  4.43e+00 |  5.88e+00 |     -- |  1.34e+01 |  1.97e+01
 1950435 |  1.72e-04 |     -- |  6.12e+00 |  7.90e+00 |     -- |  1.20e+01 |  1.68e+01
 1954440 |  1.74e-04 |     -- |  4.44e+00 |  6.05e+00 |     -- |  1.23e+01 |  1.77e+01
 1958445 |  2.46e-04 |     -- |  5.28e+00 |  7.91e+00 |     -- |  1.41e+01 |  2.07e+01
 1962450 |  1.71e-04 |     -- |  4.63e+00 |  6.16e+00 |     -- |  1.24e+01 |  1.74e+01
 1966455 |  1.84e-04 |     -- |  3.94e+00 |  5.50e+00 |     -- |  1.27e+01 |  1.84e+01
 1970460 |  1.92e-04 |     -- |  5.52e+00 |  7.22e+00 |     -- |  1.26e+01 |  1.82e+01
 1974465 |  1.68e-04 |     -- |  4.68e+00 |  6.16e+00 |     -- |  1.22e+01 |  1.73e+01
 1978470 |  1.72e-04 |     -- |  4.22e+00 |  6.01e+00 |     -- |  1.20e+01 |  1.76e+01
 1982475 |  1.91e-04 |     -- |  4.02e+00 |  5.76e+00 |     -- |  1.29e+01 |  1.87e+01
 1986480 |  1.98e-04 |     -- |  5.07e+00 |  6.64e+00 |     -- |  1.30e+01 |  1.88e+01
 1990485 |  1.77e-04 |     -- |  4.66e+00 |  6.26e+00 |     -- |  1.25e+01 |  1.77e+01
 1994490 |  1.85e-04 |     -- |  4.31e+00 |  5.99e+00 |     -- |  1.26e+01 |  1.83e+01
 1998495 |  1.61e-04 |     -- |  4.53e+00 |  6.15e+00 |     -- |  1.17e+01 |  1.68e+01
 2002500 |  1.67e-04 |     -- |  4.25e+00 |  5.66e+00 |     -- |  1.19e+01 |  1.74e+01
 2006505 |  1.88e-04 |     -- |  5.07e+00 |  6.60e+00 |     -- |  1.27e+01 |  1.82e+01
 2010510 |  2.11e-04 |     -- |  3.24e+00 |  4.71e+00 |     -- |  1.21e+01 |  2.00e+01
 2014515 |  1.85e-04 |     -- |  4.77e+00 |  6.59e+00 |     -- |  1.24e+01 |  1.80e+01
 2018520 |  1.99e-04 |     -- |  4.18e+00 |  5.85e+00 |     -- |  1.30e+01 |  1.91e+01
 2022525 |  1.72e-04 |     -- |  5.92e+00 |  7.90e+00 |     -- |  1.19e+01 |  1.68e+01
 2026530 |  1.62e-04 |     -- |  5.04e+00 |  6.80e+00 |     -- |  1.17e+01 |  1.67e+01
 2030535 |  1.82e-04 |     -- |  4.17e+00 |  5.67e+00 |     -- |  1.26e+01 |  1.82e+01
 2034540 |  1.89e-04 |     -- |  3.80e+00 |  5.29e+00 |     -- |  1.26e+01 |  1.87e+01
 2038545 |  1.65e-04 |     -- |  4.02e+00 |  5.53e+00 |     -- |  1.20e+01 |  1.73e+01
 2042550 |  1.71e-04 |     -- |  4.45e+00 |  6.00e+00 |     -- |  1.20e+01 |  1.75e+01
 2046555 |  1.50e-04 |     -- |  4.33e+00 |  5.88e+00 |     -- |  1.15e+01 |  1.63e+01
 2050560 |  1.71e-04 |     -- |  4.80e+00 |  6.47e+00 |     -- |  1.20e+01 |  1.73e+01
 2054565 |  1.56e-04 |     -- |  4.60e+00 |  6.10e+00 |     -- |  1.17e+01 |  1.66e+01
 2058570 |  2.67e-04 |     -- |  4.60e+00 |  6.37e+00 |     -- |  1.26e+01 |  2.22e+01
 2062575 |  1.79e-04 |     -- |  4.94e+00 |  6.56e+00 |     -- |  1.22e+01 |  1.77e+01
 2066580 |  1.83e-04 |     -- |  5.23e+00 |  6.97e+00 |     -- |  1.22e+01 |  1.78e+01
 2070585 |  1.70e-04 |     -- |  4.84e+00 |  6.51e+00 |     -- |  1.20e+01 |  1.72e+01
 2074590 |  1.73e-04 |     -- |  4.77e+00 |  6.52e+00 |     -- |  1.22e+01 |  1.74e+01
 2078595 |  1.71e-04 |     -- |  4.77e+00 |  6.49e+00 |     -- |  1.19e+01 |  1.73e+01
 2082600 |  1.69e-04 |     -- |  4.78e+00 |  6.34e+00 |     -- |  1.20e+01 |  1.73e+01
 2086605 |  1.61e-04 |     -- |  4.62e+00 |  6.22e+00 |     -- |  1.18e+01 |  1.68e+01
 2090610 |  1.62e-04 |     -- |  4.52e+00 |  6.11e+00 |     -- |  1.19e+01 |  1.70e+01
 2094615 |  1.74e-04 |     -- |  4.75e+00 |  6.34e+00 |     -- |  1.22e+01 |  1.75e+01
 2098620 |  1.57e-04 |     -- |  4.61e+00 |  6.19e+00 |     -- |  1.17e+01 |  1.66e+01
 2102625 |  1.43e-04 |     -- |  4.48e+00 |  6.01e+00 |     -- |  1.12e+01 |  1.58e+01
 2106630 |  1.57e-04 |     -- |  3.97e+00 |  5.53e+00 |     -- |  1.17e+01 |  1.68e+01
 2110635 |  1.57e-04 |     -- |  4.49e+00 |  6.21e+00 |     -- |  1.15e+01 |  1.66e+01
 2114640 |  1.72e-04 |     -- |  3.57e+00 |  5.03e+00 |     -- |  1.24e+01 |  1.79e+01
 2118645 |  1.59e-04 |     -- |  3.94e+00 |  5.50e+00 |     -- |  1.16e+01 |  1.70e+01
 2122650 |  1.71e-04 |     -- |  4.14e+00 |  5.76e+00 |     -- |  1.21e+01 |  1.75e+01
 2126655 |  1.51e-04 |     -- |  3.99e+00 |  5.59e+00 |     -- |  1.17e+01 |  1.65e+01
 2130660 |  1.53e-04 |     -- |  4.56e+00 |  6.26e+00 |     -- |  1.15e+01 |  1.63e+01
 2134665 |  1.53e-04 |     -- |  4.22e+00 |  5.77e+00 |     -- |  1.14e+01 |  1.65e+01
 2138670 |  1.52e-04 |     -- |  4.08e+00 |  5.63e+00 |     -- |  1.15e+01 |  1.65e+01
 2142675 |  1.56e-04 |     -- |  3.97e+00 |  5.35e+00 |     -- |  1.16e+01 |  1.68e+01
 2146680 |  1.75e-04 |     -- |  4.08e+00 |  5.73e+00 |     -- |  1.18e+01 |  1.78e+01
 2150685 |  1.44e-04 |     -- |  4.74e+00 |  6.29e+00 |     -- |  1.10e+01 |  1.58e+01
 2154690 |  1.40e-04 |     -- |  4.59e+00 |  6.14e+00 |     -- |  1.10e+01 |  1.56e+01
 2158695 |  1.41e-04 |     -- |  3.54e+00 |  5.09e+00 |     -- |  1.11e+01 |  1.60e+01
 2162700 |  1.53e-04 |     -- |  3.83e+00 |  5.31e+00 |     -- |  1.15e+01 |  1.67e+01
 2166705 |  1.52e-04 |     -- |  4.27e+00 |  5.82e+00 |     -- |  1.14e+01 |  1.64e+01
 2170710 |  1.41e-04 |     -- |  3.93e+00 |  5.29e+00 |     -- |  1.13e+01 |  1.60e+01
 2174715 |  9.37e-03 |     -- |  4.32e+00 |  7.23e+00 |     -- |  2.53e+01 |  1.37e+02
 2178720 |  1.64e-04 |     -- |  3.38e+00 |  4.82e+00 |     -- |  1.18e+01 |  1.74e+01
 2182725 |  1.38e-04 |     -- |  3.07e+00 |  4.51e+00 |     -- |  1.08e+01 |  1.60e+01
 2186730 |  1.47e-04 |     -- |  3.50e+00 |  5.00e+00 |     -- |  1.08e+01 |  1.64e+01
 2190735 |  1.29e-04 |     -- |  3.75e+00 |  5.26e+00 |     -- |  1.05e+01 |  1.51e+01
 2194740 |  1.32e-04 |     -- |  3.91e+00 |  5.36e+00 |     -- |  1.06e+01 |  1.54e+01
 2198745 |  1.30e-04 |     -- |  3.71e+00 |  5.26e+00 |     -- |  1.06e+01 |  1.52e+01
 2202750 |  1.28e-04 |     -- |  3.89e+00 |  5.46e+00 |     -- |  1.05e+01 |  1.50e+01
 2206755 |  1.35e-04 |     -- |  4.21e+00 |  5.90e+00 |     -- |  1.06e+01 |  1.53e+01
 2210760 |  1.32e-04 |     -- |  4.26e+00 |  5.91e+00 |     -- |  1.06e+01 |  1.51e+01
 2214765 |  1.52e-04 |     -- |  3.32e+00 |  4.78e+00 |     -- |  1.13e+01 |  1.68e+01
 2218770 |  1.32e-04 |     -- |  4.44e+00 |  5.90e+00 |     -- |  1.06e+01 |  1.51e+01
 2222775 |  1.41e-04 |     -- |  4.54e+00 |  6.11e+00 |     -- |  1.09e+01 |  1.56e+01
 2226780 |  1.41e-04 |     -- |  4.11e+00 |  5.78e+00 |     -- |  1.09e+01 |  1.57e+01
 2230785 |  1.43e-04 |     -- |  4.65e+00 |  6.20e+00 |     -- |  1.09e+01 |  1.57e+01
 2234790 |  1.32e-04 |     -- |  3.95e+00 |  5.60e+00 |     -- |  1.08e+01 |  1.53e+01
 2238795 |  1.53e-04 |     -- |  3.29e+00 |  4.74e+00 |     -- |  1.15e+01 |  1.68e+01
 2242800 |  1.54e-04 |     -- |  4.75e+00 |  6.25e+00 |     -- |  1.15e+01 |  1.64e+01
 2246805 |  1.40e-04 |     -- |  4.70e+00 |  6.41e+00 |     -- |  1.09e+01 |  1.54e+01
 2250810 |  1.45e-04 |     -- |  4.16e+00 |  5.66e+00 |     -- |  1.12e+01 |  1.61e+01
 2254815 |  1.64e-04 |     -- |  4.19e+00 |  5.86e+00 |     -- |  1.18e+01 |  1.72e+01
 2258820 |  1.71e-04 |     -- |  4.54e+00 |  6.03e+00 |     -- |  1.20e+01 |  1.75e+01
 2262825 |  1.47e-04 |     -- |  4.55e+00 |  6.22e+00 |     -- |  1.13e+01 |  1.60e+01
 2266830 |  1.71e-04 |     -- |  3.36e+00 |  4.74e+00 |     -- |  1.18e+01 |  1.79e+01
 2270835 |  1.43e-04 |     -- |  4.25e+00 |  5.75e+00 |     -- |  1.12e+01 |  1.59e+01
 2274840 |  1.53e-04 |     -- |  4.20e+00 |  5.72e+00 |     -- |  1.14e+01 |  1.66e+01
 2278845 |  1.41e-04 |     -- |  4.38e+00 |  5.93e+00 |     -- |  1.12e+01 |  1.57e+01
 2282850 |  1.63e-04 |     -- |  3.98e+00 |  5.54e+00 |     -- |  1.15e+01 |  1.72e+01
 2286855 |  1.39e-04 |     -- |  4.28e+00 |  5.80e+00 |     -- |  1.10e+01 |  1.56e+01
 2290860 |  1.31e-04 |     -- |  4.29e+00 |  5.86e+00 |     -- |  1.07e+01 |  1.51e+01
 2294865 |  1.32e-04 |     -- |  4.10e+00 |  5.65e+00 |     -- |  1.08e+01 |  1.52e+01
 2298870 |  1.34e-04 |     -- |  4.03e+00 |  5.45e+00 |     -- |  1.08e+01 |  1.54e+01
 2302875 |  1.24e-04 |     -- |  4.00e+00 |  5.50e+00 |     -- |  1.05e+01 |  1.47e+01
 2306880 |  1.63e-04 |     -- |  3.62e+00 |  4.99e+00 |     -- |  1.08e+01 |  1.74e+01
 2310885 |  1.41e-04 |     -- |  4.32e+00 |  5.69e+00 |     -- |  1.10e+01 |  1.58e+01
 2314890 |  1.36e-04 |     -- |  4.91e+00 |  6.56e+00 |     -- |  1.07e+01 |  1.51e+01
 2318895 |  1.43e-04 |     -- |  4.26e+00 |  5.82e+00 |     -- |  1.09e+01 |  1.59e+01
 2322900 |  1.42e-04 |     -- |  4.22e+00 |  5.79e+00 |     -- |  1.09e+01 |  1.58e+01
 2326905 |  1.38e-04 |     -- |  3.90e+00 |  5.56e+00 |     -- |  1.09e+01 |  1.56e+01
 2330910 |  1.31e-04 |     -- |  4.14e+00 |  5.76e+00 |     -- |  1.07e+01 |  1.51e+01
 2334915 |  1.26e-04 |     -- |  4.64e+00 |  6.20e+00 |     -- |  1.04e+01 |  1.46e+01
 2338920 |  1.28e-04 |     -- |  3.92e+00 |  5.43e+00 |     -- |  1.05e+01 |  1.51e+01
 2342925 |  1.22e-04 |     -- |  4.15e+00 |  5.49e+00 |     -- |  1.03e+01 |  1.46e+01
 2346930 |  1.29e-04 |     -- |  3.86e+00 |  5.44e+00 |     -- |  1.07e+01 |  1.51e+01
 2350935 |  1.29e-04 |     -- |  3.50e+00 |  4.92e+00 |     -- |  1.07e+01 |  1.53e+01
 2354940 |  1.28e-04 |     -- |  4.44e+00 |  6.04e+00 |     -- |  1.05e+01 |  1.48e+01
 2358945 |  1.25e-04 |     -- |  3.43e+00 |  5.05e+00 |     -- |  1.05e+01 |  1.50e+01
 2362950 |  1.28e-04 |     -- |  3.78e+00 |  5.26e+00 |     -- |  1.05e+01 |  1.51e+01
 2366955 |  1.22e-04 |     -- |  3.85e+00 |  5.32e+00 |     -- |  1.04e+01 |  1.47e+01
 2370960 |  1.33e-04 |     -- |  3.69e+00 |  5.09e+00 |     -- |  1.06e+01 |  1.55e+01
 2374965 |  1.31e-04 |     -- |  3.71e+00 |  5.18e+00 |     -- |  1.07e+01 |  1.53e+01
 2378970 |  1.20e-04 |     -- |  3.95e+00 |  5.40e+00 |     -- |  1.03e+01 |  1.45e+01
 2382975 |  1.23e-04 |     -- |  3.63e+00 |  5.15e+00 |     -- |  1.05e+01 |  1.48e+01
 2386980 |  1.17e-04 |     -- |  3.35e+00 |  4.73e+00 |     -- |  1.03e+01 |  1.46e+01
 2390985 |  1.14e-04 |     -- |  4.17e+00 |  5.59e+00 |     -- |  1.00e+01 |  1.41e+01
 2394990 |  1.18e-04 |     -- |  3.66e+00 |  5.11e+00 |     -- |  1.02e+01 |  1.45e+01
 2398995 |  1.15e-04 |     -- |  4.14e+00 |  5.65e+00 |     -- |  1.01e+01 |  1.41e+01
 2403000 |  1.16e-04 |     -- |  3.57e+00 |  5.04e+00 |     -- |  1.02e+01 |  1.44e+01
 2407005 |  1.19e-04 |     -- |  3.65e+00 |  5.14e+00 |     -- |  1.02e+01 |  1.46e+01
 2411010 |  1.13e-04 |     -- |  2.97e+00 |  4.27e+00 |     -- |  1.02e+01 |  1.44e+01
 2415015 |  1.16e-04 |     -- |  3.71e+00 |  5.13e+00 |     -- |  1.01e+01 |  1.44e+01
 2419020 |  1.15e-04 |     -- |  3.82e+00 |  5.38e+00 |     -- |  1.00e+01 |  1.42e+01
 2423025 |  1.18e-04 |     -- |  3.83e+00 |  5.27e+00 |     -- |  1.01e+01 |  1.44e+01
 2427030 |  1.26e-04 |     -- |  3.27e+00 |  4.64e+00 |     -- |  1.04e+01 |  1.52e+01
 2431035 |  1.13e-04 |     -- |  3.73e+00 |  5.14e+00 |     -- |  1.01e+01 |  1.41e+01
 2435040 |  1.08e-04 |     -- |  4.89e+00 |  6.41e+00 |     -- |  9.51e+00 |  1.32e+01
 2439045 |  1.10e-04 |     -- |  3.00e+00 |  4.37e+00 |     -- |  1.00e+01 |  1.41e+01
 2443050 |  1.19e-04 |     -- |  3.09e+00 |  4.52e+00 |     -- |  1.03e+01 |  1.48e+01
 2447055 |  1.03e-04 |     -- |  3.79e+00 |  5.07e+00 |     -- |  9.56e+00 |  1.34e+01
 2451060 |  1.20e-04 |     -- |  2.90e+00 |  4.39e+00 |     -- |  1.04e+01 |  1.49e+01
 2455065 |  1.05e-04 |     -- |  3.77e+00 |  5.26e+00 |     -- |  9.67e+00 |  1.35e+01
 2459070 |  1.08e-04 |     -- |  3.37e+00 |  4.68e+00 |     -- |  9.78e+00 |  1.40e+01
 2463075 |  1.11e-04 |     -- |  3.19e+00 |  4.60e+00 |     -- |  9.98e+00 |  1.42e+01
 2467080 |  1.21e-04 |     -- |  3.95e+00 |  5.50e+00 |     -- |  1.01e+01 |  1.45e+01
 2471085 |  1.13e-04 |     -- |  4.39e+00 |  5.74e+00 |     -- |  9.87e+00 |  1.39e+01
 2475090 |  1.04e-04 |     -- |  3.73e+00 |  5.20e+00 |     -- |  9.65e+00 |  1.34e+01
 2479095 |  1.18e-04 |     -- |  3.22e+00 |  4.88e+00 |     -- |  9.92e+00 |  1.46e+01
 2483100 |  1.08e-04 |     -- |  3.40e+00 |  5.00e+00 |     -- |  9.73e+00 |  1.38e+01
 2487105 |  1.07e-04 |     -- |  3.31e+00 |  4.75e+00 |     -- |  9.86e+00 |  1.39e+01
 2491110 |  1.03e-04 |     -- |  3.97e+00 |  5.30e+00 |     -- |  9.45e+00 |  1.33e+01
 2495115 |  1.16e-04 |     -- |  3.29e+00 |  4.92e+00 |     -- |  9.94e+00 |  1.44e+01
 2499120 |  1.26e-04 |     -- |  3.35e+00 |  4.91e+00 |     -- |  1.02e+01 |  1.51e+01
 2503125 |  1.05e-04 |     -- |  3.81e+00 |  5.35e+00 |     -- |  9.58e+00 |  1.35e+01
 2507130 |  1.03e-04 |     -- |  3.41e+00 |  4.83e+00 |     -- |  9.62e+00 |  1.35e+01
 2511135 |  9.87e-05 |     -- |  3.57e+00 |  5.01e+00 |     -- |  9.44e+00 |  1.31e+01
 2515140 |  1.07e-04 |     -- |  3.56e+00 |  5.09e+00 |     -- |  9.69e+00 |  1.37e+01
 2519145 |  1.07e-04 |     -- |  3.71e+00 |  5.18e+00 |     -- |  9.61e+00 |  1.36e+01
 2523150 |  9.96e-05 |     -- |  3.14e+00 |  4.39e+00 |     -- |  9.52e+00 |  1.34e+01
 2527155 |  9.99e-05 |     -- |  3.39e+00 |  4.76e+00 |     -- |  9.43e+00 |  1.33e+01
 2531160 |  1.00e-04 |     -- |  3.36e+00 |  4.81e+00 |     -- |  9.43e+00 |  1.33e+01
 2535165 |  9.97e-05 |     -- |  3.68e+00 |  5.03e+00 |     -- |  9.46e+00 |  1.32e+01
 2539170 |  1.08e-04 |     -- |  3.13e+00 |  4.64e+00 |     -- |  9.64e+00 |  1.40e+01
 2543175 |  1.06e-04 |     -- |  3.61e+00 |  5.05e+00 |     -- |  9.60e+00 |  1.36e+01
 2547180 |  1.13e-04 |     -- |  3.44e+00 |  4.90e+00 |     -- |  9.72e+00 |  1.42e+01
 2551185 |  1.05e-04 |     -- |  3.14e+00 |  4.50e+00 |     -- |  9.66e+00 |  1.38e+01
 2555190 |  9.93e-05 |     -- |  3.34e+00 |  4.85e+00 |     -- |  9.39e+00 |  1.32e+01
 2559195 |  9.54e-05 |     -- |  3.82e+00 |  5.32e+00 |     -- |  9.12e+00 |  1.27e+01
 2563200 |  9.24e-05 |     -- |  3.14e+00 |  4.60e+00 |     -- |  9.09e+00 |  1.28e+01
 2567205 |  9.71e-05 |     -- |  3.19e+00 |  4.62e+00 |     -- |  9.28e+00 |  1.31e+01
 2571210 |  1.08e-04 |     -- |  3.57e+00 |  5.07e+00 |     -- |  9.67e+00 |  1.38e+01
 2575215 |  9.79e-05 |     -- |  3.51e+00 |  4.89e+00 |     -- |  9.41e+00 |  1.31e+01
 2579220 |  9.76e-05 |     -- |  3.28e+00 |  4.70e+00 |     -- |  9.37e+00 |  1.32e+01
 2583225 |  1.18e-04 |     -- |  3.12e+00 |  4.56e+00 |     -- |  1.01e+01 |  1.46e+01
 2587230 |  1.04e-04 |     -- |  3.66e+00 |  5.20e+00 |     -- |  9.41e+00 |  1.34e+01
 2591235 |  1.01e-04 |     -- |  3.49e+00 |  5.02e+00 |     -- |  9.47e+00 |  1.33e+01
 2595240 |  9.41e-05 |     -- |  3.50e+00 |  4.99e+00 |     -- |  9.11e+00 |  1.28e+01
 2599245 |  9.12e-05 |     -- |  3.30e+00 |  4.54e+00 |     -- |  9.07e+00 |  1.27e+01
 2603250 |  9.47e-05 |     -- |  3.20e+00 |  4.64e+00 |     -- |  9.25e+00 |  1.30e+01
 2607255 |  9.36e-05 |     -- |  3.40e+00 |  4.77e+00 |     -- |  9.07e+00 |  1.28e+01
 2611260 |  9.74e-05 |     -- |  3.33e+00 |  4.93e+00 |     -- |  9.20e+00 |  1.31e+01
 2615265 |  9.09e-05 |     -- |  3.40e+00 |  4.80e+00 |     -- |  8.98e+00 |  1.26e+01
 2619270 |  9.92e-05 |     -- |  2.66e+00 |  4.09e+00 |     -- |  9.24e+00 |  1.35e+01
 2623275 |  1.01e-04 |     -- |  3.68e+00 |  5.07e+00 |     -- |  9.39e+00 |  1.32e+01
 2627280 |  9.41e-05 |     -- |  3.25e+00 |  4.69e+00 |     -- |  9.12e+00 |  1.29e+01
 2631285 |  9.04e-05 |     -- |  2.98e+00 |  4.43e+00 |     -- |  8.98e+00 |  1.27e+01
 2635290 |  9.20e-05 |     -- |  3.49e+00 |  4.89e+00 |     -- |  9.01e+00 |  1.27e+01
 2639295 |  9.48e-05 |     -- |  3.03e+00 |  4.30e+00 |     -- |  9.19e+00 |  1.31e+01
 2643300 |  8.85e-05 |     -- |  3.19e+00 |  4.62e+00 |     -- |  8.85e+00 |  1.25e+01
 2647305 |  9.25e-05 |     -- |  3.24e+00 |  4.75e+00 |     -- |  9.02e+00 |  1.27e+01
 2651310 |  8.45e-05 |     -- |  3.55e+00 |  4.89e+00 |     -- |  8.66e+00 |  1.20e+01
 2655315 |  9.24e-05 |     -- |  3.52e+00 |  4.98e+00 |     -- |  8.95e+00 |  1.26e+01
 2659320 |  8.81e-05 |     -- |  3.30e+00 |  4.79e+00 |     -- |  8.81e+00 |  1.24e+01
 2663325 |  9.35e-05 |     -- |  3.28e+00 |  4.70e+00 |     -- |  8.95e+00 |  1.28e+01
 2667330 |  8.55e-05 |     -- |  3.03e+00 |  4.37e+00 |     -- |  8.82e+00 |  1.23e+01
 2671335 |  8.90e-05 |     -- |  3.34e+00 |  4.81e+00 |     -- |  8.88e+00 |  1.24e+01
 2675340 |  9.08e-05 |     -- |  3.40e+00 |  4.75e+00 |     -- |  8.85e+00 |  1.26e+01
 2679345 |  8.88e-05 |     -- |  2.84e+00 |  4.29e+00 |     -- |  8.93e+00 |  1.26e+01
 2683350 |  8.15e-05 |     -- |  3.44e+00 |  4.80e+00 |     -- |  8.51e+00 |  1.18e+01
 2687355 |  8.71e-05 |     -- |  2.95e+00 |  4.36e+00 |     -- |  8.83e+00 |  1.25e+01
 2691360 |  9.21e-05 |     -- |  2.76e+00 |  4.18e+00 |     -- |  9.10e+00 |  1.29e+01
 2695365 |  8.88e-05 |     -- |  3.12e+00 |  4.57e+00 |     -- |  8.82e+00 |  1.25e+01
 2699370 |  8.10e-05 |     -- |  2.99e+00 |  4.47e+00 |     -- |  8.64e+00 |  1.19e+01
 2703375 |  8.43e-05 |     -- |  3.56e+00 |  4.92e+00 |     -- |  8.46e+00 |  1.20e+01
 2707380 |  8.53e-05 |     -- |  3.12e+00 |  4.53e+00 |     -- |  8.68e+00 |  1.22e+01
 2711385 |  8.35e-05 |     -- |  3.27e+00 |  4.67e+00 |     -- |  8.67e+00 |  1.20e+01
 2715390 |  8.23e-05 |     -- |  3.02e+00 |  4.53e+00 |     -- |  8.57e+00 |  1.20e+01
 2719395 |  8.01e-05 |     -- |  2.91e+00 |  4.12e+00 |     -- |  8.49e+00 |  1.20e+01
 2723400 |  7.80e-05 |     -- |  3.01e+00 |  4.60e+00 |     -- |  8.33e+00 |  1.16e+01
 2727405 |  8.69e-05 |     -- |  2.83e+00 |  4.26e+00 |     -- |  8.77e+00 |  1.25e+01
 2731410 |  8.05e-05 |     -- |  3.06e+00 |  4.54e+00 |     -- |  8.41e+00 |  1.18e+01
 2735415 |  7.80e-05 |     -- |  2.97e+00 |  4.38e+00 |     -- |  8.38e+00 |  1.17e+01
 2739420 |  8.73e-05 |     -- |  2.91e+00 |  4.23e+00 |     -- |  8.82e+00 |  1.25e+01
 2743425 |  7.82e-05 |     -- |  2.70e+00 |  4.26e+00 |     -- |  8.38e+00 |  1.18e+01
 2747430 |  8.01e-05 |     -- |  3.02e+00 |  4.37e+00 |     -- |  8.48e+00 |  1.19e+01
 2751435 |  7.25e-05 |     -- |  2.68e+00 |  4.05e+00 |     -- |  8.17e+00 |  1.13e+01
 2755440 |  7.84e-05 |     -- |  2.91e+00 |  4.35e+00 |     -- |  8.35e+00 |  1.17e+01
 2759445 |  8.37e-05 |     -- |  3.37e+00 |  4.78e+00 |     -- |  8.51e+00 |  1.20e+01
 2763450 |  7.74e-05 |     -- |  3.00e+00 |  4.40e+00 |     -- |  8.31e+00 |  1.16e+01
 2767455 |  7.95e-05 |     -- |  3.13e+00 |  4.53e+00 |     -- |  8.36e+00 |  1.18e+01
 2771460 |  8.26e-05 |     -- |  2.69e+00 |  4.27e+00 |     -- |  8.53e+00 |  1.21e+01
 2775465 |  7.84e-05 |     -- |  3.02e+00 |  4.31e+00 |     -- |  8.37e+00 |  1.18e+01
 2779470 |  8.59e-05 |     -- |  2.96e+00 |  4.59e+00 |     -- |  8.56e+00 |  1.23e+01
 2783475 |  8.27e-05 |     -- |  3.07e+00 |  4.44e+00 |     -- |  8.41e+00 |  1.21e+01
 2787480 |  8.07e-05 |     -- |  3.48e+00 |  4.76e+00 |     -- |  8.33e+00 |  1.18e+01
 2791485 |  7.55e-05 |     -- |  3.33e+00 |  4.70e+00 |     -- |  8.18e+00 |  1.14e+01
 2795490 |  7.75e-05 |     -- |  2.59e+00 |  4.04e+00 |     -- |  8.26e+00 |  1.18e+01
 2799495 |  7.25e-05 |     -- |  3.16e+00 |  4.54e+00 |     -- |  8.02e+00 |  1.12e+01
 2803500 |  7.38e-05 |     -- |  2.65e+00 |  4.04e+00 |     -- |  8.15e+00 |  1.15e+01
 2807505 |  7.36e-05 |     -- |  3.21e+00 |  4.73e+00 |     -- |  8.04e+00 |  1.12e+01
 2811510 |  6.93e-05 |     -- |  2.77e+00 |  4.07e+00 |     -- |  7.98e+00 |  1.10e+01
 2815515 |  7.47e-05 |     -- |  2.82e+00 |  4.16e+00 |     -- |  8.17e+00 |  1.15e+01
 2819520 |  7.81e-05 |     -- |  2.92e+00 |  4.40e+00 |     -- |  8.27e+00 |  1.17e+01
 2823525 |  7.53e-05 |     -- |  2.93e+00 |  4.38e+00 |     -- |  8.09e+00 |  1.15e+01
 2827530 |  7.32e-05 |     -- |  3.01e+00 |  4.40e+00 |     -- |  8.09e+00 |  1.13e+01
 2831535 |  7.29e-05 |     -- |  2.83e+00 |  4.33e+00 |     -- |  8.06e+00 |  1.13e+01
 2835540 |  7.87e-05 |     -- |  3.27e+00 |  4.61e+00 |     -- |  8.20e+00 |  1.17e+01
 2839545 |  7.65e-05 |     -- |  2.91e+00 |  4.45e+00 |     -- |  8.11e+00 |  1.15e+01
 2843550 |  7.62e-05 |     -- |  2.54e+00 |  3.87e+00 |     -- |  8.22e+00 |  1.17e+01
 2847555 |  7.25e-05 |     -- |  3.31e+00 |  4.69e+00 |     -- |  7.96e+00 |  1.11e+01
 2851560 |  7.09e-05 |     -- |  3.37e+00 |  4.76e+00 |     -- |  7.88e+00 |  1.09e+01
 2855565 |  7.54e-05 |     -- |  2.85e+00 |  4.20e+00 |     -- |  8.11e+00 |  1.15e+01
 2859570 |  7.26e-05 |     -- |  3.18e+00 |  4.68e+00 |     -- |  7.96e+00 |  1.11e+01
 2863575 |  7.02e-05 |     -- |  3.06e+00 |  4.42e+00 |     -- |  7.86e+00 |  1.10e+01
 2867580 |  8.52e-05 |     -- |  2.62e+00 |  4.07e+00 |     -- |  8.48e+00 |  1.24e+01
 2871585 |  7.45e-05 |     -- |  3.16e+00 |  4.57e+00 |     -- |  8.03e+00 |  1.13e+01
 2875590 |  6.79e-05 |     -- |  3.05e+00 |  4.47e+00 |     -- |  7.78e+00 |  1.08e+01
 2879595 |  6.43e-05 |     -- |  2.78e+00 |  4.06e+00 |     -- |  7.65e+00 |  1.06e+01
 2883600 |  6.87e-05 |     -- |  3.06e+00 |  4.53e+00 |     -- |  7.76e+00 |  1.08e+01
 2887605 |  6.67e-05 |     -- |  2.79e+00 |  4.20e+00 |     -- |  7.75e+00 |  1.08e+01
