Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1918395 |  1.10e-04 |     -- |  2.02e+00 |  3.38e+00 |     -- |  9.71e+00 |  1.45e+01
 1922400 |  1.05e-04 |     -- |  1.90e+00 |  3.42e+00 |     -- |  9.56e+00 |  1.41e+01
 1926405 |  1.05e-04 |     -- |  1.90e+00 |  3.45e+00 |     -- |  9.55e+00 |  1.40e+01
 1930410 |  1.07e-04 |     -- |  2.00e+00 |  3.58e+00 |     -- |  9.64e+00 |  1.42e+01
 1934415 |  1.06e-04 |     -- |  2.34e+00 |  3.79e+00 |     -- |  9.67e+00 |  1.41e+01
 1938420 |  9.68e-05 |     -- |  2.06e+00 |  3.35e+00 |     -- |  9.33e+00 |  1.35e+01
 1942425 |  1.05e-04 |     -- |  2.17e+00 |  3.70e+00 |     -- |  9.42e+00 |  1.40e+01
 1946430 |  1.06e-04 |     -- |  2.08e+00 |  3.41e+00 |     -- |  9.48e+00 |  1.41e+01
 1950435 |  9.80e-05 |     -- |  2.50e+00 |  3.92e+00 |     -- |  9.18e+00 |  1.34e+01
 1954440 |  1.04e-04 |     -- |  2.28e+00 |  3.64e+00 |     -- |  9.43e+00 |  1.40e+01
 1958445 |  1.06e-04 |     -- |  2.44e+00 |  3.87e+00 |     -- |  9.32e+00 |  1.41e+01
 1962450 |  9.67e-05 |     -- |  1.98e+00 |  3.37e+00 |     -- |  9.17e+00 |  1.35e+01
 1966455 |  1.02e-04 |     -- |  2.31e+00 |  3.65e+00 |     -- |  9.28e+00 |  1.38e+01
 1970460 |  9.84e-05 |     -- |  1.98e+00 |  3.44e+00 |     -- |  9.19e+00 |  1.36e+01
 1974465 |  9.21e-05 |     -- |  1.95e+00 |  3.41e+00 |     -- |  9.07e+00 |  1.31e+01
 1978470 |  8.95e-05 |     -- |  2.35e+00 |  3.87e+00 |     -- |  8.86e+00 |  1.28e+01
 1982475 |  9.88e-05 |     -- |  1.91e+00 |  3.26e+00 |     -- |  9.13e+00 |  1.37e+01
 1986480 |  9.36e-05 |     -- |  2.22e+00 |  3.57e+00 |     -- |  9.00e+00 |  1.32e+01
 1990485 |  9.34e-05 |     -- |  1.97e+00 |  3.41e+00 |     -- |  8.94e+00 |  1.32e+01
 1994490 |  9.33e-05 |     -- |  1.81e+00 |  3.28e+00 |     -- |  9.10e+00 |  1.33e+01
 1998495 |  9.04e-05 |     -- |  2.10e+00 |  3.57e+00 |     -- |  8.95e+00 |  1.30e+01
 2002500 |  9.73e-05 |     -- |  2.10e+00 |  3.60e+00 |     -- |  9.12e+00 |  1.35e+01
 2006505 |  8.79e-05 |     -- |  2.30e+00 |  3.65e+00 |     -- |  8.89e+00 |  1.27e+01
 2010510 |  9.16e-05 |     -- |  1.84e+00 |  3.24e+00 |     -- |  8.85e+00 |  1.31e+01
 2014515 |  9.26e-05 |     -- |  2.32e+00 |  3.82e+00 |     -- |  8.91e+00 |  1.31e+01
 2018520 |  9.52e-05 |     -- |  2.07e+00 |  3.41e+00 |     -- |  9.06e+00 |  1.34e+01
 2022525 |  9.19e-05 |     -- |  1.95e+00 |  3.38e+00 |     -- |  9.08e+00 |  1.31e+01
 2026530 |  9.95e-05 |     -- |  2.22e+00 |  3.69e+00 |     -- |  9.17e+00 |  1.36e+01
 2030535 |  9.59e-05 |     -- |  2.01e+00 |  3.43e+00 |     -- |  9.19e+00 |  1.34e+01
 2034540 |  9.72e-05 |     -- |  1.99e+00 |  3.47e+00 |     -- |  9.23e+00 |  1.35e+01
 2038545 |  8.98e-05 |     -- |  2.05e+00 |  3.47e+00 |     -- |  9.07e+00 |  1.29e+01
 2042550 |  9.23e-05 |     -- |  2.25e+00 |  3.61e+00 |     -- |  9.07e+00 |  1.31e+01
 2046555 |  9.43e-05 |     -- |  2.45e+00 |  3.86e+00 |     -- |  9.08e+00 |  1.32e+01
 2050560 |  1.01e-04 |     -- |  2.26e+00 |  3.57e+00 |     -- |  9.39e+00 |  1.37e+01
 2054565 |  9.41e-05 |     -- |  2.21e+00 |  3.49e+00 |     -- |  9.22e+00 |  1.33e+01
 2058570 |  1.05e-04 |     -- |  2.39e+00 |  3.79e+00 |     -- |  9.50e+00 |  1.40e+01
 2062575 |  1.09e-04 |     -- |  2.06e+00 |  3.54e+00 |     -- |  9.67e+00 |  1.43e+01
 2066580 |  1.07e-04 |     -- |  2.17e+00 |  3.60e+00 |     -- |  9.79e+00 |  1.42e+01
 2070585 |  1.07e-04 |     -- |  2.47e+00 |  3.86e+00 |     -- |  9.61e+00 |  1.41e+01
 2074590 |  9.91e-05 |     -- |  2.43e+00 |  3.86e+00 |     -- |  9.48e+00 |  1.35e+01
 2078595 |  1.01e-04 |     -- |  2.91e+00 |  4.39e+00 |     -- |  9.48e+00 |  1.35e+01
 2082600 |  9.68e-05 |     -- |  2.22e+00 |  3.59e+00 |     -- |  9.48e+00 |  1.34e+01
 2086605 |  1.13e-04 |     -- |  2.58e+00 |  3.88e+00 |     -- |  9.96e+00 |  1.45e+01
 2090610 |  1.22e-04 |     -- |  2.31e+00 |  3.78e+00 |     -- |  1.03e+01 |  1.52e+01
 2094615 |  1.17e-04 |     -- |  2.54e+00 |  4.02e+00 |     -- |  1.02e+01 |  1.47e+01
 2098620 |  1.17e-04 |     -- |  2.62e+00 |  3.97e+00 |     -- |  1.02e+01 |  1.48e+01
 2102625 |  1.19e-04 |     -- |  2.46e+00 |  3.64e+00 |     -- |  1.05e+01 |  1.50e+01
 2106630 |  1.23e-04 |     -- |  2.80e+00 |  4.15e+00 |     -- |  1.04e+01 |  1.51e+01
 2110635 |  1.10e-04 |     -- |  2.74e+00 |  4.10e+00 |     -- |  1.02e+01 |  1.43e+01
 2114640 |  1.20e-04 |     -- |  2.54e+00 |  3.96e+00 |     -- |  1.05e+01 |  1.50e+01
 2118645 |  1.25e-04 |     -- |  2.34e+00 |  3.72e+00 |     -- |  1.06e+01 |  1.53e+01
 2122650 |  1.18e-04 |     -- |  2.71e+00 |  4.16e+00 |     -- |  1.04e+01 |  1.48e+01
 2126655 |  1.38e-04 |     -- |  3.52e+00 |  5.04e+00 |     -- |  1.10e+01 |  1.58e+01
 2130660 |  1.26e-04 |     -- |  2.56e+00 |  3.91e+00 |     -- |  1.07e+01 |  1.54e+01
 2134665 |  1.30e-04 |     -- |  3.58e+00 |  5.12e+00 |     -- |  1.08e+01 |  1.53e+01
 2138670 |  1.56e-04 |     -- |  3.02e+00 |  4.44e+00 |     -- |  1.17e+01 |  1.71e+01
 2142675 |  1.34e-04 |     -- |  3.15e+00 |  4.47e+00 |     -- |  1.11e+01 |  1.57e+01
 2146680 |  1.46e-04 |     -- |  2.83e+00 |  4.21e+00 |     -- |  1.15e+01 |  1.66e+01
 2150685 |  1.41e-04 |     -- |  3.88e+00 |  5.40e+00 |     -- |  1.11e+01 |  1.59e+01
 2154690 |  1.39e-04 |     -- |  3.38e+00 |  4.70e+00 |     -- |  1.13e+01 |  1.60e+01
 2158695 |  1.44e-04 |     -- |  4.21e+00 |  5.74e+00 |     -- |  1.13e+01 |  1.60e+01
 2162700 |  1.52e-04 |     -- |  3.61e+00 |  5.06e+00 |     -- |  1.15e+01 |  1.67e+01
 2166705 |  1.54e-04 |     -- |  4.23e+00 |  5.79e+00 |     -- |  1.16e+01 |  1.66e+01
 2170710 |  1.40e-04 |     -- |  3.95e+00 |  5.48e+00 |     -- |  1.12e+01 |  1.58e+01
 2174715 |  1.57e-04 |     -- |  4.10e+00 |  5.65e+00 |     -- |  1.16e+01 |  1.68e+01
 2178720 |  1.71e-04 |     -- |  3.42e+00 |  4.74e+00 |     -- |  1.21e+01 |  1.79e+01
 2182725 |  1.52e-04 |     -- |  4.22e+00 |  5.62e+00 |     -- |  1.16e+01 |  1.65e+01
 2186730 |  1.58e-04 |     -- |  4.03e+00 |  5.49e+00 |     -- |  1.17e+01 |  1.69e+01
 2190735 |  1.37e-04 |     -- |  3.40e+00 |  4.82e+00 |     -- |  1.12e+01 |  1.59e+01
 2194740 |  1.41e-04 |     -- |  3.87e+00 |  5.32e+00 |     -- |  1.13e+01 |  1.59e+01
 2198745 |  1.49e-04 |     -- |  3.85e+00 |  5.30e+00 |     -- |  1.14e+01 |  1.64e+01
 2202750 |  1.32e-04 |     -- |  4.19e+00 |  5.58e+00 |     -- |  1.08e+01 |  1.53e+01
 2206755 |  1.87e-04 |     -- |  3.87e+00 |  5.41e+00 |     -- |  1.18e+01 |  1.86e+01
 2210760 |  1.34e-04 |     -- |  3.71e+00 |  5.10e+00 |     -- |  1.10e+01 |  1.56e+01
 2214765 |  1.43e-04 |     -- |  4.93e+00 |  6.56e+00 |     -- |  1.09e+01 |  1.56e+01
 2218770 |  1.30e-04 |     -- |  3.63e+00 |  4.96e+00 |     -- |  1.10e+01 |  1.54e+01
 2222775 |  1.50e-04 |     -- |  3.98e+00 |  5.39e+00 |     -- |  1.13e+01 |  1.64e+01
 2226780 |  1.57e-04 |     -- |  4.64e+00 |  6.08e+00 |     -- |  1.15e+01 |  1.66e+01
 2230785 |  1.42e-04 |     -- |  3.66e+00 |  5.10e+00 |     -- |  1.13e+01 |  1.61e+01
 2234790 |  1.49e-04 |     -- |  4.46e+00 |  5.99e+00 |     -- |  1.13e+01 |  1.62e+01
 2238795 |  1.45e-04 |     -- |  3.78e+00 |  5.31e+00 |     -- |  1.13e+01 |  1.62e+01
 2242800 |  1.52e-04 |     -- |  3.87e+00 |  5.30e+00 |     -- |  1.16e+01 |  1.66e+01
 2246805 |  1.30e-04 |     -- |  4.11e+00 |  5.58e+00 |     -- |  1.08e+01 |  1.51e+01
 2250810 |  1.34e-04 |     -- |  3.53e+00 |  5.02e+00 |     -- |  1.09e+01 |  1.56e+01
 2254815 |  1.64e-04 |     -- |  3.18e+00 |  4.46e+00 |     -- |  1.19e+01 |  1.75e+01
 2258820 |  1.48e-04 |     -- |  4.25e+00 |  5.62e+00 |     -- |  1.14e+01 |  1.63e+01
 2262825 |  1.39e-04 |     -- |  3.65e+00 |  5.07e+00 |     -- |  1.12e+01 |  1.59e+01
 2266830 |  1.40e-04 |     -- |  3.60e+00 |  4.98e+00 |     -- |  1.12e+01 |  1.60e+01
 2270835 |  1.46e-04 |     -- |  3.37e+00 |  4.85e+00 |     -- |  1.14e+01 |  1.64e+01
 2274840 |  1.36e-04 |     -- |  3.37e+00 |  4.78e+00 |     -- |  1.10e+01 |  1.58e+01
 2278845 |  1.42e-04 |     -- |  3.49e+00 |  4.97e+00 |     -- |  1.13e+01 |  1.61e+01
 2282850 |  1.33e-04 |     -- |  3.35e+00 |  4.57e+00 |     -- |  1.09e+01 |  1.57e+01
 2286855 |  1.35e-04 |     -- |  3.76e+00 |  5.13e+00 |     -- |  1.09e+01 |  1.56e+01
 2290860 |  1.43e-04 |     -- |  3.27e+00 |  4.58e+00 |     -- |  1.11e+01 |  1.63e+01
 2294865 |  1.74e-04 |     -- |  3.34e+00 |  4.65e+00 |     -- |  1.17e+01 |  1.81e+01
 2298870 |  1.41e-04 |     -- |  3.82e+00 |  5.31e+00 |     -- |  1.11e+01 |  1.59e+01
 2302875 |  1.35e-04 |     -- |  3.66e+00 |  5.01e+00 |     -- |  1.10e+01 |  1.56e+01
 2306880 |  1.36e-04 |     -- |  3.49e+00 |  4.74e+00 |     -- |  1.10e+01 |  1.58e+01
 2310885 |  1.30e-04 |     -- |  3.35e+00 |  4.75e+00 |     -- |  1.09e+01 |  1.54e+01
 2314890 |  1.30e-04 |     -- |  3.65e+00 |  5.20e+00 |     -- |  1.07e+01 |  1.53e+01
 2318895 |  1.28e-04 |     -- |  3.81e+00 |  5.09e+00 |     -- |  1.08e+01 |  1.52e+01
 2322900 |  1.26e-04 |     -- |  3.48e+00 |  4.94e+00 |     -- |  1.06e+01 |  1.51e+01
 2326905 |  1.36e-04 |     -- |  3.42e+00 |  4.83e+00 |     -- |  1.08e+01 |  1.58e+01
 2330910 |  1.51e-04 |     -- |  2.91e+00 |  4.16e+00 |     -- |  1.12e+01 |  1.68e+01
 2334915 |  1.30e-04 |     -- |  3.90e+00 |  5.34e+00 |     -- |  1.07e+01 |  1.52e+01
 2338920 |  1.18e-04 |     -- |  3.27e+00 |  4.65e+00 |     -- |  1.04e+01 |  1.46e+01
 2342925 |  1.17e-04 |     -- |  3.45e+00 |  4.75e+00 |     -- |  1.03e+01 |  1.46e+01
 2346930 |  1.26e-04 |     -- |  3.53e+00 |  4.88e+00 |     -- |  1.05e+01 |  1.51e+01
 2350935 |  1.34e-04 |     -- |  3.46e+00 |  4.88e+00 |     -- |  1.08e+01 |  1.56e+01
 2354940 |  1.18e-04 |     -- |  3.23e+00 |  4.75e+00 |     -- |  1.04e+01 |  1.46e+01
 2358945 |  1.61e-04 |     -- |  3.71e+00 |  5.15e+00 |     -- |  1.14e+01 |  1.72e+01
 2362950 |  1.62e-04 |     -- |  3.66e+00 |  5.19e+00 |     -- |  1.15e+01 |  1.72e+01
 2366955 |  1.39e-04 |     -- |  3.87e+00 |  5.32e+00 |     -- |  1.09e+01 |  1.58e+01
 2370960 |  1.35e-04 |     -- |  3.60e+00 |  4.94e+00 |     -- |  1.09e+01 |  1.57e+01
 2374965 |  1.42e-04 |     -- |  3.29e+00 |  4.91e+00 |     -- |  1.12e+01 |  1.61e+01
 2378970 |  1.17e-04 |     -- |  3.07e+00 |  4.43e+00 |     -- |  1.04e+01 |  1.46e+01
 2382975 |  1.30e-04 |     -- |  3.55e+00 |  5.07e+00 |     -- |  1.07e+01 |  1.53e+01
 2386980 |  1.29e-04 |     -- |  3.22e+00 |  4.65e+00 |     -- |  1.06e+01 |  1.54e+01
 2390985 |  2.00e+00 |     -- |  1.64e+01 |  4.01e+01 |     -- |  1.01e+02 |  2.00e+03
 2394990 |  6.27e-01 |     -- |  1.04e+01 |  1.87e+01 |     -- |  1.37e+02 |  1.12e+03
 2398995 |  8.08e-04 |     -- |  1.54e+00 |  3.13e+00 |     -- |  2.67e+01 |  4.01e+01
 2403000 |  4.20e-04 |     -- |  1.76e+00 |  3.20e+00 |     -- |  1.91e+01 |  2.88e+01
 2407005 |  2.69e-04 |     -- |  1.60e+00 |  3.19e+00 |     -- |  1.53e+01 |  2.30e+01
 2411010 |  2.10e-04 |     -- |  1.51e+00 |  2.96e+00 |     -- |  1.35e+01 |  2.03e+01
 2415015 |  1.71e-04 |     -- |  1.62e+00 |  3.20e+00 |     -- |  1.22e+01 |  1.82e+01
 2419020 |  1.45e-04 |     -- |  1.50e+00 |  3.14e+00 |     -- |  1.14e+01 |  1.67e+01
 2423025 |  1.69e-04 |     -- |  1.37e+00 |  2.99e+00 |     -- |  1.21e+01 |  1.81e+01
 2427030 |  1.17e-04 |     -- |  1.45e+00 |  3.00e+00 |     -- |  1.04e+01 |  1.50e+01
 2431035 |  1.11e-04 |     -- |  1.58e+00 |  3.08e+00 |     -- |  1.02e+01 |  1.46e+01
 2435040 |  1.01e-04 |     -- |  1.62e+00 |  3.22e+00 |     -- |  9.71e+00 |  1.38e+01
 2439045 |  9.96e-05 |     -- |  1.48e+00 |  2.87e+00 |     -- |  9.73e+00 |  1.38e+01
 2443050 |  9.71e-05 |     -- |  1.50e+00 |  3.10e+00 |     -- |  9.46e+00 |  1.36e+01
 2447055 |  9.16e-05 |     -- |  1.81e+00 |  3.21e+00 |     -- |  9.12e+00 |  1.32e+01
 2451060 |  8.63e-05 |     -- |  1.74e+00 |  3.29e+00 |     -- |  9.01e+00 |  1.27e+01
 2455065 |  8.10e-05 |     -- |  1.77e+00 |  3.34e+00 |     -- |  8.74e+00 |  1.23e+01
 2459070 |  8.16e-05 |     -- |  1.72e+00 |  3.12e+00 |     -- |  8.77e+00 |  1.24e+01
 2463075 |  7.82e-05 |     -- |  1.87e+00 |  3.23e+00 |     -- |  8.58e+00 |  1.21e+01
 2467080 |  7.91e-05 |     -- |  2.00e+00 |  3.48e+00 |     -- |  8.54e+00 |  1.21e+01
 2471085 |  7.22e-05 |     -- |  1.95e+00 |  3.26e+00 |     -- |  8.26e+00 |  1.16e+01
 2475090 |  7.37e-05 |     -- |  2.29e+00 |  3.79e+00 |     -- |  8.16e+00 |  1.15e+01
 2479095 |  7.02e-05 |     -- |  1.74e+00 |  3.25e+00 |     -- |  8.12e+00 |  1.14e+01
 2483100 |  7.37e-05 |     -- |  1.73e+00 |  3.29e+00 |     -- |  8.30e+00 |  1.17e+01
 2487105 |  6.82e-05 |     -- |  1.83e+00 |  3.27e+00 |     -- |  7.99e+00 |  1.12e+01
 2491110 |  6.62e-05 |     -- |  1.89e+00 |  3.27e+00 |     -- |  7.87e+00 |  1.10e+01
 2495115 |  6.95e-05 |     -- |  2.28e+00 |  3.62e+00 |     -- |  8.02e+00 |  1.12e+01
 2499120 |  6.72e-05 |     -- |  2.50e+00 |  3.89e+00 |     -- |  7.83e+00 |  1.09e+01
 2503125 |  6.70e-05 |     -- |  2.12e+00 |  3.50e+00 |     -- |  7.87e+00 |  1.10e+01
 2507130 |  6.61e-05 |     -- |  2.31e+00 |  3.68e+00 |     -- |  7.78e+00 |  1.09e+01
 2511135 |  6.49e-05 |     -- |  2.30e+00 |  3.66e+00 |     -- |  7.65e+00 |  1.08e+01
 2515140 |  6.88e-05 |     -- |  2.42e+00 |  3.76e+00 |     -- |  7.86e+00 |  1.11e+01
 2519145 |  6.87e-05 |     -- |  2.38e+00 |  3.85e+00 |     -- |  7.88e+00 |  1.11e+01
 2523150 |  6.36e-05 |     -- |  2.38e+00 |  3.65e+00 |     -- |  7.58e+00 |  1.07e+01
 2527155 |  6.40e-05 |     -- |  2.70e+00 |  4.08e+00 |     -- |  7.50e+00 |  1.06e+01
 2531160 |  6.24e-05 |     -- |  2.64e+00 |  4.01e+00 |     -- |  7.46e+00 |  1.04e+01
 2535165 |  6.10e-05 |     -- |  2.46e+00 |  3.66e+00 |     -- |  7.47e+00 |  1.04e+01
 2539170 |  6.58e-05 |     -- |  2.64e+00 |  4.11e+00 |     -- |  7.62e+00 |  1.07e+01
 2543175 |  6.48e-05 |     -- |  2.21e+00 |  3.68e+00 |     -- |  7.55e+00 |  1.08e+01
 2547180 |  6.92e-05 |     -- |  2.29e+00 |  3.74e+00 |     -- |  7.77e+00 |  1.12e+01
 2551185 |  6.18e-05 |     -- |  2.31e+00 |  3.66e+00 |     -- |  7.50e+00 |  1.05e+01
 2555190 |  6.47e-05 |     -- |  2.31e+00 |  3.71e+00 |     -- |  7.56e+00 |  1.08e+01
 2559195 |  6.29e-05 |     -- |  2.40e+00 |  3.76e+00 |     -- |  7.44e+00 |  1.06e+01
 2563200 |  6.38e-05 |     -- |  2.29e+00 |  3.74e+00 |     -- |  7.51e+00 |  1.07e+01
 2567205 |  6.62e-05 |     -- |  2.36e+00 |  3.75e+00 |     -- |  7.65e+00 |  1.09e+01
 2571210 |  6.85e-05 |     -- |  2.27e+00 |  3.80e+00 |     -- |  7.72e+00 |  1.11e+01
 2575215 |  6.27e-05 |     -- |  2.17e+00 |  3.70e+00 |     -- |  7.47e+00 |  1.06e+01
 2579220 |  6.41e-05 |     -- |  2.20e+00 |  3.53e+00 |     -- |  7.50e+00 |  1.08e+01
 2583225 |  6.67e-05 |     -- |  2.33e+00 |  3.70e+00 |     -- |  7.64e+00 |  1.09e+01
 2587230 |  6.77e-05 |     -- |  2.60e+00 |  4.10e+00 |     -- |  7.61e+00 |  1.09e+01
 2591235 |  7.13e-05 |     -- |  2.43e+00 |  3.79e+00 |     -- |  7.82e+00 |  1.13e+01
 2595240 |  6.97e-05 |     -- |  2.50e+00 |  3.96e+00 |     -- |  7.83e+00 |  1.11e+01
 2599245 |  7.06e-05 |     -- |  2.18e+00 |  3.35e+00 |     -- |  7.82e+00 |  1.14e+01
 2603250 |  7.93e-05 |     -- |  2.67e+00 |  4.12e+00 |     -- |  8.05e+00 |  1.19e+01
 2607255 |  7.49e-05 |     -- |  2.26e+00 |  3.69e+00 |     -- |  8.05e+00 |  1.17e+01
 2611260 |  7.52e-05 |     -- |  2.54e+00 |  3.90e+00 |     -- |  8.13e+00 |  1.16e+01
 2615265 |  6.82e-05 |     -- |  2.37e+00 |  3.75e+00 |     -- |  7.82e+00 |  1.11e+01
 2619270 |  7.40e-05 |     -- |  2.51e+00 |  3.84e+00 |     -- |  8.05e+00 |  1.15e+01
 2623275 |  8.04e-05 |     -- |  2.65e+00 |  4.06e+00 |     -- |  8.30e+00 |  1.20e+01
 2627280 |  7.66e-05 |     -- |  2.36e+00 |  3.74e+00 |     -- |  8.26e+00 |  1.18e+01
 2631285 |  7.72e-05 |     -- |  2.43e+00 |  3.71e+00 |     -- |  8.23e+00 |  1.19e+01
 2635290 |  8.26e-05 |     -- |  2.79e+00 |  4.18e+00 |     -- |  8.41e+00 |  1.22e+01
 2639295 |  7.43e-05 |     -- |  2.10e+00 |  3.42e+00 |     -- |  8.30e+00 |  1.17e+01
 2643300 |  8.89e-05 |     -- |  2.63e+00 |  4.02e+00 |     -- |  8.66e+00 |  1.27e+01
 2647305 |  8.61e-05 |     -- |  2.39e+00 |  3.85e+00 |     -- |  8.71e+00 |  1.25e+01
 2651310 |  8.33e-05 |     -- |  2.64e+00 |  3.92e+00 |     -- |  8.67e+00 |  1.23e+01
 2655315 |  9.01e-05 |     -- |  2.55e+00 |  3.94e+00 |     -- |  8.90e+00 |  1.28e+01
 2659320 |  9.50e-05 |     -- |  2.76e+00 |  4.20e+00 |     -- |  9.11e+00 |  1.31e+01
 2663325 |  8.93e-05 |     -- |  3.16e+00 |  4.56e+00 |     -- |  8.83e+00 |  1.26e+01
 2667330 |  8.84e-05 |     -- |  2.80e+00 |  4.13e+00 |     -- |  8.81e+00 |  1.26e+01
 2671335 |  9.43e-05 |     -- |  2.56e+00 |  4.00e+00 |     -- |  9.18e+00 |  1.31e+01
 2675340 |  3.52e-04 |     -- |  4.42e+00 |  7.85e+00 |     -- |  1.38e+01 |  2.53e+01
 2679345 |  1.44e-04 |     -- |  2.55e+00 |  3.82e+00 |     -- |  1.17e+01 |  1.65e+01
 2683350 |  1.18e-04 |     -- |  2.80e+00 |  4.11e+00 |     -- |  1.04e+01 |  1.48e+01
 2687355 |  1.09e-04 |     -- |  3.21e+00 |  4.50e+00 |     -- |  9.84e+00 |  1.41e+01
 2691360 |  8.84e-05 |     -- |  2.61e+00 |  3.95e+00 |     -- |  8.97e+00 |  1.27e+01
 2695365 |  1.04e-04 |     -- |  2.60e+00 |  3.94e+00 |     -- |  9.47e+00 |  1.39e+01
 2699370 |  9.35e-05 |     -- |  2.84e+00 |  4.25e+00 |     -- |  9.12e+00 |  1.30e+01
 2703375 |  9.08e-05 |     -- |  3.01e+00 |  4.28e+00 |     -- |  9.09e+00 |  1.28e+01
 2707380 |  9.32e-05 |     -- |  3.00e+00 |  4.41e+00 |     -- |  9.13e+00 |  1.29e+01
 2711385 |  9.20e-05 |     -- |  2.78e+00 |  4.01e+00 |     -- |  9.07e+00 |  1.30e+01
 2715390 |  9.66e-05 |     -- |  3.34e+00 |  4.66e+00 |     -- |  9.19e+00 |  1.31e+01
 2719395 |  9.21e-05 |     -- |  3.33e+00 |  4.61e+00 |     -- |  9.06e+00 |  1.28e+01
 2723400 |  9.95e-05 |     -- |  3.62e+00 |  5.05e+00 |     -- |  9.32e+00 |  1.32e+01
 2727405 |  9.24e-05 |     -- |  3.25e+00 |  4.61e+00 |     -- |  9.13e+00 |  1.28e+01
 2731410 |  9.62e-05 |     -- |  3.29e+00 |  4.72e+00 |     -- |  9.27e+00 |  1.30e+01
 2735415 |  1.01e-04 |     -- |  2.79e+00 |  4.29e+00 |     -- |  9.32e+00 |  1.36e+01
 2739420 |  1.01e-04 |     -- |  3.48e+00 |  4.79e+00 |     -- |  9.34e+00 |  1.34e+01
 2743425 |  9.30e-05 |     -- |  3.44e+00 |  4.83e+00 |     -- |  9.11e+00 |  1.28e+01
 2747430 |  9.84e-05 |     -- |  2.92e+00 |  4.29e+00 |     -- |  9.43e+00 |  1.34e+01
 2751435 |  9.72e-05 |     -- |  3.08e+00 |  4.41e+00 |     -- |  9.23e+00 |  1.32e+01
 2755440 |  9.84e-05 |     -- |  3.36e+00 |  4.83e+00 |     -- |  9.33e+00 |  1.32e+01
 2759445 |  1.02e-04 |     -- |  3.15e+00 |  4.54e+00 |     -- |  9.46e+00 |  1.36e+01
 2763450 |  8.97e-05 |     -- |  3.31e+00 |  4.66e+00 |     -- |  8.97e+00 |  1.26e+01
 2767455 |  9.59e-05 |     -- |  3.04e+00 |  4.39e+00 |     -- |  9.24e+00 |  1.31e+01
 2771460 |  8.65e-05 |     -- |  3.33e+00 |  4.76e+00 |     -- |  8.81e+00 |  1.23e+01
 2775465 |  9.10e-05 |     -- |  3.10e+00 |  4.54e+00 |     -- |  9.04e+00 |  1.27e+01
 2779470 |  9.60e-05 |     -- |  3.75e+00 |  5.12e+00 |     -- |  9.15e+00 |  1.29e+01
 2783475 |  9.46e-05 |     -- |  3.06e+00 |  4.38e+00 |     -- |  9.14e+00 |  1.30e+01
 2787480 |  8.62e-05 |     -- |  2.70e+00 |  4.09e+00 |     -- |  8.90e+00 |  1.25e+01
 2791485 |  8.62e-05 |     -- |  3.32e+00 |  4.69e+00 |     -- |  8.80e+00 |  1.23e+01
 2795490 |  9.44e-05 |     -- |  2.73e+00 |  4.02e+00 |     -- |  9.17e+00 |  1.31e+01
 2799495 |  9.45e-05 |     -- |  3.22e+00 |  4.69e+00 |     -- |  9.09e+00 |  1.29e+01
 2803500 |  8.74e-05 |     -- |  3.01e+00 |  4.26e+00 |     -- |  8.91e+00 |  1.25e+01
 2807505 |  8.42e-05 |     -- |  3.30e+00 |  4.69e+00 |     -- |  8.71e+00 |  1.21e+01
 2811510 |  8.65e-05 |     -- |  3.09e+00 |  4.52e+00 |     -- |  8.78e+00 |  1.24e+01
 2815515 |  8.28e-05 |     -- |  2.77e+00 |  4.09e+00 |     -- |  8.71e+00 |  1.22e+01
 2819520 |  8.85e-05 |     -- |  3.19e+00 |  4.56e+00 |     -- |  8.81e+00 |  1.25e+01
 2823525 |  9.70e-05 |     -- |  2.75e+00 |  4.11e+00 |     -- |  9.19e+00 |  1.33e+01
 2827530 |  9.15e-05 |     -- |  3.14e+00 |  4.46e+00 |     -- |  9.04e+00 |  1.28e+01
 2831535 |  8.94e-05 |     -- |  3.04e+00 |  4.44e+00 |     -- |  9.06e+00 |  1.26e+01
 2835540 |  8.46e-05 |     -- |  3.48e+00 |  4.77e+00 |     -- |  8.61e+00 |  1.21e+01
 2839545 |  1.07e-04 |     -- |  3.43e+00 |  4.76e+00 |     -- |  9.76e+00 |  1.39e+01
 2843550 |  9.05e-05 |     -- |  2.92e+00 |  4.20e+00 |     -- |  9.13e+00 |  1.28e+01
 2847555 |  8.76e-05 |     -- |  3.06e+00 |  4.53e+00 |     -- |  8.79e+00 |  1.24e+01
 2851560 |  8.44e-05 |     -- |  2.98e+00 |  4.30e+00 |     -- |  8.65e+00 |  1.23e+01
 2855565 |  8.08e-05 |     -- |  3.05e+00 |  4.38e+00 |     -- |  8.56e+00 |  1.19e+01
 2859570 |  8.89e-05 |     -- |  3.32e+00 |  4.80e+00 |     -- |  8.83e+00 |  1.24e+01
 2863575 |  9.54e-05 |     -- |  3.14e+00 |  4.47e+00 |     -- |  9.12e+00 |  1.31e+01
 2867580 |  8.60e-05 |     -- |  3.40e+00 |  4.80e+00 |     -- |  8.64e+00 |  1.22e+01
 2871585 |  8.17e-05 |     -- |  2.79e+00 |  4.15e+00 |     -- |  8.55e+00 |  1.21e+01
