Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  684377 |  1.13e-05 |     -- |  1.32e+00 |  2.16e+00 |     -- |  2.39e+00 |  4.24e+00
  693389 |  3.18e-06 |     -- |  5.76e-01 |  7.48e-01 |     -- |  1.68e+00 |  2.41e+00
  702389 |  3.55e-06 |     -- |  7.92e-01 |  1.04e+00 |     -- |  1.69e+00 |  2.45e+00
  711401 |  6.25e-06 |     -- |  1.10e+00 |  1.67e+00 |     -- |  1.98e+00 |  3.12e+00
  720401 |  4.56e-06 |     -- |  8.05e-01 |  1.21e+00 |     -- |  1.82e+00 |  2.77e+00
  729403 |  5.77e-06 |     -- |  9.30e-01 |  1.36e+00 |     -- |  1.93e+00 |  3.11e+00
  738406 |  3.85e-06 |     -- |  8.31e-01 |  1.13e+00 |     -- |  1.72e+00 |  2.54e+00
  747406 |  6.83e-06 |     -- |  9.82e-01 |  1.47e+00 |     -- |  2.01e+00 |  3.39e+00
  756408 |  4.09e-06 |     -- |  8.64e-01 |  1.25e+00 |     -- |  1.74e+00 |  2.58e+00
  765408 |  4.08e-06 |     -- |  1.02e+00 |  1.31e+00 |     -- |  1.74e+00 |  2.54e+00
  774420 |  4.13e-06 |     -- |  8.77e-01 |  1.15e+00 |     -- |  1.77e+00 |  2.63e+00
  783420 |  4.75e-06 |     -- |  8.84e-01 |  1.35e+00 |     -- |  1.83e+00 |  2.77e+00
  792423 |  6.03e-06 |     -- |  8.20e-01 |  1.24e+00 |     -- |  1.91e+00 |  3.24e+00
  801435 |  3.87e-06 |     -- |  8.33e-01 |  1.18e+00 |     -- |  1.67e+00 |  2.52e+00
  810438 |  8.62e-06 |     -- |  1.13e+00 |  1.63e+00 |     -- |  2.18e+00 |  3.82e+00
  819450 |  2.67e-06 |     -- |  6.26e-01 |  8.02e-01 |     -- |  1.52e+00 |  2.17e+00
  828462 |  4.29e-06 |     -- |  8.85e-01 |  1.20e+00 |     -- |  1.77e+00 |  2.67e+00
  837463 |  3.73e-06 |     -- |  8.13e-01 |  1.11e+00 |     -- |  1.69e+00 |  2.50e+00
  846475 |  8.49e-06 |     -- |  9.66e-01 |  1.81e+00 |     -- |  2.09e+00 |  3.70e+00
  855476 |  2.86e-06 |     -- |  5.82e-01 |  7.65e-01 |     -- |  1.56e+00 |  2.27e+00
  864487 |  5.35e-06 |     -- |  1.02e+00 |  1.49e+00 |     -- |  1.78e+00 |  2.91e+00
  873498 |  3.10e-06 |     -- |  6.40e-01 |  8.88e-01 |     -- |  1.59e+00 |  2.33e+00
  882498 |  3.86e-06 |     -- |  8.28e-01 |  1.10e+00 |     -- |  1.70e+00 |  2.55e+00
  891498 |  3.13e-06 |     -- |  7.72e-01 |  1.10e+00 |     -- |  1.55e+00 |  2.25e+00
  900498 |  8.23e-06 |     -- |  9.31e-01 |  1.86e+00 |     -- |  1.98e+00 |  3.61e+00
  909498 |  3.05e-06 |     -- |  6.42e-01 |  8.59e-01 |     -- |  1.57e+00 |  2.32e+00
  918500 |  3.92e-06 |     -- |  9.23e-01 |  1.28e+00 |     -- |  1.67e+00 |  2.49e+00
  927511 |  3.27e-06 |     -- |  7.41e-01 |  1.01e+00 |     -- |  1.58e+00 |  2.35e+00
  936511 |  3.65e-06 |     -- |  7.84e-01 |  1.09e+00 |     -- |  1.65e+00 |  2.47e+00
  945521 |  3.70e-06 |     -- |  8.07e-01 |  1.17e+00 |     -- |  1.61e+00 |  2.46e+00
  954523 |  1.49e-05 |     -- |  1.36e+00 |  2.68e+00 |     -- |  2.35e+00 |  4.76e+00
  963534 |  1.98e-06 |     -- |  3.54e-01 |  4.47e-01 |     -- |  1.38e+00 |  1.94e+00
  972534 |  1.98e-06 |     -- |  4.17e-01 |  5.22e-01 |     -- |  1.36e+00 |  1.92e+00
  981546 |  4.61e-06 |     -- |  8.62e-01 |  1.24e+00 |     -- |  1.74e+00 |  2.77e+00
  990557 |  2.99e-06 |     -- |  7.65e-01 |  1.01e+00 |     -- |  1.53e+00 |  2.23e+00
  999568 |  3.61e-06 |     -- |  8.63e-01 |  1.12e+00 |     -- |  1.63e+00 |  2.44e+00
 1008568 |  4.53e-06 |     -- |  7.94e-01 |  1.21e+00 |     -- |  1.71e+00 |  2.76e+00
 1017579 |  3.02e-06 |     -- |  7.24e-01 |  9.72e-01 |     -- |  1.53e+00 |  2.26e+00
 1026581 |  3.99e-06 |     -- |  8.22e-01 |  1.17e+00 |     -- |  1.67e+00 |  2.57e+00
 1035593 |  3.19e-06 |     -- |  7.63e-01 |  1.06e+00 |     -- |  1.54e+00 |  2.30e+00
 1044605 |  4.46e-06 |     -- |  8.87e-01 |  1.29e+00 |     -- |  1.72e+00 |  2.69e+00
 1053606 |  2.73e-06 |     -- |  6.31e-01 |  8.81e-01 |     -- |  1.45e+00 |  2.16e+00
 1062617 |  3.07e-06 |     -- |  7.96e-01 |  1.03e+00 |     -- |  1.54e+00 |  2.25e+00
 1071619 |  3.06e-06 |     -- |  7.52e-01 |  9.83e-01 |     -- |  1.53e+00 |  2.27e+00
 1080631 |  4.10e-06 |     -- |  8.04e-01 |  1.38e+00 |     -- |  1.61e+00 |  2.51e+00
 1089632 |  2.89e-06 |     -- |  6.08e-01 |  8.58e-01 |     -- |  1.49e+00 |  2.24e+00
 1098644 |  3.01e-06 |     -- |  6.85e-01 |  9.48e-01 |     -- |  1.51e+00 |  2.26e+00
 1107645 |  4.03e-06 |     -- |  9.20e-01 |  1.25e+00 |     -- |  1.67e+00 |  2.55e+00
 1116648 |  3.16e-06 |     -- |  7.62e-01 |  1.00e+00 |     -- |  1.53e+00 |  2.31e+00
 1125658 |  2.95e-06 |     -- |  7.34e-01 |  9.62e-01 |     -- |  1.49e+00 |  2.23e+00
 1134668 |  5.00e-06 |     -- |  1.02e+00 |  1.61e+00 |     -- |  1.67e+00 |  2.72e+00
 1143679 |  2.63e-06 |     -- |  5.31e-01 |  8.82e-01 |     -- |  1.40e+00 |  2.12e+00
 1152691 |  2.69e-06 |     -- |  6.47e-01 |  8.57e-01 |     -- |  1.43e+00 |  2.16e+00
 1161693 |  1.18e-05 |     -- |  1.03e+00 |  2.02e+00 |     -- |  2.17e+00 |  4.42e+00
 1170703 |  1.69e-06 |     -- |  3.67e-01 |  4.78e-01 |     -- |  1.25e+00 |  1.78e+00
 1179715 |  2.02e-06 |     -- |  5.07e-01 |  6.65e-01 |     -- |  1.32e+00 |  1.90e+00
 1188715 |  4.12e-06 |     -- |  7.55e-01 |  1.30e+00 |     -- |  1.54e+00 |  2.56e+00
 1197726 |  2.06e-06 |     -- |  5.40e-01 |  7.00e-01 |     -- |  1.33e+00 |  1.91e+00
 1206726 |  3.14e-06 |     -- |  7.85e-01 |  1.04e+00 |     -- |  1.47e+00 |  2.28e+00
 1215738 |  4.26e-06 |     -- |  6.09e-01 |  1.13e+00 |     -- |  1.58e+00 |  2.69e+00
 1224739 |  2.18e-06 |     -- |  5.82e-01 |  7.58e-01 |     -- |  1.35e+00 |  1.95e+00
 1233751 |  3.30e-06 |     -- |  8.20e-01 |  1.09e+00 |     -- |  1.54e+00 |  2.33e+00
 1242763 |  5.15e-06 |     -- |  7.57e-01 |  1.14e+00 |     -- |  1.57e+00 |  3.00e+00
