global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
345,1,stage_1,345,10.0,1.0,0.04664565802621103,0.016486967168302617,-0.1473781303992638,0.016665404859309448,0.1473781303992638,-3.9750391778607784e-07,0.00017660648009249605,0.000127060500284036,-1.5702878010387604e-05,0.00019671078418033358,0.00012467854149066484,40.904667541503905,-40.88863101196289,0.01603662872314453,40.904667541503905,40.88863101196289,0.41574234771728513,0.00014684786777200283,98.35089265375522
350,1,stage_1,350,10.0,1.0,0.04669435438601665,0.01650576928130582,-0.1475405847109281,0.016616458111160897,0.1475405847109281,-4.026893368110252e-07,0.0001787720375210525,0.0001281852604678044,-1.601825082817903e-05,0.00019798710091691995,0.00012535655876764885,40.820876953125,-40.88861077880859,-0.06773381042480468,40.820876953125,40.88861077880859,0.42101382446289065,0.00014797432029411796,97.11940179392526
355,1,stage_1,355,10.0,1.0,0.04659893809548312,0.016471598682240542,-0.1472352596429678,0.016612893560187282,0.1472352596429678,-3.9401327749379934e-07,0.00017794909598783682,0.00012787070660254894,-1.6014825269723168e-05,0.0001975266334867564,0.00012510339594804323,40.84117034912109,-40.88864569091797,-0.04747557830810547,40.84117034912109,40.88864569091797,0.420956657409668,0.00014503296746321578,97.13267380666657
360,1,stage_1,360,10.0,1.0,0.04672690227913077,0.01651411548842732,-0.14761510452857385,0.01684963074705957,0.14761510452857385,-3.9536386014869773e-07,0.00017850833399067696,0.0001282592536165164,-1.5946036473346444e-05,0.00019817700004902186,0.0001254316175213227,40.840107818603514,-40.888604309082034,-0.04849652862548828,40.840107818603514,40.888604309082034,0.4263133316040039,0.00014725810672622944,95.91209394094868
365,1,stage_1,365,10.0,1.0,0.04685519524294406,0.01656204350789388,-0.1480466399559608,0.016690224272929016,0.1480466399559608,-3.9216999758560304e-07,0.0001786709980701519,0.00012840672735220347,-1.597404943850751e-05,0.0001980532439821575,0.00012530646404394736,40.8290093383789,-40.888554443359375,-0.05954450225830078,40.8290093383789,40.888554443359375,0.4217361373901367,0.00014923582911944755,96.95293056078445
370,1,stage_1,370,10.0,1.0,0.046782896871752036,0.016534657388670833,-0.14779842163966253,0.01681918572122048,0.14779842163966253,-3.913908089415576e-07,0.00017899089455799955,0.00012855329975867882,-1.5862756609343565e-05,0.00019869009426566186,0.00012556710678797501,40.821280517578124,-40.8885830078125,-0.06730229187011719,40.821280517578124,40.8885830078125,0.4286036071777344,0.0001475006504757989,95.39953076236412
375,1,stage_1,375,10.0,1.0,0.04682399616248852,0.016548478917178946,-0.14792344914949856,0.016871619381039663,0.14792344914949856,-3.8979898388975133e-07,0.00017862902296051928,0.0001284619464706152,-1.5888641738834288e-05,0.0001985035723802208,0.00012549517028606855,40.78880096435547,-40.888569152832034,-0.09976811218261719,40.78880096435547,40.888569152832034,0.43413600158691407,0.00014382100458045446,94.18377882361857
380,1,stage_1,380,10.0,1.0,0.0468309368612999,0.016549300560584436,-0.14793336648207445,0.01696788615598533,0.14793336648207445,-3.834124147080076e-07,0.00017802213561176169,0.0001281718521928176,-1.5975178411015523e-05,0.0001978472886565389,0.00012516460006053632,40.78032495117188,-40.88856869506836,-0.10824353790283203,40.78032495117188,40.88856869506836,0.42827649688720704,0.0001486278813073926,95.47236187895916
385,1,stage_1,385,10.0,1.0,0.04684847789970967,0.016555243206839276,-0.1479847727555495,0.017005697088211785,0.1479847727555495,-3.837230630242863e-07,0.0001787147672150266,0.00012858056181516402,-1.6080824609917518e-05,0.00019821403277469482,0.000125334802040687,40.73631341552734,-40.888562896728516,-0.15224978637695313,40.73631341552734,40.888562896728516,0.44567127990722655,0.0001465901002287891,91.74601267831328
390,1,stage_1,390,10.0,1.0,0.04696124112571621,0.016597491305098574,-0.14836617073645958,0.016850635474840822,0.14836617073645958,-3.7990204724244393e-07,0.000178235092580649,0.0001284060361675727,-1.6126400293209232e-05,0.00019814065280907814,0.00012520644733538994,40.890250732421876,-40.88851843261719,0.0017327194213867187,40.890250732421876,40.88851843261719,0.41183316802978515,0.0001507582008423424,99.28418011649804
395,1,stage_1,395,10.0,1.0,0.04699740968844293,0.01660686937967936,-0.14844594009105977,0.01713378839528969,0.14844594009105977,-3.8187834583461667e-07,0.0001795133297008801,0.0001291274026227303,-1.6640194731119735e-05,0.0001989811212657521,0.00012570022826011363,40.750853271484374,-40.888510131835936,-0.13765748596191407,40.750853271484374,40.888510131835936,0.4374053955078125,0.00014867070173632334,93.47966566431079
400,1,stage_1,400,10.0,1.0,0.04690239987597724,0.01657501610323914,-0.14816096848707933,0.01698290525620566,0.14816096848707933,-3.783556793888028e-07,0.00017919801202672878,0.00012894527709636933,-1.6743980197665783e-05,0.0001987628793489432,0.0001254682041131533,40.87078939819336,-40.888541259765624,-0.01775236511230469,40.87078939819336,40.888541259765624,0.42218336486816405,0.0001465019565794093,96.85019511020754
405,1,stage_1,405,10.0,1.0,0.04693263272870068,0.016584507999257144,-0.14824808582892784,0.01705923607522738,0.14824808582892784,-3.7301612647775656e-07,0.00017908115491339005,0.00012887066086897484,-1.684925086939564e-05,0.00019838697272379457,0.00012517486134400735,40.843963439941405,-40.88853131103516,-0.044567787170410156,40.843963439941405,40.88853131103516,0.41949800872802734,0.00014987359506049954,97.47014398236243
410,1,stage_1,410,10.0,1.0,0.04693824529584561,0.016588279414380718,-0.14827804139944223,0.01696784041925953,0.14827804139944223,-3.756194514258263e-07,0.0001799839551986553,0.00012940981754889854,-1.7126242232580597e-05,0.00019908288540789444,0.00012564859161010155,40.83824221801758,-40.888526733398436,-0.05028459930419922,40.83824221801758,40.888526733398436,0.421498893737793,0.00014821808896842945,97.00743546633
415,1,stage_1,415,10.0,1.0,0.04697835155016072,0.01660260083940294,-0.14840641711308405,0.016969691701508118,0.14840641711308405,-3.7206075854229337e-07,0.0001799479482035154,0.00012939358684114921,-1.7223872838971707e-05,0.00019930914261707657,0.00012576164729320087,40.89042068481445,-40.88851171875,0.0019092559814453125,40.89042068481445,40.88851171875,0.4172074890136719,0.000148408826239808,98.00521993364814
420,1,stage_1,420,10.0,1.0,0.0469232467030313,0.0165827236420069,-0.14822705290867733,0.016992662778768805,0.14822705290867733,-3.7288276153282284e-07,0.0001803139822989704,0.00012954495226343474,-1.7592232529288874e-05,0.00019922362480860581,0.00012576514333486558,40.82486596679688,-40.88853094482422,-0.06366512298583984,40.82486596679688,40.88853094482422,0.4192524642944336,0.00014906369199671696,97.527228644049
425,1,stage_1,425,10.0,1.0,0.04691460253298862,0.01657812483697875,-0.14818881944509654,0.01707479840286124,0.14818881944509654,-3.6826394595361003e-07,0.00017925309459358138,0.0001290272081700655,-1.7736209810783084e-05,0.00019867001513083093,0.00012544436248449178,40.81944665527344,-40.88853628540039,-0.06908970642089844,40.81944665527344,40.88853628540039,0.4262946014404297,0.00014768116158160623,95.91614847394248
430,1,stage_1,430,10.0,1.0,0.04699077899737679,0.016603303966359194,-0.14841222410935623,0.017235424698533175,0.14841222410935623,-3.6530591919122695e-07,0.0001800003073196976,0.0001294623573239033,-1.790534442004103e-05,0.00019925268050732963,0.0001258247374342038,40.7893544921875,-40.8885112915039,-0.09915696716308593,40.7893544921875,40.8885112915039,0.4296477813720703,0.00014773289119661344,95.16751409940343
435,1,stage_1,435,10.0,1.0,0.04697078404530238,0.016596521279750726,-0.14835440180851864,0.017187684855196332,0.14835440180851864,-3.627751131530087e-07,0.00017908903221839452,0.0001289202768642169,-1.7976772591758234e-05,0.00019870261398166172,0.00012550582518944373,40.81774737548828,-40.88851708984375,-0.07076995086669922,40.81774737548828,40.88851708984375,0.42308065032958986,0.00014929187589928986,96.64473442118098
440,1,stage_1,440,10.0,1.0,0.04691563749470097,0.01657747684380947,-0.1481806358924279,0.01716504820568784,0.1481806358924279,-3.616784185093517e-07,0.00017970608141748608,0.0001293061107206039,-1.8117074879746026e-05,0.00019909319410228962,0.0001257472030245341,40.82974383544922,-40.88853610229492,-0.058791885375976564,40.82974383544922,40.88853610229492,0.42479205322265623,0.00014733551020297195,96.25541672000877
445,1,stage_1,445,10.0,1.0,0.046917816055389416,0.016578211719154294,-0.14818864000760593,0.017159206544057726,0.14818864000760593,-3.58895796801871e-07,0.0001795212513051076,0.00012919420787157156,-1.852287009286766e-05,0.00019872682479547685,0.0001255369591025206,40.83301348876953,-40.88853463745117,-0.055520904541015624,40.83301348876953,40.88853463745117,0.4222206878662109,0.00014922594039372918,96.84161816913984
450,1,stage_1,450,10.0,1.0,0.04701032806650211,0.016608744042551415,-0.14845975494384767,0.017355371703760822,0.14845975494384767,-3.60076625395614e-07,0.00018038635246691383,0.0001296738252425805,-1.883522680459114e-05,0.00019939128752980654,0.00012598408472079496,40.8287858581543,-40.888504455566405,-0.05971854400634766,40.8287858581543,40.888504455566405,0.4238579177856445,0.00014923569611179072,96.46747822756195
455,1,stage_1,455,10.0,1.0,0.04692163231704409,0.016578575655945345,-0.14818803677192102,0.01725971698891545,0.14818803677192102,-3.5800878779413416e-07,0.0001803849118923103,0.00012968420170438594,-1.900798396852154e-05,0.00019942285972081452,0.00012601818843529773,40.82315576171875,-40.888534423828126,-0.06537849426269532,40.82315576171875,40.888534423828126,0.42375419616699217,0.00014891012525107585,96.49116113463772
460,1,stage_1,460,10.0,1.0,0.0469418083001131,0.016584602616791032,-0.1482435456055861,0.017330149455643408,0.1482435456055861,-3.5463077111695056e-07,0.0001800512159956764,0.00012952308022441008,-1.9109862956863184e-05,0.00019906089124553962,0.00012586182791453143,40.81731091308594,-40.888528259277344,-0.07121708679199219,40.81731091308594,40.888528259277344,0.42707601928710937,0.00014794221793468232,95.74063261039555
465,1,stage_1,465,10.0,1.0,0.04696159900191612,0.016592269082354685,-0.14831147245260384,0.017297493246078648,0.14831147245260384,-3.536722775047215e-07,0.0001804491206396786,0.00012972286391334657,-1.9401629145543737e-05,0.0001992093676860203,0.0001259559812454077,40.84529504394531,-40.88851977539063,-0.04322429656982422,40.84529504394531,40.88851977539063,0.4207978286743164,0.00014703057639478415,97.1690369796014
470,1,stage_1,470,10.0,1.0,0.04697910291475277,0.01659855263864892,-0.1483674854865441,0.01729890694665261,0.1483674854865441,-3.521997886053167e-07,0.00018047022538646683,0.00012977097747035514,-1.9530274045582e-05,0.0001993673329353695,0.00012603491624960531,40.86080676269531,-40.88851300048828,-0.027706039428710937,40.86080676269531,40.88851300048828,0.4187890930175781,0.00014962267462943735,97.63509528356327
475,1,stage_1,475,10.0,1.0,0.0469543697655341,0.01658931923727704,-0.14828378508641168,0.017332762945528057,0.14828378508641168,-3.5144242223722336e-07,0.0001805507171672761,0.00012982949652732946,-1.9608715534783327e-05,0.00019949270125056774,0.00012612006698663417,40.81432470703125,-40.88852255249024,-0.07419735717773437,40.81432470703125,40.88852255249024,0.42412144470214846,0.00014831538965235557,96.40758104369229
480,1,stage_1,480,10.0,1.0,0.046933984181891576,0.01658223320887639,-0.14822065742199236,0.017316224673917455,0.14822065742199236,-3.496493068852056e-07,0.0001804252069257891,0.0001297586271778131,-1.9704784374110974e-05,0.00019928333788158566,0.000126033070568855,40.81548211669922,-40.888529296875,-0.07304725646972657,40.81548211669922,40.888529296875,0.424486083984375,0.00014817706964008755,96.32478151717237
485,1,stage_1,485,10.0,1.0,0.04695015451730272,0.016587513010726015,-0.14826842931600717,0.017347742214084118,0.14826842931600717,-3.484622358929557e-07,0.0001803893703577835,0.000129739815225968,-1.9813238858030392e-05,0.0001991714050566567,0.00012599359246400686,40.835193176269534,-40.88852377319336,-0.05333049011230469,40.835193176269534,40.88852377319336,0.42279743957519533,0.0001482215159177024,96.70948767872389
490,1,stage_1,490,10.0,1.0,0.04693127110177408,0.016580584762442827,-0.14820613714364858,0.017361273603188385,0.14820613714364858,-3.4751034437272795e-07,0.00018033860414690884,0.00012971956454790556,-1.9879145755504187e-05,0.00019914399631850016,0.00012599312582841287,40.83177380371094,-40.88853088378906,-0.05675704956054688,40.83177380371094,40.88853088378906,0.4235524139404297,0.0001477306591546616,96.53712158878123
495,1,stage_1,495,10.0,1.0,0.046942232483541124,0.016584778850914066,-0.1482434238287119,0.01734521983176188,0.1482434238287119,-3.470453050865147e-07,0.00018040119153858115,0.00012976710670269454,-1.9918450885094128e-05,0.0001992482752664997,0.00012605688549005068,40.846431365966794,-40.88852621459961,-0.04209487152099609,40.846431365966794,40.88852621459961,0.4204121322631836,0.00014821342566971469,97.25819755601832
500,1,stage_1,500,10.0,1.0,0.04694231901248781,0.016584691544883273,-0.14824229922661414,0.017356124247372824,0.14824229922661414,-3.470697679753917e-07,0.00018051094546993836,0.00012982323995003333,-1.9973283744632052e-05,0.0001992891794244693,0.00012609106944157526,40.846415893554685,-40.88852682495117,-0.04211051940917969,40.846415893554685,40.88852682495117,0.4214596710205078,0.00014791891509720553,97.01646358225715
