global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
55,1,stage_1,55,10.0,1.0,0.045357183185993605,0.015917475936759233,-0.1432464183660654,0.016609297288389835,0.1432464183660654,-5.342464868217343e-09,1.5912518605980908e-06,1.103039800326746e-06,6.621338985636472e-08,2.343951278551152e-06,1.510997163131833e-06,40.95081701660156,-40.88908825683594,0.06172888946533203,40.95081701660156,40.88908825683594,0.40743624114990235,0.00018941343198038144,100.35702308031107
60,1,stage_1,60,10.0,1.0,0.04499709523038423,0.015797392967419745,-0.14216573788569523,0.016038056917236698,0.14216573788569523,-5.314718790918377e-09,1.585216675110999e-06,1.096988119220791e-06,5.611355932510028e-08,2.3262969621834075e-06,1.5016634330654947e-06,40.86797219848633,-40.889209228515625,-0.021237007141113283,40.86797219848633,40.889209228515625,0.42009166717529295,0.00017807860467829325,97.33401641469278
65,1,stage_1,65,10.0,1.0,0.04446089924329105,0.015621018743922568,-0.14057853647378774,0.014980787640847025,0.14057853647378774,-5.1858433333762106e-09,1.5500676246325429e-06,1.077920686489401e-06,6.103211789405368e-08,2.2873019952565547e-06,1.4799756705402756e-06,41.09511947631836,-40.88938473510742,0.20573490142822265,41.09511947631836,40.88938473510742,0.4290519943237305,0.0001764205910313129,95.30170067046782
70,1,stage_1,70,10.0,1.0,0.04461428909367121,0.01564511470305614,-0.14079534325232873,0.01712215021940352,0.14079534325232873,-5.322466035860812e-09,1.5718453111094797e-06,1.0865529318555043e-06,5.8547105800244024e-08,2.2900252180844414e-06,1.4858074468345597e-06,40.85560400390625,-40.88938006591797,-0.03377607727050781,40.85560400390625,40.88938006591797,0.4263466339111328,0.00016109572419682552,95.90642170858771
75,1,stage_1,75,10.0,1.0,0.04457975283559472,0.015634294884836572,-0.14069805592757004,0.017023162192527277,0.14069805592757004,-5.311932845404208e-09,1.5699512882522402e-06,1.086326884643103e-06,5.119819982680313e-08,2.2577608824374358e-06,1.4679820079786274e-06,40.78927432250977,-40.88939154052734,-0.1001172103881836,40.78927432250977,40.88939154052734,0.4204583511352539,0.00015014142750655594,97.24956450531758
80,1,stage_1,80,10.0,1.0,0.04388307404553507,0.015412103514386039,-0.1386982537783109,0.015224062212511309,0.1386982537783109,-5.289330112226218e-09,1.5790857991296398e-06,1.094024774666207e-06,5.111583828133567e-08,2.2749096176854657e-06,1.479170937091112e-06,40.87478692626953,-40.88960589599609,-0.014818748474121094,40.87478692626953,40.88960589599609,0.4108366775512695,0.0001427896074405931,99.52764232179187
85,1,stage_1,85,10.0,1.0,0.04347369823764917,0.015263795934171757,-0.13736355444101186,0.015408990289245068,0.13736355444101186,-5.258790702683678e-09,1.5812589884415266e-06,1.0943278186739637e-06,4.456100482807065e-08,2.2471286065111122e-06,1.4650612514322766e-06,40.92941412353515,-40.889760314941405,0.03965341949462891,40.92941412353515,40.889760314941405,0.4119469680786133,0.00014496374447321543,99.2597675998389
90,1,stage_1,90,10.0,1.0,0.04311849839310811,0.015149410557543111,-0.13633413857680102,0.014527964908916977,0.13633413857680102,-5.2566512913005846e-09,1.5677385849200436e-06,1.090780928139933e-06,4.8448048871180685e-08,2.2373456784085393e-06,1.4566992982648885e-06,40.840997314453126,-40.889872528076175,-0.04887501525878906,40.840997314453126,40.889872528076175,0.4162220764160156,0.0001381278290641381,98.24051833138851
95,1,stage_1,95,10.0,1.0,0.04300372199666539,0.015114163423195864,-0.13601688707791842,0.014103294612875102,0.13601688707791842,-5.301577525292837e-09,1.5832923942196453e-06,1.1001320858784497e-06,4.196285254483183e-08,2.2361270481267245e-06,1.4565183172145714e-06,40.90152862548828,-40.889904357910154,0.011623817443847656,40.90152862548828,40.889904357910154,0.41659874725341794,0.00013486376654344912,98.15176984446555
100,1,stage_1,100,10.0,1.0,0.042874156970550456,0.01506074458717281,-0.1355361298781175,0.014656353830199599,0.1355361298781175,-5.304749032429521e-09,1.5901221995089336e-06,1.1068459425587207e-06,3.331561266140153e-08,2.2263836420568822e-06,1.450546132400632e-06,40.82449212646485,-40.88996371459961,-0.06547184753417969,40.82449212646485,40.88996371459961,0.4249156951904297,0.00013323328094426554,96.23076807335727
105,1,stage_1,105,10.0,1.0,0.04274915193089863,0.015023746156284951,-0.13520314539395845,0.014093074784509437,0.13520314539395845,-5.328990418535959e-09,1.6012766736169862e-06,1.1139250261924014e-06,2.6977092644441516e-08,2.216736708634692e-06,1.4457814126776961e-06,40.77127172851562,-40.88999768066406,-0.1187266616821289,40.77127172851562,40.88999768066406,0.44268227386474607,0.0001317304011278632,92.36872604742537
110,1,stage_1,110,10.0,1.0,0.042967287780399106,0.015100905907459748,-0.13589765651409444,0.014125650854980312,0.13589765651409444,-5.30116255084487e-09,1.603716464882974e-06,1.1175525522468467e-06,2.057899294483762e-08,2.182817608544729e-06,1.4287415650100088e-06,40.736731994628904,-40.88992105102539,-0.15318984985351564,40.736731994628904,40.88992105102539,0.44056007385253904,0.0001287911412452372,92.81349690510483
115,1,stage_1,115,10.0,1.0,0.04314973197417178,0.015167260406363724,-0.1364950627547044,0.014010362598705436,0.1364950627547044,-5.147868979549504e-09,1.5597820645965988e-06,1.0962434895097826e-06,1.8918163494583077e-08,2.143769727978755e-06,1.3982952267934497e-06,40.964206604003905,-40.88985388183594,0.07435260772705078,40.964206604003905,40.88985388183594,0.4120311813354492,0.0001226864713782612,99.23970741560468
120,1,stage_1,120,10.0,1.0,0.04309213545364829,0.015144376795516055,-0.13628897153414213,0.014197106862464174,0.13628897153414213,-5.279678950897412e-09,1.5912266768570124e-06,1.1165845730246451e-06,1.2061586620312971e-08,2.171056620333037e-06,1.4140609974184862e-06,40.74500601196289,-40.889878204345706,-0.14487214660644532,40.74500601196289,40.889878204345706,0.43309263610839843,0.00013294611015241887,94.4136999690556
125,1,stage_1,125,10.0,1.0,0.04322093995049261,0.015183785634163099,-0.1366436550433819,0.014682234689327462,0.1366436550433819,-5.248376352868106e-09,1.608321473225942e-06,1.1289833958308475e-06,4.274218820053368e-09,2.1591029817529965e-06,1.4057867891656665e-06,40.82572280883789,-40.88984146118164,-0.06411886596679688,40.82572280883789,40.88984146118164,0.42107940673828126,0.00012619415801009366,97.10719832612573
130,1,stage_1,130,10.0,1.0,0.04329639330191852,0.01520811151031755,-0.13686263671288124,0.014868848217578525,0.13686263671288124,-5.203709103322277e-09,1.5977300702109468e-06,1.1236021057881701e-06,1.2399714950543757e-09,2.1479863501589405e-06,1.3991792471362993e-06,40.82677868652344,-40.88981918334961,-0.06303990936279297,40.82677868652344,40.88981918334961,0.43663056182861326,0.00012591716134214572,93.64855041777797
135,1,stage_1,135,10.0,1.0,0.04311114631170795,0.015149460531707503,-0.13633487481337328,0.014324314430586814,0.13633487481337328,-5.1699605767050976e-09,1.5872254448665602e-06,1.1199337545221146e-06,-5.376621741631355e-09,2.122502883763679e-06,1.3819815322326926e-06,40.743334442138675,-40.88987530517578,-0.14654090881347656,40.743334442138675,40.88987530517578,0.4435535125732422,0.0001317077769859922,92.18701722810458
140,1,stage_1,140,10.0,1.0,0.04347267320195677,0.015277171909299671,-0.13748432320814866,0.01439226937581446,0.13748432320814866,-5.13948300114209e-09,1.5800967194444642e-06,1.1172347675220898e-06,-5.473687717592559e-09,2.113562209735293e-06,1.3744048416041412e-06,40.91208679199219,-40.8897467956543,0.022340446472167968,40.91208679199219,40.8897467956543,0.4085503921508789,0.00013320403221245262,100.08495299780202
145,1,stage_1,145,10.0,1.0,0.04358448248040503,0.015311239209949461,-0.1377909755706787,0.014822573649646665,0.1377909755706787,-5.099256394458233e-09,1.5833951350198146e-06,1.1216369823206408e-06,-1.504788422327972e-08,2.095050097389489e-06,1.362211208862181e-06,40.899224487304686,-40.88971435546875,0.009510276794433593,40.899224487304686,40.88971435546875,0.4172899398803711,0.0001257364372068302,97.9887374404258
150,1,stage_1,150,10.0,1.0,0.043583469604304814,0.015312700426476634,-0.13780415593660794,0.014686266732590237,0.13780415593660794,-5.081437300246668e-09,1.5848169622446985e-06,1.1234020691914245e-06,-2.2637449155109398e-08,2.081815808350683e-06,1.3556771643029955e-06,40.774886291503904,-40.88971240234375,-0.11482685852050781,40.774886291503904,40.88971240234375,0.4279028778076172,0.0001350242006093052,95.5583954280568
155,1,stage_1,155,10.0,1.0,0.04390469552602973,0.015418484467726487,-0.13875617702190693,0.015316037677859712,0.13875617702190693,-5.0960714256339436e-09,1.5966496496730957e-06,1.1319209640929237e-06,-2.437207476759795e-08,2.0875316672347803e-06,1.3574165363724414e-06,40.761196533203126,-40.889608947753906,-0.12841221618652343,40.761196533203126,40.889608947753906,0.4347462921142578,0.00012869624510210487,94.05395673163673
160,1,stage_1,160,10.0,1.0,0.04388476710181302,0.015412844421517136,-0.13870546164879433,0.015210006262033827,0.13870546164879433,-5.044961449712924e-09,1.5975162895757972e-06,1.134081613063478e-06,-2.997602966318552e-08,2.073266734302918e-06,1.347301161597268e-06,40.848730102539065,-40.889613189697265,-0.04088314819335938,40.848730102539065,40.889613189697265,0.4326757049560547,0.00012923744657414716,94.5040655653413
165,1,stage_1,165,10.0,1.0,0.044106817497313384,0.015488568868392553,-0.13938701108785775,0.01545052670880507,0.13938701108785775,-5.004694615378797e-09,1.5991873211088797e-06,1.1358808073848009e-06,-3.896325489712091e-08,2.0659735542831582e-06,1.3401986422160498e-06,40.88416809082031,-40.88953765869141,-0.005369979858398438,40.88416809082031,40.88953765869141,0.41525840759277344,0.00012435367584741734,98.46769363617574
170,1,stage_1,170,10.0,1.0,0.044037896340209534,0.015463788032531739,-0.1391639905342689,0.015468181565446604,0.1391639905342689,-4.97981864683448e-09,1.6076930073607914e-06,1.1431649536228715e-06,-4.7709067299505337e-08,2.0559742053141296e-06,1.334495609626174e-06,40.88306631469727,-40.88956213378906,-0.006495849609375,40.88306631469727,40.88956213378906,0.4225667724609375,0.00012927858072544514,96.7647358916961
175,1,stage_1,175,10.0,1.0,0.04441581613624254,0.0155908201168745,-0.1403073541201078,0.016002742111200376,0.1403073541201078,-4.908138897427796e-09,1.5965243827386648e-06,1.1384553105856937e-06,-5.0638916554117507e-08,2.0410073434868496e-06,1.3221570514500714e-06,40.847518676757815,-40.88943698120117,-0.04191816711425781,40.847518676757815,40.88943698120117,0.4194742889404297,0.00013105175014584784,97.47781463432662
180,1,stage_1,180,10.0,1.0,0.04434385729596406,0.015567646523826143,-0.14009879757807805,0.01582995208285168,0.14009879757807805,-4.858366490878278e-09,1.5961665120877187e-06,1.1418252834118902e-06,-5.2819063673198865e-08,2.0399479874795467e-06,1.319329197017046e-06,40.89649548339844,-40.889459228515626,0.00703607177734375,40.89649548339844,40.889459228515626,0.41084275817871097,0.0001345887838859633,99.52581228346557
185,1,stage_1,185,10.0,1.0,0.04455284399341054,0.015643288938408224,-0.1407795376410851,0.01574267957594837,0.1407795376410851,-4.915640881965653e-09,1.615633558834203e-06,1.153642243037048e-06,-5.657519930257247e-08,2.045098599244314e-06,1.3204701638852174e-06,40.854690673828124,-40.88938052368164,-0.03468991088867188,40.854690673828124,40.88938052368164,0.42248892211914063,0.00013533896223709365,96.78213648439984
190,1,stage_1,190,10.0,1.0,0.04451844245036817,0.01563554066878099,-0.1407098737863394,0.015417067447317759,0.1407098737863394,-4.797412634033184e-09,1.6096288146050006e-06,1.1531671670337136e-06,-6.362642225912378e-08,2.024351139968545e-06,1.3064210885204375e-06,40.90510186767578,-40.88938552856445,0.01571630859375,40.90510186767578,40.88938552856445,0.4176300048828125,0.00013790863795277745,97.90816045422326
195,1,stage_1,195,10.0,1.0,0.044749060102424465,0.015707470934615175,-0.1413572376691378,0.01614482054673332,0.1413572376691378,-4.821390867175815e-09,1.6180134348278068e-06,1.1592336888544452e-06,-6.672857702002287e-08,2.0231638253202173e-06,1.304448091496642e-06,40.908992767333984,-40.8893173828125,0.019675437927246093,40.908992767333984,40.8893173828125,0.41499431610107423,0.00013642429224250494,98.52982509970974
200,1,stage_1,200,10.0,1.0,0.04478940620233614,0.015721158638978616,-0.1414803833594689,0.01619284590306636,0.1414803833594689,-4.790947782450344e-09,1.6277488009723088e-06,1.1668127046551746e-06,-6.781171499684345e-08,2.0307968164887062e-06,1.3085770089394198e-06,40.857279876708986,-40.88930307006836,-0.03202354431152344,40.857279876708986,40.88930307006836,0.42573898315429687,0.00012704013487837236,96.04312662918444
205,1,stage_1,205,10.0,1.0,0.04494177967247187,0.015781209375104334,-0.14202092918982873,0.015781178837834878,0.14202092918982873,-4.7684558793638974e-09,1.6225627096631407e-06,1.1647351829406733e-06,-7.887203643734281e-08,2.007320467727827e-06,1.292235549324407e-06,40.86872857666015,-40.889238647460935,-0.020510025024414062,40.86872857666015,40.889238647460935,0.41739768981933595,0.00013084929433722066,97.96230224743027
210,1,stage_1,210,10.0,1.0,0.044767104949773415,0.015714025701213087,-0.14141632065406212,0.016135180256458017,0.14141632065406212,-4.66541358689891e-09,1.6132775419253494e-06,1.161728214729243e-06,-7.760286131927457e-08,1.996527416114456e-06,1.2851444905838715e-06,40.78635650634766,-40.8893102722168,-0.10295366668701172,40.78635650634766,40.8893102722168,0.4157617263793945,0.00013658716096198593,98.3479422896761
215,1,stage_1,215,10.0,1.0,0.044805705041241456,0.01573065947671222,-0.1415660366645226,0.01593121256042949,0.1415660366645226,-4.617880764411753e-09,1.6142478637864146e-06,1.1651022106003111e-06,-8.57521642431563e-08,1.989190056882374e-06,1.2806100708145935e-06,40.92657620239258,-40.88929135131836,0.037284835815429684,40.92657620239258,40.88929135131836,0.4159691162109375,0.00013703701407036364,98.29886344394723
220,1,stage_1,220,10.0,1.0,0.044973457158645154,0.0157866819006765,-0.14207020099346454,0.016193837944486075,0.14207020099346454,-4.6244993789001364e-09,1.6318193083458613e-06,1.1755043315366866e-06,-9.517384057219785e-08,1.991748282211852e-06,1.2817676931333083e-06,40.81910186767578,-40.88923541259766,-0.07013333892822265,40.81910186767578,40.88923541259766,0.42574649810791015,0.00013433595413865442,96.04127243398683
225,1,stage_1,225,10.0,1.0,0.045065467840155214,0.01581806130694528,-0.1423525733947754,0.01629149171175465,0.1423525733947754,-4.636910710896467e-09,1.6497975617730813e-06,1.1871869053440886e-06,-1.0270844753764462e-07,1.9960626073753066e-06,1.283438505533223e-06,40.90441333007813,-40.889203735351565,0.015209053039550781,40.90441333007813,40.889203735351565,0.42646907806396483,0.0001344822318095659,95.87847241111983
230,1,stage_1,230,10.0,1.0,0.04523335932622314,0.015878058074885962,-0.14289264987065242,0.01627635772940893,0.14289264987065242,-4.547843824790713e-09,1.6367158999046273e-06,1.1813863626836489e-06,-1.047300802243766e-07,1.9663064512866698e-06,1.2656432540657429e-06,40.875564422607425,-40.88914312744141,-0.013578781127929688,40.875564422607425,40.88914312744141,0.4163908233642578,0.00013825403620363816,98.1989535626045
235,1,stage_1,235,10.0,1.0,0.04526364656355259,0.01588391370854826,-0.14294524867718036,0.016620020398715244,0.14294524867718036,-4.614750814186827e-09,1.6550943721921206e-06,1.1931830100739041e-06,-1.1036613784828939e-07,1.9887138598750237e-06,1.2791119354705399e-06,40.752668029785156,-40.88913800048828,-0.13647035217285156,40.752668029785156,40.88913800048828,0.4442069091796875,0.00013489753288444784,92.04975689369138
240,1,stage_1,240,10.0,1.0,0.04522197059973226,0.015874812052800107,-0.14286349076491137,0.016218978756603365,0.14286349076491137,-4.447559977285355e-09,1.6252056368624293e-06,1.1783606904105117e-06,-1.0798759694108202e-07,1.9538533799677017e-06,1.2567284248339441e-06,40.82549252319336,-40.88914666748047,-0.06365377044677735,40.82549252319336,40.88914666748047,0.41768750762939455,0.00013705012220691177,97.8941096408384
245,1,stage_1,245,10.0,1.0,0.045203397585428254,0.015864957564916366,-0.1427747499025785,0.016446059654438495,0.1427747499025785,-4.432070775295963e-09,1.6427402210966819e-06,1.1888317889175735e-06,-1.168514152735812e-07,1.9599993234497343e-06,1.260544249537186e-06,40.894483764648434,-40.88915844726562,0.005325431823730469,40.894483764648434,40.88915844726562,0.4221676406860352,0.00013606407864243973,96.85526437038023
250,1,stage_1,250,10.0,1.0,0.04536414553190968,0.015919347445170085,-0.14326417710230901,0.016645115362060762,0.14326417710230901,-4.472761026054519e-09,1.6584139218345895e-06,1.200708452439031e-06,-1.1728898825822398e-07,1.977598722526064e-06,1.269529086466019e-06,40.829615631103515,-40.88910327148437,-0.05948725891113281,40.829615631103515,40.88910327148437,0.4377916259765625,0.00014034924313581937,93.39855046399038
255,1,stage_1,255,10.0,1.0,0.045368770654938516,0.015924554572146164,-0.14331108944232648,0.016397774759329114,0.14331108944232648,-4.393092619163023e-09,1.6553719292687716e-06,1.1998568810761357e-06,-1.196586702113004e-07,1.9620435068371083e-06,1.260380429896311e-06,40.8415407409668,-40.88909683227539,-0.04755580902099609,40.8415407409668,40.88909683227539,0.42678849029541016,0.00013748904512034135,95.80646564290707
260,1,stage_1,260,10.0,1.0,0.045439607679848934,0.015944188117980956,-0.14348776758634127,0.016785078831387364,0.14348776758634127,-4.349737344874973e-09,1.6588531104217274e-06,1.2034403028874062e-06,-1.1765039607081025e-07,1.9653169192107898e-06,1.2630682492342132e-06,40.77780743408203,-40.889079528808594,-0.11127201080322266,40.77780743408203,40.889079528808594,0.42794582366943357,0.0001420401922571783,95.54732694480816
265,1,stage_1,265,10.0,1.0,0.04531325057482547,0.01590652158525255,-0.1431488463328435,0.016275344444985945,0.1431488463328435,-4.294317034528388e-09,1.645309928901092e-06,1.196470604134867e-06,-1.197490898518411e-07,1.948446225031834e-06,1.2519091215486137e-06,40.96510549926758,-40.88911428833008,0.07599149322509766,40.96510549926758,40.88911428833008,0.4112353134155273,0.00013829336247612336,99.42996857133767
270,1,stage_1,270,10.0,1.0,0.04556134077630285,0.01598966858529637,-0.1438970726453341,0.01663977939906128,0.1438970726453341,-4.323975236986417e-09,1.67668680313575e-06,1.2151525558856053e-06,-1.2445726049638603e-07,1.960999950116e-06,1.2598895996164245e-06,40.88413388061524,-40.889031616210936,-0.004897880554199219,40.88413388061524,40.889031616210936,0.42009960174560546,0.00014050134203121418,97.33175524639417
275,1,stage_1,275,10.0,1.0,0.04554877915089879,0.015984338238707974,-0.14384902528616098,0.016699460921970225,0.14384902528616098,-4.3158766997154225e-09,1.6949816339723037e-06,1.2275713737695836e-06,-1.3006985158986375e-07,1.9743443798122644e-06,1.2672647099512128e-06,40.75698718261719,-40.88903732299805,-0.1320506820678711,40.75698718261719,40.88903732299805,0.43298848724365235,0.00013740722566883313,94.43446772290014
280,1,stage_1,280,10.0,1.0,0.045618489816097174,0.016008558387430306,-0.1440670859997089,0.01674104021502834,0.1440670859997089,-4.254605656593086e-09,1.6820979436455261e-06,1.2213761801831423e-06,-1.2870468143284177e-07,1.9561263151338376e-06,1.2549516959832266e-06,40.82704510498047,-40.889013305664065,-0.061968421936035155,40.82704510498047,40.889013305664065,0.4321298141479492,0.00013866104917608803,94.62206023966864
285,1,stage_1,285,10.0,1.0,0.04571792488870424,0.01604445064577282,-0.14439010245983416,0.016708592781979992,0.14439010245983416,-4.234970727058961e-09,1.683757564634536e-06,1.2226833623105612e-06,-1.261093047315416e-07,1.9612757423036495e-06,1.2570181968980111e-06,40.75267614746094,-40.88897644042969,-0.13630043792724608,40.75267614746094,40.88897644042969,0.43357381439208986,0.00014029154821854477,94.30684022687065
290,1,stage_1,290,10.0,1.0,0.04568753160546606,0.016035446770170814,-0.1443089461693397,0.01658316927155031,0.1443089461693397,-4.348635970111503e-09,1.7146530722998902e-06,1.2409143054332488e-06,-1.3374942136579193e-07,1.9805075081836173e-06,1.2706233546710932e-06,40.773584411621094,-40.88898376464844,-0.11539971160888672,40.773584411621094,40.88898376464844,0.4330162124633789,0.00013957413684013374,94.42829757351522
295,1,stage_1,295,10.0,1.0,0.04572035777930519,0.016044264328785432,-0.1443883328804603,0.016781914900504125,0.1443883328804603,-4.2678363558643e-09,1.7006469723880156e-06,1.2350498015084901e-06,-1.2256127699332025e-07,1.9798029919111796e-06,1.2681674677878618e-06,40.787361938476565,-40.88897698974609,-0.10161545562744141,40.787361938476565,40.88897698974609,0.4253573684692383,0.00014145145769542793,96.12852631869518
300,1,stage_1,300,10.0,1.0,0.04569638882040967,0.016037194129748224,-0.1443246745329637,0.016680821416650483,0.1443246745329637,-4.203359979398486e-09,1.7143567139734239e-06,1.2433131774648642e-06,-1.2819421768094449e-07,1.9814495710568085e-06,1.2687591209004705e-06,40.7944150390625,-40.888984283447265,-0.09456871795654297,40.7944150390625,40.888984283447265,0.4299011154174805,0.00013995996904277887,95.11253359680084
305,1,stage_1,305,10.0,1.0,0.04585009448206768,0.0160920349023281,-0.14481822578723613,0.01667455311593472,0.14481822578723613,-4.224930902497502e-09,1.719949409271084e-06,1.2478667135254887e-06,-1.280675059276221e-07,1.979135120206282e-06,1.2684489224249355e-06,40.81007858276367,-40.88892724609375,-0.07884837341308594,40.81007858276367,40.88892724609375,0.4325139617919922,0.00013800775486970483,94.53782041320173
310,1,stage_1,310,10.0,1.0,0.04574858110941039,0.016057639374692217,-0.1445086878996629,0.016551771363958984,0.1445086878996629,-4.15404342791776e-09,1.7172158205493539e-06,1.2478328224880477e-06,-1.2990326627354639e-07,1.974002542320892e-06,1.2644096134373775e-06,40.852940399169924,-40.88896173095703,-0.03602125549316406,40.852940399169924,40.88896173095703,0.4177851257324219,0.00014040389567265325,97.87079341150387
315,1,stage_1,315,10.0,1.0,0.045975411247192045,0.016131009647988866,-0.14516901280329778,0.017064151730356494,0.14516901280329778,-4.134802268778843e-09,1.7173039777776342e-06,1.2479204959116684e-06,-1.3144308518698942e-07,1.9757399723483073e-06,1.2658868038740295e-06,40.745894836425784,-40.888890686035154,-0.14299559783935548,40.745894836425784,40.888890686035154,0.4361084213256836,0.0001413445164127732,93.75854417518697
320,1,stage_1,320,10.0,1.0,0.04582144985257362,0.016079272588094076,-0.1447033827121441,0.016851192813132878,0.1447033827121441,-4.114696063576654e-09,1.7230164637464922e-06,1.2526335881258815e-06,-1.3003506084295133e-07,1.972354577526018e-06,1.2627014191821218e-06,40.772597747802735,-40.88894177246094,-0.11634426879882813,40.772597747802735,40.88894177246094,0.4312658996582031,0.00013721698603274066,94.81144186189354
325,1,stage_1,325,10.0,1.0,0.04597148200448411,0.016137284580458943,-0.14522544347322905,0.01653383669355444,0.14522544347322905,-4.135312262102767e-09,1.7336243300787224e-06,1.2589293824604306e-06,-1.3320111479865423e-07,1.9814258500392335e-06,1.2681376717339915e-06,40.805185974121095,-40.88887921142578,-0.08369319152832032,40.805185974121095,40.88887921142578,0.4171381225585937,0.0001432125126124886,98.02239833805235
330,1,stage_1,330,10.0,1.0,0.04603876049453517,0.01615934081770416,-0.14542398438086876,0.016666936044578542,0.14542398438086876,-4.072018269559918e-09,1.7282659016794637e-06,1.25653274396124e-06,-1.3456527801911133e-07,1.972200809298285e-06,1.2624413778002446e-06,40.84220077514649,-40.88885845947266,-0.04665746307373047,40.84220077514649,40.88885845947266,0.4237662124633789,0.0001407701034316445,96.48918969207861
