Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1906380 |  2.78e-04 |     -- |  3.77e+00 |  5.14e+00 |     -- |  1.51e+01 |  2.30e+01
 1910385 |  2.35e-04 |     -- |  3.37e+00 |  4.72e+00 |     -- |  1.43e+01 |  2.12e+01
 1914390 |  2.51e-04 |     -- |  4.09e+00 |  5.64e+00 |     -- |  1.46e+01 |  2.17e+01
 1918395 |  2.27e-04 |     -- |  3.69e+00 |  5.24e+00 |     -- |  1.42e+01 |  2.07e+01
 1922400 |  2.50e-04 |     -- |  3.63e+00 |  5.07e+00 |     -- |  1.46e+01 |  2.18e+01
 1926405 |  2.31e-04 |     -- |  3.87e+00 |  5.17e+00 |     -- |  1.43e+01 |  2.09e+01
 1930410 |  2.35e-04 |     -- |  3.80e+00 |  5.22e+00 |     -- |  1.44e+01 |  2.10e+01
 1934415 |  2.83e-04 |     -- |  3.58e+00 |  5.03e+00 |     -- |  1.52e+01 |  2.32e+01
 1938420 |  2.76e-04 |     -- |  3.62e+00 |  4.91e+00 |     -- |  1.52e+01 |  2.30e+01
 1942425 |  2.59e-04 |     -- |  4.39e+00 |  6.02e+00 |     -- |  1.49e+01 |  2.20e+01
 1946430 |  2.50e-04 |     -- |  3.89e+00 |  5.36e+00 |     -- |  1.48e+01 |  2.17e+01
 1950435 |  2.51e-04 |     -- |  4.54e+00 |  6.16e+00 |     -- |  1.47e+01 |  2.15e+01
 1954440 |  2.51e-04 |     -- |  3.56e+00 |  5.01e+00 |     -- |  1.48e+01 |  2.18e+01
 1958445 |  2.72e-04 |     -- |  4.12e+00 |  5.69e+00 |     -- |  1.52e+01 |  2.26e+01
 1962450 |  2.86e-04 |     -- |  4.34e+00 |  5.76e+00 |     -- |  1.55e+01 |  2.32e+01
 1966455 |  2.83e-04 |     -- |  3.87e+00 |  5.43e+00 |     -- |  1.54e+01 |  2.32e+01
 1970460 |  3.31e-04 |     -- |  4.23e+00 |  5.72e+00 |     -- |  1.64e+01 |  2.51e+01
 1974465 |  2.74e-04 |     -- |  4.52e+00 |  6.24e+00 |     -- |  1.54e+01 |  2.26e+01
 1978470 |  2.84e-04 |     -- |  4.79e+00 |  6.35e+00 |     -- |  1.56e+01 |  2.30e+01
 1982475 |  3.03e-04 |     -- |  4.40e+00 |  5.88e+00 |     -- |  1.59e+01 |  2.39e+01
 1986480 |  3.06e-04 |     -- |  4.76e+00 |  6.23e+00 |     -- |  1.60e+01 |  2.40e+01
 1990485 |  3.00e-04 |     -- |  4.71e+00 |  6.27e+00 |     -- |  1.60e+01 |  2.37e+01
 1994490 |  2.85e-04 |     -- |  4.33e+00 |  5.86e+00 |     -- |  1.58e+01 |  2.32e+01
 1998495 |  2.93e-04 |     -- |  4.79e+00 |  6.29e+00 |     -- |  1.57e+01 |  2.34e+01
 2002500 |  3.08e-04 |     -- |  4.07e+00 |  5.59e+00 |     -- |  1.61e+01 |  2.42e+01
 2006505 |  2.99e-04 |     -- |  3.81e+00 |  5.13e+00 |     -- |  1.61e+01 |  2.39e+01
 2010510 |  2.75e-04 |     -- |  4.59e+00 |  6.12e+00 |     -- |  1.56e+01 |  2.27e+01
 2014515 |  2.87e-04 |     -- |  4.51e+00 |  5.98e+00 |     -- |  1.57e+01 |  2.32e+01
 2018520 |  2.66e-04 |     -- |  4.40e+00 |  5.99e+00 |     -- |  1.52e+01 |  2.23e+01
 2022525 |  2.93e-04 |     -- |  4.04e+00 |  5.38e+00 |     -- |  1.59e+01 |  2.36e+01
 2026530 |  2.88e-04 |     -- |  4.96e+00 |  6.55e+00 |     -- |  1.56e+01 |  2.31e+01
 2030535 |  2.87e-04 |     -- |  3.93e+00 |  5.36e+00 |     -- |  1.58e+01 |  2.34e+01
 2034540 |  2.91e-04 |     -- |  3.89e+00 |  5.31e+00 |     -- |  1.58e+01 |  2.35e+01
 2038545 |  2.87e-04 |     -- |  3.97e+00 |  5.52e+00 |     -- |  1.58e+01 |  2.33e+01
 2042550 |  2.81e-04 |     -- |  4.41e+00 |  5.90e+00 |     -- |  1.57e+01 |  2.30e+01
 2046555 |  2.89e-04 |     -- |  4.08e+00 |  5.37e+00 |     -- |  1.57e+01 |  2.34e+01
 2050560 |  2.68e-04 |     -- |  4.01e+00 |  5.55e+00 |     -- |  1.53e+01 |  2.25e+01
 2054565 |  2.51e-04 |     -- |  4.26e+00 |  5.67e+00 |     -- |  1.49e+01 |  2.17e+01
 2058570 |  2.55e-04 |     -- |  4.27e+00 |  5.86e+00 |     -- |  1.50e+01 |  2.18e+01
 2062575 |  2.87e-04 |     -- |  3.75e+00 |  5.33e+00 |     -- |  1.57e+01 |  2.34e+01
 2066580 |  2.98e-04 |     -- |  3.69e+00 |  5.09e+00 |     -- |  1.58e+01 |  2.39e+01
 2070585 |  2.77e-04 |     -- |  3.78e+00 |  5.16e+00 |     -- |  1.55e+01 |  2.30e+01
 2074590 |  2.98e-04 |     -- |  4.26e+00 |  5.79e+00 |     -- |  1.57e+01 |  2.37e+01
 2078595 |  2.60e-04 |     -- |  4.30e+00 |  5.81e+00 |     -- |  1.51e+01 |  2.21e+01
 2082600 |  2.73e-04 |     -- |  3.79e+00 |  5.13e+00 |     -- |  1.54e+01 |  2.28e+01
 2086605 |  2.60e-04 |     -- |  3.95e+00 |  5.44e+00 |     -- |  1.51e+01 |  2.21e+01
 2090610 |  2.72e-04 |     -- |  4.60e+00 |  6.25e+00 |     -- |  1.53e+01 |  2.25e+01
 2094615 |  2.69e-04 |     -- |  4.43e+00 |  6.00e+00 |     -- |  1.52e+01 |  2.24e+01
 2098620 |  2.70e-04 |     -- |  3.73e+00 |  5.19e+00 |     -- |  1.54e+01 |  2.27e+01
 2102625 |  2.41e-04 |     -- |  3.85e+00 |  5.23e+00 |     -- |  1.48e+01 |  2.13e+01
 2106630 |  2.55e-04 |     -- |  3.72e+00 |  5.20e+00 |     -- |  1.49e+01 |  2.20e+01
 2110635 |  2.57e-04 |     -- |  4.17e+00 |  5.57e+00 |     -- |  1.49e+01 |  2.20e+01
 2114640 |  2.45e-04 |     -- |  4.00e+00 |  5.37e+00 |     -- |  1.46e+01 |  2.15e+01
 2118645 |  2.57e-04 |     -- |  3.99e+00 |  5.46e+00 |     -- |  1.49e+01 |  2.20e+01
 2122650 |  2.51e-04 |     -- |  4.08e+00 |  5.54e+00 |     -- |  1.48e+01 |  2.17e+01
 2126655 |  2.65e-04 |     -- |  4.19e+00 |  5.65e+00 |     -- |  1.51e+01 |  2.23e+01
 2130660 |  2.64e-04 |     -- |  3.96e+00 |  5.41e+00 |     -- |  1.51e+01 |  2.23e+01
 2134665 |  2.42e-04 |     -- |  4.66e+00 |  6.21e+00 |     -- |  1.47e+01 |  2.11e+01
 2138670 |  3.94e-03 |     -- |  4.38e+00 |  5.99e+00 |     -- |  1.58e+01 |  8.86e+01
 2142675 |  1.59e-04 |     -- |  1.85e+00 |  3.24e+00 |     -- |  1.18e+01 |  1.75e+01
 2146680 |  1.50e-04 |     -- |  2.20e+00 |  3.68e+00 |     -- |  1.13e+01 |  1.69e+01
 2150685 |  1.50e-04 |     -- |  2.12e+00 |  3.65e+00 |     -- |  1.13e+01 |  1.69e+01
 2154690 |  1.48e-04 |     -- |  2.14e+00 |  3.45e+00 |     -- |  1.12e+01 |  1.68e+01
 2158695 |  1.48e-04 |     -- |  2.40e+00 |  3.92e+00 |     -- |  1.14e+01 |  1.68e+01
 2162700 |  1.50e-04 |     -- |  2.48e+00 |  3.80e+00 |     -- |  1.14e+01 |  1.69e+01
 2166705 |  1.65e-04 |     -- |  2.33e+00 |  3.97e+00 |     -- |  1.19e+01 |  1.77e+01
 2170710 |  1.78e-04 |     -- |  2.21e+00 |  3.67e+00 |     -- |  1.22e+01 |  1.85e+01
 2174715 |  1.76e-04 |     -- |  2.23e+00 |  3.66e+00 |     -- |  1.22e+01 |  1.84e+01
 2178720 |  1.80e-04 |     -- |  2.47e+00 |  3.79e+00 |     -- |  1.22e+01 |  1.86e+01
 2182725 |  1.79e-04 |     -- |  2.71e+00 |  4.25e+00 |     -- |  1.25e+01 |  1.84e+01
 2186730 |  1.79e-04 |     -- |  2.76e+00 |  4.26e+00 |     -- |  1.26e+01 |  1.84e+01
 2190735 |  1.82e-04 |     -- |  2.26e+00 |  3.58e+00 |     -- |  1.27e+01 |  1.88e+01
 2194740 |  1.94e-04 |     -- |  2.34e+00 |  3.79e+00 |     -- |  1.30e+01 |  1.94e+01
 2198745 |  1.84e-04 |     -- |  2.89e+00 |  4.30e+00 |     -- |  1.26e+01 |  1.87e+01
 2202750 |  2.02e-04 |     -- |  2.51e+00 |  3.87e+00 |     -- |  1.31e+01 |  1.97e+01
 2206755 |  2.16e-04 |     -- |  3.01e+00 |  4.41e+00 |     -- |  1.34e+01 |  2.03e+01
 2210760 |  1.84e-04 |     -- |  3.10e+00 |  4.54e+00 |     -- |  1.28e+01 |  1.87e+01
 2214765 |  1.88e-04 |     -- |  3.17e+00 |  4.53e+00 |     -- |  1.31e+01 |  1.89e+01
 2218770 |  1.94e-04 |     -- |  3.73e+00 |  5.04e+00 |     -- |  1.32e+01 |  1.91e+01
 2222775 |  2.24e-04 |     -- |  3.48e+00 |  4.91e+00 |     -- |  1.37e+01 |  2.06e+01
 2226780 |  2.40e-04 |     -- |  3.68e+00 |  5.23e+00 |     -- |  1.41e+01 |  2.13e+01
 2230785 |  2.14e-04 |     -- |  3.40e+00 |  4.76e+00 |     -- |  1.37e+01 |  2.02e+01
 2234790 |  2.78e-04 |     -- |  3.21e+00 |  4.54e+00 |     -- |  1.50e+01 |  2.31e+01
 2238795 |  2.33e-04 |     -- |  3.58e+00 |  5.00e+00 |     -- |  1.41e+01 |  2.10e+01
 2242800 |  2.29e-04 |     -- |  4.68e+00 |  6.35e+00 |     -- |  1.40e+01 |  2.05e+01
 2246805 |  2.26e-04 |     -- |  4.42e+00 |  6.04e+00 |     -- |  1.40e+01 |  2.04e+01
 2250810 |  2.49e-04 |     -- |  4.61e+00 |  6.21e+00 |     -- |  1.44e+01 |  2.14e+01
 2254815 |  2.41e-04 |     -- |  4.46e+00 |  5.94e+00 |     -- |  1.43e+01 |  2.11e+01
 2258820 |  2.20e-04 |     -- |  4.00e+00 |  5.51e+00 |     -- |  1.38e+01 |  2.02e+01
 2262825 |  2.28e-04 |     -- |  4.72e+00 |  6.30e+00 |     -- |  1.40e+01 |  2.04e+01
 2266830 |  2.17e-04 |     -- |  4.13e+00 |  5.69e+00 |     -- |  1.40e+01 |  2.00e+01
 2270835 |  2.29e-04 |     -- |  4.00e+00 |  5.51e+00 |     -- |  1.39e+01 |  2.07e+01
 2274840 |  2.52e-04 |     -- |  4.04e+00 |  5.52e+00 |     -- |  1.43e+01 |  2.18e+01
 2278845 |  2.28e-04 |     -- |  3.09e+00 |  4.57e+00 |     -- |  1.41e+01 |  2.09e+01
 2282850 |  2.42e-04 |     -- |  3.57e+00 |  5.02e+00 |     -- |  1.43e+01 |  2.14e+01
 2286855 |  2.19e-04 |     -- |  5.00e+00 |  6.71e+00 |     -- |  1.37e+01 |  1.98e+01
 2290860 |  2.18e-04 |     -- |  3.83e+00 |  5.25e+00 |     -- |  1.39e+01 |  2.02e+01
 2294865 |  2.50e-04 |     -- |  3.63e+00 |  5.16e+00 |     -- |  1.43e+01 |  2.18e+01
 2298870 |  2.22e-04 |     -- |  4.06e+00 |  5.56e+00 |     -- |  1.41e+01 |  2.03e+01
 2302875 |  2.16e-04 |     -- |  3.91e+00 |  5.42e+00 |     -- |  1.37e+01 |  2.01e+01
 2306880 |  2.25e-04 |     -- |  3.81e+00 |  5.20e+00 |     -- |  1.39e+01 |  2.06e+01
 2310885 |  2.23e-04 |     -- |  4.42e+00 |  5.98e+00 |     -- |  1.38e+01 |  2.03e+01
 2314890 |  2.10e-04 |     -- |  3.80e+00 |  5.33e+00 |     -- |  1.36e+01 |  1.98e+01
 2318895 |  2.30e-04 |     -- |  4.06e+00 |  5.60e+00 |     -- |  1.40e+01 |  2.07e+01
 2322900 |  2.32e-04 |     -- |  3.34e+00 |  4.83e+00 |     -- |  1.41e+01 |  2.10e+01
 2326905 |  2.01e-04 |     -- |  3.56e+00 |  5.01e+00 |     -- |  1.35e+01 |  1.94e+01
 2330910 |  2.07e-04 |     -- |  3.82e+00 |  5.15e+00 |     -- |  1.35e+01 |  1.97e+01
 2334915 |  2.27e-04 |     -- |  4.24e+00 |  5.70e+00 |     -- |  1.39e+01 |  2.06e+01
 2338920 |  2.23e-04 |     -- |  3.87e+00 |  5.38e+00 |     -- |  1.38e+01 |  2.04e+01
 2342925 |  1.35e-03 |     -- |  2.44e+00 |  3.97e+00 |     -- |  1.35e+01 |  5.19e+01
 2346930 |  1.31e-04 |     -- |  2.12e+00 |  3.56e+00 |     -- |  1.08e+01 |  1.58e+01
 2350935 |  1.28e-04 |     -- |  2.06e+00 |  3.56e+00 |     -- |  1.07e+01 |  1.56e+01
 2354940 |  1.31e-04 |     -- |  2.34e+00 |  3.80e+00 |     -- |  1.06e+01 |  1.57e+01
 2358945 |  1.33e-04 |     -- |  2.35e+00 |  3.79e+00 |     -- |  1.06e+01 |  1.59e+01
 2362950 |  1.46e-04 |     -- |  2.08e+00 |  3.58e+00 |     -- |  1.12e+01 |  1.67e+01
 2366955 |  1.41e-04 |     -- |  2.32e+00 |  3.69e+00 |     -- |  1.10e+01 |  1.64e+01
 2370960 |  1.53e-04 |     -- |  2.30e+00 |  3.68e+00 |     -- |  1.12e+01 |  1.71e+01
 2374965 |  1.39e-04 |     -- |  2.45e+00 |  3.94e+00 |     -- |  1.10e+01 |  1.62e+01
 2378970 |  1.34e-04 |     -- |  2.29e+00 |  3.64e+00 |     -- |  1.10e+01 |  1.60e+01
 2382975 |  1.39e-04 |     -- |  2.41e+00 |  3.91e+00 |     -- |  1.10e+01 |  1.62e+01
 2386980 |  1.42e-04 |     -- |  2.44e+00 |  3.87e+00 |     -- |  1.11e+01 |  1.64e+01
 2390985 |  1.58e-04 |     -- |  2.13e+00 |  3.63e+00 |     -- |  1.15e+01 |  1.74e+01
 2394990 |  1.40e-04 |     -- |  2.60e+00 |  4.09e+00 |     -- |  1.12e+01 |  1.62e+01
 2398995 |  1.52e-04 |     -- |  2.58e+00 |  3.99e+00 |     -- |  1.16e+01 |  1.70e+01
 2403000 |  1.53e-04 |     -- |  2.61e+00 |  4.06e+00 |     -- |  1.15e+01 |  1.70e+01
 2407005 |  1.46e-04 |     -- |  2.72e+00 |  4.11e+00 |     -- |  1.15e+01 |  1.66e+01
 2411010 |  1.48e-04 |     -- |  2.30e+00 |  3.65e+00 |     -- |  1.16e+01 |  1.68e+01
 2415015 |  1.66e-04 |     -- |  2.72e+00 |  4.13e+00 |     -- |  1.19e+01 |  1.78e+01
 2419020 |  1.72e-04 |     -- |  2.58e+00 |  4.12e+00 |     -- |  1.23e+01 |  1.81e+01
 2423025 |  1.66e-04 |     -- |  3.28e+00 |  4.63e+00 |     -- |  1.21e+01 |  1.76e+01
 2427030 |  1.72e-04 |     -- |  3.06e+00 |  4.50e+00 |     -- |  1.23e+01 |  1.80e+01
 2431035 |  1.87e-04 |     -- |  3.20e+00 |  4.58e+00 |     -- |  1.27e+01 |  1.88e+01
 2435040 |  2.05e-04 |     -- |  2.99e+00 |  4.46e+00 |     -- |  1.30e+01 |  1.97e+01
 2439045 |  2.02e-04 |     -- |  2.62e+00 |  3.81e+00 |     -- |  1.30e+01 |  1.97e+01
 2443050 |  1.78e-04 |     -- |  3.87e+00 |  5.39e+00 |     -- |  1.25e+01 |  1.81e+01
 2447055 |  1.79e-04 |     -- |  3.56e+00 |  4.92e+00 |     -- |  1.25e+01 |  1.83e+01
 2451060 |  1.80e-04 |     -- |  3.43e+00 |  4.82e+00 |     -- |  1.26e+01 |  1.84e+01
 2455065 |  1.92e-04 |     -- |  3.57e+00 |  4.97e+00 |     -- |  1.28e+01 |  1.90e+01
 2459070 |  1.79e-04 |     -- |  3.55e+00 |  4.85e+00 |     -- |  1.25e+01 |  1.83e+01
 2463075 |  1.83e-04 |     -- |  3.77e+00 |  5.18e+00 |     -- |  1.27e+01 |  1.84e+01
 2467080 |  1.84e-04 |     -- |  3.53e+00 |  5.01e+00 |     -- |  1.27e+01 |  1.85e+01
 2471085 |  1.89e-04 |     -- |  3.55e+00 |  4.91e+00 |     -- |  1.28e+01 |  1.88e+01
 2475090 |  2.13e-04 |     -- |  3.67e+00 |  5.18e+00 |     -- |  1.34e+01 |  2.00e+01
 2479095 |  1.90e-04 |     -- |  3.56e+00 |  4.88e+00 |     -- |  1.28e+01 |  1.89e+01
 2483100 |  2.16e-04 |     -- |  3.67e+00 |  5.02e+00 |     -- |  1.34e+01 |  2.02e+01
 2487105 |  1.88e-04 |     -- |  3.00e+00 |  4.39e+00 |     -- |  1.29e+01 |  1.89e+01
 2491110 |  1.76e-04 |     -- |  4.18e+00 |  5.70e+00 |     -- |  1.25e+01 |  1.79e+01
 2495115 |  1.79e-04 |     -- |  3.71e+00 |  5.21e+00 |     -- |  1.25e+01 |  1.82e+01
 2499120 |  1.94e-04 |     -- |  3.85e+00 |  5.43e+00 |     -- |  1.28e+01 |  1.90e+01
 2503125 |  2.05e-04 |     -- |  3.57e+00 |  5.10e+00 |     -- |  1.30e+01 |  1.96e+01
 2507130 |  1.76e-04 |     -- |  3.19e+00 |  4.71e+00 |     -- |  1.26e+01 |  1.82e+01
 2511135 |  1.66e-04 |     -- |  3.05e+00 |  4.38e+00 |     -- |  1.23e+01 |  1.77e+01
 2515140 |  1.85e-04 |     -- |  2.79e+00 |  4.31e+00 |     -- |  1.29e+01 |  1.88e+01
 2519145 |  1.96e-04 |     -- |  3.35e+00 |  4.88e+00 |     -- |  1.28e+01 |  1.92e+01
 2523150 |  1.69e-04 |     -- |  3.36e+00 |  4.72e+00 |     -- |  1.24e+01 |  1.78e+01
 2527155 |  1.76e-04 |     -- |  3.46e+00 |  4.92e+00 |     -- |  1.26e+01 |  1.81e+01
 2531160 |  1.74e-04 |     -- |  3.21e+00 |  4.70e+00 |     -- |  1.25e+01 |  1.81e+01
 2535165 |  1.61e-04 |     -- |  3.32e+00 |  4.66e+00 |     -- |  1.22e+01 |  1.73e+01
 2539170 |  1.69e-04 |     -- |  2.81e+00 |  4.39e+00 |     -- |  1.24e+01 |  1.79e+01
 2543175 |  1.82e-04 |     -- |  3.48e+00 |  5.01e+00 |     -- |  1.25e+01 |  1.84e+01
 2547180 |  1.76e-04 |     -- |  3.45e+00 |  4.88e+00 |     -- |  1.24e+01 |  1.81e+01
 2551185 |  1.71e-04 |     -- |  3.37e+00 |  4.54e+00 |     -- |  1.23e+01 |  1.79e+01
 2555190 |  1.80e-04 |     -- |  2.97e+00 |  4.37e+00 |     -- |  1.24e+01 |  1.85e+01
 2559195 |  1.76e-04 |     -- |  3.51e+00 |  5.00e+00 |     -- |  1.23e+01 |  1.81e+01
 2563200 |  1.77e-04 |     -- |  3.38e+00 |  4.84e+00 |     -- |  1.25e+01 |  1.82e+01
 2567205 |  1.75e-04 |     -- |  3.66e+00 |  5.08e+00 |     -- |  1.23e+01 |  1.80e+01
 2571210 |  1.82e-04 |     -- |  3.47e+00 |  4.93e+00 |     -- |  1.24e+01 |  1.84e+01
 2575215 |  1.69e-04 |     -- |  3.08e+00 |  4.42e+00 |     -- |  1.22e+01 |  1.78e+01
 2579220 |  1.55e-04 |     -- |  3.36e+00 |  4.76e+00 |     -- |  1.18e+01 |  1.70e+01
 2583225 |  1.69e-04 |     -- |  3.23e+00 |  4.56e+00 |     -- |  1.23e+01 |  1.78e+01
 2587230 |  1.80e-04 |     -- |  3.00e+00 |  4.56e+00 |     -- |  1.24e+01 |  1.84e+01
 2591235 |  1.96e-04 |     -- |  3.09e+00 |  4.52e+00 |     -- |  1.27e+01 |  1.93e+01
 2595240 |  1.63e-04 |     -- |  3.44e+00 |  4.98e+00 |     -- |  1.19e+01 |  1.74e+01
 2599245 |  1.74e-04 |     -- |  3.54e+00 |  4.83e+00 |     -- |  1.23e+01 |  1.80e+01
 2603250 |  1.63e-04 |     -- |  3.76e+00 |  5.31e+00 |     -- |  1.19e+01 |  1.72e+01
 2607255 |  1.58e-04 |     -- |  3.04e+00 |  4.45e+00 |     -- |  1.18e+01 |  1.72e+01
 2611260 |  1.95e-04 |     -- |  3.57e+00 |  5.00e+00 |     -- |  1.25e+01 |  1.91e+01
 2615265 |  1.69e-04 |     -- |  3.31e+00 |  4.79e+00 |     -- |  1.23e+01 |  1.77e+01
 2619270 |  1.71e-04 |     -- |  3.01e+00 |  4.41e+00 |     -- |  1.20e+01 |  1.79e+01
 2623275 |  1.72e-04 |     -- |  3.51e+00 |  4.80e+00 |     -- |  1.21e+01 |  1.79e+01
 2627280 |  1.55e-04 |     -- |  3.64e+00 |  4.90e+00 |     -- |  1.18e+01 |  1.69e+01
 2631285 |  1.65e-04 |     -- |  3.45e+00 |  4.81e+00 |     -- |  1.21e+01 |  1.75e+01
 2635290 |  1.58e-04 |     -- |  3.10e+00 |  4.51e+00 |     -- |  1.17e+01 |  1.72e+01
 2639295 |  1.58e-04 |     -- |  3.12e+00 |  4.39e+00 |     -- |  1.18e+01 |  1.72e+01
 2643300 |  1.47e-04 |     -- |  3.21e+00 |  4.64e+00 |     -- |  1.16e+01 |  1.65e+01
 2647305 |  1.50e-04 |     -- |  3.17e+00 |  4.81e+00 |     -- |  1.15e+01 |  1.66e+01
 2651310 |  1.52e-04 |     -- |  3.05e+00 |  4.41e+00 |     -- |  1.17e+01 |  1.69e+01
 2655315 |  1.72e-04 |     -- |  2.95e+00 |  4.40e+00 |     -- |  1.19e+01 |  1.80e+01
 2659320 |  1.85e-04 |     -- |  3.16e+00 |  4.67e+00 |     -- |  1.24e+01 |  1.87e+01
 2663325 |  1.40e-04 |     -- |  2.64e+00 |  4.03e+00 |     -- |  1.11e+01 |  1.63e+01
 2667330 |  1.28e-04 |     -- |  2.70e+00 |  4.03e+00 |     -- |  1.09e+01 |  1.55e+01
 2671335 |  1.38e-04 |     -- |  2.57e+00 |  4.03e+00 |     -- |  1.11e+01 |  1.61e+01
 2675340 |  1.43e-04 |     -- |  2.72e+00 |  4.19e+00 |     -- |  1.13e+01 |  1.64e+01
 2679345 |  1.41e-04 |     -- |  2.46e+00 |  3.78e+00 |     -- |  1.14e+01 |  1.64e+01
 2683350 |  1.54e-04 |     -- |  2.62e+00 |  3.96e+00 |     -- |  1.16e+01 |  1.71e+01
 2687355 |  1.39e-04 |     -- |  3.26e+00 |  4.59e+00 |     -- |  1.13e+01 |  1.60e+01
 2691360 |  1.35e-04 |     -- |  2.49e+00 |  3.94e+00 |     -- |  1.11e+01 |  1.60e+01
 2695365 |  1.58e-04 |     -- |  3.18e+00 |  4.59e+00 |     -- |  1.16e+01 |  1.72e+01
 2699370 |  1.52e-04 |     -- |  2.90e+00 |  4.40e+00 |     -- |  1.16e+01 |  1.69e+01
 2703375 |  1.43e-04 |     -- |  3.08e+00 |  4.43e+00 |     -- |  1.13e+01 |  1.63e+01
 2707380 |  1.43e-04 |     -- |  3.29e+00 |  4.64e+00 |     -- |  1.13e+01 |  1.62e+01
 2711385 |  1.39e-04 |     -- |  3.12e+00 |  4.46e+00 |     -- |  1.12e+01 |  1.61e+01
 2715390 |  1.38e-04 |     -- |  3.37e+00 |  4.78e+00 |     -- |  1.11e+01 |  1.59e+01
 2719395 |  1.38e-04 |     -- |  2.99e+00 |  4.30e+00 |     -- |  1.12e+01 |  1.61e+01
 2723400 |  1.67e-04 |     -- |  3.29e+00 |  4.76e+00 |     -- |  1.19e+01 |  1.77e+01
 2727405 |  1.61e-04 |     -- |  2.87e+00 |  4.29e+00 |     -- |  1.17e+01 |  1.74e+01
 2731410 |  1.39e-04 |     -- |  3.12e+00 |  4.49e+00 |     -- |  1.13e+01 |  1.61e+01
 2735415 |  1.52e-04 |     -- |  3.25e+00 |  4.67e+00 |     -- |  1.15e+01 |  1.68e+01
 2739420 |  1.48e-04 |     -- |  3.26e+00 |  4.59e+00 |     -- |  1.12e+01 |  1.66e+01
 2743425 |  1.32e-04 |     -- |  3.55e+00 |  4.78e+00 |     -- |  1.09e+01 |  1.55e+01
 2747430 |  1.40e-04 |     -- |  3.14e+00 |  4.45e+00 |     -- |  1.12e+01 |  1.61e+01
 2751435 |  1.38e-04 |     -- |  2.56e+00 |  3.89e+00 |     -- |  1.11e+01 |  1.62e+01
 2755440 |  1.40e-04 |     -- |  2.86e+00 |  4.31e+00 |     -- |  1.12e+01 |  1.62e+01
 2759445 |  1.49e-04 |     -- |  2.79e+00 |  4.21e+00 |     -- |  1.15e+01 |  1.67e+01
 2763450 |  1.31e-04 |     -- |  3.36e+00 |  4.74e+00 |     -- |  1.08e+01 |  1.55e+01
 2767455 |  1.33e-04 |     -- |  2.88e+00 |  4.32e+00 |     -- |  1.10e+01 |  1.57e+01
 2771460 |  1.29e-04 |     -- |  2.89e+00 |  4.39e+00 |     -- |  1.08e+01 |  1.55e+01
 2775465 |  1.25e-04 |     -- |  2.59e+00 |  3.95e+00 |     -- |  1.08e+01 |  1.53e+01
 2779470 |  1.54e+04 |     -- |  5.48e+01 |  9.10e+01 |     -- |  1.68e+03 |  1.76e+05
 2783475 |  8.61e-03 |     -- |  4.41e+01 |  7.83e+01 |     -- |  6.46e+01 |  1.05e+02
 2787480 |  5.93e-04 |     -- |  1.25e+00 |  2.86e+00 |     -- |  2.34e+01 |  3.43e+01
 2791485 |  1.10e-03 |     -- |  3.07e+00 |  5.33e+00 |     -- |  2.12e+01 |  4.67e+01
 2795490 |  2.51e-04 |     -- |  1.27e+00 |  2.91e+00 |     -- |  1.53e+01 |  2.22e+01
 2799495 |  2.01e-04 |     -- |  1.34e+00 |  3.03e+00 |     -- |  1.37e+01 |  1.98e+01
 2803500 |  1.53e-04 |     -- |  1.14e+00 |  2.84e+00 |     -- |  1.20e+01 |  1.72e+01
 2807505 |  1.33e-04 |     -- |  1.09e+00 |  2.91e+00 |     -- |  1.12e+01 |  1.60e+01
 2811510 |  1.19e-04 |     -- |  1.18e+00 |  2.85e+00 |     -- |  1.07e+01 |  1.52e+01
 2815515 |  1.07e-04 |     -- |  1.11e+00 |  2.79e+00 |     -- |  1.01e+01 |  1.43e+01
 2819520 |  1.05e-04 |     -- |  1.13e+00 |  2.92e+00 |     -- |  9.94e+00 |  1.42e+01
 2823525 |  9.76e-05 |     -- |  1.06e+00 |  2.89e+00 |     -- |  9.65e+00 |  1.37e+01
 2827530 |  9.54e-05 |     -- |  1.22e+00 |  2.91e+00 |     -- |  9.52e+00 |  1.35e+01
 2831535 |  9.01e-05 |     -- |  1.11e+00 |  2.80e+00 |     -- |  9.31e+00 |  1.31e+01
 2835540 |  8.59e-05 |     -- |  9.53e-01 |  2.69e+00 |     -- |  9.07e+00 |  1.28e+01
 2839545 |  8.64e-05 |     -- |  1.21e+00 |  3.04e+00 |     -- |  9.05e+00 |  1.28e+01
 2843550 |  8.24e-05 |     -- |  1.17e+00 |  2.76e+00 |     -- |  8.89e+00 |  1.25e+01
 2847555 |  2.55e-03 |     -- |  1.41e+00 |  3.11e+00 |     -- |  1.47e+01 |  7.13e+01
 2851560 |  8.03e-05 |     -- |  1.13e+00 |  2.81e+00 |     -- |  8.82e+00 |  1.24e+01
 2855565 |  7.91e-05 |     -- |  1.13e+00 |  2.82e+00 |     -- |  8.72e+00 |  1.23e+01
 2859570 |  7.76e-05 |     -- |  1.20e+00 |  3.01e+00 |     -- |  8.60e+00 |  1.21e+01
