Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  972012 |  7.90e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  9.09e+01 |  1.24e+02
  976012 |  7.88e-03 |     -- |  1.64e+01 |  2.02e+01 |     -- |  9.07e+01 |  1.24e+02
  980012 |  7.87e-03 |     -- |  1.69e+01 |  2.08e+01 |     -- |  9.04e+01 |  1.24e+02
  984012 |  7.88e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  9.08e+01 |  1.24e+02
  988012 |  7.90e-03 |     -- |  1.68e+01 |  2.08e+01 |     -- |  9.06e+01 |  1.24e+02
  992012 |  7.87e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  9.05e+01 |  1.24e+02
  996012 |  7.91e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  9.09e+01 |  1.24e+02
 1000012 |  7.90e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  9.08e+01 |  1.24e+02
 1004012 |  7.85e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  9.04e+01 |  1.24e+02
 1008012 |  7.88e-03 |     -- |  1.71e+01 |  2.13e+01 |     -- |  9.05e+01 |  1.24e+02
 1012012 |  7.94e-03 |     -- |  1.69e+01 |  2.08e+01 |     -- |  9.10e+01 |  1.24e+02
 1016012 |  7.80e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  9.00e+01 |  1.23e+02
 1020012 |  7.82e-03 |     -- |  1.61e+01 |  2.01e+01 |     -- |  9.02e+01 |  1.23e+02
 1024012 |  7.81e-03 |     -- |  1.71e+01 |  2.12e+01 |     -- |  8.99e+01 |  1.23e+02
 1028012 |  7.85e-03 |     -- |  1.70e+01 |  2.11e+01 |     -- |  9.03e+01 |  1.24e+02
 1032012 |  7.79e-03 |     -- |  1.68e+01 |  2.08e+01 |     -- |  8.99e+01 |  1.23e+02
 1036012 |  7.81e-03 |     -- |  1.70e+01 |  2.12e+01 |     -- |  8.99e+01 |  1.23e+02
 1040012 |  7.81e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  9.01e+01 |  1.23e+02
 1044012 |  7.77e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  9.01e+01 |  1.23e+02
 1048012 |  7.78e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  8.99e+01 |  1.23e+02
 1052012 |  7.80e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  9.00e+01 |  1.23e+02
 1056012 |  7.72e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.95e+01 |  1.23e+02
 1060012 |  7.78e-03 |     -- |  1.68e+01 |  2.09e+01 |     -- |  8.99e+01 |  1.23e+02
 1064013 |  7.77e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  9.00e+01 |  1.23e+02
 1068013 |  7.75e-03 |     -- |  1.67e+01 |  2.07e+01 |     -- |  8.96e+01 |  1.23e+02
 1072013 |  7.74e-03 |     -- |  1.69e+01 |  2.10e+01 |     -- |  8.95e+01 |  1.23e+02
 1076013 |  7.71e-03 |     -- |  1.67e+01 |  2.08e+01 |     -- |  8.94e+01 |  1.22e+02
 1080013 |  7.70e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.94e+01 |  1.23e+02
 1084013 |  7.74e-03 |     -- |  1.66e+01 |  2.06e+01 |     -- |  8.95e+01 |  1.23e+02
 1088013 |  7.74e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.97e+01 |  1.23e+02
 1092014 |  7.69e-03 |     -- |  1.59e+01 |  1.94e+01 |     -- |  8.95e+01 |  1.22e+02
 1096014 |  7.73e-03 |     -- |  1.68e+01 |  2.09e+01 |     -- |  8.95e+01 |  1.23e+02
 1100014 |  7.69e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  8.92e+01 |  1.22e+02
 1104014 |  7.73e-03 |     -- |  1.70e+01 |  2.11e+01 |     -- |  8.94e+01 |  1.23e+02
 1108014 |  7.73e-03 |     -- |  1.68e+01 |  2.08e+01 |     -- |  8.94e+01 |  1.23e+02
 1112014 |  7.71e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.96e+01 |  1.23e+02
 1116014 |  7.71e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.95e+01 |  1.23e+02
 1120014 |  7.65e-03 |     -- |  1.66e+01 |  2.05e+01 |     -- |  8.89e+01 |  1.22e+02
 1124014 |  7.65e-03 |     -- |  1.67e+01 |  2.07e+01 |     -- |  8.90e+01 |  1.22e+02
 1128014 |  7.68e-03 |     -- |  1.63e+01 |  2.00e+01 |     -- |  8.93e+01 |  1.22e+02
 1132014 |  7.70e-03 |     -- |  1.68e+01 |  2.08e+01 |     -- |  8.93e+01 |  1.22e+02
 1136014 |  7.70e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.94e+01 |  1.22e+02
 1140014 |  7.66e-03 |     -- |  1.64e+01 |  2.03e+01 |     -- |  8.91e+01 |  1.22e+02
 1144014 |  7.62e-03 |     -- |  1.66e+01 |  2.06e+01 |     -- |  8.87e+01 |  1.22e+02
 1148014 |  7.66e-03 |     -- |  1.65e+01 |  2.05e+01 |     -- |  8.91e+01 |  1.22e+02
 1152014 |  7.63e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  8.88e+01 |  1.22e+02
 1156014 |  7.63e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.88e+01 |  1.22e+02
 1160014 |  7.64e-03 |     -- |  1.70e+01 |  2.10e+01 |     -- |  8.88e+01 |  1.22e+02
 1164014 |  7.58e-03 |     -- |  1.62e+01 |  2.01e+01 |     -- |  8.85e+01 |  1.21e+02
 1168014 |  7.62e-03 |     -- |  1.64e+01 |  2.02e+01 |     -- |  8.87e+01 |  1.22e+02
 1172014 |  7.56e-03 |     -- |  1.61e+01 |  2.00e+01 |     -- |  8.84e+01 |  1.21e+02
 1176014 |  7.60e-03 |     -- |  1.67e+01 |  2.07e+01 |     -- |  8.86e+01 |  1.22e+02
 1180014 |  7.58e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.86e+01 |  1.22e+02
 1184014 |  7.58e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.88e+01 |  1.22e+02
 1188014 |  7.58e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.88e+01 |  1.22e+02
 1192014 |  7.60e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.88e+01 |  1.22e+02
 1196014 |  7.57e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  8.86e+01 |  1.21e+02
 1200014 |  7.58e-03 |     -- |  1.64e+01 |  2.00e+01 |     -- |  8.86e+01 |  1.21e+02
 1204014 |  7.56e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.84e+01 |  1.21e+02
 1208014 |  7.52e-03 |     -- |  1.60e+01 |  1.96e+01 |     -- |  8.82e+01 |  1.21e+02
 1212014 |  7.55e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.84e+01 |  1.21e+02
 1216014 |  7.53e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.83e+01 |  1.21e+02
 1220014 |  7.54e-03 |     -- |  1.69e+01 |  2.08e+01 |     -- |  8.82e+01 |  1.21e+02
 1224014 |  7.53e-03 |     -- |  1.69e+01 |  2.07e+01 |     -- |  8.81e+01 |  1.21e+02
 1228014 |  7.53e-03 |     -- |  1.61e+01 |  1.97e+01 |     -- |  8.83e+01 |  1.21e+02
 1232014 |  7.50e-03 |     -- |  1.61e+01 |  2.00e+01 |     -- |  8.79e+01 |  1.21e+02
 1236014 |  7.52e-03 |     -- |  1.73e+01 |  2.15e+01 |     -- |  8.80e+01 |  1.21e+02
 1240014 |  7.55e-03 |     -- |  1.59e+01 |  1.97e+01 |     -- |  8.84e+01 |  1.21e+02
 1244014 |  7.50e-03 |     -- |  1.64e+01 |  2.03e+01 |     -- |  8.79e+01 |  1.21e+02
 1248014 |  7.47e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.80e+01 |  1.21e+02
 1252014 |  7.48e-03 |     -- |  1.64e+01 |  2.02e+01 |     -- |  8.78e+01 |  1.21e+02
 1256014 |  7.51e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.81e+01 |  1.21e+02
 1260014 |  7.47e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  8.78e+01 |  1.21e+02
 1264014 |  7.45e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.75e+01 |  1.20e+02
 1268014 |  7.49e-03 |     -- |  1.66e+01 |  2.05e+01 |     -- |  8.78e+01 |  1.21e+02
 1272014 |  7.45e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.77e+01 |  1.20e+02
 1276014 |  7.44e-03 |     -- |  1.65e+01 |  2.05e+01 |     -- |  8.75e+01 |  1.20e+02
 1280014 |  7.45e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.78e+01 |  1.20e+02
 1284014 |  7.44e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  8.75e+01 |  1.20e+02
 1288015 |  7.46e-03 |     -- |  1.59e+01 |  1.94e+01 |     -- |  8.79e+01 |  1.21e+02
 1292015 |  7.45e-03 |     -- |  1.66e+01 |  2.06e+01 |     -- |  8.76e+01 |  1.20e+02
 1296015 |  7.44e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.76e+01 |  1.20e+02
 1300015 |  7.39e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.72e+01 |  1.20e+02
 1304015 |  7.42e-03 |     -- |  1.64e+01 |  2.02e+01 |     -- |  8.74e+01 |  1.20e+02
 1308015 |  7.41e-03 |     -- |  1.69e+01 |  2.09e+01 |     -- |  8.72e+01 |  1.20e+02
 1312015 |  7.43e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.75e+01 |  1.20e+02
 1316015 |  7.41e-03 |     -- |  1.59e+01 |  1.94e+01 |     -- |  8.74e+01 |  1.20e+02
 1320015 |  7.41e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.74e+01 |  1.20e+02
 1324015 |  7.37e-03 |     -- |  1.69e+01 |  2.11e+01 |     -- |  8.70e+01 |  1.20e+02
 1328015 |  7.36e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.71e+01 |  1.20e+02
 1332015 |  7.37e-03 |     -- |  1.66e+01 |  2.06e+01 |     -- |  8.70e+01 |  1.20e+02
 1336015 |  7.40e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.73e+01 |  1.20e+02
 1340015 |  7.34e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.70e+01 |  1.20e+02
 1344015 |  7.32e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.68e+01 |  1.19e+02
 1348015 |  7.37e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.71e+01 |  1.20e+02
 1352015 |  7.36e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.71e+01 |  1.20e+02
 1356015 |  7.36e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.70e+01 |  1.20e+02
 1360015 |  7.36e-03 |     -- |  1.65e+01 |  2.04e+01 |     -- |  8.70e+01 |  1.20e+02
 1364015 |  7.28e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.65e+01 |  1.19e+02
 1368015 |  7.33e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.70e+01 |  1.20e+02
 1372015 |  7.34e-03 |     -- |  1.64e+01 |  2.01e+01 |     -- |  8.69e+01 |  1.19e+02
 1376015 |  7.32e-03 |     -- |  1.56e+01 |  1.94e+01 |     -- |  8.69e+01 |  1.19e+02
 1380015 |  7.31e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.67e+01 |  1.19e+02
 1384015 |  7.30e-03 |     -- |  1.68e+01 |  2.07e+01 |     -- |  8.66e+01 |  1.19e+02
 1388015 |  7.32e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.68e+01 |  1.19e+02
 1392015 |  7.28e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.65e+01 |  1.19e+02
 1396015 |  7.32e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.69e+01 |  1.19e+02
 1400015 |  7.30e-03 |     -- |  1.68e+01 |  2.07e+01 |     -- |  8.65e+01 |  1.19e+02
 1404015 |  7.33e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.68e+01 |  1.19e+02
 1408015 |  7.28e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.65e+01 |  1.19e+02
 1412015 |  7.23e-03 |     -- |  1.62e+01 |  1.98e+01 |     -- |  8.61e+01 |  1.19e+02
 1416015 |  7.24e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.62e+01 |  1.19e+02
 1420015 |  7.29e-03 |     -- |  1.64e+01 |  2.04e+01 |     -- |  8.65e+01 |  1.19e+02
 1424015 |  7.27e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.65e+01 |  1.19e+02
 1428015 |  7.25e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.62e+01 |  1.19e+02
 1432015 |  7.23e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.63e+01 |  1.19e+02
 1436015 |  7.26e-03 |     -- |  1.57e+01 |  1.91e+01 |     -- |  8.65e+01 |  1.19e+02
 1440015 |  7.22e-03 |     -- |  1.59e+01 |  1.97e+01 |     -- |  8.59e+01 |  1.19e+02
 1444015 |  7.22e-03 |     -- |  1.57e+01 |  1.92e+01 |     -- |  8.62e+01 |  1.19e+02
 1448015 |  7.24e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.62e+01 |  1.19e+02
 1452015 |  7.23e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.60e+01 |  1.19e+02
 1456015 |  7.21e-03 |     -- |  1.55e+01 |  1.90e+01 |     -- |  8.61e+01 |  1.19e+02
 1460015 |  7.20e-03 |     -- |  1.61e+01 |  1.99e+01 |     -- |  8.58e+01 |  1.18e+02
 1464015 |  7.20e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.59e+01 |  1.18e+02
 1468015 |  7.23e-03 |     -- |  1.61e+01 |  1.99e+01 |     -- |  8.62e+01 |  1.19e+02
 1472016 |  7.22e-03 |     -- |  1.62e+01 |  2.01e+01 |     -- |  8.60e+01 |  1.18e+02
 1476016 |  7.20e-03 |     -- |  1.58e+01 |  1.94e+01 |     -- |  8.60e+01 |  1.18e+02
 1480016 |  7.18e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.58e+01 |  1.18e+02
 1484016 |  7.16e-03 |     -- |  1.65e+01 |  2.03e+01 |     -- |  8.54e+01 |  1.18e+02
 1488016 |  7.18e-03 |     -- |  1.59e+01 |  1.94e+01 |     -- |  8.57e+01 |  1.18e+02
 1492016 |  7.13e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.54e+01 |  1.18e+02
 1496016 |  7.14e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.53e+01 |  1.18e+02
 1500016 |  7.15e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.55e+01 |  1.18e+02
 1504017 |  7.16e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.55e+01 |  1.18e+02
 1508017 |  7.16e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.55e+01 |  1.18e+02
 1512017 |  7.17e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.56e+01 |  1.18e+02
 1516017 |  7.16e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.54e+01 |  1.18e+02
 1520017 |  7.17e-03 |     -- |  1.63e+01 |  2.00e+01 |     -- |  8.56e+01 |  1.18e+02
 1524017 |  7.15e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.55e+01 |  1.18e+02
 1528018 |  7.16e-03 |     -- |  1.61e+01 |  1.98e+01 |     -- |  8.55e+01 |  1.18e+02
 1532018 |  7.14e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.54e+01 |  1.18e+02
 1536018 |  7.15e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.55e+01 |  1.18e+02
 1540018 |  7.10e-03 |     -- |  1.62e+01 |  1.99e+01 |     -- |  8.51e+01 |  1.17e+02
 1544018 |  7.17e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  8.56e+01 |  1.18e+02
 1548018 |  7.10e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.50e+01 |  1.17e+02
 1552018 |  7.08e-03 |     -- |  1.60e+01 |  1.96e+01 |     -- |  8.50e+01 |  1.17e+02
 1556018 |  7.13e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.55e+01 |  1.18e+02
 1560018 |  7.09e-03 |     -- |  1.57e+01 |  1.91e+01 |     -- |  8.50e+01 |  1.18e+02
 1564018 |  7.07e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.50e+01 |  1.17e+02
 1568018 |  7.10e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.51e+01 |  1.18e+02
 1572018 |  7.07e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.49e+01 |  1.17e+02
 1576018 |  7.12e-03 |     -- |  1.58e+01 |  1.94e+01 |     -- |  8.55e+01 |  1.18e+02
 1580018 |  7.09e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.50e+01 |  1.17e+02
 1584018 |  7.12e-03 |     -- |  1.54e+01 |  1.91e+01 |     -- |  8.53e+01 |  1.18e+02
 1588018 |  7.07e-03 |     -- |  1.58e+01 |  1.94e+01 |     -- |  8.49e+01 |  1.17e+02
 1592018 |  7.07e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.49e+01 |  1.17e+02
 1596018 |  7.07e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.49e+01 |  1.17e+02
 1600018 |  7.06e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.49e+01 |  1.17e+02
 1604018 |  7.06e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.48e+01 |  1.17e+02
 1608018 |  7.03e-03 |     -- |  1.58e+01 |  1.96e+01 |     -- |  8.46e+01 |  1.17e+02
 1612018 |  7.05e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.50e+01 |  1.17e+02
 1616018 |  7.04e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.47e+01 |  1.17e+02
 1620018 |  7.05e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.47e+01 |  1.17e+02
 1624018 |  7.04e-03 |     -- |  1.60e+01 |  1.98e+01 |     -- |  8.47e+01 |  1.17e+02
 1628018 |  7.03e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.47e+01 |  1.17e+02
 1632019 |  7.01e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.45e+01 |  1.17e+02
 1636019 |  7.03e-03 |     -- |  1.58e+01 |  1.96e+01 |     -- |  8.46e+01 |  1.17e+02
 1640019 |  7.04e-03 |     -- |  1.61e+01 |  1.99e+01 |     -- |  8.47e+01 |  1.17e+02
 1644019 |  7.02e-03 |     -- |  1.61e+01 |  2.00e+01 |     -- |  8.44e+01 |  1.17e+02
 1648019 |  7.04e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.45e+01 |  1.17e+02
 1652019 |  7.02e-03 |     -- |  1.63e+01 |  2.02e+01 |     -- |  8.45e+01 |  1.17e+02
 1656020 |  6.98e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.43e+01 |  1.17e+02
 1660020 |  7.02e-03 |     -- |  1.62e+01 |  1.99e+01 |     -- |  8.46e+01 |  1.17e+02
 1664020 |  6.99e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.43e+01 |  1.17e+02
 1668020 |  7.02e-03 |     -- |  1.58e+01 |  1.96e+01 |     -- |  8.46e+01 |  1.17e+02
 1672020 |  7.00e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.45e+01 |  1.17e+02
 1676020 |  6.99e-03 |     -- |  1.60e+01 |  1.96e+01 |     -- |  8.43e+01 |  1.17e+02
 1680020 |  6.97e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.42e+01 |  1.16e+02
 1684020 |  6.98e-03 |     -- |  1.63e+01 |  2.01e+01 |     -- |  8.41e+01 |  1.16e+02
 1688020 |  7.00e-03 |     -- |  1.61e+01 |  1.99e+01 |     -- |  8.43e+01 |  1.17e+02
 1692020 |  6.97e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.43e+01 |  1.16e+02
 1696020 |  6.97e-03 |     -- |  1.62e+01 |  2.00e+01 |     -- |  8.41e+01 |  1.16e+02
 1700020 |  6.94e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.40e+01 |  1.16e+02
 1704020 |  6.94e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.39e+01 |  1.16e+02
 1708020 |  6.95e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.40e+01 |  1.16e+02
 1712020 |  6.96e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.42e+01 |  1.16e+02
 1716020 |  6.96e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.41e+01 |  1.16e+02
 1720020 |  6.94e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.39e+01 |  1.16e+02
 1724020 |  6.95e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.40e+01 |  1.16e+02
 1728020 |  6.91e-03 |     -- |  1.58e+01 |  1.94e+01 |     -- |  8.38e+01 |  1.16e+02
 1732020 |  6.93e-03 |     -- |  1.60e+01 |  1.94e+01 |     -- |  8.38e+01 |  1.16e+02
 1736020 |  6.92e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.37e+01 |  1.16e+02
 1740020 |  6.94e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.40e+01 |  1.16e+02
 1744020 |  6.94e-03 |     -- |  1.59e+01 |  1.97e+01 |     -- |  8.39e+01 |  1.16e+02
 1748020 |  6.90e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.38e+01 |  1.16e+02
 1752020 |  6.90e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.36e+01 |  1.16e+02
 1756020 |  6.89e-03 |     -- |  1.60e+01 |  1.95e+01 |     -- |  8.35e+01 |  1.16e+02
 1760020 |  6.86e-03 |     -- |  1.57e+01 |  1.92e+01 |     -- |  8.33e+01 |  1.16e+02
 1764020 |  6.89e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.35e+01 |  1.16e+02
 1768020 |  6.91e-03 |     -- |  1.55e+01 |  1.89e+01 |     -- |  8.38e+01 |  1.16e+02
 1772020 |  6.85e-03 |     -- |  1.54e+01 |  1.88e+01 |     -- |  8.32e+01 |  1.15e+02
 1776020 |  6.90e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.36e+01 |  1.16e+02
 1780020 |  6.89e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.36e+01 |  1.16e+02
 1784020 |  6.87e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.34e+01 |  1.16e+02
 1788020 |  6.86e-03 |     -- |  1.54e+01 |  1.90e+01 |     -- |  8.35e+01 |  1.16e+02
 1792020 |  6.86e-03 |     -- |  1.58e+01 |  1.94e+01 |     -- |  8.33e+01 |  1.16e+02
 1796020 |  6.85e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.32e+01 |  1.15e+02
 1800020 |  6.85e-03 |     -- |  1.57e+01 |  1.92e+01 |     -- |  8.35e+01 |  1.15e+02
 1804020 |  6.85e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.33e+01 |  1.15e+02
 1808020 |  6.86e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.35e+01 |  1.16e+02
 1812020 |  6.83e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.31e+01 |  1.15e+02
 1816020 |  6.88e-03 |     -- |  1.62e+01 |  2.01e+01 |     -- |  8.34e+01 |  1.16e+02
 1820020 |  6.83e-03 |     -- |  1.60e+01 |  1.99e+01 |     -- |  8.31e+01 |  1.15e+02
 1824021 |  6.87e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.36e+01 |  1.16e+02
 1828021 |  6.79e-03 |     -- |  1.58e+01 |  1.93e+01 |     -- |  8.29e+01 |  1.15e+02
 1832021 |  6.82e-03 |     -- |  1.55e+01 |  1.88e+01 |     -- |  8.31e+01 |  1.15e+02
 1836021 |  6.84e-03 |     -- |  1.54e+01 |  1.90e+01 |     -- |  8.32e+01 |  1.15e+02
 1840021 |  6.81e-03 |     -- |  1.55e+01 |  1.91e+01 |     -- |  8.30e+01 |  1.15e+02
 1844021 |  6.83e-03 |     -- |  1.55e+01 |  1.90e+01 |     -- |  8.31e+01 |  1.15e+02
 1848021 |  6.82e-03 |     -- |  1.53e+01 |  1.87e+01 |     -- |  8.31e+01 |  1.15e+02
 1852021 |  6.82e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.30e+01 |  1.15e+02
 1856021 |  6.82e-03 |     -- |  1.56e+01 |  1.93e+01 |     -- |  8.30e+01 |  1.15e+02
 1860021 |  6.85e-03 |     -- |  1.55e+01 |  1.90e+01 |     -- |  8.34e+01 |  1.16e+02
 1864021 |  6.78e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.27e+01 |  1.15e+02
 1868021 |  6.80e-03 |     -- |  1.52e+01 |  1.86e+01 |     -- |  8.29e+01 |  1.15e+02
 1872021 |  6.79e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.27e+01 |  1.15e+02
 1876021 |  6.76e-03 |     -- |  1.54e+01 |  1.88e+01 |     -- |  8.26e+01 |  1.15e+02
 1880021 |  6.79e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.27e+01 |  1.15e+02
 1884021 |  6.76e-03 |     -- |  1.60e+01 |  1.96e+01 |     -- |  8.25e+01 |  1.15e+02
 1888021 |  6.79e-03 |     -- |  1.66e+01 |  2.05e+01 |     -- |  8.26e+01 |  1.15e+02
 1892021 |  6.74e-03 |     -- |  1.56e+01 |  1.91e+01 |     -- |  8.24e+01 |  1.15e+02
 1896021 |  6.74e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.24e+01 |  1.15e+02
 1900021 |  6.77e-03 |     -- |  1.59e+01 |  1.96e+01 |     -- |  8.26e+01 |  1.15e+02
 1904021 |  6.77e-03 |     -- |  1.56e+01 |  1.92e+01 |     -- |  8.26e+01 |  1.15e+02
 1908021 |  6.73e-03 |     -- |  1.55e+01 |  1.89e+01 |     -- |  8.26e+01 |  1.14e+02
 1912021 |  6.75e-03 |     -- |  1.58e+01 |  1.95e+01 |     -- |  8.26e+01 |  1.15e+02
 1916021 |  6.75e-03 |     -- |  1.57e+01 |  1.94e+01 |     -- |  8.25e+01 |  1.15e+02
 1920021 |  6.74e-03 |     -- |  1.60e+01 |  1.97e+01 |     -- |  8.24e+01 |  1.14e+02
 1924021 |  6.73e-03 |     -- |  1.57e+01 |  1.93e+01 |     -- |  8.24e+01 |  1.14e+02
 1928021 |  6.72e-03 |     -- |  1.59e+01 |  1.95e+01 |     -- |  8.21e+01 |  1.14e+02
