global_epoch,stage,phase,stage_epoch,lr_weight,sr_weight,std_q,mean_abs_q,mean_q_mono,std_q_mono,mean_abs_q_mono,mean_q_dipole,std_q_dipole,mean_abs_q_dipole,mean_q_quadrupole,std_q_quadrupole,mean_abs_q_quadrupole,mean_e_short,mean_e_long,mean_e_total,mean_abs_e_short,mean_abs_e_long,mean_abs_e_total,f_long_over_f_total,e_long_over_e_total
345,3,joint_return_0p1,45,10.0,0.1,4.507175808424913,3.251895691439637,-1.1174053432758038,0.00011166870744985719,1.1174053432758038,-0.00373500735943134,4.5367365877011085,3.4442656062199517,-0.6430230496920072,4.938291392273243,3.563371818659856,0.7974162788391114,-0.7720746836662292,0.025341596961021423,0.7974162788391114,0.8216453075408936,0.4154585645198822,0.9998932225277997,1.9776829212569353
350,3,joint_return_0p1,50,10.0,0.1,4.533550219428777,3.2712123752170137,-1.1171578903198243,5.644069886580543e-05,1.1171578903198243,-0.0037486031850179034,4.552794615903881,3.45863719138121,-0.63637579298753,4.972124736874414,3.589568396935096,0.8010870561599731,-0.774839033126831,0.026248027205467223,0.8010870561599731,0.8220323143005371,0.40755488753318786,0.9998757988661657,2.016985538502707
355,3,joint_return_0p1,55,10.0,0.1,4.517792482392574,3.2598330620659723,-1.1168922013502856,0.0,1.1168922013502856,-0.0038330707060985074,4.53123835238335,3.445482744265825,-0.6318674687312199,4.957680163965106,3.5770314378004806,0.789547625541687,-0.9190569911003112,-0.12950936675071717,0.789547625541687,0.9467016563415528,0.43252539110183713,0.9998794590064805,2.188777065618915
360,3,joint_return_0p1,60,10.0,0.1,4.525917182151672,3.2662496640458065,-1.1190857045100286,0.0,1.1190857045100286,-0.003965372354556353,4.558568918084872,3.4588467109875802,-0.6331712012657752,4.956062078113569,3.5801242037259615,0.8251197791099548,-0.9864047651290894,-0.16128499209880828,0.8251197791099548,1.0071734046936036,0.44205987119674683,0.9998934064264778,2.278364245021785
365,3,joint_return_0p1,65,10.0,0.1,4.50570912429189,3.249711429954594,-1.116779502281776,0.00011948842935625559,1.116779502281776,-0.003926443344507462,4.5297235285270805,3.437968505859375,-0.6222326472355769,4.9377646837526985,3.563343590369591,0.8218798427581787,-0.8077384195327759,0.01414142370223999,0.8218798427581787,0.8538415522575379,0.42079526114463806,0.9998482242124618,2.0291139922415873
370,3,joint_return_0p1,70,10.0,0.1,4.537721326693005,3.2783307750734507,-1.1177348462618315,0.00013557258008642495,1.1177348462618315,-0.0039048206622783956,4.5703202758535655,3.4703700170272436,-0.6225531264085036,4.967997962560936,3.5952264610877402,0.835876962184906,-0.9177732996940613,-0.08189634478092193,0.835876962184906,0.9463008651733399,0.4217641100883484,0.9998857412204326,2.243673282146067
375,3,joint_return_0p1,75,10.0,0.1,4.5140631374292255,3.2610901797041936,-1.116063973060021,0.0001793647691126143,1.116063973060021,-0.0038005433938442133,4.537128384712845,3.444868887094351,-0.6248605581430289,4.947672353617405,3.5798282282902645,0.8353614025115966,-0.7865064091682434,0.04885500013828278,0.8353614025115966,0.8341372590065003,0.4149597969055176,0.9998842108286006,2.01016403330375
380,4,joint_return_0p3,5,10.0,0.3,4.528633640831311,3.2706302208533655,-1.0848253854604868,0.00010803226663534297,1.0848253854604868,-0.003831607745243953,4.564207683085745,3.4655518235426683,-0.631229008601262,4.958087417981955,3.5908382155198315,1.3013916215896606,-1.2647978944778442,0.03659372866153717,1.3013916215896606,1.2677316942214967,0.4073833980560303,0.999626059123017,3.1118884575829884
385,4,joint_return_0p3,10,10.0,0.3,4.538573194053936,3.275341300247062,-1.0853047191913312,0.0,1.0853047191913312,-0.003891191800435384,4.561486734933332,3.4651081887269632,-0.6167319551908053,4.974543624276676,3.599488508488582,1.2949477195739747,-1.2522253665924072,0.04272236251831055,1.2949477195739747,1.2564587154388427,0.4080900459289551,0.9996183465933842,3.078876164643284
390,4,joint_return_0p3,15,10.0,0.3,4.543871054519805,3.27749565763555,-1.0852739146305965,0.00013692250039100762,1.0852739146305965,-0.003989989085075183,4.564123004486199,3.4667657940204326,-0.6361711111215445,4.983632658127387,3.6023779296875,1.2635878639221192,-1.3753617353439331,-0.11177386856079101,1.2635878639221192,1.3773193235397339,0.42969833660125734,0.999614971643814,3.2053168612049587
395,4,joint_return_0p3,20,10.0,0.3,4.503202069032684,3.2510923936631944,-1.0852965557391827,2.973753622651627e-05,1.0852965557391827,-0.0036691091977632964,4.516931388749787,3.433120824569311,-0.6156797734187199,4.940851030870573,3.5750344651442307,1.2794551334381103,-1.2455988531112672,0.03385628032684326,1.2794551334381103,1.2501723222732544,0.4097958428859711,0.9996063228033358,3.0507198742402193
400,4,joint_return_0p3,25,10.0,0.3,4.539729360389025,3.2786773754674146,-1.0866538238525392,3.59962801996431e-05,1.0866538238525392,-0.0039609547639504455,4.56686510075101,3.472224840995593,-0.6324691969651443,4.974935841657234,3.600953624549279,1.3207769756317138,-1.3173161096572876,0.0034608536958694457,1.3207769756317138,1.3218154764175416,0.42436189293861387,0.9997498413407826,3.114830757456228
405,4,joint_return_0p3,30,10.0,0.3,4.52469486503393,3.2710689812032587,-1.0858714517446664,0.00010482421780676107,1.0858714517446664,-0.0038748747263199243,4.558659457744425,3.463954580453726,-0.634546130840595,4.9549696092029665,3.5923771428034854,1.29391947555542,-1.3708674125671387,-0.07694794297218323,1.29391947555542,1.372960147857666,0.4253042116165161,0.9996132742981082,3.228183757313982
410,4,joint_return_0p3,35,10.0,0.3,4.552545114589437,3.287466746794872,-1.0873410556499774,0.00014409192729032168,1.0873410556499774,-0.0037090036930182042,4.571985354321272,3.477983914888822,-0.6386024385892428,4.99371311481516,3.613181629356971,1.3277298488616944,-1.3790146961212157,-0.05128485107421875,1.3277298488616944,1.3819713306427002,0.43548566389083865,0.9996274184264882,3.1734025829817285
415,4,joint_return_0p3,40,10.0,0.3,4.5515555445276625,3.2884967656583868,-1.086836049593412,8.189753565205435e-05,1.086836049593412,-0.0037101997228769154,4.581401643944462,3.482052731244992,-0.6356315331092247,4.986635718323488,3.6126953350360576,1.329129334449768,-1.3904758186340331,-0.061346492171287535,1.329129334449768,1.3927723255157471,0.4249435307979584,0.9995799667960009,3.2775468375772214
420,4,joint_return_0p3,45,10.0,0.3,4.524702087193897,3.2711020612146102,-1.086584004328801,7.64767094623784e-05,1.086584004328801,-0.0036828022247705704,4.555607720021331,3.4635746882512017,-0.6424552091158353,4.957397183900268,3.5925221247746393,1.3337086582183837,-1.3020242671966553,0.031684382677078245,1.3337086582183837,1.3058636150360108,0.412944390296936,0.9995629043776818,3.1623231740646798
425,4,joint_return_0p3,50,10.0,0.3,4.545033036728014,3.2848883213141025,-1.0865597592867338,9.025743180383236e-05,1.0865597592867338,-0.003782502443362505,4.5648280469429565,3.47194003530649,-0.6258311607947716,4.984128618518738,3.6123230243389424,1.3418331212997436,-1.3677534246444703,-0.02592030668258667,1.3418331212997436,1.3699382734298706,0.4192165327072144,0.9996048668056811,3.2678536425629265
430,4,joint_return_0p3,55,10.0,0.3,4.524500720222922,3.270710766392895,-1.0862585290762095,0.0,1.0862585290762095,-0.0037963986029991735,4.545226753197333,3.45562449606871,-0.6432815861628606,4.962875019132443,3.596652903395433,1.344541061401367,-1.3589467086791993,-0.014405646681785584,1.344541061401367,1.361422752380371,0.41530674982070925,0.9995791746119799,3.278113714665381
435,4,joint_return_0p3,60,10.0,0.3,4.526178099746465,3.2726593633146366,-1.0860190599881685,1.999140585470978e-05,1.0860190599881685,-0.0037835731995411407,4.535601426600619,3.4519368051382213,-0.6310149752103366,4.969735808713926,3.6024209904597355,1.3521056137084961,-1.3359372844696045,0.016168339490890502,1.3521056137084961,1.3386643161773681,0.41470593166351316,0.9995434254654721,3.227984492065434
440,4,joint_return_0p3,65,10.0,0.3,4.539482950301874,3.2816573559361646,-1.0866773083026593,0.0,1.0866773083026593,-0.0036988213123419346,4.547067182474777,3.4614368646083733,-0.6255585575984075,4.9847317511586935,3.612785612605168,1.3545346279144288,-1.407812201499939,-0.053277575492858886,1.3545346279144288,1.4093795442581176,0.42503698921203614,0.999557553652391,3.3158985689008524
445,4,joint_return_0p3,70,10.0,0.3,4.553056592962816,3.2924513534154647,-1.086637189424955,7.254860146105042e-05,1.086637189424955,-0.0038344221604176055,4.571393592001983,3.4787179299379005,-0.6368132774939904,4.99473114368695,3.621854270582933,1.3658251171112061,-1.4805618982315063,-0.1147367627620697,1.3658251171112061,1.4814488477706909,0.4393841178417206,0.9995399613093319,3.371648604523192
450,4,joint_return_0p3,75,10.0,0.3,4.536657096873176,3.2807247387486647,-1.0859723592904897,5.3615535515651226e-05,1.0859723592904897,-0.0038395467415834085,4.546218887149165,3.4601842260116187,-0.6252765831580529,4.980562429925904,3.611999560546875,1.3698547286987304,-1.437306628227234,-0.0674518827199936,1.3698547286987304,1.4379981298446656,0.4174942843914032,0.9995589453359911,3.4443540513156687
455,5,joint_return_0p5,5,10.0,0.5,4.586511524798174,3.31399750642695,-1.0755676492544322,4.3660234468873115e-05,1.0755676492544322,-0.003749274473923903,4.590908832710187,3.495638653094952,-0.6297657287597657,5.038492303010892,3.6526987905649038,1.7076331157684326,-1.8211547470092773,-0.11352162611484527,1.7076331157684326,1.8211547470092773,0.4328227200508118,0.9992710438082749,4.207622804078955
460,5,joint_return_0p5,10,10.0,0.5,4.572102610352712,3.304606681106437,-1.0752322816115158,0.0,1.0752322816115158,-0.0037416022618611653,4.578604646102183,3.485290295723157,-0.6414377924992488,5.022718203527177,3.6420714111328123,1.6917496070861817,-1.7461818580627442,-0.054432260990142825,1.6917496070861817,1.7461818580627442,0.4201938269138336,0.9994521523820631,4.155658046877548
465,5,joint_return_0p5,15,10.0,0.5,4.557645757925781,3.295678744324252,-1.075163367638221,7.397193670314166e-05,1.075163367638221,-0.00370562927539532,4.564251616202333,3.4742281212439905,-0.6296808091383714,5.00576801014532,3.632652193509615,1.6855717992782593,-1.666184871673584,0.019386922955513,1.6855717992782593,1.666184871673584,0.417505619764328,0.9994970448735663,3.990808249752676
470,5,joint_return_0p5,20,10.0,0.5,4.560226712937256,3.2964864533253206,-1.074837398822491,0.0,1.074837398822491,-0.0036721417353703426,4.5625705781334185,3.4732745079627403,-0.6327089942345252,5.011206647835199,3.634743396935096,1.668009514808655,-1.7504394569396973,-0.08242995297908783,1.668009514808655,1.7504394569396973,0.423806143283844,0.9994967655980473,4.13028334930799
475,5,joint_return_0p5,25,10.0,0.5,4.562345739160751,3.2984181085570246,-1.0750453303410457,0.0,1.0750453303410457,-0.003733422841781225,4.563244176664819,3.4739420572916666,-0.625742380464994,5.013654513479049,3.637778290264423,1.68074649810791,-1.7351050882339478,-0.054358569383621214,1.68074649810791,1.7351050882339478,0.422947714805603,0.9995067025962113,4.102410363019561
480,5,joint_return_0p5,30,10.0,0.5,4.559676498692478,3.295862471621261,-1.0745654514019305,6.718615822153057e-05,1.0745654514019305,-0.0037535470815805287,4.562012260712044,3.4720394318409453,-0.6319686992938702,5.010551834628597,3.6344156794621396,1.6585259637832641,-1.7424259853363038,-0.08390002501010894,1.6585259637832641,1.7424259853363038,0.43008697032928467,0.9994891509473562,4.05133404530312
485,5,joint_return_0p5,35,10.0,0.5,4.562507259437216,3.2973061231303418,-1.0745466584425707,0.0,1.0745466584425707,-0.0037005369724371494,4.560728386394342,3.471463619916867,-0.632794350022536,5.015963649303074,3.637363493464543,1.6670531616210937,-1.6999791994094848,-0.03292603266239166,1.6670531616210937,1.6999791994094848,0.41954472541809085,0.999482085569067,4.051961796719996
490,5,joint_return_0p5,40,10.0,0.5,4.565706080913734,3.2999986436631943,-1.0746587078387921,0.00011997133188076193,1.0746587078387921,-0.003728700002034505,4.563331054119916,3.473440670698117,-0.6297634704589844,5.019495430319665,3.6410014516977163,1.6663461742401122,-1.733335262298584,-0.0669891003370285,1.6663461742401122,1.733335262298584,0.4262345941066742,0.999435682454925,4.066622668043646
495,5,joint_return_0p5,45,10.0,0.5,4.564688422674525,3.2990637895633013,-1.074901510972243,0.0001242882523325121,1.074901510972243,-0.003724190809787848,4.563534815251882,3.4734954927884614,-0.6339803776667668,5.018108286220573,3.63923720703125,1.6747550926208497,-1.7207826366424561,-0.04602754843235016,1.6747550926208497,1.7207826366424561,0.42245457077026366,0.9994888441963771,4.073296291965652
500,5,joint_return_0p5,50,10.0,0.5,4.562558764804264,3.297435256827591,-1.0748592587984525,0.0,1.0748592587984525,-0.0037393809098463793,4.560797510940085,3.47137350385617,-0.631733233173077,5.01590512487575,3.6375875112680287,1.674881685256958,-1.715477942466736,-0.040596259474754336,1.674881685256958,1.715477942466736,0.4210527203083038,0.9994638274797906,4.074259254780793
