Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  973215 |  4.14e-04 |     -- |  4.08e+00 |  5.60e+00 |     -- |  1.79e+01 |  2.82e+01
  977220 |  3.91e-04 |     -- |  4.21e+00 |  5.63e+00 |     -- |  1.81e+01 |  2.74e+01
  981225 |  4.74e-04 |     -- |  3.69e+00 |  5.05e+00 |     -- |  1.88e+01 |  3.04e+01
  985230 |  4.18e-04 |     -- |  3.73e+00 |  5.41e+00 |     -- |  1.80e+01 |  2.84e+01
  989235 |  3.75e-04 |     -- |  3.36e+00 |  4.82e+00 |     -- |  1.76e+01 |  2.70e+01
  993240 |  4.29e-04 |     -- |  2.89e+00 |  4.61e+00 |     -- |  1.83e+01 |  2.89e+01
  997245 |  3.64e-04 |     -- |  3.02e+00 |  4.64e+00 |     -- |  1.74e+01 |  2.66e+01
 1001250 |  4.03e-04 |     -- |  3.51e+00 |  5.14e+00 |     -- |  1.80e+01 |  2.79e+01
 1005255 |  4.29e-04 |     -- |  3.31e+00 |  4.81e+00 |     -- |  1.81e+01 |  2.89e+01
 1009260 |  3.77e-04 |     -- |  3.33e+00 |  4.75e+00 |     -- |  1.77e+01 |  2.70e+01
 1013265 |  3.42e-04 |     -- |  3.56e+00 |  4.91e+00 |     -- |  1.68e+01 |  2.57e+01
 1017270 |  3.80e-04 |     -- |  3.11e+00 |  4.53e+00 |     -- |  1.74e+01 |  2.72e+01
 1021275 |  4.16e-04 |     -- |  3.57e+00 |  5.01e+00 |     -- |  1.82e+01 |  2.84e+01
 1025280 |  3.89e-04 |     -- |  3.50e+00 |  4.98e+00 |     -- |  1.78e+01 |  2.74e+01
 1029285 |  3.61e-04 |     -- |  3.01e+00 |  4.34e+00 |     -- |  1.75e+01 |  2.65e+01
 1033290 |  3.81e-04 |     -- |  3.22e+00 |  4.79e+00 |     -- |  1.76e+01 |  2.72e+01
 1037295 |  3.60e-04 |     -- |  2.57e+00 |  4.05e+00 |     -- |  1.72e+01 |  2.65e+01
 1041300 |  3.48e-04 |     -- |  4.28e+00 |  5.60e+00 |     -- |  1.70e+01 |  2.58e+01
 1045305 |  4.29e-04 |     -- |  3.46e+00 |  4.97e+00 |     -- |  1.82e+01 |  2.89e+01
 1049310 |  4.32e-04 |     -- |  3.14e+00 |  4.56e+00 |     -- |  1.80e+01 |  2.90e+01
 1053315 |  3.88e-04 |     -- |  3.39e+00 |  4.72e+00 |     -- |  1.81e+01 |  2.74e+01
 1057320 |  3.73e-04 |     -- |  3.57e+00 |  4.94e+00 |     -- |  1.76e+01 |  2.68e+01
 1061325 |  4.10e-04 |     -- |  2.95e+00 |  4.53e+00 |     -- |  1.82e+01 |  2.83e+01
 1065330 |  4.72e-04 |     -- |  3.35e+00 |  4.82e+00 |     -- |  1.91e+01 |  3.03e+01
 1069335 |  3.68e-04 |     -- |  2.99e+00 |  4.48e+00 |     -- |  1.76e+01 |  2.67e+01
 1073340 |  3.44e-04 |     -- |  3.24e+00 |  4.47e+00 |     -- |  1.75e+01 |  2.58e+01
 1077345 |  4.03e-04 |     -- |  3.27e+00 |  4.83e+00 |     -- |  1.80e+01 |  2.80e+01
 1081350 |  4.44e-04 |     -- |  2.87e+00 |  4.32e+00 |     -- |  1.87e+01 |  2.95e+01
 1085355 |  2.52e-03 |     -- |  3.41e+00 |  4.89e+00 |     -- |  2.41e+01 |  7.08e+01
 1089360 |  4.53e-04 |     -- |  4.32e+00 |  5.77e+00 |     -- |  1.94e+01 |  2.95e+01
 1093365 |  4.71e-04 |     -- |  4.57e+00 |  6.09e+00 |     -- |  1.95e+01 |  3.01e+01
 1097370 |  4.61e-04 |     -- |  3.72e+00 |  5.23e+00 |     -- |  1.98e+01 |  2.99e+01
 1101375 |  4.88e-04 |     -- |  3.88e+00 |  5.50e+00 |     -- |  2.00e+01 |  3.08e+01
 1105380 |  4.52e-04 |     -- |  4.24e+00 |  5.86e+00 |     -- |  1.97e+01 |  2.95e+01
 1109385 |  4.50e-04 |     -- |  3.73e+00 |  5.34e+00 |     -- |  1.98e+01 |  2.95e+01
 1113390 |  5.52e-04 |     -- |  4.51e+00 |  6.08e+00 |     -- |  2.15e+01 |  3.27e+01
 1117395 |  4.56e-04 |     -- |  5.02e+00 |  6.58e+00 |     -- |  1.98e+01 |  2.95e+01
 1121400 |  4.37e-04 |     -- |  4.36e+00 |  5.96e+00 |     -- |  1.94e+01 |  2.90e+01
 1125405 |  5.10e-04 |     -- |  4.60e+00 |  6.25e+00 |     -- |  2.03e+01 |  3.13e+01
 1129410 |  4.70e-04 |     -- |  4.40e+00 |  5.96e+00 |     -- |  2.01e+01 |  3.01e+01
 1133415 |  5.53e-04 |     -- |  4.29e+00 |  5.87e+00 |     -- |  2.11e+01 |  3.27e+01
 1137420 |  4.81e-04 |     -- |  4.90e+00 |  6.48e+00 |     -- |  2.04e+01 |  3.03e+01
 1141425 |  4.63e-04 |     -- |  5.02e+00 |  6.72e+00 |     -- |  2.00e+01 |  2.97e+01
 1145430 |  5.30e-04 |     -- |  4.42e+00 |  5.79e+00 |     -- |  2.12e+01 |  3.20e+01
 1149435 |  5.04e-04 |     -- |  5.87e+00 |  7.83e+00 |     -- |  2.08e+01 |  3.08e+01
 1153440 |  5.08e-04 |     -- |  4.68e+00 |  6.60e+00 |     -- |  2.08e+01 |  3.12e+01
 1157445 |  4.84e-04 |     -- |  5.74e+00 |  7.59e+00 |     -- |  2.04e+01 |  3.02e+01
 1161450 |  4.65e-04 |     -- |  5.57e+00 |  7.18e+00 |     -- |  2.04e+01 |  2.97e+01
 1165455 |  5.89e-04 |     -- |  4.62e+00 |  6.70e+00 |     -- |  2.20e+01 |  3.37e+01
 1169460 |  4.78e-04 |     -- |  6.02e+00 |  7.91e+00 |     -- |  2.04e+01 |  2.99e+01
 1173465 |  4.94e-04 |     -- |  5.44e+00 |  7.53e+00 |     -- |  2.03e+01 |  3.05e+01
 1177470 |  5.73e-04 |     -- |  6.37e+00 |  8.43e+00 |     -- |  2.15e+01 |  3.28e+01
 1181475 |  5.83e-04 |     -- |  5.38e+00 |  7.33e+00 |     -- |  2.16e+01 |  3.34e+01
 1185480 |  4.89e-04 |     -- |  5.24e+00 |  7.10e+00 |     -- |  2.08e+01 |  3.04e+01
 1189485 |  5.04e-04 |     -- |  6.13e+00 |  7.84e+00 |     -- |  2.04e+01 |  3.08e+01
 1193490 |  4.83e-04 |     -- |  6.57e+00 |  8.53e+00 |     -- |  2.01e+01 |  2.99e+01
 1197495 |  4.66e-04 |     -- |  5.41e+00 |  7.24e+00 |     -- |  1.98e+01 |  2.97e+01
 1201500 |  5.12e-04 |     -- |  4.87e+00 |  6.73e+00 |     -- |  2.06e+01 |  3.13e+01
 1205505 |  4.71e-04 |     -- |  5.78e+00 |  7.59e+00 |     -- |  2.03e+01 |  2.97e+01
 1209510 |  4.88e-04 |     -- |  6.00e+00 |  7.61e+00 |     -- |  2.04e+01 |  3.03e+01
 1213515 |  5.28e-04 |     -- |  5.68e+00 |  7.41e+00 |     -- |  2.09e+01 |  3.16e+01
 1217520 |  5.28e-04 |     -- |  4.07e+00 |  5.57e+00 |     -- |  2.11e+01 |  3.20e+01
 1221525 |  4.41e-04 |     -- |  5.69e+00 |  7.23e+00 |     -- |  1.97e+01 |  2.88e+01
 1225530 |  4.62e-04 |     -- |  4.30e+00 |  5.97e+00 |     -- |  2.00e+01 |  2.98e+01
 1229535 |  4.54e-04 |     -- |  6.17e+00 |  8.42e+00 |     -- |  1.95e+01 |  2.89e+01
 1233540 |  4.86e-04 |     -- |  4.94e+00 |  6.46e+00 |     -- |  1.97e+01 |  3.05e+01
 1237545 |  4.20e-04 |     -- |  5.32e+00 |  6.98e+00 |     -- |  1.89e+01 |  2.81e+01
 1241550 |  5.63e-04 |     -- |  4.93e+00 |  6.58e+00 |     -- |  2.08e+01 |  3.29e+01
 1245555 |  4.62e-04 |     -- |  5.22e+00 |  6.94e+00 |     -- |  1.96e+01 |  2.96e+01
 1249560 |  4.50e-04 |     -- |  6.04e+00 |  7.84e+00 |     -- |  1.94e+01 |  2.89e+01
 1253565 |  4.74e-04 |     -- |  4.38e+00 |  6.07e+00 |     -- |  2.01e+01 |  3.02e+01
 1257570 |  2.91e-01 |     -- |  3.65e+01 |  6.98e+01 |     -- |  1.44e+02 |  7.59e+02
 1261575 |  7.65e-04 |     -- |  3.08e+00 |  4.88e+00 |     -- |  2.50e+01 |  3.88e+01
 1265580 |  3.92e-04 |     -- |  2.38e+00 |  3.65e+00 |     -- |  1.85e+01 |  2.78e+01
 1269585 |  3.91e-04 |     -- |  2.58e+00 |  4.13e+00 |     -- |  1.77e+01 |  2.77e+01
 1273590 |  3.76e-04 |     -- |  2.57e+00 |  4.12e+00 |     -- |  1.76e+01 |  2.71e+01
 1277595 |  3.61e-04 |     -- |  2.15e+00 |  3.63e+00 |     -- |  1.71e+01 |  2.66e+01
 1281600 |  3.39e-04 |     -- |  2.35e+00 |  3.86e+00 |     -- |  1.64e+01 |  2.57e+01
 1285605 |  3.35e-04 |     -- |  2.18e+00 |  3.59e+00 |     -- |  1.67e+01 |  2.56e+01
 1289610 |  3.30e-04 |     -- |  2.51e+00 |  3.88e+00 |     -- |  1.65e+01 |  2.54e+01
 1293615 |  3.80e-04 |     -- |  2.50e+00 |  3.94e+00 |     -- |  1.71e+01 |  2.73e+01
 1297620 |  3.68e-04 |     -- |  2.79e+00 |  4.30e+00 |     -- |  1.74e+01 |  2.68e+01
 1301625 |  3.32e-04 |     -- |  2.57e+00 |  3.97e+00 |     -- |  1.64e+01 |  2.55e+01
 1305630 |  3.47e-04 |     -- |  3.21e+00 |  4.61e+00 |     -- |  1.69e+01 |  2.59e+01
 1309635 |  3.29e-04 |     -- |  3.16e+00 |  4.38e+00 |     -- |  1.67e+01 |  2.53e+01
 1313640 |  4.39e-04 |     -- |  2.98e+00 |  4.52e+00 |     -- |  1.77e+01 |  2.93e+01
 1317645 |  3.44e-04 |     -- |  3.24e+00 |  4.59e+00 |     -- |  1.68e+01 |  2.58e+01
 1321650 |  4.45e-04 |     -- |  3.37e+00 |  4.96e+00 |     -- |  1.84e+01 |  2.94e+01
 1325655 |  3.58e-04 |     -- |  3.50e+00 |  5.02e+00 |     -- |  1.71e+01 |  2.63e+01
 1329660 |  3.50e-04 |     -- |  3.02e+00 |  4.31e+00 |     -- |  1.71e+01 |  2.61e+01
 1333665 |  4.64e-04 |     -- |  3.06e+00 |  4.51e+00 |     -- |  1.89e+01 |  3.01e+01
 1337670 |  3.38e-04 |     -- |  4.13e+00 |  5.57e+00 |     -- |  1.67e+01 |  2.54e+01
 1341675 |  3.98e-04 |     -- |  3.42e+00 |  4.81e+00 |     -- |  1.76e+01 |  2.78e+01
 1345680 |  3.37e-04 |     -- |  4.72e+00 |  6.14e+00 |     -- |  1.69e+01 |  2.52e+01
 1349685 |  4.21e-04 |     -- |  4.29e+00 |  5.73e+00 |     -- |  1.81e+01 |  2.84e+01
 1353690 |  4.06e-04 |     -- |  3.65e+00 |  5.20e+00 |     -- |  1.80e+01 |  2.80e+01
 1357695 |  3.99e-04 |     -- |  3.36e+00 |  4.95e+00 |     -- |  1.83e+01 |  2.78e+01
 1361700 |  4.12e-04 |     -- |  3.45e+00 |  4.94e+00 |     -- |  1.86e+01 |  2.83e+01
 1365705 |  3.91e-04 |     -- |  3.98e+00 |  5.41e+00 |     -- |  1.83e+01 |  2.74e+01
 1369710 |  3.72e-04 |     -- |  4.37e+00 |  5.96e+00 |     -- |  1.81e+01 |  2.66e+01
 1373715 |  3.93e-04 |     -- |  3.55e+00 |  5.20e+00 |     -- |  1.82e+01 |  2.75e+01
 1377720 |  4.14e-04 |     -- |  3.85e+00 |  5.35e+00 |     -- |  1.88e+01 |  2.83e+01
 1381725 |  4.37e-04 |     -- |  2.99e+00 |  4.43e+00 |     -- |  1.91e+01 |  2.92e+01
 1385730 |  5.22e-04 |     -- |  3.59e+00 |  5.01e+00 |     -- |  2.07e+01 |  3.19e+01
 1389735 |  4.15e-04 |     -- |  3.25e+00 |  4.79e+00 |     -- |  1.90e+01 |  2.84e+01
 1393740 |  3.88e-04 |     -- |  3.90e+00 |  5.30e+00 |     -- |  1.86e+01 |  2.74e+01
 1397745 |  4.58e-04 |     -- |  4.91e+00 |  6.53e+00 |     -- |  1.91e+01 |  2.95e+01
 1401750 |  4.69e-04 |     -- |  4.02e+00 |  5.65e+00 |     -- |  1.96e+01 |  3.01e+01
 1405755 |  4.37e-04 |     -- |  5.80e+00 |  7.37e+00 |     -- |  1.93e+01 |  2.86e+01
 1409760 |  4.97e-04 |     -- |  4.77e+00 |  6.38e+00 |     -- |  2.03e+01 |  3.09e+01
 1413765 |  4.58e-04 |     -- |  6.14e+00 |  8.11e+00 |     -- |  1.95e+01 |  2.92e+01
 1417770 |  3.86e-04 |     -- |  6.21e+00 |  7.87e+00 |     -- |  1.82e+01 |  2.66e+01
 1421775 |  4.61e-04 |     -- |  5.81e+00 |  7.47e+00 |     -- |  1.94e+01 |  2.94e+01
 1425780 |  4.44e-04 |     -- |  5.52e+00 |  7.22e+00 |     -- |  1.93e+01 |  2.89e+01
 1429785 |  4.06e-04 |     -- |  5.41e+00 |  7.10e+00 |     -- |  1.88e+01 |  2.76e+01
 1433790 |  5.15e-04 |     -- |  5.14e+00 |  6.59e+00 |     -- |  2.01e+01 |  3.14e+01
 1437795 |  4.35e-04 |     -- |  5.38e+00 |  7.19e+00 |     -- |  1.93e+01 |  2.86e+01
 1441800 |  4.79e-04 |     -- |  5.95e+00 |  7.69e+00 |     -- |  1.96e+01 |  3.00e+01
 1445805 |  4.29e-04 |     -- |  4.41e+00 |  5.82e+00 |     -- |  1.93e+01 |  2.87e+01
 1449810 |  4.43e-04 |     -- |  5.14e+00 |  6.82e+00 |     -- |  1.98e+01 |  2.90e+01
 1453815 |  5.41e-04 |     -- |  5.13e+00 |  7.35e+00 |     -- |  1.94e+01 |  3.20e+01
 1457820 |  3.80e-04 |     -- |  4.45e+00 |  6.12e+00 |     -- |  1.74e+01 |  2.69e+01
 1461825 |  3.32e-04 |     -- |  4.24e+00 |  5.66e+00 |     -- |  1.68e+01 |  2.52e+01
 1465830 |  4.05e-04 |     -- |  3.82e+00 |  5.22e+00 |     -- |  1.81e+01 |  2.80e+01
 1469835 |  3.66e-04 |     -- |  4.93e+00 |  6.41e+00 |     -- |  1.71e+01 |  2.63e+01
 1473840 |  3.31e-04 |     -- |  4.59e+00 |  6.02e+00 |     -- |  1.68e+01 |  2.50e+01
 1477845 |  4.30e-04 |     -- |  5.46e+00 |  7.04e+00 |     -- |  1.84e+01 |  2.85e+01
 1481850 |  3.81e-04 |     -- |  4.91e+00 |  6.48e+00 |     -- |  1.76e+01 |  2.68e+01
 1485855 |  4.16e-04 |     -- |  4.42e+00 |  5.99e+00 |     -- |  1.83e+01 |  2.82e+01
 1489860 |  4.37e-04 |     -- |  4.16e+00 |  5.61e+00 |     -- |  1.87e+01 |  2.90e+01
 1493865 |  4.16e-04 |     -- |  5.68e+00 |  7.35e+00 |     -- |  1.84e+01 |  2.79e+01
 1497870 |  4.08e-04 |     -- |  5.50e+00 |  7.13e+00 |     -- |  1.85e+01 |  2.76e+01
 1501875 |  4.70e-04 |     -- |  4.70e+00 |  6.26e+00 |     -- |  1.98e+01 |  3.00e+01
 1505880 |  4.06e-04 |     -- |  4.89e+00 |  6.45e+00 |     -- |  1.86e+01 |  2.78e+01
 1509885 |  4.26e-04 |     -- |  5.44e+00 |  7.10e+00 |     -- |  1.87e+01 |  2.83e+01
 1513890 |  8.66e-04 |     -- |  5.95e+00 |  8.26e+00 |     -- |  2.20e+01 |  4.08e+01
 1517895 |  3.76e-04 |     -- |  4.93e+00 |  6.56e+00 |     -- |  1.76e+01 |  2.66e+01
 1521900 |  3.81e-04 |     -- |  3.86e+00 |  5.24e+00 |     -- |  1.78e+01 |  2.71e+01
 1525905 |  3.87e-04 |     -- |  4.55e+00 |  6.20e+00 |     -- |  1.78e+01 |  2.71e+01
 1529910 |  4.41e-04 |     -- |  5.33e+00 |  7.07e+00 |     -- |  1.85e+01 |  2.88e+01
 1533915 |  4.23e-04 |     -- |  5.64e+00 |  7.45e+00 |     -- |  1.90e+01 |  2.81e+01
 1537920 |  4.96e-04 |     -- |  4.90e+00 |  6.39e+00 |     -- |  2.03e+01 |  3.08e+01
 1541925 |  4.44e-04 |     -- |  6.03e+00 |  7.65e+00 |     -- |  1.92e+01 |  2.88e+01
 1545930 |  4.69e-04 |     -- |  6.49e+00 |  8.84e+00 |     -- |  1.94e+01 |  2.93e+01
 1549935 |  4.51e-04 |     -- |  5.21e+00 |  6.84e+00 |     -- |  1.95e+01 |  2.92e+01
 1553940 |  4.85e-04 |     -- |  5.52e+00 |  7.36e+00 |     -- |  1.98e+01 |  3.02e+01
 1557945 |  4.01e-04 |     -- |  6.16e+00 |  7.83e+00 |     -- |  1.85e+01 |  2.72e+01
 1561950 |  5.24e-04 |     -- |  5.17e+00 |  6.81e+00 |     -- |  2.07e+01 |  3.16e+01
 1565955 |  4.98e-04 |     -- |  4.21e+00 |  5.65e+00 |     -- |  2.01e+01 |  3.11e+01
 1569960 |  4.17e-04 |     -- |  4.51e+00 |  6.06e+00 |     -- |  1.90e+01 |  2.82e+01
 1573965 |  4.05e-04 |     -- |  5.03e+00 |  6.48e+00 |     -- |  1.85e+01 |  2.77e+01
 1577970 |  4.62e-04 |     -- |  5.15e+00 |  6.69e+00 |     -- |  1.97e+01 |  2.97e+01
 1581975 |  4.67e-04 |     -- |  4.99e+00 |  6.69e+00 |     -- |  1.97e+01 |  2.98e+01
 1585980 |  4.37e-04 |     -- |  4.98e+00 |  6.60e+00 |     -- |  1.91e+01 |  2.88e+01
 1589985 |  3.70e-04 |     -- |  5.76e+00 |  7.25e+00 |     -- |  1.77e+01 |  2.62e+01
 1593990 |  4.10e-04 |     -- |  5.30e+00 |  7.00e+00 |     -- |  1.84e+01 |  2.78e+01
 1597995 |  5.07e-04 |     -- |  4.54e+00 |  6.09e+00 |     -- |  2.04e+01 |  3.12e+01
 1602000 |  3.89e-04 |     -- |  5.62e+00 |  7.35e+00 |     -- |  1.81e+01 |  2.69e+01
 1606005 |  4.28e-04 |     -- |  5.04e+00 |  6.79e+00 |     -- |  1.91e+01 |  2.84e+01
 1610010 |  4.34e-04 |     -- |  4.95e+00 |  6.32e+00 |     -- |  1.90e+01 |  2.88e+01
 1614015 |  5.38e-04 |     -- |  4.47e+00 |  6.21e+00 |     -- |  2.09e+01 |  3.22e+01
 1618020 |  4.64e-04 |     -- |  5.45e+00 |  7.14e+00 |     -- |  1.92e+01 |  2.96e+01
 1622025 |  3.97e-04 |     -- |  4.81e+00 |  6.51e+00 |     -- |  1.80e+01 |  2.74e+01
 1626030 |  3.95e-04 |     -- |  4.41e+00 |  5.94e+00 |     -- |  1.82e+01 |  2.75e+01
 1630035 |  4.53e-04 |     -- |  5.13e+00 |  6.68e+00 |     -- |  1.92e+01 |  2.94e+01
 1634040 |  3.76e-04 |     -- |  5.13e+00 |  6.73e+00 |     -- |  1.79e+01 |  2.66e+01
 1638045 |  3.86e-04 |     -- |  4.69e+00 |  6.45e+00 |     -- |  1.81e+01 |  2.70e+01
 1642050 |  4.10e-04 |     -- |  4.45e+00 |  6.09e+00 |     -- |  1.87e+01 |  2.80e+01
 1646055 |  4.43e-04 |     -- |  4.32e+00 |  5.93e+00 |     -- |  1.94e+01 |  2.92e+01
 1650060 |  3.71e-04 |     -- |  4.78e+00 |  6.57e+00 |     -- |  1.81e+01 |  2.64e+01
 1654065 |  4.23e-04 |     -- |  4.88e+00 |  6.39e+00 |     -- |  1.81e+01 |  2.84e+01
 1658070 |  4.00e-04 |     -- |  5.07e+00 |  6.82e+00 |     -- |  1.84e+01 |  2.74e+01
 1662075 |  4.11e-04 |     -- |  4.64e+00 |  6.47e+00 |     -- |  1.86e+01 |  2.79e+01
 1666080 |  3.67e-04 |     -- |  4.82e+00 |  6.46e+00 |     -- |  1.79e+01 |  2.63e+01
 1670085 |  3.49e-04 |     -- |  3.97e+00 |  5.54e+00 |     -- |  1.73e+01 |  2.58e+01
 1674090 |  3.91e-04 |     -- |  4.25e+00 |  5.90e+00 |     -- |  1.80e+01 |  2.73e+01
 1678095 |  3.82e-04 |     -- |  4.36e+00 |  5.95e+00 |     -- |  1.81e+01 |  2.70e+01
 1682100 |  3.54e-04 |     -- |  4.36e+00 |  6.08e+00 |     -- |  1.74e+01 |  2.59e+01
 1686105 |  3.91e-04 |     -- |  4.37e+00 |  5.80e+00 |     -- |  1.80e+01 |  2.74e+01
 1690110 |  3.80e-04 |     -- |  4.87e+00 |  6.30e+00 |     -- |  1.80e+01 |  2.68e+01
 1694115 |  4.22e-04 |     -- |  4.03e+00 |  5.61e+00 |     -- |  1.91e+01 |  2.85e+01
 1698120 |  3.73e-04 |     -- |  4.92e+00 |  6.50e+00 |     -- |  1.78e+01 |  2.65e+01
 1702125 |  4.17e-04 |     -- |  4.28e+00 |  6.13e+00 |     -- |  1.84e+01 |  2.82e+01
 1706130 |  4.27e-04 |     -- |  5.18e+00 |  6.78e+00 |     -- |  1.87e+01 |  2.84e+01
 1710135 |  3.75e-04 |     -- |  5.64e+00 |  7.39e+00 |     -- |  1.78e+01 |  2.64e+01
 1714140 |  3.50e-04 |     -- |  4.74e+00 |  6.34e+00 |     -- |  1.73e+01 |  2.57e+01
 1718145 |  4.35e-04 |     -- |  5.09e+00 |  6.68e+00 |     -- |  1.89e+01 |  2.87e+01
 1722150 |  3.70e-04 |     -- |  4.18e+00 |  5.78e+00 |     -- |  1.79e+01 |  2.66e+01
 1726155 |  3.84e-04 |     -- |  4.81e+00 |  6.47e+00 |     -- |  1.79e+01 |  2.69e+01
 1730160 |  3.46e-04 |     -- |  4.17e+00 |  5.66e+00 |     -- |  1.74e+01 |  2.57e+01
 1734165 |  4.16e-04 |     -- |  3.82e+00 |  5.34e+00 |     -- |  1.83e+01 |  2.84e+01
 1738170 |  3.41e-04 |     -- |  4.80e+00 |  6.42e+00 |     -- |  1.73e+01 |  2.53e+01
 1742175 |  4.23e-04 |     -- |  5.03e+00 |  6.53e+00 |     -- |  1.84e+01 |  2.83e+01
 1746180 |  3.49e-04 |     -- |  4.24e+00 |  5.82e+00 |     -- |  1.72e+01 |  2.58e+01
 1750185 |  3.56e-04 |     -- |  3.98e+00 |  5.45e+00 |     -- |  1.71e+01 |  2.61e+01
 1754190 |  3.35e-04 |     -- |  5.39e+00 |  6.92e+00 |     -- |  1.67e+01 |  2.49e+01
 1758195 |  3.75e-04 |     -- |  4.44e+00 |  5.90e+00 |     -- |  1.73e+01 |  2.67e+01
 1762200 |  3.47e-04 |     -- |  4.84e+00 |  6.49e+00 |     -- |  1.72e+01 |  2.55e+01
 1766205 |  3.44e-04 |     -- |  4.80e+00 |  6.32e+00 |     -- |  1.71e+01 |  2.55e+01
 1770210 |  4.26e-04 |     -- |  4.04e+00 |  5.66e+00 |     -- |  1.86e+01 |  2.86e+01
 1774215 |  3.89e-04 |     -- |  4.85e+00 |  6.47e+00 |     -- |  1.80e+01 |  2.71e+01
 1778220 |  3.74e-04 |     -- |  4.82e+00 |  6.37e+00 |     -- |  1.77e+01 |  2.66e+01
 1782225 |  3.37e-04 |     -- |  4.02e+00 |  5.51e+00 |     -- |  1.70e+01 |  2.54e+01
 1786230 |  3.85e-04 |     -- |  5.16e+00 |  6.75e+00 |     -- |  1.80e+01 |  2.69e+01
 1790235 |  3.46e-04 |     -- |  4.72e+00 |  6.34e+00 |     -- |  1.73e+01 |  2.55e+01
 1794240 |  3.56e-04 |     -- |  4.19e+00 |  5.73e+00 |     -- |  1.75e+01 |  2.61e+01
 1798245 |  3.96e-04 |     -- |  4.67e+00 |  6.40e+00 |     -- |  1.78e+01 |  2.74e+01
 1802250 |  3.33e-04 |     -- |  4.92e+00 |  6.74e+00 |     -- |  1.69e+01 |  2.49e+01
 1806255 |  3.61e-04 |     -- |  4.23e+00 |  6.04e+00 |     -- |  1.73e+01 |  2.62e+01
 1810260 |  3.28e-04 |     -- |  5.53e+00 |  7.21e+00 |     -- |  1.67e+01 |  2.46e+01
 1814265 |  3.73e-04 |     -- |  4.14e+00 |  5.68e+00 |     -- |  1.77e+01 |  2.67e+01
 1818270 |  3.76e-04 |     -- |  5.04e+00 |  6.66e+00 |     -- |  1.76e+01 |  2.66e+01
 1822275 |  3.83e-04 |     -- |  4.90e+00 |  6.35e+00 |     -- |  1.79e+01 |  2.69e+01
 1826280 |  3.56e-04 |     -- |  4.60e+00 |  6.24e+00 |     -- |  1.74e+01 |  2.59e+01
 1830285 |  3.42e-04 |     -- |  4.90e+00 |  6.33e+00 |     -- |  1.72e+01 |  2.54e+01
 1834290 |  3.68e-04 |     -- |  4.53e+00 |  6.16e+00 |     -- |  1.73e+01 |  2.64e+01
 1838295 |  4.05e-04 |     -- |  3.41e+00 |  4.89e+00 |     -- |  1.84e+01 |  2.80e+01
 1842300 |  3.80e-04 |     -- |  3.86e+00 |  5.50e+00 |     -- |  1.79e+01 |  2.70e+01
 1846305 |  3.23e-04 |     -- |  5.31e+00 |  6.88e+00 |     -- |  1.68e+01 |  2.45e+01
 1850310 |  3.13e-04 |     -- |  3.77e+00 |  5.25e+00 |     -- |  1.64e+01 |  2.45e+01
 1854315 |  3.52e-04 |     -- |  4.10e+00 |  5.70e+00 |     -- |  1.74e+01 |  2.59e+01
 1858320 |  2.89e-04 |     -- |  4.36e+00 |  5.74e+00 |     -- |  1.58e+01 |  2.34e+01
 1862325 |  3.39e-04 |     -- |  4.01e+00 |  5.55e+00 |     -- |  1.69e+01 |  2.54e+01
 1866330 |  3.46e-04 |     -- |  4.44e+00 |  6.24e+00 |     -- |  1.71e+01 |  2.56e+01
 1870335 |  3.21e-04 |     -- |  4.45e+00 |  6.06e+00 |     -- |  1.66e+01 |  2.46e+01
 1874340 |  3.01e-04 |     -- |  3.97e+00 |  5.40e+00 |     -- |  1.61e+01 |  2.39e+01
 1878345 |  2.99e-04 |     -- |  4.61e+00 |  6.04e+00 |     -- |  1.61e+01 |  2.37e+01
 1882350 |  3.49e-04 |     -- |  4.18e+00 |  5.67e+00 |     -- |  1.68e+01 |  2.58e+01
 1886355 |  3.14e-04 |     -- |  4.99e+00 |  6.52e+00 |     -- |  1.64e+01 |  2.42e+01
 1890360 |  3.62e-04 |     -- |  3.53e+00 |  5.01e+00 |     -- |  1.69e+01 |  2.64e+01
 1894365 |  3.13e-04 |     -- |  4.40e+00 |  5.73e+00 |     -- |  1.63e+01 |  2.43e+01
 1898370 |  4.30e-04 |     -- |  4.13e+00 |  5.75e+00 |     -- |  1.81e+01 |  2.88e+01
 1902375 |  3.07e-04 |     -- |  5.03e+00 |  6.67e+00 |     -- |  1.63e+01 |  2.39e+01
 1906380 |  4.28e-04 |     -- |  3.99e+00 |  5.50e+00 |     -- |  1.86e+01 |  2.87e+01
 1910385 |  5.35e-04 |     -- |  3.71e+00 |  5.12e+00 |     -- |  2.05e+01 |  3.23e+01
 1914390 |  3.22e-04 |     -- |  3.00e+00 |  4.45e+00 |     -- |  1.62e+01 |  2.50e+01
 1918395 |  2.88e-04 |     -- |  2.98e+00 |  4.32e+00 |     -- |  1.58e+01 |  2.36e+01
 1922400 |  3.61e-04 |     -- |  2.80e+00 |  4.31e+00 |     -- |  1.75e+01 |  2.65e+01
 1926405 |  2.82e-04 |     -- |  3.30e+00 |  4.65e+00 |     -- |  1.55e+01 |  2.33e+01
 1930410 |  2.89e-04 |     -- |  3.04e+00 |  4.48e+00 |     -- |  1.58e+01 |  2.36e+01
