Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1892021 |  2.66e-04 |     -- |  5.85e+00 |  7.84e+00 |     -- |  1.48e+01 |  2.17e+01
 1896021 |  2.33e-04 |     -- |  4.65e+00 |  6.23e+00 |     -- |  1.43e+01 |  2.06e+01
 1900021 |  2.45e-04 |     -- |  4.97e+00 |  6.57e+00 |     -- |  1.45e+01 |  2.11e+01
 1904021 |  2.31e-04 |     -- |  5.43e+00 |  7.59e+00 |     -- |  1.39e+01 |  2.01e+01
 1908021 |  2.46e-04 |     -- |  4.56e+00 |  6.12e+00 |     -- |  1.46e+01 |  2.13e+01
 1912021 |  2.73e-04 |     -- |  4.98e+00 |  6.83e+00 |     -- |  1.49e+01 |  2.23e+01
 1916021 |  2.49e-04 |     -- |  6.06e+00 |  8.11e+00 |     -- |  1.42e+01 |  2.08e+01
 1920021 |  2.68e-04 |     -- |  5.56e+00 |  7.55e+00 |     -- |  1.45e+01 |  2.19e+01
 1924021 |  2.33e-04 |     -- |  6.02e+00 |  8.12e+00 |     -- |  1.38e+01 |  2.00e+01
 1928021 |  2.51e-04 |     -- |  5.46e+00 |  7.53e+00 |     -- |  1.43e+01 |  2.11e+01
 1932021 |  2.46e-04 |     -- |  5.77e+00 |  7.85e+00 |     -- |  1.44e+01 |  2.07e+01
 1936022 |  2.51e-04 |     -- |  4.62e+00 |  6.12e+00 |     -- |  1.46e+01 |  2.15e+01
 1940022 |  2.26e-04 |     -- |  5.68e+00 |  7.75e+00 |     -- |  1.38e+01 |  1.98e+01
 1944022 |  3.19e-04 |     -- |  4.78e+00 |  6.78e+00 |     -- |  1.67e+01 |  2.43e+01
 1948023 |  2.65e-04 |     -- |  6.25e+00 |  7.97e+00 |     -- |  1.49e+01 |  2.16e+01
 1952023 |  2.37e-04 |     -- |  4.58e+00 |  6.22e+00 |     -- |  1.43e+01 |  2.09e+01
 1956023 |  2.44e-04 |     -- |  4.39e+00 |  5.90e+00 |     -- |  1.44e+01 |  2.13e+01
 1960023 |  2.33e-04 |     -- |  4.96e+00 |  6.63e+00 |     -- |  1.42e+01 |  2.06e+01
 1964023 |  2.48e-04 |     -- |  5.16e+00 |  7.01e+00 |     -- |  1.45e+01 |  2.12e+01
 1968023 |  2.31e-04 |     -- |  5.40e+00 |  7.03e+00 |     -- |  1.41e+01 |  2.03e+01
 1972023 |  2.18e-04 |     -- |  4.58e+00 |  6.21e+00 |     -- |  1.38e+01 |  1.99e+01
 1976023 |  2.17e-04 |     -- |  4.21e+00 |  5.64e+00 |     -- |  1.39e+01 |  2.00e+01
 1980023 |  2.15e-04 |     -- |  5.19e+00 |  6.90e+00 |     -- |  1.35e+01 |  1.96e+01
 1984024 |  2.48e-04 |     -- |  4.86e+00 |  6.48e+00 |     -- |  1.43e+01 |  2.13e+01
 1988024 |  2.17e-04 |     -- |  4.71e+00 |  6.41e+00 |     -- |  1.37e+01 |  1.98e+01
 1992024 |  2.29e-04 |     -- |  4.71e+00 |  6.49e+00 |     -- |  1.39e+01 |  2.04e+01
 1996024 |  2.19e-04 |     -- |  4.12e+00 |  5.66e+00 |     -- |  1.38e+01 |  2.01e+01
 2000024 |  2.22e-04 |     -- |  4.56e+00 |  6.18e+00 |     -- |  1.39e+01 |  2.01e+01
 2004024 |  2.26e-04 |     -- |  5.04e+00 |  6.69e+00 |     -- |  1.38e+01 |  2.02e+01
 2008024 |  2.75e-04 |     -- |  5.97e+00 |  8.26e+00 |     -- |  1.40e+01 |  2.20e+01
 2012024 |  2.28e-04 |     -- |  4.40e+00 |  6.05e+00 |     -- |  1.39e+01 |  2.05e+01
 2016024 |  2.21e-04 |     -- |  4.97e+00 |  6.90e+00 |     -- |  1.38e+01 |  1.99e+01
 2020024 |  2.31e-04 |     -- |  5.35e+00 |  7.35e+00 |     -- |  1.39e+01 |  2.02e+01
 2024024 |  2.10e-04 |     -- |  4.95e+00 |  6.47e+00 |     -- |  1.34e+01 |  1.94e+01
 2028024 |  2.33e-04 |     -- |  4.30e+00 |  5.99e+00 |     -- |  1.39e+01 |  2.07e+01
 2032025 |  2.30e-04 |     -- |  5.73e+00 |  7.61e+00 |     -- |  1.39e+01 |  2.01e+01
 2036025 |  2.08e-04 |     -- |  3.91e+00 |  5.40e+00 |     -- |  1.36e+01 |  1.97e+01
 2040026 |  2.23e-04 |     -- |  5.07e+00 |  6.97e+00 |     -- |  1.35e+01 |  1.99e+01
 2044026 |  2.09e-04 |     -- |  4.15e+00 |  5.62e+00 |     -- |  1.35e+01 |  1.97e+01
 2048026 |  2.20e-04 |     -- |  4.86e+00 |  6.55e+00 |     -- |  1.35e+01 |  1.99e+01
 2052026 |  2.22e-04 |     -- |  3.94e+00 |  5.47e+00 |     -- |  1.37e+01 |  2.04e+01
 2056026 |  2.23e-04 |     -- |  4.79e+00 |  6.40e+00 |     -- |  1.36e+01 |  2.01e+01
 2060026 |  2.00e-04 |     -- |  4.78e+00 |  6.26e+00 |     -- |  1.30e+01 |  1.90e+01
 2064027 |  2.09e-04 |     -- |  4.06e+00 |  5.57e+00 |     -- |  1.33e+01 |  1.97e+01
 2068027 |  2.02e-04 |     -- |  5.39e+00 |  6.92e+00 |     -- |  1.31e+01 |  1.89e+01
 2072027 |  1.98e-04 |     -- |  4.63e+00 |  6.62e+00 |     -- |  1.29e+01 |  1.88e+01
 2076027 |  1.91e-04 |     -- |  4.73e+00 |  6.46e+00 |     -- |  1.28e+01 |  1.85e+01
 2080027 |  1.77e-04 |     -- |  4.21e+00 |  6.03e+00 |     -- |  1.25e+01 |  1.78e+01
 2084027 |  1.97e-04 |     -- |  4.64e+00 |  6.40e+00 |     -- |  1.31e+01 |  1.88e+01
 2088027 |  1.94e-04 |     -- |  4.24e+00 |  5.92e+00 |     -- |  1.30e+01 |  1.88e+01
 2092027 |  1.98e-04 |     -- |  5.36e+00 |  7.30e+00 |     -- |  1.28e+01 |  1.85e+01
 2096027 |  1.95e-04 |     -- |  4.42e+00 |  5.93e+00 |     -- |  1.30e+01 |  1.88e+01
 2100027 |  1.92e-04 |     -- |  4.51e+00 |  6.17e+00 |     -- |  1.30e+01 |  1.86e+01
 2104027 |  1.97e-04 |     -- |  4.56e+00 |  6.20e+00 |     -- |  1.31e+01 |  1.89e+01
 2108027 |  2.11e-04 |     -- |  4.67e+00 |  6.12e+00 |     -- |  1.33e+01 |  1.96e+01
 2112027 |  1.94e-04 |     -- |  3.85e+00 |  5.40e+00 |     -- |  1.31e+01 |  1.90e+01
 2116027 |  2.11e-04 |     -- |  4.16e+00 |  5.68e+00 |     -- |  1.34e+01 |  1.98e+01
 2120027 |  1.98e-04 |     -- |  4.90e+00 |  6.41e+00 |     -- |  1.31e+01 |  1.88e+01
 2124027 |  2.01e-04 |     -- |  3.88e+00 |  5.32e+00 |     -- |  1.30e+01 |  1.93e+01
 2128027 |  1.89e-04 |     -- |  4.68e+00 |  6.18e+00 |     -- |  1.28e+01 |  1.84e+01
 2132027 |  1.79e-04 |     -- |  4.40e+00 |  5.87e+00 |     -- |  1.25e+01 |  1.80e+01
 2136027 |  1.86e-04 |     -- |  4.55e+00 |  6.07e+00 |     -- |  1.26e+01 |  1.83e+01
 2140027 |  2.02e-04 |     -- |  4.18e+00 |  5.75e+00 |     -- |  1.32e+01 |  1.93e+01
 2144027 |  1.85e-04 |     -- |  4.85e+00 |  6.58e+00 |     -- |  1.27e+01 |  1.81e+01
 2148027 |  1.90e-04 |     -- |  3.82e+00 |  5.29e+00 |     -- |  1.28e+01 |  1.88e+01
 2152027 |  1.82e-04 |     -- |  4.73e+00 |  6.36e+00 |     -- |  1.25e+01 |  1.80e+01
 2156027 |  1.85e-04 |     -- |  4.21e+00 |  5.72e+00 |     -- |  1.27e+01 |  1.84e+01
 2160027 |  2.52e-04 |     -- |  4.41e+00 |  6.01e+00 |     -- |  1.32e+01 |  2.16e+01
 2164027 |  1.78e-04 |     -- |  4.68e+00 |  6.38e+00 |     -- |  1.24e+01 |  1.78e+01
 2168027 |  1.81e-04 |     -- |  4.15e+00 |  5.60e+00 |     -- |  1.25e+01 |  1.82e+01
 2172027 |  1.83e-04 |     -- |  4.70e+00 |  6.22e+00 |     -- |  1.23e+01 |  1.81e+01
 2176027 |  1.85e-04 |     -- |  4.77e+00 |  6.45e+00 |     -- |  1.24e+01 |  1.81e+01
 2180027 |  1.75e-04 |     -- |  4.06e+00 |  5.64e+00 |     -- |  1.25e+01 |  1.78e+01
 2184027 |  1.76e-04 |     -- |  4.34e+00 |  5.87e+00 |     -- |  1.24e+01 |  1.78e+01
 2188027 |  1.79e-04 |     -- |  4.43e+00 |  6.09e+00 |     -- |  1.24e+01 |  1.79e+01
 2192027 |  1.71e-04 |     -- |  4.31e+00 |  5.89e+00 |     -- |  1.23e+01 |  1.75e+01
 2196027 |  1.78e-04 |     -- |  4.29e+00 |  5.80e+00 |     -- |  1.25e+01 |  1.80e+01
 2200027 |  1.85e-04 |     -- |  4.49e+00 |  6.09e+00 |     -- |  1.26e+01 |  1.83e+01
 2204027 |  1.81e-04 |     -- |  5.03e+00 |  6.69e+00 |     -- |  1.23e+01 |  1.78e+01
 2208027 |  1.69e-04 |     -- |  4.87e+00 |  6.43e+00 |     -- |  1.21e+01 |  1.72e+01
 2212027 |  1.86e-04 |     -- |  4.13e+00 |  5.58e+00 |     -- |  1.27e+01 |  1.85e+01
 2216027 |  3.77e-04 |     -- |  4.13e+00 |  5.74e+00 |     -- |  1.75e+01 |  2.68e+01
 2220027 |  2.46e-04 |     -- |  4.36e+00 |  5.81e+00 |     -- |  1.47e+01 |  2.14e+01
 2224027 |  2.26e-04 |     -- |  4.31e+00 |  5.83e+00 |     -- |  1.40e+01 |  2.05e+01
 2228027 |  2.04e-04 |     -- |  4.26e+00 |  5.78e+00 |     -- |  1.32e+01 |  1.94e+01
 2232027 |  2.07e-04 |     -- |  5.00e+00 |  6.96e+00 |     -- |  1.32e+01 |  1.91e+01
 2236027 |  1.95e-04 |     -- |  4.12e+00 |  5.62e+00 |     -- |  1.30e+01 |  1.89e+01
 2240027 |  1.98e-04 |     -- |  4.66e+00 |  6.15e+00 |     -- |  1.28e+01 |  1.89e+01
 2244027 |  2.29e-04 |     -- |  4.95e+00 |  7.27e+00 |     -- |  1.32e+01 |  2.01e+01
 2248027 |  1.59e-04 |     -- |  3.57e+00 |  4.99e+00 |     -- |  1.19e+01 |  1.71e+01
 2252027 |  1.71e-04 |     -- |  3.46e+00 |  4.91e+00 |     -- |  1.24e+01 |  1.78e+01
 2256027 |  1.79e-04 |     -- |  3.46e+00 |  5.09e+00 |     -- |  1.24e+01 |  1.82e+01
 2260027 |  1.64e-04 |     -- |  4.12e+00 |  5.58e+00 |     -- |  1.18e+01 |  1.72e+01
 2264027 |  2.10e-04 |     -- |  4.35e+00 |  6.46e+00 |     -- |  1.31e+01 |  1.94e+01
 2268027 |  1.45e-04 |     -- |  4.01e+00 |  5.37e+00 |     -- |  1.14e+01 |  1.61e+01
 2272027 |  1.58e-04 |     -- |  3.88e+00 |  5.37e+00 |     -- |  1.15e+01 |  1.69e+01
 2276027 |  1.63e-04 |     -- |  4.11e+00 |  5.62e+00 |     -- |  1.18e+01 |  1.71e+01
 2280027 |  1.67e-04 |     -- |  4.06e+00 |  5.59e+00 |     -- |  1.20e+01 |  1.74e+01
 2284027 |  1.68e-04 |     -- |  3.82e+00 |  5.35e+00 |     -- |  1.20e+01 |  1.75e+01
 2288027 |  1.67e-04 |     -- |  3.99e+00 |  5.47e+00 |     -- |  1.19e+01 |  1.75e+01
 2292027 |  1.60e-04 |     -- |  3.98e+00 |  5.44e+00 |     -- |  1.17e+01 |  1.70e+01
 2296027 |  1.70e-04 |     -- |  4.32e+00 |  5.84e+00 |     -- |  1.19e+01 |  1.75e+01
 2300027 |  2.28e-04 |     -- |  4.54e+00 |  6.03e+00 |     -- |  1.37e+01 |  2.05e+01
 2304027 |  2.58e-04 |     -- |  4.10e+00 |  5.54e+00 |     -- |  1.52e+01 |  2.20e+01
 2308027 |  2.15e-04 |     -- |  4.43e+00 |  6.04e+00 |     -- |  1.36e+01 |  1.98e+01
 2312027 |  1.88e-04 |     -- |  4.41e+00 |  5.84e+00 |     -- |  1.25e+01 |  1.85e+01
 2316027 |  1.81e-04 |     -- |  4.88e+00 |  6.35e+00 |     -- |  1.23e+01 |  1.79e+01
 2320027 |  1.68e-04 |     -- |  4.15e+00 |  5.61e+00 |     -- |  1.21e+01 |  1.75e+01
 2324027 |  1.68e-04 |     -- |  4.41e+00 |  6.01e+00 |     -- |  1.21e+01 |  1.73e+01
 2328027 |  1.62e-04 |     -- |  3.85e+00 |  5.26e+00 |     -- |  1.20e+01 |  1.72e+01
 2332027 |  1.64e-04 |     -- |  4.13e+00 |  5.76e+00 |     -- |  1.19e+01 |  1.72e+01
 2336027 |  1.65e-04 |     -- |  4.05e+00 |  5.52e+00 |     -- |  1.18e+01 |  1.73e+01
 2340027 |  1.06e-03 |     -- |  4.25e+00 |  5.72e+00 |     -- |  1.41e+01 |  4.57e+01
 2344027 |  4.76e-04 |     -- |  5.62e+00 |  7.14e+00 |     -- |  1.80e+01 |  3.00e+01
 2348027 |  1.99e-04 |     -- |  5.35e+00 |  7.02e+00 |     -- |  1.31e+01 |  1.87e+01
 2352027 |  1.99e-04 |     -- |  5.35e+00 |  7.05e+00 |     -- |  1.28e+01 |  1.87e+01
 2356027 |  1.87e-04 |     -- |  5.05e+00 |  6.67e+00 |     -- |  1.25e+01 |  1.82e+01
 2360028 |  1.83e-04 |     -- |  4.43e+00 |  6.00e+00 |     -- |  1.27e+01 |  1.82e+01
 2364028 |  1.80e-04 |     -- |  5.32e+00 |  7.06e+00 |     -- |  1.21e+01 |  1.76e+01
 2368028 |  1.92e-04 |     -- |  4.86e+00 |  6.47e+00 |     -- |  1.27e+01 |  1.85e+01
 2372028 |  1.77e-04 |     -- |  4.80e+00 |  6.33e+00 |     -- |  1.23e+01 |  1.77e+01
 2376028 |  1.72e-04 |     -- |  4.88e+00 |  6.46e+00 |     -- |  1.20e+01 |  1.74e+01
 2380028 |  1.69e-04 |     -- |  4.58e+00 |  6.18e+00 |     -- |  1.19e+01 |  1.73e+01
 2384028 |  1.72e-04 |     -- |  5.66e+00 |  7.35e+00 |     -- |  1.16e+01 |  1.70e+01
 2388028 |  1.64e-04 |     -- |  4.97e+00 |  6.59e+00 |     -- |  1.18e+01 |  1.68e+01
 2392028 |  1.86e-04 |     -- |  4.17e+00 |  5.73e+00 |     -- |  1.26e+01 |  1.84e+01
 2396028 |  1.69e-04 |     -- |  4.44e+00 |  6.02e+00 |     -- |  1.21e+01 |  1.74e+01
 2400028 |  1.60e-04 |     -- |  4.64e+00 |  6.29e+00 |     -- |  1.17e+01 |  1.68e+01
 2404028 |  1.59e-04 |     -- |  4.60e+00 |  6.03e+00 |     -- |  1.17e+01 |  1.68e+01
 2408028 |  1.48e-04 |     -- |  4.08e+00 |  5.71e+00 |     -- |  1.14e+01 |  1.62e+01
 2412028 |  1.48e-04 |     -- |  3.85e+00 |  5.23e+00 |     -- |  1.14e+01 |  1.64e+01
 2416028 |  1.51e-04 |     -- |  4.34e+00 |  5.93e+00 |     -- |  1.15e+01 |  1.64e+01
 2420028 |  1.64e-04 |     -- |  3.68e+00 |  5.19e+00 |     -- |  1.18e+01 |  1.73e+01
 2424028 |  1.64e-04 |     -- |  3.97e+00 |  5.56e+00 |     -- |  1.17e+01 |  1.73e+01
 2428028 |  1.53e-04 |     -- |  3.25e+00 |  4.73e+00 |     -- |  1.17e+01 |  1.68e+01
 2432028 |  1.39e-04 |     -- |  4.03e+00 |  5.52e+00 |     -- |  1.12e+01 |  1.57e+01
 2436028 |  1.82e-04 |     -- |  3.29e+00 |  4.69e+00 |     -- |  1.12e+01 |  1.85e+01
 2440028 |  1.54e-04 |     -- |  4.01e+00 |  5.47e+00 |     -- |  1.14e+01 |  1.67e+01
 2444028 |  1.36e-04 |     -- |  3.98e+00 |  5.53e+00 |     -- |  1.09e+01 |  1.55e+01
 2448028 |  1.45e-04 |     -- |  4.06e+00 |  5.49e+00 |     -- |  1.12e+01 |  1.61e+01
 2452028 |  1.30e-04 |     -- |  3.77e+00 |  5.23e+00 |     -- |  1.08e+01 |  1.53e+01
 2456028 |  1.41e-04 |     -- |  3.70e+00 |  5.25e+00 |     -- |  1.09e+01 |  1.60e+01
 2460028 |  1.29e-04 |     -- |  4.12e+00 |  5.51e+00 |     -- |  1.07e+01 |  1.51e+01
 2464028 |  1.44e-04 |     -- |  3.37e+00 |  4.93e+00 |     -- |  1.11e+01 |  1.63e+01
 2468028 |  1.51e-04 |     -- |  3.62e+00 |  5.23e+00 |     -- |  1.14e+01 |  1.66e+01
 2472028 |  1.47e-04 |     -- |  4.09e+00 |  5.55e+00 |     -- |  1.13e+01 |  1.62e+01
 2476028 |  1.29e-04 |     -- |  3.88e+00 |  5.29e+00 |     -- |  1.07e+01 |  1.52e+01
 2480028 |  1.38e-04 |     -- |  4.04e+00 |  5.62e+00 |     -- |  1.09e+01 |  1.56e+01
 2484028 |  1.32e-04 |     -- |  3.10e+00 |  4.59e+00 |     -- |  1.09e+01 |  1.56e+01
 2488028 |  1.36e-04 |     -- |  4.00e+00 |  5.56e+00 |     -- |  1.09e+01 |  1.55e+01
 2492029 |  1.34e-04 |     -- |  4.17e+00 |  5.60e+00 |     -- |  1.09e+01 |  1.54e+01
 2496029 |  1.32e-04 |     -- |  3.96e+00 |  5.32e+00 |     -- |  1.08e+01 |  1.54e+01
 2500029 |  1.32e-04 |     -- |  3.37e+00 |  4.88e+00 |     -- |  1.08e+01 |  1.55e+01
 2504029 |  1.35e-04 |     -- |  3.61e+00 |  5.06e+00 |     -- |  1.08e+01 |  1.57e+01
 2508029 |  1.35e-04 |     -- |  3.25e+00 |  4.70e+00 |     -- |  1.09e+01 |  1.57e+01
 2512029 |  1.40e-04 |     -- |  3.89e+00 |  5.34e+00 |     -- |  1.10e+01 |  1.59e+01
 2516029 |  1.26e-04 |     -- |  3.53e+00 |  4.98e+00 |     -- |  1.06e+01 |  1.51e+01
 2520029 |  1.33e-04 |     -- |  3.95e+00 |  5.34e+00 |     -- |  1.07e+01 |  1.54e+01
 2524029 |  1.36e-04 |     -- |  3.30e+00 |  4.72e+00 |     -- |  1.09e+01 |  1.58e+01
 2528029 |  1.26e-04 |     -- |  3.47e+00 |  4.94e+00 |     -- |  1.06e+01 |  1.51e+01
 2532029 |  1.37e-04 |     -- |  3.70e+00 |  5.27e+00 |     -- |  1.08e+01 |  1.57e+01
 2536029 |  1.29e-04 |     -- |  3.54e+00 |  4.96e+00 |     -- |  1.08e+01 |  1.53e+01
 2540029 |  1.36e-04 |     -- |  3.30e+00 |  4.69e+00 |     -- |  1.09e+01 |  1.58e+01
 2544030 |  1.37e-04 |     -- |  3.14e+00 |  4.52e+00 |     -- |  1.09e+01 |  1.60e+01
 2548030 |  1.27e-04 |     -- |  3.65e+00 |  5.09e+00 |     -- |  1.06e+01 |  1.51e+01
 2552030 |  1.18e-04 |     -- |  3.46e+00 |  4.85e+00 |     -- |  1.03e+01 |  1.46e+01
 2556030 |  1.20e-04 |     -- |  3.31e+00 |  4.84e+00 |     -- |  1.03e+01 |  1.47e+01
 2560030 |  1.33e-04 |     -- |  3.10e+00 |  4.66e+00 |     -- |  1.08e+01 |  1.56e+01
 2564030 |  1.27e-04 |     -- |  3.75e+00 |  5.08e+00 |     -- |  1.05e+01 |  1.51e+01
 2568030 |  1.26e-04 |     -- |  3.73e+00 |  5.13e+00 |     -- |  1.04e+01 |  1.50e+01
 2572030 |  1.20e-04 |     -- |  3.59e+00 |  5.11e+00 |     -- |  1.02e+01 |  1.46e+01
 2576030 |  1.25e-04 |     -- |  3.63e+00 |  5.12e+00 |     -- |  1.04e+01 |  1.50e+01
 2580030 |  1.26e-04 |     -- |  3.37e+00 |  4.70e+00 |     -- |  1.04e+01 |  1.51e+01
 2584030 |  1.18e-04 |     -- |  3.57e+00 |  5.00e+00 |     -- |  1.02e+01 |  1.45e+01
 2588030 |  1.27e-04 |     -- |  3.65e+00 |  5.10e+00 |     -- |  1.05e+01 |  1.51e+01
 2592030 |  1.21e-04 |     -- |  3.75e+00 |  5.06e+00 |     -- |  1.02e+01 |  1.47e+01
 2596030 |  1.17e-04 |     -- |  3.41e+00 |  4.74e+00 |     -- |  1.02e+01 |  1.46e+01
 2600030 |  1.19e-04 |     -- |  3.49e+00 |  4.84e+00 |     -- |  1.02e+01 |  1.47e+01
 2604030 |  1.49e-04 |     -- |  3.58e+00 |  5.08e+00 |     -- |  1.08e+01 |  1.65e+01
 2608030 |  1.18e-04 |     -- |  3.60e+00 |  4.98e+00 |     -- |  1.03e+01 |  1.45e+01
 2612030 |  1.19e-04 |     -- |  4.31e+00 |  5.64e+00 |     -- |  1.01e+01 |  1.43e+01
 2616030 |  1.21e-04 |     -- |  3.39e+00 |  4.86e+00 |     -- |  1.03e+01 |  1.48e+01
 2620030 |  1.13e-04 |     -- |  4.14e+00 |  5.54e+00 |     -- |  9.88e+00 |  1.39e+01
 2624030 |  1.20e-04 |     -- |  3.27e+00 |  4.74e+00 |     -- |  1.02e+01 |  1.48e+01
 2628030 |  1.20e-04 |     -- |  3.27e+00 |  4.66e+00 |     -- |  1.03e+01 |  1.48e+01
 2632030 |  1.24e-04 |     -- |  3.60e+00 |  5.06e+00 |     -- |  1.02e+01 |  1.49e+01
 2636030 |  1.07e-04 |     -- |  3.29e+00 |  4.67e+00 |     -- |  9.86e+00 |  1.39e+01
 2640030 |  1.24e-04 |     -- |  3.59e+00 |  5.14e+00 |     -- |  1.02e+01 |  1.49e+01
 2644030 |  1.09e-04 |     -- |  3.33e+00 |  4.78e+00 |     -- |  9.89e+00 |  1.40e+01
 2648030 |  1.22e-04 |     -- |  3.67e+00 |  5.10e+00 |     -- |  1.03e+01 |  1.48e+01
 2652030 |  1.15e-04 |     -- |  3.49e+00 |  4.82e+00 |     -- |  1.00e+01 |  1.44e+01
 2656030 |  1.08e-04 |     -- |  3.57e+00 |  5.07e+00 |     -- |  9.77e+00 |  1.38e+01
 2660030 |  1.39e-04 |     -- |  3.21e+00 |  4.67e+00 |     -- |  1.05e+01 |  1.60e+01
 2664030 |  1.07e-04 |     -- |  3.60e+00 |  5.07e+00 |     -- |  9.75e+00 |  1.37e+01
 2668030 |  1.19e-04 |     -- |  3.40e+00 |  4.87e+00 |     -- |  1.01e+01 |  1.46e+01
 2672030 |  1.04e-04 |     -- |  3.35e+00 |  4.74e+00 |     -- |  9.57e+00 |  1.36e+01
 2676030 |  1.32e-04 |     -- |  3.57e+00 |  5.00e+00 |     -- |  1.03e+01 |  1.54e+01
 2680030 |  1.04e-04 |     -- |  3.29e+00 |  4.76e+00 |     -- |  9.62e+00 |  1.36e+01
 2684030 |  1.06e-04 |     -- |  3.50e+00 |  4.94e+00 |     -- |  9.78e+00 |  1.37e+01
 2688030 |  1.07e-04 |     -- |  3.50e+00 |  5.03e+00 |     -- |  9.64e+00 |  1.37e+01
 2692030 |  1.03e-04 |     -- |  3.23e+00 |  4.58e+00 |     -- |  9.69e+00 |  1.36e+01
 2696030 |  1.17e-04 |     -- |  3.94e+00 |  5.36e+00 |     -- |  9.89e+00 |  1.43e+01
 2700030 |  1.09e-04 |     -- |  3.34e+00 |  4.79e+00 |     -- |  9.68e+00 |  1.39e+01
 2704030 |  1.12e-04 |     -- |  2.71e+00 |  4.17e+00 |     -- |  9.93e+00 |  1.43e+01
 2708030 |  1.08e-04 |     -- |  3.30e+00 |  4.72e+00 |     -- |  9.71e+00 |  1.39e+01
 2712030 |  3.26e-03 |     -- |  3.03e+00 |  4.43e+00 |     -- |  1.17e+01 |  8.06e+01
 2716030 |  1.11e-04 |     -- |  2.16e+00 |  3.64e+00 |     -- |  9.97e+00 |  1.45e+01
 2720030 |  8.35e-05 |     -- |  2.36e+00 |  3.78e+00 |     -- |  8.51e+00 |  1.24e+01
 2724030 |  8.83e-05 |     -- |  2.47e+00 |  3.91e+00 |     -- |  8.76e+00 |  1.27e+01
 2728030 |  9.43e-05 |     -- |  2.44e+00 |  3.87e+00 |     -- |  8.89e+00 |  1.32e+01
 2732030 |  9.17e-05 |     -- |  2.77e+00 |  4.17e+00 |     -- |  8.95e+00 |  1.29e+01
 2736030 |  8.61e-05 |     -- |  2.47e+00 |  3.94e+00 |     -- |  8.81e+00 |  1.25e+01
 2740030 |  8.58e-05 |     -- |  2.55e+00 |  3.97e+00 |     -- |  8.68e+00 |  1.25e+01
 2744030 |  1.04e-04 |     -- |  3.02e+00 |  4.39e+00 |     -- |  9.26e+00 |  1.37e+01
 2748031 |  9.84e-05 |     -- |  2.57e+00 |  3.98e+00 |     -- |  9.16e+00 |  1.34e+01
 2752031 |  9.75e-05 |     -- |  2.99e+00 |  4.38e+00 |     -- |  9.16e+00 |  1.33e+01
 2756031 |  9.52e-05 |     -- |  3.18e+00 |  4.57e+00 |     -- |  8.90e+00 |  1.30e+01
 2760031 |  9.72e-05 |     -- |  3.22e+00 |  4.64e+00 |     -- |  9.17e+00 |  1.31e+01
 2764032 |  9.15e-05 |     -- |  3.31e+00 |  4.70e+00 |     -- |  8.96e+00 |  1.27e+01
 2768032 |  9.85e-05 |     -- |  2.94e+00 |  4.35e+00 |     -- |  9.26e+00 |  1.33e+01
 2772032 |  9.51e-05 |     -- |  2.87e+00 |  4.31e+00 |     -- |  9.14e+00 |  1.31e+01
 2776032 |  9.54e-05 |     -- |  3.00e+00 |  4.36e+00 |     -- |  9.06e+00 |  1.31e+01
 2780032 |  9.89e-05 |     -- |  4.01e+00 |  5.48e+00 |     -- |  9.13e+00 |  1.30e+01
 2784032 |  1.04e-04 |     -- |  3.39e+00 |  4.76e+00 |     -- |  9.27e+00 |  1.36e+01
 2788032 |  1.10e-04 |     -- |  3.74e+00 |  5.18e+00 |     -- |  9.64e+00 |  1.39e+01
 2792032 |  9.63e-05 |     -- |  3.37e+00 |  4.89e+00 |     -- |  9.08e+00 |  1.30e+01
 2796032 |  9.36e-05 |     -- |  3.26e+00 |  4.66e+00 |     -- |  9.10e+00 |  1.29e+01
 2800032 |  1.01e-04 |     -- |  3.51e+00 |  4.84e+00 |     -- |  9.37e+00 |  1.33e+01
 2804032 |  1.03e-04 |     -- |  2.96e+00 |  4.44e+00 |     -- |  9.43e+00 |  1.36e+01
 2808032 |  9.49e-05 |     -- |  3.48e+00 |  4.95e+00 |     -- |  9.07e+00 |  1.29e+01
 2812032 |  9.79e-05 |     -- |  3.66e+00 |  5.16e+00 |     -- |  9.03e+00 |  1.30e+01
 2816032 |  9.38e-05 |     -- |  3.11e+00 |  4.50e+00 |     -- |  9.12e+00 |  1.29e+01
 2820032 |  9.67e-05 |     -- |  2.98e+00 |  4.40e+00 |     -- |  9.18e+00 |  1.32e+01
 2824032 |  9.65e-05 |     -- |  3.38e+00 |  4.76e+00 |     -- |  9.11e+00 |  1.31e+01
 2828032 |  9.41e-05 |     -- |  3.17e+00 |  4.57e+00 |     -- |  9.09e+00 |  1.29e+01
 2832032 |  9.25e-05 |     -- |  3.41e+00 |  4.81e+00 |     -- |  8.98e+00 |  1.27e+01
 2836032 |  9.16e-05 |     -- |  3.39e+00 |  4.84e+00 |     -- |  8.93e+00 |  1.26e+01
 2840032 |  9.72e-05 |     -- |  2.94e+00 |  4.35e+00 |     -- |  9.29e+00 |  1.32e+01
 2844032 |  8.83e-05 |     -- |  3.18e+00 |  4.51e+00 |     -- |  8.87e+00 |  1.25e+01
